Russian Federation, Live births by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 22/10/2020
Cohort  Age        Total          B1          B2          B3          B4         B5p
1904     12-           .           .           .           .           .           .
1904     13            .           .           .           .           .           .
1904     14            .           .           .           .           .           .
1904     15            .           .           .           .           .           .
1904     16            .           .           .           .           .           .
1904     17            .           .           .           .           .           .
1904     18            .           .           .           .           .           .
1904     19            .           .           .           .           .           .
1904     20            .           .           .           .           .           .
1904     21            .           .           .           .           .           .
1904     22            .           .           .           .           .           .
1904     23            .           .           .           .           .           .
1904     24            .           .           .           .           .           .
1904     25            .           .           .           .           .           .
1904     26            .           .           .           .           .           .
1904     27            .           .           .           .           .           .
1904     28            .           .           .           .           .           .
1904     29            .           .           .           .           .           .
1904     30            .           .           .           .           .           .
1904     31            .           .           .           .           .           .
1904     32            .           .           .           .           .           .
1904     33            .           .           .           .           .           .
1904     34            .           .           .           .           .           .
1904     35            .           .           .           .           .           .
1904     36            .           .           .           .           .           .
1904     37            .           .           .           .           .           .
1904     38            .           .           .           .           .           .
1904     39            .           .           .           .           .           .
1904     40            .           .           .           .           .           .
1904     41            .           .           .           .           .           .
1904     42            .           .           .           .           .           .
1904     43            .           .           .           .           .           .
1904     44            .           .           .           .           .           .
1904     45            .           .           .           .           .           .
1904     46            .           .           .           .           .           .
1904     47            .           .           .           .           .           .
1904     48            .           .           .           .           .           .
1904     49            .           .           .           .           .           .
1904     50            .           .           .           .           .           .
1904     51            .           .           .           .           .           .
1904     52            .           .           .           .           .           .
1904     53            .           .           .           .           .           .
1904     54            .           .           .           .           .           .
1904     55+      516.28       17.49       38.24       53.72       79.06      327.78
1905     12-           .           .           .           .           .           .
1905     13            .           .           .           .           .           .
1905     14            .           .           .           .           .           .
1905     15            .           .           .           .           .           .
1905     16            .           .           .           .           .           .
1905     17            .           .           .           .           .           .
1905     18            .           .           .           .           .           .
1905     19            .           .           .           .           .           .
1905     20            .           .           .           .           .           .
1905     21            .           .           .           .           .           .
1905     22            .           .           .           .           .           .
1905     23            .           .           .           .           .           .
1905     24            .           .           .           .           .           .
1905     25            .           .           .           .           .           .
1905     26            .           .           .           .           .           .
1905     27            .           .           .           .           .           .
1905     28            .           .           .           .           .           .
1905     29            .           .           .           .           .           .
1905     30            .           .           .           .           .           .
1905     31            .           .           .           .           .           .
1905     32            .           .           .           .           .           .
1905     33            .           .           .           .           .           .
1905     34            .           .           .           .           .           .
1905     35            .           .           .           .           .           .
1905     36            .           .           .           .           .           .
1905     37            .           .           .           .           .           .
1905     38            .           .           .           .           .           .
1905     39            .           .           .           .           .           .
1905     40            .           .           .           .           .           .
1905     41            .           .           .           .           .           .
1905     42            .           .           .           .           .           .
1905     43            .           .           .           .           .           .
1905     44            .           .           .           .           .           .
1905     45            .           .           .           .           .           .
1905     46            .           .           .           .           .           .
1905     47            .           .           .           .           .           .
1905     48            .           .           .           .           .           .
1905     49            .           .           .           .           .           .
1905     50            .           .           .           .           .           .
1905     51            .           .           .           .           .           .
1905     52            .           .           .           .           .           .
1905     53            .           .           .           .           .           .
1905     54       170.48        4.22        9.34       14.09       21.84      120.99
1905     55+      371.15        4.75       22.55       35.62       41.88      266.36
1906     12-           .           .           .           .           .           .
1906     13            .           .           .           .           .           .
1906     14            .           .           .           .           .           .
1906     15            .           .           .           .           .           .
1906     16            .           .           .           .           .           .
1906     17            .           .           .           .           .           .
1906     18            .           .           .           .           .           .
1906     19            .           .           .           .           .           .
1906     20            .           .           .           .           .           .
1906     21            .           .           .           .           .           .
1906     22            .           .           .           .           .           .
1906     23            .           .           .           .           .           .
1906     24            .           .           .           .           .           .
1906     25            .           .           .           .           .           .
1906     26            .           .           .           .           .           .
1906     27            .           .           .           .           .           .
1906     28            .           .           .           .           .           .
1906     29            .           .           .           .           .           .
1906     30            .           .           .           .           .           .
1906     31            .           .           .           .           .           .
1906     32            .           .           .           .           .           .
1906     33            .           .           .           .           .           .
1906     34            .           .           .           .           .           .
1906     35            .           .           .           .           .           .
1906     36            .           .           .           .           .           .
1906     37            .           .           .           .           .           .
1906     38            .           .           .           .           .           .
1906     39            .           .           .           .           .           .
1906     40            .           .           .           .           .           .
1906     41            .           .           .           .           .           .
1906     42            .           .           .           .           .           .
1906     43            .           .           .           .           .           .
1906     44            .           .           .           .           .           .
1906     45            .           .           .           .           .           .
1906     46            .           .           .           .           .           .
1906     47            .           .           .           .           .           .
1906     48            .           .           .           .           .           .
1906     49            .           .           .           .           .           .
1906     50            .           .           .           .           .           .
1906     51            .           .           .           .           .           .
1906     52            .           .           .           .           .           .
1906     53       172.24        5.09        8.96       13.72       20.76      123.72
1906     54       158.06        2.71        7.33       12.33       18.11      117.59
1906     55+      318.61        0.49        9.72       27.74       38.90      241.76
1907     12-           .           .           .           .           .           .
1907     13            .           .           .           .           .           .
1907     14            .           .           .           .           .           .
1907     15            .           .           .           .           .           .
1907     16            .           .           .           .           .           .
1907     17            .           .           .           .           .           .
1907     18            .           .           .           .           .           .
1907     19            .           .           .           .           .           .
1907     20            .           .           .           .           .           .
1907     21            .           .           .           .           .           .
1907     22            .           .           .           .           .           .
1907     23            .           .           .           .           .           .
1907     24            .           .           .           .           .           .
1907     25            .           .           .           .           .           .
1907     26            .           .           .           .           .           .
1907     27            .           .           .           .           .           .
1907     28            .           .           .           .           .           .
1907     29            .           .           .           .           .           .
1907     30            .           .           .           .           .           .
1907     31            .           .           .           .           .           .
1907     32            .           .           .           .           .           .
1907     33            .           .           .           .           .           .
1907     34            .           .           .           .           .           .
1907     35            .           .           .           .           .           .
1907     36            .           .           .           .           .           .
1907     37            .           .           .           .           .           .
1907     38            .           .           .           .           .           .
1907     39            .           .           .           .           .           .
1907     40            .           .           .           .           .           .
1907     41            .           .           .           .           .           .
1907     42            .           .           .           .           .           .
1907     43            .           .           .           .           .           .
1907     44            .           .           .           .           .           .
1907     45            .           .           .           .           .           .
1907     46            .           .           .           .           .           .
1907     47            .           .           .           .           .           .
1907     48            .           .           .           .           .           .
1907     49            .           .           .           .           .           .
1907     50            .           .           .           .           .           .
1907     51            .           .           .           .           .           .
1907     52       168.80        6.05        8.74       13.22       19.35      121.45
1907     53       151.54        3.30        7.06       11.28       16.80      113.10
1907     54       114.35        0.91        4.09        7.44       12.09       89.82
1907     55+      261.05        2.86       14.75       21.30       37.15      185.00
1908     12-           .           .           .           .           .           .
1908     13            .           .           .           .           .           .
1908     14            .           .           .           .           .           .
1908     15            .           .           .           .           .           .
1908     16            .           .           .           .           .           .
1908     17            .           .           .           .           .           .
1908     18            .           .           .           .           .           .
1908     19            .           .           .           .           .           .
1908     20            .           .           .           .           .           .
1908     21            .           .           .           .           .           .
1908     22            .           .           .           .           .           .
1908     23            .           .           .           .           .           .
1908     24            .           .           .           .           .           .
1908     25            .           .           .           .           .           .
1908     26            .           .           .           .           .           .
1908     27            .           .           .           .           .           .
1908     28            .           .           .           .           .           .
1908     29            .           .           .           .           .           .
1908     30            .           .           .           .           .           .
1908     31            .           .           .           .           .           .
1908     32            .           .           .           .           .           .
1908     33            .           .           .           .           .           .
1908     34            .           .           .           .           .           .
1908     35            .           .           .           .           .           .
1908     36            .           .           .           .           .           .
1908     37            .           .           .           .           .           .
1908     38            .           .           .           .           .           .
1908     39            .           .           .           .           .           .
1908     40            .           .           .           .           .           .
1908     41            .           .           .           .           .           .
1908     42            .           .           .           .           .           .
1908     43            .           .           .           .           .           .
1908     44            .           .           .           .           .           .
1908     45            .           .           .           .           .           .
1908     46            .           .           .           .           .           .
1908     47            .           .           .           .           .           .
1908     48            .           .           .           .           .           .
1908     49            .           .           .           .           .           .
1908     50            .           .           .           .           .           .
1908     51       244.20        9.45       12.74       18.96       27.15      175.90
1908     52       179.21        5.09        8.79       13.05       19.31      132.97
1908     53       128.38        1.72        5.70        7.79       13.55       99.60
1908     54       113.28        1.45        3.45        6.58       12.89       88.90
1908     55+      189.47        3.28        5.63       12.41       23.09      145.06
1909     12-           .           .           .           .           .           .
1909     13            .           .           .           .           .           .
1909     14            .           .           .           .           .           .
1909     15            .           .           .           .           .           .
1909     16            .           .           .           .           .           .
1909     17            .           .           .           .           .           .
1909     18            .           .           .           .           .           .
1909     19            .           .           .           .           .           .
1909     20            .           .           .           .           .           .
1909     21            .           .           .           .           .           .
1909     22            .           .           .           .           .           .
1909     23            .           .           .           .           .           .
1909     24            .           .           .           .           .           .
1909     25            .           .           .           .           .           .
1909     26            .           .           .           .           .           .
1909     27            .           .           .           .           .           .
1909     28            .           .           .           .           .           .
1909     29            .           .           .           .           .           .
1909     30            .           .           .           .           .           .
1909     31            .           .           .           .           .           .
1909     32            .           .           .           .           .           .
1909     33            .           .           .           .           .           .
1909     34            .           .           .           .           .           .
1909     35            .           .           .           .           .           .
1909     36            .           .           .           .           .           .
1909     37            .           .           .           .           .           .
1909     38            .           .           .           .           .           .
1909     39            .           .           .           .           .           .
1909     40            .           .           .           .           .           .
1909     41            .           .           .           .           .           .
1909     42            .           .           .           .           .           .
1909     43            .           .           .           .           .           .
1909     44            .           .           .           .           .           .
1909     45            .           .           .           .           .           .
1909     46            .           .           .           .           .           .
1909     47            .           .           .           .           .           .
1909     48            .           .           .           .           .           .
1909     49            .           .           .           .           .           .
1909     50       343.85       12.42       17.56       26.11       37.61      250.17
1909     51       193.42        6.27        9.74       13.95       20.39      143.07
1909     52       123.50        2.28        6.97        7.29       13.04       93.91
1909     53       108.39        1.13        4.29        5.85       11.66       85.46
1909     54        83.85        0.84        2.56        4.64        8.99       66.81
1909     55+      180.83        1.21        5.86       12.59       23.81      137.35
1910     12-           .           .           .           .           .           .
1910     13            .           .           .           .           .           .
1910     14            .           .           .           .           .           .
1910     15            .           .           .           .           .           .
1910     16            .           .           .           .           .           .
1910     17            .           .           .           .           .           .
1910     18            .           .           .           .           .           .
1910     19            .           .           .           .           .           .
1910     20            .           .           .           .           .           .
1910     21            .           .           .           .           .           .
1910     22            .           .           .           .           .           .
1910     23            .           .           .           .           .           .
1910     24            .           .           .           .           .           .
1910     25            .           .           .           .           .           .
1910     26            .           .           .           .           .           .
1910     27            .           .           .           .           .           .
1910     28            .           .           .           .           .           .
1910     29            .           .           .           .           .           .
1910     30            .           .           .           .           .           .
1910     31            .           .           .           .           .           .
1910     32            .           .           .           .           .           .
1910     33            .           .           .           .           .           .
1910     34            .           .           .           .           .           .
1910     35            .           .           .           .           .           .
1910     36            .           .           .           .           .           .
1910     37            .           .           .           .           .           .
1910     38            .           .           .           .           .           .
1910     39            .           .           .           .           .           .
1910     40            .           .           .           .           .           .
1910     41            .           .           .           .           .           .
1910     42            .           .           .           .           .           .
1910     43            .           .           .           .           .           .
1910     44            .           .           .           .           .           .
1910     45            .           .           .           .           .           .
1910     46            .           .           .           .           .           .
1910     47            .           .           .           .           .           .
1910     48            .           .           .           .           .           .
1910     49       841.28       28.38       40.62       60.45       88.30      623.53
1910     50       348.22       10.84       17.05       24.62       35.84      259.87
1910     51       186.75        4.16       11.73       11.04       19.47      140.34
1910     52       139.72        1.77        7.06        7.34       14.40      109.15
1910     53       107.38        1.43        3.75        5.75       10.98       85.47
1910     54        79.00        0.70        1.56        4.10        8.27       64.37
1910     55+      153.14        0.19        1.59        5.35       19.42      126.58
1911     12-           .           .           .           .           .           .
1911     13            .           .           .           .           .           .
1911     14            .           .           .           .           .           .
1911     15            .           .           .           .           .           .
1911     16            .           .           .           .           .           .
1911     17            .           .           .           .           .           .
1911     18            .           .           .           .           .           .
1911     19            .           .           .           .           .           .
1911     20            .           .           .           .           .           .
1911     21            .           .           .           .           .           .
1911     22            .           .           .           .           .           .
1911     23            .           .           .           .           .           .
1911     24            .           .           .           .           .           .
1911     25            .           .           .           .           .           .
1911     26            .           .           .           .           .           .
1911     27            .           .           .           .           .           .
1911     28            .           .           .           .           .           .
1911     29            .           .           .           .           .           .
1911     30            .           .           .           .           .           .
1911     31            .           .           .           .           .           .
1911     32            .           .           .           .           .           .
1911     33            .           .           .           .           .           .
1911     34            .           .           .           .           .           .
1911     35            .           .           .           .           .           .
1911     36            .           .           .           .           .           .
1911     37            .           .           .           .           .           .
1911     38            .           .           .           .           .           .
1911     39            .           .           .           .           .           .
1911     40            .           .           .           .           .           .
1911     41            .           .           .           .           .           .
1911     42            .           .           .           .           .           .
1911     43            .           .           .           .           .           .
1911     44            .           .           .           .           .           .
1911     45            .           .           .           .           .           .
1911     46            .           .           .           .           .           .
1911     47            .           .           .           .           .           .
1911     48      1003.17       32.96       45.06       69.00       99.69      756.45
1911     49       485.21       14.69       23.26       33.18       47.47      366.61
1911     50       247.16        5.52       14.48       14.57       25.21      187.38
1911     51       152.44        2.25        8.53        8.10       15.42      118.14
1911     52       110.41        1.95        4.68        6.00       10.97       86.79
1911     53        78.94        1.10        2.25        4.16        8.00       63.44
1911     54        64.39        0.65        0.96        2.79        5.63       54.37
1911     55+      201.59        0.00        1.88        3.17       28.66      167.90
1912     12-           .           .           .           .           .           .
1912     13            .           .           .           .           .           .
1912     14            .           .           .           .           .           .
1912     15            .           .           .           .           .           .
1912     16            .           .           .           .           .           .
1912     17            .           .           .           .           .           .
1912     18            .           .           .           .           .           .
1912     19            .           .           .           .           .           .
1912     20            .           .           .           .           .           .
1912     21            .           .           .           .           .           .
1912     22            .           .           .           .           .           .
1912     23            .           .           .           .           .           .
1912     24            .           .           .           .           .           .
1912     25            .           .           .           .           .           .
1912     26            .           .           .           .           .           .
1912     27            .           .           .           .           .           .
1912     28            .           .           .           .           .           .
1912     29            .           .           .           .           .           .
1912     30            .           .           .           .           .           .
1912     31            .           .           .           .           .           .
1912     32            .           .           .           .           .           .
1912     33            .           .           .           .           .           .
1912     34            .           .           .           .           .           .
1912     35            .           .           .           .           .           .
1912     36            .           .           .           .           .           .
1912     37            .           .           .           .           .           .
1912     38            .           .           .           .           .           .
1912     39            .           .           .           .           .           .
1912     40            .           .           .           .           .           .
1912     41            .           .           .           .           .           .
1912     42            .           .           .           .           .           .
1912     43            .           .           .           .           .           .
1912     44            .           .           .           .           .           .
1912     45            .           .           .           .           .           .
1912     46            .           .           .           .           .           .
1912     47      1867.49       61.87       81.69      124.02      178.45     1421.47
1912     48      1091.50       35.09       51.42       73.48      101.91      829.61
1912     49       472.96        9.82       25.07       28.13       46.85      363.09
1912     50       248.83        3.73       12.81       13.32       24.92      194.04
1912     51       157.00        3.22        7.48        8.73       15.42      122.13
1912     52       101.23        2.19        3.97        5.61       10.07       79.40
1912     53        76.39        1.15        1.73        3.80        5.76       63.96
1912     54        69.64        1.56        0.77        1.50        6.21       59.60
1912     55+      129.47        0.00        2.07        0.44       10.22      116.74
1913     12-           .           .           .           .           .           .
1913     13            .           .           .           .           .           .
1913     14            .           .           .           .           .           .
1913     15            .           .           .           .           .           .
1913     16            .           .           .           .           .           .
1913     17            .           .           .           .           .           .
1913     18            .           .           .           .           .           .
1913     19            .           .           .           .           .           .
1913     20            .           .           .           .           .           .
1913     21            .           .           .           .           .           .
1913     22            .           .           .           .           .           .
1913     23            .           .           .           .           .           .
1913     24            .           .           .           .           .           .
1913     25            .           .           .           .           .           .
1913     26            .           .           .           .           .           .
1913     27            .           .           .           .           .           .
1913     28            .           .           .           .           .           .
1913     29            .           .           .           .           .           .
1913     30            .           .           .           .           .           .
1913     31            .           .           .           .           .           .
1913     32            .           .           .           .           .           .
1913     33            .           .           .           .           .           .
1913     34            .           .           .           .           .           .
1913     35            .           .           .           .           .           .
1913     36            .           .           .           .           .           .
1913     37            .           .           .           .           .           .
1913     38            .           .           .           .           .           .
1913     39            .           .           .           .           .           .
1913     40            .           .           .           .           .           .
1913     41            .           .           .           .           .           .
1913     42            .           .           .           .           .           .
1913     43            .           .           .           .           .           .
1913     44            .           .           .           .           .           .
1913     45            .           .           .           .           .           .
1913     46      2865.98       98.99      126.46      190.79      267.18     2182.58
1913     47      1414.20       47.63       67.85       93.41      127.78     1077.54
1913     48       758.09       17.41       37.80       45.53       73.87      583.48
1913     49       355.86        5.04       16.63       19.96       35.01      279.22
1913     50       207.98        4.25        9.69       11.52       20.08      162.43
1913     51       120.30        3.41        5.48        6.86       11.74       92.80
1913     52        79.64        1.59        2.87        4.78        5.42       65.00
1913     53        62.30        0.85        1.56        2.36        4.80       52.73
1913     54        51.77        1.19        0.83        0.77        4.29       44.70
1913     55+       72.79        0.00        4.08        1.85        5.67       61.18
1914     12-           .           .           .           .           .           .
1914     13            .           .           .           .           .           .
1914     14            .           .           .           .           .           .
1914     15            .           .           .           .           .           .
1914     16            .           .           .           .           .           .
1914     17            .           .           .           .           .           .
1914     18            .           .           .           .           .           .
1914     19            .           .           .           .           .           .
1914     20            .           .           .           .           .           .
1914     21            .           .           .           .           .           .
1914     22            .           .           .           .           .           .
1914     23            .           .           .           .           .           .
1914     24            .           .           .           .           .           .
1914     25            .           .           .           .           .           .
1914     26            .           .           .           .           .           .
1914     27            .           .           .           .           .           .
1914     28            .           .           .           .           .           .
1914     29            .           .           .           .           .           .
1914     30            .           .           .           .           .           .
1914     31            .           .           .           .           .           .
1914     32            .           .           .           .           .           .
1914     33            .           .           .           .           .           .
1914     34            .           .           .           .           .           .
1914     35            .           .           .           .           .           .
1914     36            .           .           .           .           .           .
1914     37            .           .           .           .           .           .
1914     38            .           .           .           .           .           .
1914     39            .           .           .           .           .           .
1914     40            .           .           .           .           .           .
1914     41            .           .           .           .           .           .
1914     42            .           .           .           .           .           .
1914     43            .           .           .           .           .           .
1914     44            .           .           .           .           .           .
1914     45      5757.04      211.40      267.34      398.12      545.86     4334.32
1914     46      2802.83      101.51      137.84      186.92      250.96     2125.59
1914     47      1275.55       36.98       62.21       78.32      121.67      976.38
1914     48       714.87       15.72       32.36       42.88       68.53      555.38
1914     49       342.17        7.82       15.55       19.37       31.72      267.71
1914     50       195.53        5.90        8.51       11.06       18.41      151.65
1914     51       116.03        3.01        5.67        7.70        7.68       91.96
1914     52        74.74        0.73        3.64        4.37        5.12       60.88
1914     53        55.85        0.78        1.76        1.94        4.58       46.80
1914     54        37.90        0.82        1.08        0.86        2.74       32.40
1914     55+       45.38        0.00        1.57        0.38        3.57       39.87
1915     12-           .           .           .           .           .           .
1915     13            .           .           .           .           .           .
1915     14            .           .           .           .           .           .
1915     15            .           .           .           .           .           .
1915     16            .           .           .           .           .           .
1915     17            .           .           .           .           .           .
1915     18            .           .           .           .           .           .
1915     19            .           .           .           .           .           .
1915     20            .           .           .           .           .           .
1915     21            .           .           .           .           .           .
1915     22            .           .           .           .           .           .
1915     23            .           .           .           .           .           .
1915     24            .           .           .           .           .           .
1915     25            .           .           .           .           .           .
1915     26            .           .           .           .           .           .
1915     27            .           .           .           .           .           .
1915     28            .           .           .           .           .           .
1915     29            .           .           .           .           .           .
1915     30            .           .           .           .           .           .
1915     31            .           .           .           .           .           .
1915     32            .           .           .           .           .           .
1915     33            .           .           .           .           .           .
1915     34            .           .           .           .           .           .
1915     35            .           .           .           .           .           .
1915     36            .           .           .           .           .           .
1915     37            .           .           .           .           .           .
1915     38            .           .           .           .           .           .
1915     39            .           .           .           .           .           .
1915     40            .           .           .           .           .           .
1915     41            .           .           .           .           .           .
1915     42            .           .           .           .           .           .
1915     43            .           .           .           .           .           .
1915     44      6264.64      260.16      338.20      481.96      633.58     4550.75
1915     45      4020.97      158.00      210.55      277.67      369.87     3004.87
1915     46      1837.25       67.83       91.17      116.20      174.55     1387.49
1915     47       888.91       29.02       40.20       56.32       82.54      680.81
1915     48       483.03       14.30       23.00       29.20       42.64      373.90
1915     49       258.92        8.03       10.97       15.13       23.28      201.51
1915     50       143.65        3.93        7.30        9.34        9.65      113.43
