Czechia, Live births by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 02/02/2023
Cohort  Age        Total
1907     53         0.35
1907     54         0.15
1907     55+        0.00
1908     12-           .
1908     13            .
1908     14            .
1908     15            .
1908     16            .
1908     17            .
1908     18            .
1908     19            .
1908     20            .
1908     21            .
1908     22            .
1908     23            .
1908     24            .
1908     25            .
1908     26            .
1908     27            .
1908     28            .
1908     29            .
1908     30            .
1908     31            .
1908     32            .
1908     33            .
1908     34            .
1908     35            .
1908     36            .
1908     37            .
1908     38            .
1908     39            .
1908     40            .
1908     41            .
1908     42      1171.28
1908     43       688.22
1908     44       407.54
1908     45       185.05
1908     46        84.52
1908     47        33.00
1908     48         6.42
1908     49         2.72
1908     50         1.71
1908     51         0.41
1908     52         0.75
1908     53         0.42
1908     54         0.08
1908     55+        0.00
1909     12-           .
1909     13            .
1909     14            .
1909     15            .
1909     16            .
1909     17            .
1909     18            .
1909     19            .
1909     20            .
1909     21            .
1909     22            .
1909     23            .
1909     24            .
1909     25            .
1909     26            .
1909     27            .
1909     28            .
1909     29            .
1909     30            .
1909     31            .
1909     32            .
1909     33            .
1909     34            .
1909     35            .
1909     36            .
1909     37            .
1909     38            .
1909     39            .
1909     40            .
1909     41      1672.98
1909     42      1105.34
1909     43       670.53
1909     44       386.01
1909     45       175.34
1909     46        81.84
1909     47        22.86
1909     48         6.77
1909     49         2.69
1909     50         0.64
1909     51         1.40
1909     52         0.88
1909     53         0.27
1909     54         0.11
1909     55+        0.00
1910     12-           .
1910     13            .
1910     14            .
1910     15            .
1910     16            .
1910     17            .
1910     18            .
1910     19            .
1910     20            .
1910     21            .
1910     22            .
1910     23            .
1910     24            .
1910     25            .
1910     26            .
1910     27            .
1910     28            .
1910     29            .
1910     30            .
1910     31            .
1910     32            .
1910     33            .
1910     34            .
1910     35            .
1910     36            .
1910     37            .
1910     38            .
1910     39            .
1910     40      2166.00
1910     41      1566.07
1910     42      1024.02
1910     43       657.03
1910     44       340.24
1910     45       176.47
1910     46        72.77
1910     47        19.88
1910     48         5.98
1910     49         1.07
1910     50         2.17
1910     51         1.56
1910     52         0.51
1910     53         0.30
1910     54         0.08
1910     55+        0.00
1911     12-           .
1911     13            .
1911     14            .
1911     15            .
1911     16            .
1911     17            .
1911     18            .
1911     19            .
1911     20            .
1911     21            .
1911     22            .
1911     23            .
1911     24            .
1911     25            .
1911     26            .
1911     27            .
1911     28            .
1911     29            .
1911     30            .
1911     31            .
1911     32            .
1911     33            .
1911     34            .
1911     35            .
1911     36            .
1911     37            .
1911     38            .
1911     39      2698.68
1911     40      2011.30
1911     41      1456.26
1911     42       942.06
1911     43       603.54
1911     44       335.39
1911     45       170.89
1911     46        57.48
1911     47        13.49
1911     48         3.25
1911     49         2.98
1911     50         2.25
1911     51         0.83
1911     52         0.53
1911     53         0.24
1911     54         0.07
1911     55+        0.00
1912     12-           .
1912     13            .
1912     14            .
1912     15            .
1912     16            .
1912     17            .
1912     18            .
1912     19            .
1912     20            .
1912     21            .
1912     22            .
1912     23            .
1912     24            .
1912     25            .
1912     26            .
1912     27            .
1912     28            .
1912     29            .
1912     30            .
1912     31            .
1912     32            .
1912     33            .
1912     34            .
1912     35            .
1912     36            .
1912     37            .
1912     38      3316.34
1912     39      2547.95
1912     40      1916.85
1912     41      1377.08
1912     42       888.17
1912     43       532.86
1912     44       284.27
1912     45       123.68
1912     46        31.57
1912     47         9.67
1912     48         5.29
1912     49         3.02
1912     50         1.22
1912     51         0.86
1912     52         0.44
1912     53         0.17
1912     54         0.01
1912     55+        0.00
1913     12-           .
1913     13            .
1913     14            .
1913     15            .
1913     16            .
1913     17            .
1913     18            .
1913     19            .
1913     20            .
1913     21            .
1913     22            .
1913     23            .
1913     24            .
1913     25            .
1913     26            .
1913     27            .
1913     28            .
1913     29            .
1913     30            .
1913     31            .
1913     32            .
1913     33            .
1913     34            .
1913     35            .
1913     36            .
1913     37      3822.66
1913     38      3100.98
1913     39      2424.54
1913     40      1812.02
1913     41      1285.97
1913     42       831.41
1913     43       438.54
1913     44       204.32
1913     45        72.53
1913     46        27.39
1913     47        10.93
1913     48         4.88
1913     49         2.07
1913     50         1.29
1913     51         0.72
1913     52         0.30
1913     53         0.06
1913     54         0.07
1913     55+        0.00
1914     12-           .
1914     13            .
1914     14            .
1914     15            .
1914     16            .
1914     17            .
1914     18            .
1914     19            .
1914     20            .
1914     21            .
1914     22            .
1914     23            .
1914     24            .
1914     25            .
1914     26            .
1914     27            .
1914     28            .
1914     29            .
1914     30            .
1914     31            .
1914     32            .
1914     33            .
1914     34            .
1914     35            .
1914     36      4291.97
1914     37      3680.49
1914     38      2807.11
1914     39      2233.70
1914     40      1677.24
1914     41      1152.17
1914     42       738.27
1914     43       372.84
1914     44       162.40
1914     45        61.51
1914     46        23.12
1914     47         8.97
1914     48         4.50
1914     49         1.97
1914     50         1.07
1914     51         0.47
1914     52         0.12
1914     53         0.22
1914     54         0.11
1914     55+        0.00
1915     12-           .
1915     13            .
1915     14            .
1915     15            .
1915     16            .
1915     17            .
1915     18            .
1915     19            .
1915     20            .
1915     21            .
1915     22            .
1915     23            .
1915     24            .
1915     25            .
1915     26            .
1915     27            .
1915     28            .
1915     29            .
1915     30            .
1915     31            .
1915     32            .
1915     33            .
1915     34            .
1915     35      3452.54
1915     36      2881.84
1915     37      2453.06
1915     38      1886.95
1915     39      1483.89
1915     40      1149.09
1915     41       762.13
1915     42       430.87
1915     43       202.48
1915     44        82.99
1915     45        33.31
1915     46        13.88
1915     47         7.41
1915     48         3.14
1915     49         1.03
1915     50         0.52
1915     51         0.14
1915     52         0.31
1915     53         0.24
1915     54         0.08
1915     55+        0.00
1916     12-           .
1916     13            .
1916     14            .
1916     15            .
1916     16            .
1916     17            .
1916     18            .
1916     19            .
1916     20            .
1916     21            .
1916     22            .
1916     23            .
1916     24            .
1916     25            .
1916     26            .
1916     27            .
1916     28            .
1916     29            .
1916     30            .
1916     31            .
1916     32            .
1916     33            .
1916     34      2775.54
1916     35      2377.83
1916     36      2012.42
1916     37      1655.53
1916     38      1319.57
1916     39       985.72
1916     40       740.23
1916     41       431.09
1916     42       209.25
1916     43       101.48
1916     44        52.33
1916     45        23.49
1916     46        12.28
1916     47         5.03
1916     48         1.94
1916     49         0.56
1916     50         0.16
1916     51         0.37
1916     52         0.33
1916     53         0.16
1916     54         0.04
1916     55+        0.00
1917     12-           .
1917     13            .
1917     14            .
1917     15            .
1917     16            .
1917     17            .
1917     18            .
1917     19            .
1917     20            .
1917     21            .
1917     22            .
1917     23            .
1917     24            .
1917     25            .
1917     26            .
1917     27            .
1917     28            .
1917     29            .
1917     30            .
1917     31            .
1917     32            .
1917     33      2713.64
1917     34      2298.86
1917     35      2008.64
1917     36      1669.54
1917     37      1364.90
1917     38      1079.14
1917     39       782.05
1917     40       512.43
1917     41       274.65
1917     42       143.35
1917     43        83.64
1917     44        51.33
1917     45        22.92
1917     46         9.70
1917     47         4.34
1917     48         1.60
1917     49         0.35
1917     50         0.51
1917     51         0.49
1917     52         0.27
1917     53         0.07
1917     54         0.00
1917     55+        0.00
1918     12-           .
1918     13            .
1918     14            .
1918     15            .
1918     16            .
1918     17            .
1918     18            .
1918     19            .
1918     20            .
1918     21            .
1918     22            .
1918     23            .
1918     24            .
1918     25            .
1918     26            .
1918     27            .
1918     28            .
1918     29            .
1918     30            .
1918     31            .
1918     32      3121.75
1918     33      2607.64
1918     34      2239.01
1918     35      1927.70
1918     36      1589.02
1918     37      1293.50
1918     38       996.52
1918     39       664.12
1918     40       367.14
1918     41       218.60
1918     42       128.51
1918     43        72.32
1918     44        40.31
1918     45        20.69
1918     46        10.48
1918     47         4.43
1918     48         1.01
1918     49         0.50
1918     50         0.73
1918     51         0.45
1918     52         0.13
1918     53         0.00
1918     54         0.00
1918     55+        0.00
1919     12-           .
1919     13            .
1919     14            .
1919     15            .
1919     16            .
1919     17            .
1919     18            .
1919     19            .
1919     20            .
1919     21            .
1919     22            .
1919     23            .
1919     24            .
1919     25            .
1919     26            .
1919     27            .
1919     28            .
1919     29            .
1919     30            .
1919     31      5794.04
1919     32      4993.71
1919     33      4336.06
1919     34      3700.77
1919     35      3145.80
1919     36      2577.52
1919     37      2079.45
1919     38      1421.12
1919     39       835.76
1919     40       505.82
1919     41       339.24
1919     42       214.80
1919     43       121.93
1919     44        73.83
1919     45        36.78
1919     46        18.02
1919     47         5.12
1919     48         2.01
1919     49         1.24
1919     50         1.03
1919     51         0.28
1919     52         0.00
1919     53         0.00
1919     54         0.01
1919     55+        0.00
1920     12-           .
1920     13            .
1920     14            .
1920     15            .
1920     16            .
1920     17            .
1920     18            .
1920     19            .
1920     20            .
1920     21            .
1920     22            .
1920     23            .
1920     24            .
1920     25            .
1920     26            .
1920     27            .
1920     28            .
1920     29            .
1920     30      7921.90
1920     31      6754.71
1920     32      5860.38
1920     33      5094.76
1920     34      4319.88
1920     35      3671.70
1920     36      2915.27
1920     37      2154.69
1920     38      1308.16
1920     39       810.02
1920     40       598.91
1920     41       377.57
1920     42       264.25
1920     43       178.18
1920     44       105.21
1920     45        46.54
1920     46        19.58
1920     47         6.32
1920     48         3.27
1920     49         1.63
1920     50         0.63
1920     51         0.00
1920     52         0.00
1920     53         0.04
1920     54         0.02
1920     55+        0.00
1921     12-           .
1921     13            .
1921     14            .
1921     15            .
1921     16            .
1921     17            .
1921     18            .
1921     19            .
1921     20            .
1921     21            .
1921     22            .
1921     23            .
1921     24            .
1921     25            .
1921     26            .
1921     27            .
1921     28            .
1921     29      9693.11
1921     30      8568.30
1921     31      7283.29
1921     32      6348.74
1921     33      5404.23
1921     34      4563.10
1921     35      3793.98
1921     36      2746.41
1921     37      1808.32
1921     38      1178.49
1921     39       855.90
1921     40       628.10
1921     41       385.84
1921     42       295.38
1921     43       177.82
1921     44        91.60
1921     45        42.41
1921     46        16.18
1921     47         7.22
1921     48         3.32
1921     49         1.00
1921     50         0.00
1921     51         0.00
1921     52         0.08
1921     53         0.06
1921     54         0.01
1921     55+        0.00
1922     12-           .
1922     13            .
1922     14            .
1922     15            .
1922     16            .
1922     17            .
1922     18            .
1922     19            .
1922     20            .
1922     21            .
1922     22            .
1922     23            .
1922     24            .
1922     25            .
1922     26            .
1922     27            .
1922     28     10941.96
1922     29      9638.78
1922     30      8361.70
1922     31      7144.46
1922     32      6189.35
1922     33      5339.45
1922     34      4334.80
1922     35      3360.68
1922     36      2188.36
1922     37      1510.31
1922     38      1159.68
1922     39       862.80
1922     40       579.82
1922     41       426.19
1922     42       303.16
1922     43       149.81
1922     44        80.54
1922     45        34.06
1922     46        14.98
1922     47         6.64
1922     48         2.31
1922     49         0.62
1922     50         0.00
1922     51         0.13
1922     52         0.10
1922     53         0.04
1922     54         0.03
1922     55+        0.00
1923     12-           .
1923     13            .
1923     14            .
1923     15            .
1923     16            .
1923     17            .
1923     18            .
1923     19            .
1923     20            .
1923     21            .
1923     22            .
1923     23            .
1923     24            .
1923     25            .
1923     26            .
1923     27     12245.83
1923     28     10837.20
1923     29      9486.88
1923     30      8093.69
1923     31      7123.10
1923     32      5947.39
1923     33      5071.40
1923     34      3856.65
1923     35      2757.23
1923     36      1876.30
1923     37      1448.72
1923     38      1073.36
1923     39       833.06
1923     40       631.96
1923     41       476.50
1923     42       274.88
1923     43       124.55
1923     44        73.28
1923     45        28.73
1923     46        12.96
1923     47         4.95
1923     48         1.89
1923     49         0.65
1923     50         0.19
1923     51         0.15
1923     52         0.08
1923     53         0.10
1923     54         0.04
1923     55+        0.00
1924     12-           .
1924     13            .
1924     14            .
1924     15            .
1924     16            .
1924     17            .
1924     18            .
1924     19            .
1924     20            .
1924     21            .
1924     22            .
1924     23            .
1924     24            .
1924     25            .
1924     26     13021.75
1924     27     11523.39
1924     28     10091.45
1924     29      8839.52
1924     30      7666.88
1924     31      6732.68
1924     32      5470.57
1924     33      4315.10
1924     34      3017.63
1924     35      2238.95
1924     36      1752.10
1924     37      1299.83
1924     38      1030.17
1924     39       838.65
1924     40       644.25
1924     41       418.01
1924     42       227.94
1924     43       111.17
1924     44        62.73
1924     45        25.30
1924     46        10.97
1924     47         5.34
1924     48         1.89
1924     49         0.72
1924     50         0.22
1924     51         0.13
1924     52         0.18
1924     53         0.10
1924     54         0.06
1924     55+        0.00
1925     12-           .
1925     13            .
1925     14            .
1925     15            .
1925     16            .
1925     17            .
1925     18            .
1925     19            .
1925     20            .
1925     21            .
1925     22            .
1925     23            .
1925     24            .
1925     25     13777.65
1925     26     12472.66
1925     27     10770.57
1925     28      9559.97
1925     29      8470.54
1925     30      7279.15
1925     31      6213.64
1925     32      4800.87
1925     33      3464.84
1925     34      2586.51
1925     35      2083.60
1925     36      1617.96
1925     37      1335.21
1925     38      1077.46
1925     39       831.47
1925     40       558.14
1925     41       327.21
1925     42       197.28
1925     43       109.37
1925     44        60.76
1925     45        23.47
1925     46        13.75
1925     47         5.12
1925     48         1.54
1925     49         0.45
1925     50         0.19
1925     51         0.28
1925     52         0.18
1925     53         0.19
1925     54         0.08
1925     55+        0.00
1926     12-           .
1926     13            .
1926     14            .
1926     15            .
1926     16            .
1926     17            .
1926     18            .
1926     19            .
1926     20            .
1926     21            .
1926     22            .
1926     23            .
1926     24     14045.78
1926     25     13127.68
1926     26     11754.37
1926     27     10183.78
1926     28      9304.24
1926     29      8177.10
1926     30      6822.10
1926     31      5521.57
1926     32      3927.85
1926     33      2959.52
1926     34      2421.92
1926     35      1972.28
1926     36      1656.98
1926     37      1469.63
1926     38      1063.74
1926     39       734.03
1926     40       462.89
1926     41       276.07
1926     42       170.50
1926     43       101.21
1926     44        55.51
1926     45        29.41
1926     46        13.11
1926     47         3.87
1926     48         1.39
1926     49         0.69
1926     50         0.41
1926     51         0.28
1926     52         0.35
1926     53         0.18
1926     54         0.01
1926     55+        0.00
1927     12-           .
1927     13            .
1927     14            .
1927     15            .
1927     16            .
1927     17            .
1927     18            .
1927     19            .
1927     20            .
1927     21            .
1927     22            .
1927     23     13931.65
1927     24     13426.30
1927     25     12389.38
1927     26     11073.36
1927     27      9861.55
1927     28      8964.94
1927     29      7636.31
1927     30      6047.27
1927     31      4501.00
1927     32      3388.00
1927     33      2825.83
1927     34      2235.86
1927     35      1962.04
1927     36      1751.59
1927     37      1365.10
1927     38       987.33
1927     39       607.63
1927     40       418.22
1927     41       272.86
1927     42       162.90
1927     43        91.99
1927     44        50.16
1927     45        27.49
1927     46         9.46
1927     47         3.40
1927     48         1.59
1927     49         0.60
1927     50         0.40
1927     51         0.53
1927     52         0.30
1927     53         0.04
1927     54         0.05
1927     55+        0.00
1928     12-           .
1928     13            .
1928     14            .
1928     15            .
1928     16            .
1928     17            .
1928     18            .
1928     19            .
1928     20            .
1928     21            .
1928     22     13676.39
1928     23     13949.60
1928     24     13222.80
1928     25     12079.92
1928     26     11017.59
1928     27      9679.00
1928     28      8413.72
1928     29      6854.42
1928     30      5180.98
1928     31      3983.52
1928     32      3332.11
1928     33      2755.80
1928     34      2330.87
1928     35      2120.72
1928     36      1713.95
1928     37      1195.73
1928     38       856.31
1928     39       517.15
1928     40       384.49
1928     41       259.69
1928     42       148.55
1928     43        78.83
1928     44        48.93
1928     45        21.41
1928     46         8.37
1928     47         4.26
1928     48         1.76
1928     49         0.58
1928     50         0.78
1928     51         0.46
1928     52         0.08
1928     53         0.18
1928     54         0.07
1928     55+        0.00
1929     12-           .
1929     13            .
1929     14            .
1929     15            .
1929     16            .
1929     17            .
1929     18            .
1929     19            .
1929     20            .
1929     21     12662.22
1929     22     13488.71
1929     23     13446.92
1929     24     12960.77
1929     25     11902.82
1929     26     10764.77
1929     27      9286.77
1929     28      7674.83
1929     29      5887.05
1929     30      4600.45
1929     31      3886.28
1929     32      3287.83
1929     33      2842.85
1929     34      2639.01
1929     35      2148.97
1929     36      1523.17
1929     37      1058.03
1929     38       727.85
1929     39       503.59
1929     40       375.99
1929     41       249.97
1929     42       153.64
1929     43        89.93
1929     44        50.23
1929     45        19.65
1929     46        10.97
1929     47         4.90
1929     48         1.56
1929     49         0.96
1929     50         0.64
1929     51         0.13
1929     52         0.34
1929     53         0.18
1929     54         0.03
1929     55+        0.00
1930     12-           .
1930     13            .
1930     14            .
1930     15            .
1930     16            .
1930     17            .
1930     18            .
1930     19            .
1930     20     11035.76
1930     21     12947.98
1930     22     13708.00
1930     23     13501.07
1930     24     13134.25
1930     25     12122.16
1930     26     10658.91
1930     27      9043.71
1930     28      7133.35
1930     29      5635.63
1930     30      4777.35
1930     31      3882.33
1930     32      3514.83
1930     33      3226.60
1930     34      2673.84
1930     35      2000.23
1930     36      1337.94
1930     37      1005.86
1930     38       726.55
1930     39       546.75
1930     40       390.60
1930     41       239.44
1930     42       153.85
1930     43       103.57
1930     44        52.71
1930     45        25.43
1930     46        12.75
1930     47         4.11
1930     48         2.08
1930     49         0.86
1930     50         0.19
1930     51         0.55
1930     52         0.31
1930     53         0.13
1930     54         0.08
1930     55+        0.00
1931     12-           .
1931     13            .
1931     14            .
1931     15            .
1931     16            .
1931     17            .
1931     18            .
1931     19      7815.15
1931     20     10727.45
1931     21     12205.57
1931     22     13181.17
1931     23     13014.36
1931     24     12613.01
1931     25     11415.09
1931     26      9796.02
1931     27      8005.50
1931     28      6418.48
1931     29      5483.14
1931     30      4627.37
1931     31      4004.23
1931     32      3748.82
1931     33      3073.62
1931     34      2270.21
1931     35      1656.71
1931     36      1124.71
1931     37       900.74
1931     38       678.61
1931     39       484.56
1931     40       359.40
1931     41       236.83
1931     42       139.08
1931     43        83.99
1931     44        53.35
1931     45        26.72
1931     46         9.90
1931     47         4.48
1931     48         1.87
1931     49         0.57
1931     50         0.78
1931     51         0.48
1931     52         0.26
1931     53         0.19
1931     54         0.00
1931     55+        0.00
1932     12-           .
1932     13            .
1932     14            .
1932     15            .
1932     16            .
1932     17            .
1932     18      4526.44
1932     19      7568.99
1932     20     10090.88
1932     21     11766.45
1932     22     12835.40
1932     23     12710.51
1932     24     12056.09
1932     25     10545.98
1932     26      8861.70
1932     27      7297.16
1932     28      6178.84
1932     29      5267.92
1932     30      4730.89
1932     31      4356.76
1932     32      3642.32
1932     33      2661.82
1932     34      1921.09
1932     35      1418.71
1932     36      1053.15
1932     37       792.05
1932     38       627.36
1932     39       444.34
1932     40       345.76
1932     41       238.69
1932     42       133.79
1932     43        77.21
1932     44        47.95
1932     45        20.44
1932     46         9.28
1932     47         3.60
1932     48         1.06
1932     49         0.82
1932     50         0.62
1932     51         0.40
1932     52         0.31
1932     53         0.00
1932     54         0.01
1932     55+        0.00
1933     12-           .
1933     13            .
1933     14            .
1933     15            .
1933     16            .
1933     17      2098.41
1933     18      4373.99
1933     19      7027.28
1933     20      9495.66
1933     21     11404.63
1933     22     12344.99
1933     23     12116.28
1933     24     11109.44
1933     25      9439.90
1933     26      8029.05
1933     27      6910.27
1933     28      5849.31
1933     29      5323.27
1933     30      4895.20
1933     31      4069.47
1933     32      3081.04
1933     33      2216.13
1933     34      1605.66
1933     35      1287.41
1933     36       984.10
1933     37       733.23
1933     38       593.50
1933     39       448.59
1933     40       331.53
1933     41       205.01
1933     42       131.24
1933     43        67.27
1933     44        37.38
1933     45        16.96
1933     46         6.98
1933     47         2.31
1933     48         1.35
1933     49         0.70
1933     50         0.55
1933     51         0.46
