Czechia, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 02/02/2023
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
1950    12-   1938+        0.01        0.01        0.00        0.00        0.00        0.00
1950    13    1937         0.63        0.51        0.12        0.00        0.00        0.00
1950    14    1936        12.23       10.93        1.29        0.00        0.00        0.00
1950    15    1935        72.44       68.25        4.18        0.00        0.00        0.00
1950    16    1934       343.39      328.24       14.60        0.56        0.00        0.00
1950    17    1933      1295.57     1204.36       81.34        9.59        0.28        0.00
1950    18    1932      3244.96     2874.25      337.95       28.29        4.47        0.00
1950    19    1931      6184.25     5085.50      981.06      106.85       10.69        0.14
1950    20    1930      9516.48     7084.56     2075.96      320.38       32.59        2.99
1950    21    1929     11644.37     7755.85     3144.61      652.67       79.41       11.82
1950    22    1928     13281.90     7878.50     4150.87     1048.78      171.47       32.27
1950    23    1927     13801.98     7305.66     4711.39     1412.53      307.01       65.38
1950    24    1926     14247.82     6540.18     5249.18     1838.89      483.59      135.98
1950    25    1925     14323.92     5626.21     5610.51     2189.48      665.44      232.27
1950    26    1924     13739.70     4648.66     5418.36     2449.12      853.16      370.39
1950    27    1923     12938.87     3772.47     4976.36     2643.85     1002.93      543.26
1950    28    1922     11557.65     2792.35     4349.96     2624.84     1074.10      716.41
1950    29    1921     10345.47     2101.40     3665.74     2501.50     1172.92      903.91
1950    30    1920      8424.82     1493.34     2747.41     2114.03     1124.57      945.47
1950    31    1919      6321.95      938.81     1898.50     1640.81      950.84      892.99
1950    32    1918      3367.70      438.25      925.76      878.42      538.41      586.87
1950    33    1917      2975.87      368.10      783.55      780.62      479.78      563.82
1950    34    1916      3046.07      355.28      730.57      806.00      521.25      632.96
1950    35    1915      3794.63      396.73      853.68      977.33      671.11      895.79
1950    36    1914      4765.08      444.08     1026.24     1193.16      837.06     1264.53
1950    37    1913      4139.66      385.22      808.68      996.63      744.95     1204.16
1950    38    1912      3614.02      349.78      661.44      842.06      642.22     1118.50
1950    39    1911      3108.60      283.58      526.99      706.27      551.57     1040.18
1950    40    1910      2535.88      207.68      398.05      547.94      431.17      951.04
1950    41    1909      1977.15      168.14      305.91      381.16      312.02      809.91
1950    42    1908      1434.76      121.54      204.38      257.11      227.02      624.68
1950    43    1907       984.13       74.79      122.36      170.04      153.09      463.85
1950    44    1906       624.11       49.48       72.35      103.78       82.41      316.09
1950    45    1905       335.32       20.50       37.38       58.98       49.73      168.73
1950    46    1904       187.68        7.51       22.84       33.05       34.34       89.94
1950    47    1903        87.38        4.23       12.43       14.86       11.05       44.82
1950    48    1902        37.12        2.67        6.00        5.57        2.19       20.69
1950    49    1901        14.55        1.71        2.46        1.75        0.35        8.28
1950    50    1900         6.43        1.29        1.12        0.63        0.03        3.36
1950    51    1899         3.42        0.98        0.66        0.33        0.00        1.47
1950    52    1898         1.79        0.61        0.39        0.19        0.00        0.60
1950    53    1897         0.85        0.33        0.21        0.10        0.00        0.21
1950    54    1896         0.34        0.14        0.09        0.05        0.00        0.06
1950    55+   1895-        0.04        0.02        0.01        0.01        0.00        0.01
1951    12-   1939+        0.01        0.01        0.00        0.00        0.00        0.00
1951    13    1938         0.43        0.43        0.00        0.00        0.00        0.00
1951    14    1937         8.94        8.94        0.00        0.00        0.00        0.00
1951    15    1936        64.72       63.24        1.48        0.00        0.00        0.00
1951    16    1935       312.43      288.61       23.40        0.42        0.00        0.00
1951    17    1934      1256.00     1168.38       80.06        7.41        0.15        0.00
1951    18    1933      3261.36     2895.39      341.66       22.16        2.15        0.00
1951    19    1932      6158.45     5037.55     1015.66       96.11        8.39        0.74
1951    20    1931      9481.02     7089.24     2015.08      329.70       39.79        7.20
1951    21    1930     12330.51     8291.26     3218.51      709.71      100.47       10.56
1951    22    1929     13252.20     7807.63     4095.22     1120.88      194.71       33.77
1951    23    1928     13925.18     7186.46     4726.75     1567.39      365.69       78.89
1951    24    1927     13839.85     6320.44     5032.31     1813.79      534.89      138.42
1951    25    1926     13582.90     5448.23     5158.81     2062.96      680.12      232.79
1951    26    1925     13067.00     4419.58     5079.90     2351.67      834.23      381.61
1951    27    1924     12289.95     3469.51     4732.14     2533.50     1002.55      552.26
1951    28    1923     11571.30     2799.55     4291.35     2588.00     1175.00      717.39
1951    29    1922     10234.66     2115.89     3535.90     2488.95     1195.98      897.95
1951    30    1921      9112.86     1607.18     2897.19     2331.71     1202.87     1073.92
1951    31    1920      7342.08     1073.87     2171.45     1884.19     1114.13     1098.43
1951    32    1919      5449.25      692.96     1476.32     1400.99      901.90      977.08
1951    33    1918      2853.82      345.16      723.77      723.98      476.70      584.22
1951    34    1917      2470.99      273.58      573.84      621.39      430.30      571.88
1951    35    1916      2516.49      259.36      523.78      652.99      445.07      635.30
1951    36    1915      3088.80      296.07      607.15      782.38      548.36      854.84
1951    37    1914      3956.20      350.57      696.69      952.27      728.11     1228.55
1951    38    1913      3544.43      294.30      585.74      820.94      642.35     1201.09
1951    39    1912      2919.01      224.08      461.64      645.63      539.40     1048.25
1951    40    1911      2318.14      190.40      342.98      504.66      415.88      864.22
1951    41    1910      1847.61      141.78      282.49      374.80      325.63      722.90
1951    42    1909      1394.75       98.79      195.36      247.20      242.51      610.88
1951    43    1908       929.88       68.99      110.18      164.88      161.47      424.35
1951    44    1907       553.57       38.89       63.46       99.53       94.71      256.99
1951    45    1906       332.08       20.47       40.51       59.82       52.56      158.71
1951    46    1905       171.15        9.87       22.30       32.36       23.10       83.52
1951    47    1904        79.52        5.16        9.05       11.23        7.00       47.09
1951    48    1903        31.00        2.17        2.47        2.42        1.37       22.57
1951    49    1902        11.56        0.80        0.58        0.45        0.23        9.52
1951    50    1901         4.83        0.36        0.06        0.04        0.02        4.36
1951    51    1900         2.63        0.27        0.00        0.00        0.00        2.36
1951    52    1899         1.42        0.24        0.00        0.00        0.00        1.18
1951    53    1898         0.71        0.20        0.00        0.00        0.00        0.51
1951    54    1897         0.29        0.12        0.00        0.00        0.00        0.18
1951    55+   1896-        0.04        0.02        0.00        0.00        0.00        0.02
1952    12-   1940+        0.01        0.01        0.00        0.00        0.00        0.00
1952    13    1939         0.51        0.51        0.00        0.00        0.00        0.00
1952    14    1938         9.24        9.24        0.00        0.00        0.00        0.00
1952    15    1937        55.14       55.01        0.13        0.00        0.00        0.00
1952    16    1936       271.23      260.24       10.66        0.33        0.00        0.00
1952    17    1935      1170.73     1092.16       76.30        2.12        0.15        0.00
1952    18    1934      3101.01     2780.59      302.72       15.49        2.20        0.00
1952    19    1933      5766.52     4793.60      855.58      110.65        6.56        0.13
1952    20    1932      8993.20     6881.57     1790.39      283.35       33.74        4.14
1952    21    1931     11578.60     7867.75     2956.62      630.74      109.25       14.24
1952    22    1930     13322.41     7987.06     3959.79     1121.93      220.77       32.85
1952    23    1929     13626.92     7210.11     4476.05     1485.16      383.02       72.58
1952    24    1928     13599.21     6204.82     4884.62     1776.72      568.52      164.52
1952    25    1927     12983.54     5018.04     4963.20     1996.16      718.02      288.13
1952    26    1926     12572.93     4125.28     4901.87     2278.28      859.11      408.39
1952    27    1925     11706.00     3288.88     4548.25     2369.97      963.62      535.29
1952    28    1924     10740.36     2559.90     4030.17     2345.44     1093.07      711.79
1952    29    1923     10152.19     2058.12     3559.13     2430.74     1219.92      884.28
1952    30    1922      9074.66     1608.09     2961.26     2276.32     1214.53     1014.46
1952    31    1921      7889.08     1198.15     2362.67     2054.01     1143.49     1130.76
1952    32    1920      6248.98      860.48     1668.96     1590.14     1020.33     1109.07
1952    33    1919      4630.15      601.16     1098.41     1157.52      833.32      939.72
1952    34    1918      2412.29      272.90      499.04      642.63      444.46      553.26
1952    35    1917      2172.10      239.12      437.57      544.56      389.89      560.96
1952    36    1916      2220.29      244.90      427.10      521.01      394.74      632.53
1952    37    1915      2708.90      273.68      471.10      635.59      479.81      848.72
1952    38    1914      3262.06      297.82      536.00      735.92      600.13     1092.21
1952    39    1913      2707.26      226.85      403.57      600.69      513.60      962.53
1952    40    1912      2227.16      173.32      326.08      466.38      410.10      851.30
1952    41    1911      1736.30      127.09      244.90      343.64      302.16      718.49
1952    42    1910      1274.98       90.83      159.35      256.26      217.78      550.75
1952    43    1909       829.58       52.39       85.78      153.80      141.85      395.75
1952    44    1908       516.48       28.57       51.43       77.89       80.21      278.37
1952    45    1907       316.10       17.73       32.21       45.86       45.63      174.68
1952    46    1906       168.92        9.68       14.84       26.42       24.91       93.09
1952    47    1905        63.92        3.73        4.84        7.79        9.71       37.84
1952    48    1904        21.83        1.25        1.36        1.66        3.33       14.22
1952    49    1903         6.63        0.38        0.35        0.30        0.98        4.62
1952    50    1902         2.53        0.05        0.04        0.03        0.40        2.02
1952    51    1901         1.44        0.00        0.00        0.00        0.25        1.18
1952    52    1900         0.85        0.00        0.00        0.00        0.18        0.67
1952    53    1899         0.47        0.00        0.00        0.00        0.12        0.34
1952    54    1898         0.20        0.00        0.00        0.00        0.06        0.14
1952    55+   1897-        0.03        0.00        0.00        0.00        0.01        0.02
1953    12-   1941+        0.01        0.01        0.00        0.00        0.00        0.00
1953    13    1940         0.39        0.31        0.08        0.00        0.00        0.00
1953    14    1939         7.47        6.66        0.82        0.00        0.00        0.00
1953    15    1938        55.46       52.76        2.69        0.00        0.00        0.00
1953    16    1937       244.66      232.60       11.60        0.30        0.15        0.00
1953    17    1936       920.70      854.00       60.95        3.93        1.84        0.00
1953    18    1935      2686.57     2404.99      257.99       20.79        2.79        0.00
1953    19    1934      5412.49     4500.82      806.82       98.21        6.36        0.28
1953    20    1933      8257.14     6296.61     1674.87      256.24       24.13        5.29
1953    21    1932     10897.30     7438.28     2778.29      583.30       84.55       12.89
1953    22    1931     12744.61     7569.99     3877.14     1042.06      210.58       44.85
1953    23    1930     13659.04     6966.84     4668.70     1505.31      401.04      117.16
1953    24    1929     13134.18     5720.84     4847.91     1826.21      552.49      186.73
1953    25    1928     12667.83     4737.21     4809.69     2139.76      695.59      285.57
1953    26    1927     11603.80     3644.49     4519.37     2221.26      814.08      404.58
1953    27    1926     10766.72     2857.47     4231.51     2240.19      920.76      516.78
1953    28    1925     10049.91     2302.65     3852.32     2235.75      998.69      660.50
1953    29    1924      9417.37     1843.95     3436.56     2218.73     1063.66      854.47
1953    30    1923      8703.67     1468.44     2903.71     2184.97     1164.25      982.32
1953    31    1922      7667.64     1116.65     2360.25     1971.08     1140.57     1079.10
1953    32    1921      6790.64      863.35     1858.56     1795.74     1110.03     1162.97
1953    33    1920      5533.62      630.80     1321.95     1498.53      974.52     1107.82
1953    34    1919      4093.31      416.80      909.88     1048.20      739.40      979.04
1953    35    1918      2075.74      196.15      424.59      500.09      395.04      559.87
1953    36    1917      1826.75      180.46      337.33      438.93      350.01      520.01
1953    37    1916      1829.46      163.35      301.55      443.16      353.23      568.17
1953    38    1915      2108.88      155.91      335.74      507.98      398.42      710.83
1953    39    1914      2517.85      187.23      374.94      535.83      477.58      942.26
1953    40    1913      2110.96      149.97      294.98      425.11      397.55      843.36
1953    41    1912      1632.17      103.36      220.64      335.48      285.62      687.06
1953    42    1911      1184.64       74.22      145.17      237.44      202.31      525.51
1953    43    1910       840.67       49.43      105.84      149.47      136.63      399.29
1953    44    1909       557.23       26.51       62.80       84.13       95.10      288.68
1953    45    1908       297.47       16.84       28.39       47.96       45.38      158.90
1953    46    1907       136.35       12.67       13.84       23.26       14.34       72.23
1953    47    1906        63.80        6.98        6.47       10.34        7.13       32.88
1953    48    1905        26.36        2.82        2.54        3.80        3.92       13.28
1953    49    1904        11.75        1.06        1.01        1.43        2.62        5.62
1953    50    1903         5.82        0.46        0.48        0.60        1.85        2.44
1953    51    1902         3.46        0.33        0.34        0.35        1.23        1.22
1953    52    1901         1.84        0.23        0.23        0.22        0.61        0.55
1953    53    1900         0.90        0.16        0.15        0.13        0.24        0.22
1953    54    1899         0.35        0.08        0.07        0.06        0.07        0.07
1953    55+   1898-        0.04        0.01        0.01        0.01        0.01        0.01
1954    12-   1942+        0.01        0.01        0.00        0.00        0.00        0.00
1954    13    1941         0.62        0.58        0.03        0.00        0.00        0.00
1954    14    1940        11.41       11.03        0.38        0.00        0.00        0.00
1954    15    1939        60.44       57.58        2.86        0.00        0.00        0.00
1954    16    1938       226.61      216.32       10.15        0.14        0.00        0.00
1954    17    1937       862.07      812.20       46.02        3.86        0.00        0.00
1954    18    1936      2433.45     2206.35      216.78        9.89        0.42        0.00
1954    19    1935      5063.39     4327.30      678.99       50.97        6.13        0.00
1954    20    1934      8114.92     6253.11     1598.48      236.09       26.59        0.65
1954    21    1933     10534.14     7123.68     2788.53      507.15       99.20       15.57
1954    22    1932     12406.19     7349.77     3892.85      915.68      201.44       46.44
1954    23    1931     13149.06     6613.38     4673.72     1404.24      366.30       91.43
1954    24    1930     13397.39     5728.54     5121.19     1801.00      570.80      175.85
1954    25    1929     12411.45     4486.59     4899.07     2011.75      717.67      296.37
1954    26    1928     11519.22     3461.00     4654.29     2115.92      851.63      436.39
1954    27    1927     10454.20     2636.16     4201.70     2161.51      900.10      554.72
1954    28    1926      9680.73     2059.08     3817.08     2197.86      941.56      665.17
1954    29    1925      8981.86     1668.51     3366.48     2165.28      977.63      803.96
1954    30    1924      8202.56     1331.47     2868.37     2038.47     1054.67      909.58
1954    31    1923      7495.03     1047.05     2394.34     1890.59     1114.41     1048.64
1954    32    1922      6669.63      829.62     1915.03     1730.43     1041.63     1152.91
1954    33    1921      5848.95      654.94     1535.05     1493.81      959.69     1205.46
1954    34    1920      4641.74      462.85     1102.16     1195.92      787.86     1092.96
1954    35    1919      3483.54      302.22      729.86      894.85      616.56      940.05
1954    36    1918      1767.70      139.82      321.84      426.69      330.45      548.89
1954    37    1917      1516.26      119.91      266.93      354.21      281.28      493.94
1954    38    1916      1484.24      113.15      247.23      336.44      283.32      504.08
1954    39    1915      1682.83      130.19      245.02      378.77      318.08      610.77
1954    40    1914      1936.35      131.45      262.52      427.43      331.24      783.69
1954    41    1913      1552.86       99.99      188.67      297.85      289.89      676.46
1954    42    1912      1118.45       80.44      117.45      203.62      210.06      506.88
1954    43    1911       757.55       52.63       74.19      142.95      122.75      365.04
1954    44    1910       474.14       31.51       51.99       84.69       70.39      235.55
1954    45    1909       245.71       16.46       24.36       35.43       35.27      134.18
1954    46    1908       120.74        8.20        8.06       13.33       18.95       72.20
1954    47    1907        54.68        3.39        3.43        6.20        8.67       32.98
1954    48    1906        23.39        1.25        1.51        3.16        3.63       13.84
1954    49    1905         8.90        0.41        0.62        1.56        1.31        4.99
1954    50    1904         4.38        0.06        0.39        1.03        0.63        2.28
1954    51    1903         2.60        0.00        0.31        0.73        0.36        1.18
1954    52    1902         1.47        0.00        0.24        0.45        0.22        0.58
1954    53    1901         0.75        0.00        0.16        0.24        0.11        0.23
1954    54    1900         0.31        0.00        0.08        0.09        0.05        0.08
1954    55+   1899-        0.04        0.00        0.01        0.01        0.01        0.01
1955    12-   1943+        0.01        0.01        0.00        0.00        0.00        0.00
1955    13    1942         0.43        0.43        0.00        0.00        0.00        0.00
1955    14    1941         8.74        8.74        0.00        0.00        0.00        0.00
1955    15    1940        66.85       65.67        1.18        0.00        0.00        0.00
1955    16    1939       296.12      276.88       18.78        0.45        0.00        0.00
1955    17    1938       983.49      921.81       56.34        5.34        0.00        0.00
1955    18    1937      2487.44     2270.26      202.96       14.07        0.14        0.00
1955    19    1936      4908.81     4251.11      593.29       61.18        2.92        0.31
1955    20    1935      7822.24     6115.55     1474.47      213.75       15.84        2.63
1955    21    1934     10396.46     7071.21     2686.31      548.67       78.35       11.93
1955    22    1933     12025.07     7137.35     3697.32      955.32      192.55       42.54
1955    23    1932     12829.50     6502.99     4537.46     1365.46      344.55       79.03
1955    24    1931     12818.83     5395.29     4967.60     1729.99      540.07      185.87
1955    25    1930     12633.21     4432.05     5093.26     2044.34      746.14      317.41
1955    26    1929     11400.91     3303.29     4688.44     2160.44      815.39      433.35
1955    27    1928     10358.79     2484.65     4278.04     2162.82      864.85      568.41
1955    28    1927      9453.74     1957.22     3759.48     2113.09      951.09      672.86
1955    29    1926      8805.33     1634.05     3309.38     2080.59      999.49      781.80
1955    30    1925      7887.08     1260.48     2799.68     1974.68     1012.51      839.73
1955    31    1924      7278.78     1021.74     2355.31     1899.80     1021.79      980.14
1955    32    1923      6611.45      846.85     1924.29     1711.33      995.02     1133.96
1955    33    1922      5693.20      633.98     1527.66     1444.42      949.59     1137.54
1955    34    1921      5027.41      484.95     1236.81     1227.08      893.34     1185.24
1955    35    1920      3960.02      357.71      865.91      927.50      715.09     1093.81
1955    36    1919      2888.15      232.38      569.32      677.64      528.97      879.84
1955    37    1918      1430.16      109.81      253.13      324.04      282.60      460.59
1955    38    1917      1217.36      104.16      205.94      264.56      231.35      411.36
1955    39    1916      1165.30       84.11      191.14      257.38      197.59      435.08
1955    40    1915      1298.73       85.35      173.76      267.56      229.21      542.85
1955    41    1914      1414.88       99.04      159.00      266.89      253.07      636.88
1955    42    1913      1031.04       67.42      115.28      184.38      170.20      493.75
1955    43    1912       726.05       39.14       82.19      114.43      118.32      371.96
1955    44    1911       452.34       20.76       50.43       69.18       79.49      232.49
1955    45    1910       254.18       13.00       23.96       37.00       49.72      130.51
1955    46    1909       129.61        8.12       10.53       16.82       23.76       70.37
1955    47    1908        61.13        4.41        5.51        9.03        6.85       35.33
1955    48    1907        27.02        1.99        2.82        4.90        1.36       15.95
1955    49    1906        11.92        0.80        1.44        2.69        0.25        6.73
1955    50    1905         5.62        0.37        0.82        1.55        0.02        2.84
1955    51    1904         3.43        0.29        0.62        1.04        0.00        1.47
1955    52    1903         1.86        0.21        0.41        0.58        0.00        0.66
1955    53    1902         0.93        0.14        0.25        0.28        0.00        0.26
1955    54    1901         0.37        0.07        0.11        0.11        0.00        0.08
1955    55+   1900-        0.04        0.01        0.01        0.01        0.00        0.01
1956    12-   1944+        0.01        0.01        0.00        0.00        0.00        0.00
1956    13    1943         0.61        0.57        0.05        0.00        0.00        0.00
1956    14    1942        11.13       10.74        0.39        0.00        0.00        0.00
1956    15    1941        72.96       70.92        2.03        0.00        0.00        0.00
1956    16    1940       378.89      363.08       15.66        0.14        0.00        0.00
1956    17    1939      1231.24     1154.58       72.61        4.04        0.00        0.00
1956    18    1938      2721.79     2465.78      238.14       17.45        0.42        0.00
1956    19    1937      5274.53     4511.04      698.45       58.80        6.24        0.00
1956    20    1936      7930.29     6250.50     1480.95      180.92       17.23        0.69
1956    21    1935     10180.76     7068.54     2557.54      466.40       77.13       11.16
1956    22    1934     11795.68     7044.20     3634.43      894.84      189.98       32.25
1956    23    1933     12328.06     6229.27     4359.97     1319.78      330.44       88.61
1956    24    1932     12559.40     5339.93     4850.05     1661.57      537.60      170.25
1956    25    1931     12169.08     4349.37     4887.52     1925.31      690.32      316.56
1956    26    1930     11476.29     3355.06     4729.11     2122.54      811.51      458.06
1956    27    1929     10026.52     2399.97     4123.72     2035.65      893.79      573.40
1956    28    1928      9151.79     1834.81     3667.44     2009.67      923.06      716.81
1956    29    1927      8328.14     1468.23     3218.66     1951.78      914.18      775.29
1956    30    1926      7535.99     1208.69     2684.38     1875.81      920.24      846.88
1956    31    1925      6728.22      935.86     2241.02     1713.92      913.80      923.62
1956    32    1924      6003.69      749.72     1820.05     1511.18      912.22     1010.52
1956    33    1923      5539.12      670.13     1499.05     1378.29      927.52     1064.13
1956    34    1922      4830.73      501.97     1182.50     1201.02      854.56     1090.68
1956    35    1921      4220.40      381.57      911.43     1045.33      756.08     1125.99
1956    36    1920      3328.32      283.78      657.54      791.43      598.46      997.12
1956    37    1919      2381.16      186.12      406.16      533.71      432.20      822.97
1956    38    1918      1158.71       94.58      166.18      237.38      218.05      442.53
1956    39    1917       910.70       65.93      124.28      177.00      172.50      370.99
1956    40    1916       871.34       60.02      122.60      183.23      161.55      343.95
1956    41    1915       953.77       67.78      120.16      198.47      177.75      389.61
1956    42    1914       955.78       57.88      104.94      176.79      169.41      446.76
1956    43    1913       616.58       39.31       68.31      104.31       98.08      306.55
1956    44    1912       398.79       20.45       44.74       56.94       60.78      215.87
1956    45    1911       246.78       10.23       28.54       33.90       40.34      133.77
1956    46    1910       121.32        6.29       13.19       17.78       19.86       64.19
1956    47    1909        47.01        2.90        5.28        7.19        5.56       26.07
1956    48    1908        14.94        1.06        1.73        2.27        1.03        8.86
1956    49    1907         4.40        0.36        0.50        0.63        0.17        2.74
1956    50    1906         1.73        0.05        0.23        0.27        0.02        1.18
1956    51    1905         1.02        0.00        0.17        0.18        0.00        0.66
1956    52    1904         0.66        0.00        0.15        0.14        0.00        0.38
1956    53    1903         0.39        0.00        0.11        0.10        0.00        0.19
1956    54    1902         0.19        0.00        0.06        0.05        0.00        0.08
1956    55+   1901-        0.02        0.00        0.01        0.01        0.00        0.01
1957    12-   1945+        0.01        0.01        0.00        0.00        0.00        0.00
1957    13    1944         0.50        0.50        0.00        0.00        0.00        0.00
1957    14    1943        10.44       10.44        0.00        0.00        0.00        0.00
1957    15    1942        66.13       65.59        0.54        0.00        0.00        0.00
1957    16    1941       360.69      343.37       17.19        0.14        0.00        0.00
1957    17    1940      1466.53     1371.96       90.20        4.36        0.00        0.00
1957    18    1939      3215.07     2896.24      295.16       23.38        0.14        0.15
1957    19    1938      5489.43     4708.88      693.73       80.92        3.63        2.27
1957    20    1937      8063.94     6373.33     1480.93      186.90       18.91        3.86
1957    21    1936      9947.45     6954.32     2498.14      420.57       66.32        8.09
1957    22    1935     11408.65     6870.98     3536.51      814.57      155.93       30.67
1957    23    1934     11955.84     6017.89     4322.47     1217.17      304.42       93.87
1957    24    1933     11700.12     4988.42     4523.47     1533.68      482.48      172.06
1957    25    1932     11324.58     4093.23     4562.05     1774.74      611.41      283.16
1957    26    1931     10577.98     3087.80     4375.98     1957.39      699.26      457.53
1957    27    1930      9851.22     2370.49     4041.63     2007.62      827.59      603.89
1957    28    1929      8503.44     1718.27     3325.57     1903.59      889.23      666.78
1957    29    1928      7678.18     1295.45     2889.43     1790.91      927.68      774.70
1957    30    1927      6853.85     1058.47     2428.55     1667.16      873.90      825.77
1957    31    1926      6265.38      893.35     2060.28     1596.13      831.18      884.44
1957    32    1925      5646.48      721.07     1741.52     1415.55      801.55      966.79
1957    33    1924      4985.04      580.06     1376.59     1238.38      785.04     1004.97
1957    34    1923      4521.10      474.69     1146.74     1089.05      745.18     1065.43
1957    35    1922      3880.02      366.57      858.35      912.20      668.46     1074.44
1957    36    1921      3301.86      300.23      629.37      773.09      588.16     1011.01
1957    37    1920      2576.84      211.48      448.07      565.62      475.33      876.32
1957    38    1919      1842.58      137.58      284.84      376.16      353.91      690.08
1957    39    1918       858.13       68.51      118.73      175.71      153.90      341.27
1957    40    1917       669.12       53.46       85.35      135.26      118.71      276.34
1957    41    1916       591.82       42.83       76.52      113.03      110.15      249.30
1957    42    1915       597.59       39.17       67.95      108.78      105.24      276.45
1957    43    1914       546.27       30.67       53.80       91.75       94.41      275.63
1957    44    1913       306.03       19.93       26.88       51.47       59.79      147.97
1957    45    1912       198.32       14.68       12.73       27.22       34.17      109.53
1957    46    1911       114.47        7.85        7.66       10.87       14.71       73.40
1957    47    1910        40.66        4.19        4.06        4.23        4.96       23.22
1957    48    1909        10.49        1.90        1.75        1.39        1.28        4.17
1957    49    1908         2.50        0.70        0.60        0.38        0.26        0.55
1957    50    1907         0.26        0.09        0.07        0.04        0.02        0.04
1957    51    1906         0.00        0.00        0.00        0.00        0.00        0.00
1957    52    1905         0.00        0.00        0.00        0.00        0.00        0.00
1957    53    1904         0.00        0.00        0.00        0.00        0.00        0.00
1957    54    1903         0.00        0.00        0.00        0.00        0.00        0.00
1957    55+   1902-        0.00        0.00        0.00        0.00        0.00        0.00
1958    12-   1946+        0.01        0.01        0.00        0.00        0.00        0.00
1958    13    1945         0.41        0.41        0.00        0.00        0.00        0.00
1958    14    1944         7.81        7.81        0.00        0.00        0.00        0.00
1958    15    1943        52.70       52.26        0.44        0.00        0.00        0.00
1958    16    1942       269.74      255.02       14.59        0.13        0.00        0.00
1958    17    1941      1234.16     1152.60       76.13        5.44        0.00        0.00
1958    18    1940      3285.97     2955.78      308.01       21.64        0.54        0.00
1958    19    1939      5733.80     4864.34      791.09       67.68       10.68        0.00
1958    20    1938      8080.82     6349.76     1503.04      201.00       26.32        0.70
1958    21    1937      9717.75     6777.28     2461.83      411.77       58.24        8.62
1958    22    1936     10703.54     6509.17     3345.67      711.09      119.59       18.02
1958    23    1935     11103.19     5730.16     4019.05     1073.00      214.81       66.17
1958    24    1934     10931.75     4720.03     4364.64     1350.77      356.49      139.82
1958    25    1933     10344.80     3759.03     4338.97     1555.92      483.68      207.19
1958    26    1932      9730.70     2929.09     4191.74     1709.08      581.83      318.97
1958    27    1931      8978.31     2226.91     3904.32     1768.19      656.41      422.49
1958    28    1930      8157.12     1706.53     3459.36     1776.66      686.07      528.51
1958    29    1929      6810.41     1241.39     2721.53     1582.80      654.04      610.64
1958    30    1928      5978.83      995.94     2217.76     1451.37      664.92      648.84
1958    31    1927      5279.93      810.71     1823.24     1324.20      641.67      680.12
1958    32    1926      4632.04      643.16     1499.96     1183.46      603.27      702.19
1958    33    1925      4079.69      533.50     1192.35     1067.87      585.78      700.17
1958    34    1924      3597.44      449.01      985.40      905.49      551.26      706.28
1958    35    1923      3279.88      382.53      815.25      782.81      533.61      765.69
1958    36    1922      2756.03      290.23      570.50      662.60      465.21      767.49
1958    37    1921      2254.49      225.52      433.87      505.74      379.17      710.19
1958    38    1920      1692.09      162.89      310.06      365.94      281.57      571.63
1958    39    1919      1132.09      110.49      178.23      232.99      194.69      415.69
1958    40    1918       497.78       47.30       62.87       89.55       85.11      212.94
1958    41    1917       363.14       27.09       47.45       72.79       58.06      157.74
1958    42    1916       294.80       20.07       36.57       49.10       53.30      135.75
1958    43    1915       286.28       17.48       23.06       41.43       51.60      152.72
1958    44    1914       261.53       14.21       22.64       42.46       44.15      138.08
1958    45    1913       124.27        5.90       14.81       16.98       21.00       65.60
1958    46    1912        54.98        2.26        7.07        7.63        7.46       30.56
1958    47    1911        26.63        1.23        3.57        3.79        3.53       14.52
1958    48    1910        12.95        0.70        1.71        1.88        1.84        6.82
1958    49    1909         6.24        0.41        0.76        0.94        1.00        3.12
1958    50    1908         3.45        0.34        0.44        0.54        0.61        1.53
1958    51    1907         2.21        0.33        0.33        0.36        0.39        0.81
1958    52    1906         1.30        0.25        0.23        0.22        0.21        0.38
1958    53    1905         0.65        0.16        0.14        0.12        0.09        0.14
1958    54    1904         0.28        0.08        0.07        0.05        0.03        0.05
1958    55+   1903-        0.03        0.01        0.01        0.01        0.00        0.01
1959    12-   1947+        0.01        0.01        0.00        0.00        0.00        0.00
1959    13    1946         0.27        0.27        0.00        0.00        0.00        0.00
1959    14    1945         4.68        4.68        0.00        0.00        0.00        0.00
1959    15    1944        42.95       41.90        1.05        0.00        0.00        0.00
1959    16    1943       269.75      258.25       11.50        0.00        0.00        0.00
1959    17    1942      1120.98     1068.44       52.03        0.51        0.00        0.00
1959    18    1941      3187.16     2866.90      301.55       18.32        0.25        0.15
1959    19    1940      6356.58     5414.27      847.35       84.28        9.36        1.33
1959    20    1939      8804.80     6991.38     1595.16      190.43       25.04        2.77
1959    21    1938     10011.11     7110.75     2486.08      351.21       52.11       10.97
1959    22    1937     10596.85     6592.99     3235.76      633.93      107.75       26.42
1959    23    1936     10386.94     5616.09     3680.02      878.30      166.22       46.30
1959    24    1935     10023.43     4506.35     4073.48     1093.96      255.78       93.85
1959    25    1934      9350.72     3469.55     4109.30     1248.52      355.93      167.43
1959    26    1933      8561.69     2650.38     3913.91     1372.80      408.25      216.35
1959    27    1932      7866.31     2080.54     3629.64     1436.63      427.71      291.78
