Czechia, Period fertility rates by calendar year, age and birth cohort (Lexis triangles)
Last modified: 02/02/2023
Year   Age   Cohort      ASFR
1966   52     1914    0.00000
1966   52     1913    0.00000
1966   53     1913    0.00000
1966   53     1912    0.00000
1966   54     1912    0.00000
1966   54     1911    0.00000
1966   55+       .    0.00000
1967   12-       .    0.00000
1967   13     1954    0.00001
1967   13     1953    0.00003
1967   14     1953    0.00017
1967   14     1952    0.00033
1967   15     1952    0.00084
1967   15     1951    0.00135
1967   16     1951    0.00479
1967   16     1950    0.00828
1967   17     1950    0.02100
1967   17     1949    0.03134
1967   18     1949    0.05970
1967   18     1948    0.07822
1967   19     1948    0.12147
1967   19     1947    0.14171
1967   20     1947    0.16719
1967   20     1946    0.17635
1967   21     1946    0.18703
1967   21     1945    0.18747
1967   22     1945    0.17937
1967   22     1944    0.17622
1967   23     1944    0.17354
1967   23     1943    0.16887
1967   24     1943    0.15497
1967   24     1942    0.14856
1967   25     1942    0.13647
1967   25     1941    0.13070
1967   26     1941    0.12019
1967   26     1940    0.11480
1967   27     1940    0.10392
1967   27     1939    0.09918
1967   28     1939    0.09064
1967   28     1938    0.08679
1967   29     1938    0.08048
1967   29     1937    0.07570
1967   30     1937    0.06378
1967   30     1936    0.05988
1967   31     1936    0.05492
1967   31     1935    0.05139
1967   32     1935    0.04308
1967   32     1934    0.04042
1967   33     1934    0.03701
1967   33     1933    0.03480
1967   34     1933    0.03003
1967   34     1932    0.02790
1967   35     1932    0.02401
1967   35     1931    0.02219
1967   36     1931    0.01862
1967   36     1930    0.01745
1967   37     1930    0.01601
1967   37     1929    0.01480
1967   38     1929    0.01201
1967   38     1928    0.01084
1967   39     1928    0.00867
1967   39     1927    0.00791
1967   40     1927    0.00683
1967   40     1926    0.00604
1967   41     1926    0.00429
1967   41     1925    0.00383
1967   42     1925    0.00338
1967   42     1924    0.00282
1967   43     1924    0.00159
1967   43     1923    0.00138
1967   44     1923    0.00125
1967   44     1922    0.00103
1967   45     1922    0.00057
1967   45     1921    0.00044
1967   46     1921    0.00027
1967   46     1920    0.00020
1967   47     1920    0.00010
1967   47     1919    0.00007
1967   48     1919    0.00003
1967   48     1918    0.00002
1967   49     1918    0.00001
1967   49     1917    0.00001
1967   50     1917    0.00001
1967   50     1916    0.00001
1967   51     1916    0.00001
1967   51     1915    0.00001
1967   52     1915    0.00000
1967   52     1914    0.00000
1967   53     1914    0.00000
1967   53     1913    0.00000
1967   54     1913    0.00000
1967   54     1912    0.00000
1967   55+       .    0.00000
1968   12-       .    0.00000
1968   13     1955    0.00001
1968   13     1954    0.00004
1968   14     1954    0.00024
1968   14     1953    0.00046
1968   15     1953    0.00099
1968   15     1952    0.00149
1968   16     1952    0.00462
1968   16     1951    0.00770
1968   17     1951    0.02054
1968   17     1950    0.03119
1968   18     1950    0.05941
1968   18     1949    0.07753
1968   19     1949    0.11646
1968   19     1948    0.13528
1968   20     1948    0.16364
1968   20     1947    0.17351
1968   21     1947    0.18256
1968   21     1946    0.18345
1968   22     1946    0.17958
1968   22     1945    0.17502
1968   23     1945    0.16138
1968   23     1944    0.15702
1968   24     1944    0.15446
1968   24     1943    0.14931
1968   25     1943    0.13332
1968   25     1942    0.12725
1968   26     1942    0.11799
1968   26     1941    0.11207
1968   27     1941    0.09839
1968   27     1940    0.09379
1968   28     1940    0.08808
1968   28     1939    0.08375
1968   29     1939    0.07343
1968   29     1938    0.06909
1968   30     1938    0.06158
1968   30     1937    0.05751
1968   31     1937    0.04888
1968   31     1936    0.04596
1968   32     1936    0.04213
1968   32     1935    0.03954
1968   33     1935    0.03383
1968   33     1934    0.03127
1968   34     1934    0.02626
1968   34     1933    0.02471
1968   35     1933    0.02306
1968   35     1932    0.02147
1968   36     1932    0.01733
1968   36     1931    0.01623
1968   37     1931    0.01522
1968   37     1930    0.01413
1968   38     1930    0.01150
1968   38     1929    0.01019
1968   39     1929    0.00754
1968   39     1928    0.00687
1968   40     1928    0.00627
1968   40     1927    0.00568
1968   41     1927    0.00439
1968   41     1926    0.00377
1968   42     1926    0.00258
1968   42     1925    0.00224
1968   43     1925    0.00180
1968   43     1924    0.00149
1968   44     1924    0.00092
1968   44     1923    0.00072
1968   45     1923    0.00042
1968   45     1922    0.00033
1968   46     1922    0.00022
1968   46     1921    0.00017
1968   47     1921    0.00011
1968   47     1920    0.00008
1968   48     1920    0.00005
1968   48     1919    0.00004
1968   49     1919    0.00002
1968   49     1918    0.00002
1968   50     1918    0.00002
1968   50     1917    0.00002
1968   51     1917    0.00002
1968   51     1916    0.00001
1968   52     1916    0.00001
1968   52     1915    0.00001
1968   53     1915    0.00001
1968   53     1914    0.00000
1968   54     1914    0.00000
1968   54     1913    0.00000
1968   55+       .    0.00000
1969   12-       .    0.00000
1969   13     1956    0.00001
1969   13     1955    0.00002
1969   14     1955    0.00014
1969   14     1954    0.00029
1969   15     1954    0.00082
1969   15     1953    0.00137
1969   16     1953    0.00500
1969   16     1952    0.00873
1969   17     1952    0.02219
1969   17     1951    0.03296
1969   18     1951    0.06195
1969   18     1950    0.08022
1969   19     1950    0.12030
1969   19     1949    0.13951
1969   20     1949    0.16812
1969   20     1948    0.17800
1969   21     1948    0.18654
1969   21     1947    0.18743
1969   22     1947    0.18403
1969   22     1946    0.18030
1969   23     1946    0.17071
1969   23     1945    0.16427
1969   24     1945    0.14854
1969   24     1944    0.14346
1969   25     1944    0.13948
1969   25     1943    0.13356
1969   26     1943    0.11592
1969   26     1942    0.11000
1969   27     1942    0.10197
1969   27     1941    0.09714
1969   28     1941    0.08713
1969   28     1940    0.08217
1969   29     1940    0.07222
1969   29     1939    0.06792
1969   30     1939    0.06005
1969   30     1938    0.05693
1969   31     1938    0.05222
1969   31     1937    0.04915
1969   32     1937    0.04227
1969   32     1936    0.03939
1969   33     1936    0.03432
1969   33     1935    0.03197
1969   34     1935    0.02759
1969   34     1934    0.02576
1969   35     1934    0.02263
1969   35     1933    0.02104
1969   36     1933    0.01798
1969   36     1932    0.01655
1969   37     1932    0.01377
1969   37     1931    0.01275
1969   38     1931    0.01113
1969   38     1930    0.01033
1969   39     1930    0.00884
1969   39     1929    0.00793
1969   40     1929    0.00599
1969   40     1928    0.00533
1969   41     1928    0.00432
1969   41     1927    0.00380
1969   42     1927    0.00288
1969   42     1926    0.00241
1969   43     1926    0.00157
1969   43     1925    0.00133
1969   44     1925    0.00103
1969   44     1924    0.00082
1969   45     1924    0.00046
1969   45     1923    0.00036
1969   46     1923    0.00023
1969   46     1922    0.00018
1969   47     1922    0.00012
1969   47     1921    0.00009
1969   48     1921    0.00006
1969   48     1920    0.00005
1969   49     1920    0.00003
1969   49     1919    0.00002
1969   50     1919    0.00002
1969   50     1918    0.00002
1969   51     1918    0.00002
1969   51     1917    0.00001
1969   52     1917    0.00001
1969   52     1916    0.00001
1969   53     1916    0.00001
1969   53     1915    0.00000
1969   54     1915    0.00000
1969   54     1914    0.00000
1969   55+       .    0.00000
1970   12-       .    0.00000
1970   13     1957    0.00001
1970   13     1956    0.00003
1970   14     1956    0.00020
1970   14     1955    0.00041
1970   15     1955    0.00107
1970   15     1954    0.00173
1970   16     1954    0.00619
1970   16     1953    0.01043
1970   17     1953    0.02246
1970   17     1952    0.03175
1970   18     1952    0.05999
1970   18     1951    0.07832
1970   19     1951    0.12168
1970   19     1950    0.14249
1970   20     1950    0.17008
1970   20     1949    0.17952
1970   21     1949    0.18658
1970   21     1948    0.18752
1970   22     1948    0.18595
1970   22     1947    0.18324
1970   23     1947    0.17628
1970   23     1946    0.17068
1970   24     1946    0.15635
1970   24     1945    0.14963
1970   25     1945    0.13647
1970   25     1944    0.13162
1970   26     1944    0.12620
1970   26     1943    0.12040
1970   27     1943    0.10443
1970   27     1942    0.09836
1970   28     1942    0.08852
1970   28     1941    0.08347
1970   29     1941    0.07330
1970   29     1940    0.06957
1970   30     1940    0.06461
1970   30     1939    0.06029
1970   31     1939    0.04936
1970   31     1938    0.04586
1970   32     1938    0.04091
1970   32     1937    0.03880
1970   33     1937    0.03582
1970   33     1936    0.03300
1970   34     1936    0.02581
1970   34     1935    0.02375
1970   35     1935    0.02128
1970   35     1934    0.01991
1970   36     1934    0.01732
1970   36     1933    0.01583
1970   37     1933    0.01260
1970   37     1932    0.01170
1970   38     1932    0.01077
1970   38     1931    0.01004
1970   39     1931    0.00837
1970   39     1930    0.00763
1970   40     1930    0.00630
1970   40     1929    0.00557
1970   41     1929    0.00419
1970   41     1928    0.00353
1970   42     1928    0.00232
1970   42     1927    0.00201
1970   43     1927    0.00165
1970   43     1926    0.00141
1970   44     1926    0.00097
1970   44     1925    0.00072
1970   45     1925    0.00032
1970   45     1924    0.00024
1970   46     1924    0.00015
1970   46     1923    0.00012
1970   47     1923    0.00008
1970   47     1922    0.00006
1970   48     1922    0.00004
1970   48     1921    0.00003
1970   49     1921    0.00002
1970   49     1920    0.00002
1970   50     1920    0.00002
1970   50     1919    0.00002
1970   51     1919    0.00001
1970   51     1918    0.00001
1970   52     1918    0.00001
1970   52     1917    0.00001
1970   53     1917    0.00000
1970   53     1916    0.00000
1970   54     1916    0.00000
1970   54     1915    0.00000
1970   55+       .    0.00000
1971   12-       .    0.00000
1971   13     1958    0.00001
1971   13     1957    0.00004
1971   14     1957    0.00023
1971   14     1956    0.00045
1971   15     1956    0.00118
1971   15     1955    0.00190
1971   16     1955    0.00637
1971   16     1954    0.01055
1971   17     1954    0.02295
1971   17     1953    0.03255
1971   18     1953    0.06136
1971   18     1952    0.07949
1971   19     1952    0.11820
1971   19     1951    0.13697
1971   20     1951    0.16503
1971   20     1950    0.17544
1971   21     1950    0.18690
1971   21     1949    0.18910
1971   22     1949    0.18733
1971   22     1948    0.18495
1971   23     1948    0.17871
1971   23     1947    0.17428
1971   24     1947    0.16412
1971   24     1946    0.15840
1971   25     1946    0.14621
1971   25     1945    0.13982
1971   26     1945    0.12659
1971   26     1944    0.12103
1971   27     1944    0.11193
1971   27     1943    0.10691
1971   28     1943    0.09640
1971   28     1942    0.09146
1971   29     1942    0.08220
1971   29     1941    0.07738
1971   30     1941    0.06772
1971   30     1940    0.06329
1971   31     1940    0.05488
1971   31     1939    0.05134
1971   32     1939    0.04523
1971   32     1938    0.04239
1971   33     1938    0.03732
1971   33     1937    0.03457
1971   34     1937    0.02887
1971   34     1936    0.02672
1971   35     1936    0.02329
1971   35     1935    0.02164
1971   36     1935    0.01863
1971   36     1934    0.01709
1971   37     1934    0.01404
1971   37     1933    0.01275
1971   38     1933    0.01055
1971   38     1932    0.00948
1971   39     1932    0.00736
1971   39     1931    0.00676
1971   40     1931    0.00614
1971   40     1930    0.00551
1971   41     1930    0.00404
1971   41     1929    0.00350
1971   42     1929    0.00266
1971   42     1928    0.00219
1971   43     1928    0.00136
1971   43     1927    0.00112
1971   44     1927    0.00080
1971   44     1926    0.00066
1971   45     1926    0.00045
1971   45     1925    0.00036
1971   46     1925    0.00021
1971   46     1924    0.00016
1971   47     1924    0.00008
1971   47     1923    0.00006
1971   48     1923    0.00003
1971   48     1922    0.00002
1971   49     1922    0.00001
1971   49     1921    0.00000
1971   50     1921    0.00000
1971   50     1920    0.00000
1971   51     1920    0.00000
1971   51     1919    0.00000
1971   52     1919    0.00000
1971   52     1918    0.00000
1971   53     1918    0.00000
1971   53     1917    0.00000
1971   54     1917    0.00000
1971   54     1916    0.00000
1971   55+       .    0.00000
1972   12-       .    0.00000
1972   13     1959    0.00001
1972   13     1958    0.00002
1972   14     1958    0.00014
1972   14     1957    0.00031
1972   15     1957    0.00102
1972   15     1956    0.00178
1972   16     1956    0.00599
1972   16     1955    0.01003
1972   17     1955    0.02346
1972   17     1954    0.03383
1972   18     1954    0.06278
1972   18     1953    0.08070
1972   19     1953    0.11825
1972   19     1952    0.13709
1972   20     1952    0.16953
1972   20     1951    0.18192
1972   21     1951    0.19609
1972   21     1950    0.19944
1972   22     1950    0.19936
1972   22     1949    0.19682
1972   23     1949    0.18775
1972   23     1948    0.18346
1972   24     1948    0.17657
1972   24     1947    0.17118
1972   25     1947    0.15802
1972   25     1946    0.15128
1972   26     1946    0.13759
1972   26     1945    0.13042
1972   27     1945    0.11556
1972   27     1944    0.10965
1972   28     1944    0.10035
1972   28     1943    0.09535
1972   29     1943    0.08529
1972   29     1942    0.08021
1972   30     1942    0.06986
1972   30     1941    0.06572
1972   31     1941    0.05902
1972   31     1940    0.05543
1972   32     1940    0.04803
1972   32     1939    0.04492
1972   33     1939    0.03949
1972   33     1938    0.03688
1972   34     1938    0.03211
1972   34     1937    0.02949
1972   35     1937    0.02410
1972   35     1936    0.02197
1972   36     1936    0.01838
1972   36     1935    0.01681
1972   37     1935    0.01398
1972   37     1934    0.01285
1972   38     1934    0.01102
1972   38     1933    0.00998
1972   39     1933    0.00783
1972   39     1932    0.00704
1972   40     1932    0.00581
1972   40     1931    0.00510
1972   41     1931    0.00369
1972   41     1930    0.00321
1972   42     1930    0.00253
1972   42     1929    0.00208
1972   43     1929    0.00122
1972   43     1928    0.00104
1972   44     1928    0.00084
1972   44     1927    0.00073
1972   45     1927    0.00052
1972   45     1926    0.00042
1972   46     1926    0.00025
1972   46     1925    0.00019
1972   47     1925    0.00010
1972   47     1924    0.00007
1972   48     1924    0.00003
1972   48     1923    0.00002
1972   49     1923    0.00001
1972   49     1922    0.00000
1972   50     1922    0.00000
1972   50     1921    0.00000
1972   51     1921    0.00000
1972   51     1920    0.00000
1972   52     1920    0.00000
1972   52     1919    0.00000
1972   53     1919    0.00000
1972   53     1918    0.00000
1972   54     1918    0.00000
1972   54     1917    0.00000
1972   55+       .    0.00000
1973   12-       .    0.00000
1973   13     1960    0.00001
1973   13     1959    0.00002
1973   14     1959    0.00014
1973   14     1958    0.00030
1973   15     1958    0.00088
1973   15     1957    0.00152
1973   16     1957    0.00598
1973   16     1956    0.01053
1973   17     1956    0.02436
1973   17     1955    0.03493
1973   18     1955    0.06483
1973   18     1954    0.08336
1973   19     1954    0.12316
1973   19     1953    0.14311
1973   20     1953    0.17707
1973   20     1952    0.19018
1973   21     1952    0.20469
1973   21     1951    0.21004
1973   22     1951    0.21891
1973   22     1950    0.21862
1973   23     1950    0.20969
1973   23     1949    0.20532
1973   24     1949    0.19725
1973   24     1948    0.19175
1973   25     1948    0.17930
1973   25     1947    0.17257
1973   26     1947    0.15911
1973   26     1946    0.15082
1973   27     1946    0.13165
1973   27     1945    0.12403
1973   28     1945    0.11088
1973   28     1944    0.10603
1973   29     1944    0.09993
1973   29     1943    0.09500
1973   30     1943    0.08295
1973   30     1942    0.07753
1973   31     1942    0.06747
1973   31     1941    0.06243
1973   32     1941    0.05238
1973   32     1940    0.04878
1973   33     1940    0.04340
1973   33     1939    0.04056
1973   34     1939    0.03492
1973   34     1938    0.03256
1973   35     1938    0.02872
1973   35     1937    0.02611
1973   36     1937    0.02024
1973   36     1936    0.01842
1973   37     1936    0.01602
1973   37     1935    0.01458
1973   38     1935    0.01162
1973   38     1934    0.01048
1973   39     1934    0.00862
1973   39     1933    0.00772
1973   40     1933    0.00606
1973   40     1932    0.00541
1973   41     1932    0.00441
1973   41     1931    0.00376
1973   42     1931    0.00243
1973   42     1930    0.00215
1973   43     1930    0.00193
1973   43     1929    0.00157
1973   44     1929    0.00085
1973   44     1928    0.00065
1973   45     1928    0.00040
1973   45     1927    0.00031
1973   46     1927    0.00018
1973   46     1926    0.00013
1973   47     1926    0.00007
1973   47     1925    0.00005
1973   48     1925    0.00003
1973   48     1924    0.00002
1973   49     1924    0.00001
1973   49     1923    0.00000
1973   50     1923    0.00000
1973   50     1922    0.00000
1973   51     1922    0.00000
1973   51     1921    0.00000
1973   52     1921    0.00000
1973   52     1920    0.00000
1973   53     1920    0.00000
1973   53     1919    0.00000
1973   54     1919    0.00000
1973   54     1918    0.00000
1973   55+       .    0.00000
1974   12-       .    0.00000
1974   13     1961    0.00001
1974   13     1960    0.00003
1974   14     1960    0.00016
1974   14     1959    0.00033
1974   15     1959    0.00083
1974   15     1958    0.00138
1974   16     1958    0.00551
1974   16     1957    0.00991
1974   17     1957    0.02539
1974   17     1956    0.03776
1974   18     1956    0.06997
1974   18     1955    0.09036
1974   19     1955    0.13805
1974   19     1954    0.16063
1974   20     1954    0.19152
1974   20     1953    0.20375
1974   21     1953    0.22026
1974   21     1952    0.22510
1974   22     1952    0.22986
1974   22     1951    0.22898
1974   23     1951    0.22239
1974   23     1950    0.21761
1974   24     1950    0.20621
1974   24     1949    0.19961
1974   25     1949    0.18534
1974   25     1948    0.17843
1974   26     1948    0.16518
1974   26     1947    0.15873
1974   27     1947    0.14704
1974   27     1946    0.13938
1974   28     1946    0.12146
1974   28     1945    0.11383
1974   29     1945    0.09982
1974   29     1944    0.09453
1974   30     1944    0.08703
1974   30     1943    0.08226
1974   31     1943    0.07154
1974   31     1942    0.06717
1974   32     1942    0.05984
1974   32     1941    0.05572
1974   33     1941    0.04700
1974   33     1940    0.04378
1974   34     1940    0.03900
1974   34     1939    0.03577
1974   35     1939    0.02838
1974   35     1938    0.02625
1974   36     1938    0.02388
1974   36     1937    0.02190
1974   37     1937    0.01737
1974   37     1936    0.01552
1974   38     1936    0.01232
1974   38     1935    0.01095
1974   39     1935    0.00854
1974   39     1934    0.00763
1974   40     1934    0.00623
1974   40     1933    0.00544
1974   41     1933    0.00395
1974   41     1932    0.00333
1974   42     1932    0.00228
1974   42     1931    0.00193
1974   43     1931    0.00140
1974   43     1930    0.00121
1974   44     1930    0.00093
1974   44     1929    0.00071
1974   45     1929    0.00034
1974   45     1928    0.00025
1974   46     1928    0.00014
1974   46     1927    0.00011
1974   47     1927    0.00006
1974   47     1926    0.00004
1974   48     1926    0.00002
1974   48     1925    0.00002
1974   49     1925    0.00001
1974   49     1924    0.00001
1974   50     1924    0.00001
1974   50     1923    0.00001
1974   51     1923    0.00000
1974   51     1922    0.00000
1974   52     1922    0.00000
1974   52     1921    0.00000
1974   53     1921    0.00000
1974   53     1920    0.00000
1974   54     1920    0.00000
1974   54     1919    0.00000
1974   55+       .    0.00000
1975   12-       .    0.00000
1975   13     1962    0.00001
1975   13     1961    0.00003
1975   14     1961    0.00016
1975   14     1960    0.00033
1975   15     1960    0.00087
1975   15     1959    0.00147
1975   16     1959    0.00623
1975   16     1958    0.01128
1975   17     1958    0.02635
1975   17     1957    0.03846
1975   18     1957    0.07724
1975   18     1956    0.10079
1975   19     1956    0.14231
1975   19     1955    0.16224
1975   20     1955    0.19568
1975   20     1954    0.20769
1975   21     1954    0.22047
1975   21     1953    0.22408
1975   22     1953    0.22725
1975   22     1952    0.22631
1975   23     1952    0.22161
1975   23     1951    0.21670
1975   24     1951    0.20315
1975   24     1950    0.19600
1975   25     1950    0.18137
1975   25     1949    0.17386
1975   26     1949    0.15899
1975   26     1948    0.15174
1975   27     1948    0.13778
1975   27     1947    0.13115
1975   28     1947    0.11874
1975   28     1946    0.11229
1975   29     1946    0.09921
1975   29     1945    0.09278
1975   30     1945    0.07965
1975   30     1944    0.07535
1975   31     1944    0.07039
1975   31     1943    0.06633
1975   32     1943    0.05639
1975   32     1942    0.05263
1975   33     1942    0.04657
1975   33     1941    0.04324
1975   34     1941    0.03642
1975   34     1940    0.03378
1975   35     1940    0.02957
1975   35     1939    0.02705
1975   36     1939    0.02167
1975   36     1938    0.01979
1975   37     1938    0.01711
1975   37     1937    0.01526
1975   38     1937    0.01124
1975   38     1936    0.01005
1975   39     1936    0.00846
1975   39     1935    0.00770
1975   40     1935    0.00644
1975   40     1934    0.00555
1975   41     1934    0.00369
1975   41     1933    0.00316
1975   42     1933    0.00244
1975   42     1932    0.00209
1975   43     1932    0.00147
1975   43     1931    0.00124
1975   44     1931    0.00089
1975   44     1930    0.00068
1975   45     1930    0.00035
1975   45     1929    0.00026
1975   46     1929    0.00015
1975   46     1928    0.00011
1975   47     1928    0.00006
1975   47     1927    0.00005
1975   48     1927    0.00002
1975   48     1926    0.00002
1975   49     1926    0.00001
1975   49     1925    0.00000
1975   50     1925    0.00000
1975   50     1924    0.00000
1975   51     1924    0.00000
1975   51     1923    0.00000
1975   52     1923    0.00000
1975   52     1922    0.00000
1975   53     1922    0.00000
1975   53     1921    0.00000
1975   54     1921    0.00000
1975   54     1920    0.00000
1975   55+       .    0.00000
1976   12-       .    0.00000
1976   13     1963    0.00001
1976   13     1962    0.00001
1976   14     1962    0.00009
1976   14     1961    0.00021
1976   15     1961    0.00078
1976   15     1960    0.00146
1976   16     1960    0.00598
1976   16     1959    0.01076
1976   17     1959    0.02662
1976   17     1958    0.03935
1976   18     1958    0.07694
1976   18     1957    0.10010
1976   19     1957    0.14650
1976   19     1956    0.16798
1976   20     1956    0.19823
1976   20     1955    0.20911
1976   21     1955    0.22183
1976   21     1954    0.22470
1976   22     1954    0.22556
1976   22     1953    0.22317
1976   23     1953    0.21454
1976   23     1952    0.20934
1976   24     1952    0.19881
1976   24     1951    0.19137
1976   25     1951    0.17311
1976   25     1950    0.16573
1976   26     1950    0.15384
1976   26     1949    0.14711
1976   27     1949    0.13317
1976   27     1948    0.12654
1976   28     1948    0.11373
1976   28     1947    0.10800
1976   29     1947    0.09790
1976   29     1946    0.09215
1976   30     1946    0.07977
1976   30     1945    0.07444
1976   31     1945    0.06457
1976   31     1944    0.06095
1976   32     1944    0.05613
1976   32     1943    0.05235
1976   33     1943    0.04319
1976   33     1942    0.04003
1976   34     1942    0.03514
1976   34     1941    0.03296
1976   35     1941    0.02946
1976   35     1940    0.02694
1976   36     1940    0.02101
1976   36     1939    0.01932
1976   37     1939    0.01731
1976   37     1938    0.01595
1976   38     1938    0.01316
1976   38     1937    0.01161
1976   39     1937    0.00858
1976   39     1936    0.00736
1976   40     1936    0.00530
1976   40     1935    0.00461
1976   41     1935    0.00360
1976   41     1934    0.00319
1976   42     1934    0.00259
1976   42     1933    0.00213
1976   43     1933    0.00122
1976   43     1932    0.00105
1976   44     1932    0.00092
1976   44     1931    0.00079
1976   45     1931    0.00054
1976   45     1930    0.00043
1976   46     1930    0.00026
1976   46     1929    0.00019
1976   47     1929    0.00010
1976   47     1928    0.00007
1976   48     1928    0.00003
1976   48     1927    0.00002
1976   49     1927    0.00001
1976   49     1926    0.00001
1976   50     1926    0.00001
1976   50     1925    0.00001
1976   51     1925    0.00000
1976   51     1924    0.00000
1976   52     1924    0.00000
1976   52     1923    0.00000
1976   53     1923    0.00000
1976   53     1922    0.00000
1976   54     1922    0.00000
1976   54     1921    0.00000
1976   55+       .    0.00000
1977   12-       .    0.00000
1977   13     1964    0.00001
1977   13     1963    0.00002
1977   14     1963    0.00016
1977   14     1962    0.00033
1977   15     1962    0.00093
1977   15     1961    0.00157
1977   16     1961    0.00584
1977   16     1960    0.01025
1977   17     1960    0.02581
1977   17     1959    0.03859
1977   18     1959    0.07568
1977   18     1958    0.09945
1977   19     1958    0.14997
1977   19     1957    0.17300
1977   20     1957    0.20165
1977   20     1956    0.21216
1977   21     1956    0.22553
1977   21     1955    0.22771
1977   22     1955    0.22566
1977   22     1954    0.22169
1977   23     1954    0.20944
1977   23     1953    0.20336
1977   24     1953    0.19231
1977   24     1952    0.18565
1977   25     1952    0.17161
1977   25     1951    0.16389
1977   26     1951    0.14750
1977   26     1950    0.14013
1977   27     1950    0.12658
1977   27     1949    0.12029
1977   28     1949    0.10890
1977   28     1948    0.10307
1977   29     1948    0.09130
1977   29     1947    0.08639
1977   30     1947    0.07829
1977   30     1946    0.07335
1977   31     1946    0.06234
1977   31     1945    0.05795
1977   32     1945    0.05016
1977   32     1944    0.04753
1977   33     1944    0.04454
1977   33     1943    0.04179
1977   34     1943    0.03505
1977   34     1942    0.03203
1977   35     1942    0.02612
1977   35     1941    0.02422
1977   36     1941    0.02184
1977   36     1940    0.02010
1977   37     1940    0.01619
1977   37     1939    0.01463
1977   38     1939    0.01202
1977   38     1938    0.01070
1977   39     1938    0.00821
1977   39     1937    0.00725
1977   40     1937    0.00566
1977   40     1936    0.00495
1977   41     1936    0.00371
1977   41     1935    0.00318
1977   42     1935    0.00230
1977   42     1934    0.00194
1977   43     1934    0.00134
1977   43     1933    0.00113
1977   44     1933    0.00081
1977   44     1932    0.00065
1977   45     1932    0.00038
1977   45     1931    0.00030
1977   46     1931    0.00018
1977   46     1930    0.00013
1977   47     1930    0.00007
1977   47     1929    0.00005
1977   48     1929    0.00003
1977   48     1928    0.00002
1977   49     1928    0.00001
1977   49     1927    0.00001
1977   50     1927    0.00001
1977   50     1926    0.00001
1977   51     1926    0.00000
1977   51     1925    0.00000
1977   52     1925    0.00000
1977   52     1924    0.00000
1977   53     1924    0.00000
1977   53     1923    0.00000
1977   54     1923    0.00000
1977   54     1922    0.00000
1977   55+       .    0.00000
1978   12-       .    0.00000
1978   13     1965    0.00001
1978   13     1964    0.00002
1978   14     1964    0.00012
1978   14     1963    0.00025
1978   15     1963    0.00077
1978   15     1962    0.00136
1978   16     1962    0.00546
1978   16     1961    0.00990
1978   17     1961    0.02596
1978   17     1960    0.03928
1978   18     1960    0.07752
1978   18     1959    0.10168
1978   19     1959    0.15085
1978   19     1958    0.17410
1978   20     1958    0.20810
1978   20     1957    0.21948
1978   21     1957    0.22922
1978   21     1956    0.23047
1978   22     1956    0.22819
1978   22     1955    0.22403
1978   23     1955    0.21180
1978   23     1954    0.20539
1978   24     1954    0.19293
1978   24     1953    0.18621
1978   25     1953    0.17328
1978   25     1952    0.16539
1978   26     1952    0.14776
1978   26     1951    0.13990
1978   27     1951    0.12546
1978   27     1950    0.11876
1978   28     1950    0.10655
1978   28     1949    0.10043
1978   29     1949    0.08838
1978   29     1948    0.08319
1978   30     1948    0.07390
1978   30     1947    0.06990
1978   31     1947    0.06318
1978   31     1946    0.05922
1978   32     1946    0.05054
1978   32     1945    0.04711
1978   33     1945    0.04129
1978   33     1944    0.03878
1978   34     1944    0.03446
1978   34     1943    0.03233
1978   35     1943    0.02833
1978   35     1942    0.02590
1978   36     1942    0.02065
1978   36     1941    0.01869
1978   37     1941    0.01550
1978   37     1940    0.01415
1978   38     1940    0.01187
1978   38     1939    0.01064
1978   39     1939    0.00824
1978   39     1938    0.00724
1978   40     1938    0.00548
1978   40     1937    0.00483
1978   41     1937    0.00382
1978   41     1936    0.00322
1978   42     1936    0.00207
1978   42     1935    0.00178
1978   43     1935    0.00145
1978   43     1934    0.00116
1978   44     1934    0.00061
1978   44     1933    0.00049
1978   45     1933    0.00035
1978   45     1932    0.00029
1978   46     1932    0.00018
1978   46     1931    0.00014
1978   47     1931    0.00008
1978   47     1930    0.00006
1978   48     1930    0.00003
1978   48     1929    0.00002
1978   49     1929    0.00001
1978   49     1928    0.00001
1978   50     1928    0.00001
1978   50     1927    0.00001
1978   51     1927    0.00000
1978   51     1926    0.00000
1978   52     1926    0.00000
1978   52     1925    0.00000
1978   53     1925    0.00000
1978   53     1924    0.00000
1978   54     1924    0.00000
1978   54     1923    0.00000
1978   55+       .    0.00000
1979   12-       .    0.00000
1979   13     1966    0.00000
1979   13     1965    0.00001
1979   14     1965    0.00008
1979   14     1964    0.00019
1979   15     1964    0.00086
1979   15     1963    0.00167
1979   16     1963    0.00584
1979   16     1962    0.01006
1979   17     1962    0.02639
1979   17     1961    0.03987
1979   18     1961    0.07907
1979   18     1960    0.10392
1979   19     1960    0.15425
1979   19     1959    0.17695
1979   20     1959    0.20427
1979   20     1958    0.21460
1979   21     1958    0.22936
1979   21     1957    0.23188
1979   22     1957    0.23039
1979   22     1956    0.22529
1979   23     1956    0.20801
1979   23     1955    0.20048
1979   24     1955    0.18775
1979   24     1954    0.18094
1979   25     1954    0.16785
1979   25     1953    0.16065
1979   26     1953    0.14587
1979   26     1952    0.13829
1979   27     1952    0.12330
1979   27     1951    0.11571
1979   28     1951    0.09999
1979   28     1950    0.09454
