Czechia, Live births by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 02/02/2023
Year  ARDY   Cohort       Total
1985    12-   1973+        0.00
1985    13    1972         0.01
1985    14    1971         0.28
1985    15    1970        21.97
1985    16    1969       278.66
1985    17    1968      1212.96
1985    18    1967      3594.16
1985    19    1966      7574.33
1985    20    1965     11753.57
1985    21    1964     14251.62
1985    22    1963     14118.49
1985    23    1962     12168.95
1985    24    1961     10648.39
1985    25    1960      9324.60
1985    26    1959      8228.65
1985    27    1958      7408.81
1985    28    1957      6614.06
1985    29    1956      5710.62
1985    30    1955      4753.86
1985    31    1954      3915.42
1985    32    1953      3231.46
1985    33    1952      2733.98
1985    34    1951      2240.10
1985    35    1950      1730.46
1985    36    1949      1287.80
1985    37    1948       969.83
1985    38    1947       786.80
1985    39    1946       562.48
1985    40    1945       312.27
1985    41    1944       194.20
1985    42    1943       115.31
1985    43    1942        70.68
1985    44    1941        36.65
1985    45    1940        16.04
1985    46    1939         7.84
1985    47    1938         3.54
1985    48    1937         1.45
1985    49    1936         0.63
1985    50    1935         0.09
1985    51    1934         0.00
1985    52    1933         0.00
1985    53    1932         0.00
1985    54    1931         0.00
1985    55+   1930-        0.00
1986    12-   1974+        0.01
1986    13    1973         0.32
1986    14    1972         5.28
1986    15    1971        32.41
1986    16    1970       217.60
1986    17    1969      1130.25
1986    18    1968      3514.09
1986    19    1967      7398.19
1986    20    1966     11056.47
1986    21    1965     13361.56
1986    22    1964     14097.08
1986    23    1963     12941.87
1986    24    1962     10802.78
1986    25    1961      9468.28
1986    26    1960      8044.60
1986    27    1959      6816.56
1986    28    1958      6117.46
1986    29    1957      5513.70
1986    30    1956      4706.76
1986    31    1955      3906.79
1986    32    1954      3236.43
1986    33    1953      2622.43
1986    34    1952      2127.56
1986    35    1951      1787.18
1986    36    1950      1371.60
1986    37    1949       982.95
1986    38    1948       722.77
1986    39    1947       549.64
1986    40    1946       361.20
1986    41    1945       192.29
1986    42    1944       125.79
1986    43    1943        83.29
1986    44    1942        36.86
1986    45    1941        12.97
1986    46    1940         6.35
1986    47    1939         2.81
1986    48    1938         1.20
1986    49    1937         0.54
1986    50    1936         0.08
1986    51    1935         0.00
1986    52    1934         0.00
1986    53    1933         0.00
1986    54    1932         0.00
1986    55+   1931-        0.00
1987    12-   1975+        0.01
1987    13    1974         0.27
1987    14    1973         4.74
1987    15    1972        35.27
1987    16    1971       212.69
1987    17    1970      1022.67
1987    18    1969      3440.96
1987    19    1968      7489.67
1987    20    1967     10687.25
1987    21    1966     12321.94
1987    22    1965     13254.91
1987    23    1964     13203.89
1987    24    1963     11802.66
1987    25    1962      9680.61
1987    26    1961      8285.39
1987    27    1960      6834.23
1987    28    1959      5602.33
1987    29    1958      4971.32
1987    30    1957      4478.73
1987    31    1956      3708.41
1987    32    1955      3024.70
1987    33    1954      2482.34
1987    34    1953      2073.52
1987    35    1952      1725.76
1987    36    1951      1397.20
1987    37    1950      1054.49
1987    38    1949       729.55
1987    39    1948       503.34
1987    40    1947       362.91
1987    41    1946       242.96
1987    42    1945       124.12
1987    43    1944        76.34
1987    44    1943        47.19
1987    45    1942        21.26
1987    46    1941         9.32
1987    47    1940         4.34
1987    48    1939         1.79
1987    49    1938         0.72
1987    50    1937         0.42
1987    51    1936         0.34
1987    52    1935         0.23
1987    53    1934         0.14
1987    54    1933         0.07
1987    55+   1932-        0.01
1988    12-   1976+        0.01
1988    13    1975         0.31
1988    14    1974         5.94
1988    15    1973        40.80
1988    16    1972       215.70
1988    17    1971      1047.93
1988    18    1970      3559.94
1988    19    1969      7787.75
1988    20    1968     10968.36
1988    21    1967     12146.23
1988    22    1966     12759.93
1988    23    1965     12631.67
1988    24    1964     12157.51
1988    25    1963     10732.13
1988    26    1962      8543.35
1988    27    1961      7208.95
1988    28    1960      5904.09
1988    29    1959      4794.26
1988    30    1958      4240.32
1988    31    1957      3841.95
1988    32    1956      3131.01
1988    33    1955      2575.81
1988    34    1954      2167.23
1988    35    1953      1688.45
1988    36    1952      1315.01
1988    37    1951      1067.25
1988    38    1950       752.50
1988    39    1949       498.68
1988    40    1948       374.22
1988    41    1947       245.67
1988    42    1946       136.71
1988    43    1945        64.36
1988    44    1944        40.97
1988    45    1943        16.35
1988    46    1942         3.20
1988    47    1941         1.37
1988    48    1940         0.65
1988    49    1939         0.37
1988    50    1938         0.06
1988    51    1937         0.00
1988    52    1936         0.00
1988    53    1935         0.00
1988    54    1934         0.00
1988    55+   1933-        0.00
1989    12-   1977+        0.01
1989    13    1976         0.20
1989    14    1975         3.88
1989    15    1974        36.07
1989    16    1973       211.27
1989    17    1972       971.90
1989    18    1971      3466.28
1989    19    1970      7843.03
1989    20    1969     10818.86
1989    21    1968     11694.43
1989    22    1967     11916.81
1989    23    1966     11852.66
1989    24    1965     11591.92
1989    25    1964     10853.14
1989    26    1963      9089.44
1989    27    1962      7003.40
1989    28    1961      5734.02
1989    29    1960      4627.02
1989    30    1959      3805.11
1989    31    1958      3268.12
1989    32    1957      2928.33
1989    33    1956      2458.68
1989    34    1955      2043.54
1989    35    1954      1626.74
1989    36    1953      1301.24
1989    37    1952      1036.97
1989    38    1951       774.95
1989    39    1950       538.91
1989    40    1949       336.78
1989    41    1948       227.69
1989    42    1947       151.40
1989    43    1946        73.58
1989    44    1945        32.87
1989    45    1944        19.58
1989    46    1943        10.29
1989    47    1942         4.34
1989    48    1941         1.75
1989    49    1940         0.71
1989    50    1939         0.09
1989    51    1938         0.00
1989    52    1937         0.00
1989    53    1936         0.00
1989    54    1935         0.00
1989    55+   1934-        0.00
1990    12-   1978+        0.01
1990    13    1977         0.35
1990    14    1976         6.75
1990    15    1975        50.79
1990    16    1974       273.34
1990    17    1973      1169.94
1990    18    1972      3660.68
1990    19    1971      8017.31
1990    20    1970     11548.79
1990    21    1969     12312.04
1990    22    1968     12032.75
1990    23    1967     11644.52
1990    24    1966     11070.77
1990    25    1965     10553.23
1990    26    1964      9568.13
1990    27    1963      7796.26
1990    28    1962      5872.95
1990    29    1961      4712.70
1990    30    1960      3815.99
1990    31    1959      3108.49
1990    32    1958      2705.77
1990    33    1957      2486.11
1990    34    1956      2028.39
1990    35    1955      1655.30
1990    36    1954      1302.24
1990    37    1953       969.59
1990    38    1952       734.48
1990    39    1951       550.24
1990    40    1950       376.51
1990    41    1949       240.29
1990    42    1948       139.98
1990    43    1947        81.74
1990    44    1946        49.96
1990    45    1945        17.73
1990    46    1944         5.74
1990    47    1943         2.51
1990    48    1942         1.03
1990    49    1941         0.52
1990    50    1940         0.08
1990    51    1939         0.00
1990    52    1938         0.00
1990    53    1937         0.00
1990    54    1936         0.00
1990    55+   1935-        0.00
1991    12-   1979+        0.00
1991    13    1978         0.00
1991    14    1977         6.00
1991    15    1976        49.00
1991    16    1975       284.00
1991    17    1974      1353.00
1991    18    1973      4245.00
1991    19    1972      8597.00
1991    20    1971     11854.00
1991    21    1970     12680.00
1991    22    1969     11915.00
1991    23    1968     11176.00
1991    24    1967     10617.00
1991    25    1966      9694.00
1991    26    1965      8783.00
1991    27    1964      7779.00
1991    28    1963      6357.00
1991    29    1962      4699.00
1991    30    1961      3829.00
1991    31    1960      2949.00
1991    32    1959      2401.00
1991    33    1958      2130.00
1991    34    1957      1852.00
1991    35    1956      1592.00
1991    36    1955      1249.00
1991    37    1954       970.00
1991    38    1953       726.00
1991    39    1952       559.00
1991    40    1951       442.00
1991    41    1950       253.00
1991    42    1949       151.00
1991    43    1948        78.00
1991    44    1947        42.00
1991    45    1946        27.00
1991    46    1945         8.00
1991    47    1944         3.00
1991    48    1943         5.00
1991    49    1942         0.00
1991    50    1941         0.00
1991    51    1940         0.00
1991    52    1939         0.00
1991    53    1938         0.00
1991    54    1937         0.00
1991    55+   1936-        0.00
1992    12-   1980+        1.00
1992    13    1979         1.00
1992    14    1978         6.00
1992    15    1977        48.00
1992    16    1976       263.00
1992    17    1975      1234.00
1992    18    1974      4084.00
1992    19    1973      8662.00
1992    20    1972     11086.00
1992    21    1971     11591.00
1992    22    1970     11493.00
1992    23    1969     10633.00
1992    24    1968      9646.00
1992    25    1967      8820.00
1992    26    1966      8009.00
1992    27    1965      6979.00
1992    28    1964      6289.00
1992    29    1963      4932.00
1992    30    1962      3664.00
1992    31    1961      2998.00
1992    32    1960      2306.00
1992    33    1959      1846.00
1992    34    1958      1563.00
1992    35    1957      1390.00
1992    36    1956      1087.00
1992    37    1955       888.00
1992    38    1954       717.00
1992    39    1953       484.00
1992    40    1952       379.00
1992    41    1951       285.00
1992    42    1950       153.00
1992    43    1949        84.00
1992    44    1948        45.00
1992    45    1947        22.00
1992    46    1946        12.00
1992    47    1945         3.00
1992    48    1944         1.00
1992    49    1943         1.00
1992    50    1942         0.00
1992    51    1941         0.00
1992    52    1940         0.00
1992    53    1939         0.00
1992    54    1938         0.00
1992    55+   1937-        0.00
1993    12-   1981+        0.00
1993    13    1980         1.00
1993    14    1979         7.00
1993    15    1978        55.00
1993    16    1977       255.00
1993    17    1976      1164.00
1993    18    1975      3686.00
1993    19    1974      8556.00
1993    20    1973     11198.00
1993    21    1972     11305.00
1993    22    1971     11183.00
1993    23    1970     10653.00
1993    24    1969      9691.00
1993    25    1968      8596.00
1993    26    1967      7684.00
1993    27    1966      6907.00
1993    28    1965      6054.00
1993    29    1964      5145.00
1993    30    1963      4096.00
1993    31    1962      3018.00
1993    32    1961      2419.00
1993    33    1960      2034.00
1993    34    1959      1619.00
1993    35    1958      1385.00
1993    36    1957      1167.00
1993    37    1956       939.00
1993    38    1955       720.00
1993    39    1954       504.00
1993    40    1953       406.00
1993    41    1952       231.00
1993    42    1951       153.00
1993    43    1950        98.00
1993    44    1949        52.00
1993    45    1948        22.00
1993    46    1947        18.00
1993    47    1946         4.00
1993    48    1945         0.00
1993    49    1944         0.00
1993    50    1943         0.00
1993    51    1942         0.00
1993    52    1941         0.00
1993    53    1940         0.00
1993    54    1939         0.00
1993    55+   1938-        0.00
1994    12-   1982+        0.00
1994    13    1981         2.00
1994    14    1980         8.00
1994    15    1979        37.00
1994    16    1978       233.00
1994    17    1977       833.00
1994    18    1976      2721.00
1994    19    1975      6246.00
1994    20    1974      9242.00
1994    21    1973     10111.00
1994    22    1972      9772.00
1994    23    1971      9505.00
1994    24    1970      8776.00
1994    25    1969      7884.00
1994    26    1968      6858.00
1994    27    1967      6121.00
1994    28    1966      5195.00
1994    29    1965      4680.00
1994    30    1964      4115.00
1994    31    1963      3131.00
1994    32    1962      2393.00
1994    33    1961      1949.00
1994    34    1960      1506.00
1994    35    1959      1220.00
1994    36    1958       986.00
1994    37    1957       884.00
1994    38    1956       707.00
1994    39    1955       499.00
1994    40    1954       388.00
1994    41    1953       247.00
1994    42    1952       142.00
1994    43    1951        94.00
1994    44    1950        58.00
1994    45    1949        21.00
1994    46    1948         9.00
1994    47    1947         4.00
1994    48    1946         1.00
1994    49    1945         1.00
1994    50    1944         0.00
1994    51    1943         0.00
1994    52    1942         0.00
1994    53    1941         0.00
1994    54    1940         0.00
1994    55+   1939-        0.00
1995    12-   1983+        0.00
1995    13    1982         3.00
1995    14    1981         5.00
1995    15    1980        39.00
1995    16    1979       196.00
1995    17    1978       716.00
1995    18    1977      1929.00
1995    19    1976      4475.00
1995    20    1975      6983.00
1995    21    1974      8572.00
1995    22    1973      9206.00
1995    23    1972      8626.00
1995    24    1971      8196.00
1995    25    1970      7429.00
1995    26    1969      6780.00
1995    27    1968      5662.00
1995    28    1967      4932.00
1995    29    1966      4349.00
1995    30    1965      3759.00
1995    31    1964      3161.00
1995    32    1963      2646.00
1995    33    1962      1935.00
1995    34    1961      1500.00
1995    35    1960      1237.00
1995    36    1959       946.00
1995    37    1958       776.00
1995    38    1957       656.00
1995    39    1956       472.00
1995    40    1955       352.00
1995    41    1954       232.00
1995    42    1953       142.00
1995    43    1952        90.00
1995    44    1951        52.00
1995    45    1950        18.00
1995    46    1949        12.00
1995    47    1948        10.00
1995    48    1947         1.00
1995    49    1946         2.00
1995    50    1945         0.00
1995    51    1944         0.00
1995    52    1943         0.00
1995    53    1942         0.00
1995    54    1941         0.00
1995    55+   1940-        0.00
1996    12-   1984+        0.00
1996    13    1983         3.00
1996    14    1982         9.00
1996    15    1981        33.00
1996    16    1980       182.00
1996    17    1979       560.00
1996    18    1978      1563.00
1996    19    1977      3314.00
1996    20    1976      5497.00
1996    21    1975      7271.00
1996    22    1974      8576.00
1996    23    1973      8583.00
1996    24    1972      8026.00
1996    25    1971      7248.00
1996    26    1970      6698.00
1996    27    1969      5703.00
1996    28    1968      4887.00
1996    29    1967      4157.00
1996    30    1966      3583.00
1996    31    1965      3280.00
1996    32    1964      2679.00
1996    33    1963      2099.00
1996    34    1962      1514.00
1996    35    1961      1260.00
1996    36    1960       942.00
1996    37    1959       741.00
1996    38    1958       643.00
1996    39    1957       511.00
1996    40    1956       338.00
1996    41    1955       238.00
1996    42    1954       143.00
1996    43    1953        77.00
1996    44    1952        47.00
1996    45    1951        22.00
1996    46    1950        13.00
1996    47    1949         5.00
1996    48    1948         1.00
1996    49    1947         0.00
1996    50    1946         0.00
1996    51    1945         0.00
1996    52    1944         0.00
1996    53    1943         0.00
1996    54    1942         0.00
1996    55+   1941-        0.00
1997    12-   1985+        0.00
1997    13    1984         0.00
1997    14    1983        10.00
1997    15    1982        31.00
1997    16    1981       144.00
1997    17    1980       512.00
1997    18    1979      1390.00
1997    19    1978      2838.00
1997    20    1977      4603.00
1997    21    1976      6295.00
1997    22    1975      7652.00
1997    23    1974      8592.00
1997    24    1973      8572.00
1997    25    1972      8070.00
1997    26    1971      7251.00
1997    27    1970      6142.00
1997    28    1969      5233.00
1997    29    1968      4415.00
1997    30    1967      3839.00
1997    31    1966      3046.00
1997    32    1965      2667.00
1997    33    1964      2334.00
1997    34    1963      1790.00
1997    35    1962      1377.00
1997    36    1961      1068.00
1997    37    1960       810.00
1997    38    1959       590.00
1997    39    1958       506.00
1997    40    1957       362.00
1997    41    1956       223.00
1997    42    1955       139.00
1997    43    1954        80.00
1997    44    1953        45.00
1997    45    1952        20.00
1997    46    1951         7.00
1997    47    1950         1.00
1997    48    1949         1.00
1997    49    1948         2.00
1997    50    1947         0.00
1997    51    1946         0.00
1997    52    1945         0.00
1997    53    1944         0.00
1997    54    1943         0.00
1997    55+   1942-        0.00
1998    12-   1986+        0.00
1998    13    1985         1.00
1998    14    1984         2.00
1998    15    1983        18.00
1998    16    1982       135.00
1998    17    1981       463.00
1998    18    1980      1142.00
1998    19    1979      2508.00
1998    20    1978      3967.00
1998    21    1977      5328.00
1998    22    1976      6781.00
1998    23    1975      8077.00
1998    24    1974      8905.00
1998    25    1973      8742.00
1998    26    1972      7580.00
1998    27    1971      6700.00
1998    28    1970      5654.00
1998    29    1969      4888.00
1998    30    1968      3943.00
1998    31    1967      3223.00
1998    32    1966      2704.00
1998    33    1965      2210.00
1998    34    1964      2000.00
1998    35    1963      1536.00
1998    36    1962      1161.00
1998    37    1961       839.00
1998    38    1960       659.00
1998    39    1959       473.00
1998    40    1958       342.00
1998    41    1957       246.00
1998    42    1956       132.00
1998    43    1955        76.00
1998    44    1954        68.00
1998    45    1953        23.00
1998    46    1952         6.00
1998    47    1951         3.00
1998    48    1950         0.00
1998    49    1949         0.00
1998    50    1948         0.00
1998    51    1947         0.00
1998    52    1946         0.00
1998    53    1945         0.00
1998    54    1944         0.00
1998    55+   1943-        0.00
1999    12-   1987+        0.00
1999    13    1986         2.00
1999    14    1985         3.00
1999    15    1984        27.00
1999    16    1983       128.00
1999    17    1982       429.00
1999    18    1981      1037.00
1999    19    1980      2131.00
1999    20    1979      3502.00
1999    21    1978      4613.00
1999    22    1977      5750.00
1999    23    1976      7056.00
1999    24    1975      8326.00
1999    25    1974      9002.00
1999    26    1973      8351.00
1999    27    1972      7190.00
1999    28    1971      6238.00
1999    29    1970      5233.00
1999    30    1969      4186.00
1999    31    1968      3317.00
1999    32    1967      2828.00
1999    33    1966      2327.00
1999    34    1965      1945.00
1999    35    1964      1630.00
1999    36    1963      1257.00
1999    37    1962       897.00
1999    38    1961       672.00
1999    39    1960       484.00
1999    40    1959       341.00
1999    41    1958       236.00
1999    42    1957       136.00
1999    43    1956        93.00
1999    44    1955        48.00
1999    45    1954        28.00
1999    46    1953        13.00
1999    47    1952         6.00
1999    48    1951         6.00
1999    49    1950         2.00
1999    50    1949         0.00
1999    51    1948         0.00
1999    52    1947         0.00
1999    53    1946         1.00
1999    54    1945         0.00
1999    55+   1944-        0.00
2000    12-   1988+        0.00
2000    13    1987         1.00
2000    14    1986         7.00
2000    15    1985        27.00
2000    16    1984       134.00
2000    17    1983       392.00
2000    18    1982       839.00
2000    19    1981      1800.00
2000    20    1980      2903.00
2000    21    1979      3965.00
2000    22    1978      5025.00
2000    23    1977      6295.00
2000    24    1976      7707.00
2000    25    1975      8750.00
2000    26    1974      9381.00
2000    27    1973      8231.00
2000    28    1972      7008.00
2000    29    1971      5834.00
2000    30    1970      4836.00
2000    31    1969      3924.00
2000    32    1968      2991.00
2000    33    1967      2458.00
2000    34    1966      1962.00
2000    35    1965      1728.00
2000    36    1964      1436.00
2000    37    1963      1056.00
2000    38    1962       742.00
2000    39    1961       537.00
2000    40    1960       365.00
2000    41    1959       226.00
2000    42    1958       163.00
2000    43    1957        90.00
2000    44    1956        53.00
2000    45    1955        24.00
2000    46    1954        17.00
2000    47    1953         3.00
2000    48    1952         0.00
2000    49    1951         0.00
2000    50    1950         0.00
2000    51    1949         0.00
2000    52    1948         0.00
2000    53    1947         0.00
2000    54    1946         0.00
2000    55+   1945-        0.00
2001    12-   1989+        0.00
2001    13    1988         3.00
2001    14    1987         7.00
2001    15    1986        28.00
2001    16    1985       132.00
2001    17    1984       358.00
2001    18    1983       764.00
2001    19    1982      1510.00
2001    20    1981      2417.00
2001    21    1980      3312.00
2001    22    1979      4374.00
2001    23    1978      5380.00
2001    24    1977      6823.00
2001    25    1976      8014.00
2001    26    1975      8965.00
2001    27    1974      9015.00
2001    28    1973      7927.00
2001    29    1972      6477.00
2001    30    1971      5494.00
2001    31    1970      4465.00
2001    32    1969      3435.00
2001    33    1968      2724.00
2001    34    1967      2121.00
2001    35    1966      1787.00
2001    36    1965      1487.00
2001    37    1964      1200.00
2001    38    1963       828.00
2001    39    1962       584.00
2001    40    1961       410.00
2001    41    1960       297.00
2001    42    1959       182.00
2001    43    1958        81.00
2001    44    1957        62.00
2001    45    1956        32.00
2001    46    1955        12.00
2001    47    1954         4.00
2001    48    1953         1.00
2001    49    1952         2.00
2001    50    1951         0.00
2001    51    1950         0.00
2001    52    1949         0.00
2001    53    1948         0.00
2001    54    1947         0.00
2001    55+   1946-        1.00
2002    12-   1990+        0.00
2002    13    1989         1.00
2002    14    1988        10.00
2002    15    1987        38.00
2002    16    1986       134.00
2002    17    1985       421.00
2002    18    1984       786.00
2002    19    1983      1433.00
2002    20    1982      2191.00
2002    21    1981      2856.00
2002    22    1980      3803.00
2002    23    1979      5006.00
2002    24    1978      6136.00
2002    25    1977      7517.00
2002    26    1976      8600.00
2002    27    1975      9008.00
2002    28    1974      8955.00
2002    29    1973      7615.00
2002    30    1972      6186.00
2002    31    1971      5057.00
2002    32    1970      3836.00
2002    33    1969      3072.00
2002    34    1968      2401.00
2002    35    1967      1960.00
2002    36    1966      1617.00
2002    37    1965      1282.00
2002    38    1964       939.00
2002    39    1963       750.00
2002    40    1962       473.00
2002    41    1961       317.00
2002    42    1960       178.00
2002    43    1959       107.00
2002    44    1958        56.00
2002    45    1957        26.00
2002    46    1956        11.00
2002    47    1955         4.00
2002    48    1954         3.00
2002    49    1953         0.00
2002    50    1952         1.00
2002    51    1951         0.00
2002    52    1950         0.00
2002    53    1949         0.00
2002    54    1948         0.00
2002    55+   1947-        0.00
2003    12-   1991+        0.00
2003    13    1990         2.00
2003    14    1989         2.00
2003    15    1988        48.00
2003    16    1987       129.00
2003    17    1986       393.00
2003    18    1985       849.00
2003    19    1984      1391.00
2003    20    1983      2031.00
2003    21    1982      2687.00
2003    22    1981      3216.00
2003    23    1980      4126.00
2003    24    1979      5464.00
2003    25    1978      6818.00
2003    26    1977      8168.00
2003    27    1976      8865.00
2003    28    1975      9048.00
2003    29    1974      8684.00
2003    30    1973      7405.00
2003    31    1972      5764.00
2003    32    1971      4345.00
2003    33    1970      3477.00
2003    34    1969      2681.00
2003    35    1968      2092.00
2003    36    1967      1568.00
2003    37    1966      1273.00
2003    38    1965       989.00
2003    39    1964       841.00
2003    40    1963       575.00
2003    41    1962       314.00
2003    42    1961       221.00
2003    43    1960       108.00
2003    44    1959        53.00
2003    45    1958        29.00
2003    46    1957        17.00
2003    47    1956         6.00
2003    48    1955         3.00
2003    49    1954         2.00
2003    50    1953         0.00
2003    51    1952         1.00
2003    52    1951         0.00
2003    53    1950         0.00
2003    54    1949         0.00
2003    55+   1948-        0.00
2004    12-   1992+        0.00
2004    13    1991         2.00
2004    14    1990         5.00
2004    15    1989        33.00
2004    16    1988       164.00
2004    17    1987       418.00
2004    18    1986       794.00
2004    19    1985      1345.00
2004    20    1984      1995.00
2004    21    1983      2564.00
2004    22    1982      3053.00
2004    23    1981      3675.00
2004    24    1980      4686.00
2004    25    1979      6347.00
2004    26    1978      7847.00
2004    27    1977      8717.00
2004    28    1976      9422.00
2004    29    1975      9331.00
2004    30    1974      8657.00
2004    31    1973      7100.00
2004    32    1972      5183.00
2004    33    1971      4007.00
2004    34    1970      3123.00
2004    35    1969      2356.00
2004    36    1968      1960.00
2004    37    1967      1463.00
2004    38    1966      1073.00
2004    39    1965       844.00
2004    40    1964       640.00
2004    41    1963       396.00
2004    42    1962       200.00
2004    43    1961       123.00
2004    44    1960        80.00
2004    45    1959        38.00
2004    46    1958        12.00
2004    47    1957         5.00
2004    48    1956         4.00
2004    49    1955         1.00
2004    50    1954         1.00
2004    51    1953         0.00
2004    52    1952         0.00
2004    53    1951         0.00
2004    54    1950         0.00
2004    55+   1949-        0.00
2005    12-   1993+        0.00
2005    13    1992         1.00
2005    14    1991         5.00
2005    15    1990        46.00
2005    16    1989       141.00
2005    17    1988       413.00
2005    18    1987       807.00
2005    19    1986      1246.00
2005    20    1985      1914.00
2005    21    1984      2492.00
2005    22    1983      2894.00
2005    23    1982      3456.00
2005    24    1981      4217.00
2005    25    1980      5551.00
2005    26    1979      7465.00
2005    27    1978      8710.00
2005    28    1977      9395.00
2005    29    1976     10003.00
2005    30    1975      9515.00
2005    31    1974      8419.00
2005    32    1973      6471.00
2005    33    1972      4923.00
2005    34    1971      3725.00
2005    35    1970      2899.00
2005    36    1969      2195.00
2005    37    1968      1634.00
2005    38    1967      1226.00
2005    39    1966       856.00
2005    40    1965       623.00
2005    41    1964       422.00
2005    42    1963       262.00
2005    43    1962       141.00
2005    44    1961        73.00
2005    45    1960        36.00
2005    46    1959        15.00
2005    47    1958         9.00
2005    48    1957         5.00
2005    49    1956         2.00
2005    50    1955         2.00
2005    51    1954         2.00
2005    52    1953         0.00
2005    53    1952         0.00
2005    54    1951         0.00
2005    55+   1950-        0.00
2006    12-   1994+        1.00
2006    13    1993         2.00
2006    14    1992         8.00
2006    15    1991        26.00
2006    16    1990       142.00
2006    17    1989       367.00
2006    18    1988       820.00
2006    19    1987      1299.00
2006    20    1986      1870.00
2006    21    1985      2455.00
2006    22    1984      2824.00
2006    23    1983      3264.00
2006    24    1982      4033.00
2006    25    1981      5069.00
2006    26    1980      6493.00
2006    27    1979      8222.00
2006    28    1978      9433.00
2006    29    1977     10019.00
2006    30    1976     10111.00
2006    31    1975      9106.00
2006    32    1974      7820.00
2006    33    1973      5819.00
2006    34    1972      4550.00
2006    35    1971      3472.00
2006    36    1970      2609.00
2006    37    1969      1839.00
2006    38    1968      1343.00
2006    39    1967       981.00
2006    40    1966       711.00
2006    41    1965       498.00
2006    42    1964       261.00
2006    43    1963       181.00
2006    44    1962        98.00
2006    45    1961        41.00
2006    46    1960        22.00
2006    47    1959         9.00
2006    48    1958         9.00
2006    49    1957         1.00
2006    50    1956         1.00
2006    51    1955         1.00
2006    52    1954         0.00
2006    53    1953         0.00
2006    54    1952         0.00
2006    55+   1951-        1.00
2007    12-   1995+        0.00
2007    13    1994         1.00
2007    14    1993         1.00
2007    15    1992        36.00
2007    16    1991       145.00
2007    17    1990       379.00
2007    18    1989       704.00
2007    19    1988      1405.00
2007    20    1987      1964.00
2007    21    1986      2340.00
2007    22    1985      2855.00
2007    23    1984      3499.00
2007    24    1983      4043.00
2007    25    1982      5274.00
2007    26    1981      6238.00
2007    27    1980      7810.00
2007    28    1979      9691.00
2007    29    1978     10406.00
2007    30    1977     10815.00
2007    31    1976     10054.00
2007    32    1975      8941.00
2007    33    1974      7462.00
2007    34    1973      5805.00
2007    35    1972      4336.00
2007    36    1971      3193.00
2007    37    1970      2308.00
2007    38    1969      1702.00
2007    39    1968      1137.00
2007    40    1967       813.00
2007    41    1966       531.00
2007    42    1965       324.00
2007    43    1964       196.00
2007    44    1963       122.00
2007    45    1962        50.00
2007    46    1961        27.00
2007    47    1960        12.00
2007    48    1959         3.00
2007    49    1958         3.00
2007    50    1957         2.00
2007    51    1956         1.00
2007    52    1955         3.00
2007    53    1954         0.00
2007    54    1953         0.00
2007    55+   1952-        1.00
2008    12-   1996+        0.00
2008    13    1995         0.00
2008    14    1994         7.00
2008    15    1993        30.00
2008    16    1992       141.00
2008    17    1991       392.00
2008    18    1990       825.00
2008    19    1989      1323.00
2008    20    1988      2007.00
2008    21    1987      2439.00
2008    22    1986      2873.00
2008    23    1985      3339.00
2008    24    1984      4129.00
2008    25    1983      5150.00
2008    26    1982      6272.00
2008    27    1981      7337.00
2008    28    1980      8760.00
2008    29    1979     10528.00
2008    30    1978     11049.00
2008    31    1977     10547.00
2008    32    1976      9767.00
2008    33    1975      8286.00
2008    34    1974      6862.00
2008    35    1973      5259.00
2008    36    1972      3836.00
2008    37    1971      2792.00
2008    38    1970      1863.00
2008    39    1969      1348.00
2008    40    1968       966.00
2008    41    1967       613.00
2008    42    1966       359.00
2008    43    1965       252.00
2008    44    1964       121.00
2008    45    1963        54.00
2008    46    1962        20.00
2008    47    1961        12.00
2008    48    1960         4.00
2008    49    1959         4.00
2008    50    1958         0.00
2008    51    1957         0.00
2008    52    1956         0.00
2008    53    1955         0.00
2008    54    1954         2.00
2008    55+   1953-        2.00
2009    12-   1997+        0.00
2009    13    1996         1.00
2009    14    1995         7.00
2009    15    1994        39.00
2009    16    1993       154.00
2009    17    1992       395.00
2009    18    1991       829.00
2009    19    1990      1374.00
2009    20    1989      1831.00
2009    21    1988      2604.00
2009    22    1987      2891.00
2009    23    1986      3335.00
2009    24    1985      3962.00
2009    25    1984      4812.00
2009    26    1983      5966.00
2009    27    1982      7214.00
2009    28    1981      7960.00
2009    29    1980      9357.00
2009    30    1979     10596.00
2009    31    1978     10508.00
2009    32    1977      9641.00
2009    33    1976      8400.00
2009    34    1975      7106.00
2009    35    1974      5840.00
2009    36    1973      4325.00
2009    37    1972      3015.00
2009    38    1971      2108.00
2009    39    1970      1551.00
2009    40    1969      1012.00
2009    41    1968       654.00
2009    42    1967       365.00
2009    43    1966       237.00
2009    44    1965       147.00
2009    45    1964        55.00
2009    46    1963        32.00
2009    47    1962         7.00
2009    48    1961         4.00
2009    49    1960         9.00
2009    50    1959         2.00
2009    51    1958         3.00
2009    52    1957         0.00
2009    53    1956         0.00
2009    54    1955         0.00
2009    55+   1954-        0.00
2010    12-   1998+        0.00
2010    13    1997         1.00
2010    14    1996         9.00
2010    15    1995        29.00
2010    16    1994       158.00
2010    17    1993       347.00
2010    18    1992       682.00
2010    19    1991      1312.00
2010    20    1990      1829.00
2010    21    1989      2390.00
