Czechia, Live births by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 02/02/2023
Cohort  Age        Total          B1          B2          B3          B4         B5p
1913     37      3822.66      350.20      680.55      904.65      687.50     1199.74
1913     38      3100.98      253.25      497.21      684.94      580.99     1084.58
1913     39      2424.54      191.30      344.30      510.98      461.34      916.62
1913     40      1812.02      113.23      247.08      377.44      320.57      753.70
1913     41      1285.97       89.07      144.36      231.78      245.02      575.74
1913     42       831.41       51.87       94.32      145.49      133.00      406.71
1913     43       438.54       27.05       44.57       69.21       74.05      223.65
1913     44       204.32       14.19       18.34       33.22       40.17       98.42
1913     45        72.53        3.08        6.96       10.93        8.62       42.95
1913     46        27.39        2.34        1.71        3.91        3.67       15.76
1913     47        10.93        1.45        1.12        0.98        2.05        5.33
1913     48         4.88        1.08        0.93        0.72        0.68        1.48
1913     49         2.07        0.18        0.17        0.26        0.04        1.42
1913     50         1.29        0.39        0.00        0.15        0.00        0.75
1913     51         0.72        0.30        0.13        0.00        0.00        0.29
1913     52         0.30        0.00        0.12        0.00        0.00        0.18
1913     53         0.06        0.00        0.00        0.06        0.00        0.00
1913     54         0.07        0.00        0.00        0.06        0.00        0.01
1913     55+        0.00        0.00        0.00        0.00        0.00        0.00
1914     12-           .           .           .           .           .           .
1914     13            .           .           .           .           .           .
1914     14            .           .           .           .           .           .
1914     15            .           .           .           .           .           .
1914     16            .           .           .           .           .           .
1914     17            .           .           .           .           .           .
1914     18            .           .           .           .           .           .
1914     19            .           .           .           .           .           .
1914     20            .           .           .           .           .           .
1914     21            .           .           .           .           .           .
1914     22            .           .           .           .           .           .
1914     23            .           .           .           .           .           .
1914     24            .           .           .           .           .           .
1914     25            .           .           .           .           .           .
1914     26            .           .           .           .           .           .
1914     27            .           .           .           .           .           .
1914     28            .           .           .           .           .           .
1914     29            .           .           .           .           .           .
1914     30            .           .           .           .           .           .
1914     31            .           .           .           .           .           .
1914     32            .           .           .           .           .           .
1914     33            .           .           .           .           .           .
1914     34            .           .           .           .           .           .
1914     35            .           .           .           .           .           .
1914     36      4291.97      383.06      836.30     1049.81      785.86     1236.93
1914     37      3680.49      337.49      620.44      872.14      659.01     1191.43
1914     38      2807.11      225.00      439.13      626.76      527.62      988.60
1914     39      2233.70      170.82      308.54      468.68      414.96      870.68
1914     40      1677.24      108.32      207.84      338.52      290.05      732.50
1914     41      1152.17       74.78      125.16      214.86      206.95      530.42
1914     42       738.27       44.46       78.55      133.12      123.34      358.79
1914     43       372.84       19.43       34.18       61.94       63.54      193.76
1914     44       162.40       14.53       15.68       23.52       24.48       84.19
1914     45        61.51        4.48        3.53        8.58        8.33       36.58
1914     46        23.12        2.32        1.54        1.87        5.83       11.56
1914     47         8.97        1.14        1.03        1.07        2.11        3.64
1914     48         4.50        0.41        0.43        0.55        0.24        2.87
1914     49         1.97        0.45        0.19        0.23        0.04        1.05
1914     50         1.07        0.43        0.14        0.00        0.00        0.49
1914     51         0.47        0.00        0.13        0.00        0.00        0.34
1914     52         0.12        0.00        0.00        0.12        0.00        0.00
1914     53         0.22        0.00        0.00        0.17        0.00        0.05
1914     54         0.11        0.00        0.02        0.05        0.01        0.03
1914     55+        0.00        0.00        0.00        0.00        0.00        0.00
1915     12-           .           .           .           .           .           .
1915     13            .           .           .           .           .           .
1915     14            .           .           .           .           .           .
1915     15            .           .           .           .           .           .
1915     16            .           .           .           .           .           .
1915     17            .           .           .           .           .           .
1915     18            .           .           .           .           .           .
1915     19            .           .           .           .           .           .
1915     20            .           .           .           .           .           .
1915     21            .           .           .           .           .           .
1915     22            .           .           .           .           .           .
1915     23            .           .           .           .           .           .
1915     24            .           .           .           .           .           .
1915     25            .           .           .           .           .           .
1915     26            .           .           .           .           .           .
1915     27            .           .           .           .           .           .
1915     28            .           .           .           .           .           .
1915     29            .           .           .           .           .           .
1915     30            .           .           .           .           .           .
1915     31            .           .           .           .           .           .
1915     32            .           .           .           .           .           .
1915     33            .           .           .           .           .           .
1915     34            .           .           .           .           .           .
1915     35      3452.54      345.74      748.41      890.74      591.03      876.63
1915     36      2881.84      279.24      527.38      689.05      526.32      859.85
1915     37      2453.06      215.68      410.71      585.05      450.55      791.07
1915     38      1886.95      138.48      295.16      434.88      358.90      659.53
1915     39      1483.89      105.75      213.25      332.02      262.05      570.82
1915     40      1149.09       84.65      147.88      237.87      209.98      468.71
1915     41       762.13       49.53       88.77      143.38      142.97      337.48
1915     42       430.87       27.49       40.76       67.85       77.27      217.51
1915     43       202.48       13.20       17.59       35.66       29.26      106.77
1915     44        82.99       11.38        7.23       11.43        9.68       43.28
1915     45        33.31        2.50        2.01        2.86        7.39       18.56
1915     46        13.88        1.38        0.95        1.68        3.57        6.29
1915     47         7.41        0.70        0.68        1.05        0.96        4.04
1915     48         3.14        0.42        0.43        0.40        0.20        1.69
1915     49         1.03        0.25        0.23        0.07        0.02        0.45
1915     50         0.52        0.00        0.11        0.00        0.00        0.41
1915     51         0.14        0.00        0.00        0.14        0.00        0.00
1915     52         0.31        0.00        0.00        0.22        0.00        0.09
1915     53         0.24        0.00        0.08        0.09        0.03        0.06
1915     54         0.08        0.01        0.06        0.00        0.01        0.00
1915     55+        0.00        0.00        0.00        0.00        0.00        0.00
1916     12-           .           .           .           .           .           .
1916     13            .           .           .           .           .           .
1916     14            .           .           .           .           .           .
1916     15            .           .           .           .           .           .
1916     16            .           .           .           .           .           .
1916     17            .           .           .           .           .           .
1916     18            .           .           .           .           .           .
1916     19            .           .           .           .           .           .
1916     20            .           .           .           .           .           .
1916     21            .           .           .           .           .           .
1916     22            .           .           .           .           .           .
1916     23            .           .           .           .           .           .
1916     24            .           .           .           .           .           .
1916     25            .           .           .           .           .           .
1916     26            .           .           .           .           .           .
1916     27            .           .           .           .           .           .
1916     28            .           .           .           .           .           .
1916     29            .           .           .           .           .           .
1916     30            .           .           .           .           .           .
1916     31            .           .           .           .           .           .
1916     32            .           .           .           .           .           .
1916     33            .           .           .           .           .           .
1916     34      2775.54      300.99      604.97      719.23      504.61      645.73
1916     35      2377.83      257.67      488.19      594.46      410.14      627.38
1916     36      2012.42      206.76      349.27      478.09      372.02      606.27
1916     37      1655.53      130.12      276.13      394.29      313.87      541.11
1916     38      1319.57      102.70      214.50      291.09      243.55      467.72
1916     39       985.72       60.49      145.25      207.59      175.26      397.13
1916     40       740.23       56.70      101.92      156.61      135.86      289.14
1916     41       431.09       29.87       59.31       83.29       76.39      182.24
1916     42       209.25       15.90       22.71       32.16       37.57      100.91
1916     43       101.48        9.58       11.44       17.51       14.78       48.17
1916     44        52.33        5.95        4.43        7.53        4.73       29.69
1916     45        23.49        2.15        1.30        2.69        4.67       12.69
1916     46        12.28        1.11        1.00        1.84        2.77        5.56
1916     47         5.03        0.39        0.74        0.61        0.68        2.61
1916     48         1.94        0.38        0.41        0.21        0.09        0.87
1916     49         0.56        0.07        0.10        0.03        0.02        0.33
1916     50         0.16        0.00        0.00        0.16        0.00        0.00
1916     51         0.37        0.00        0.00        0.24        0.00        0.13
1916     52         0.33        0.00        0.09        0.09        0.06        0.08
1916     53         0.16        0.02        0.09        0.01        0.03        0.00
1916     54         0.04        0.02        0.01        0.01        0.00        0.00
1916     55+        0.00        0.00        0.00        0.00        0.00        0.00
1917     12-           .           .           .           .           .           .
1917     13            .           .           .           .           .           .
1917     14            .           .           .           .           .           .
1917     15            .           .           .           .           .           .
1917     16            .           .           .           .           .           .
1917     17            .           .           .           .           .           .
1917     18            .           .           .           .           .           .
1917     19            .           .           .           .           .           .
1917     20            .           .           .           .           .           .
1917     21            .           .           .           .           .           .
1917     22            .           .           .           .           .           .
1917     23            .           .           .           .           .           .
1917     24            .           .           .           .           .           .
1917     25            .           .           .           .           .           .
1917     26            .           .           .           .           .           .
1917     27            .           .           .           .           .           .
1917     28            .           .           .           .           .           .
1917     29            .           .           .           .           .           .
1917     30            .           .           .           .           .           .
1917     31            .           .           .           .           .           .
1917     32            .           .           .           .           .           .
1917     33      2713.64      323.24      689.92      700.82      440.69      558.97
1917     34      2298.86      243.15      474.33      590.83      420.77      569.78
1917     35      2008.64      211.32      406.13      481.55      370.17      539.47
1917     36      1669.54      152.91      291.52      395.22      317.20      512.69
1917     37      1364.90      111.08      236.75      307.58      262.86      446.63
1917     38      1079.14       90.97      169.54      225.45      196.07      397.11
1917     39       782.05       55.09      103.12      154.93      142.11      326.81
1917     40       512.43       39.75       62.08       98.44       90.46      221.69
1917     41       274.65       24.31       39.01       56.70       41.24      113.39
1917     42       143.35       15.89       16.83       29.31       19.63       61.69
1917     43        83.64       10.80        7.54       13.58       13.82       37.90
1917     44        51.33        8.15        4.66        8.09        4.36       26.09
1917     45        22.92        2.02        1.93        3.07        5.39       10.50
1917     46         9.70        0.44        1.23        1.03        1.88        5.14
1917     47         4.34        0.52        0.76        0.53        0.29        2.25
1917     48         1.60        0.19        0.32        0.17        0.09        0.84
1917     49         0.35        0.08        0.08        0.15        0.01        0.02
1917     50         0.51        0.00        0.00        0.31        0.00        0.20
1917     51         0.49        0.00        0.11        0.12        0.12        0.14
1917     52         0.27        0.04        0.13        0.03        0.07        0.00
1917     53         0.07        0.03        0.03        0.02        0.00        0.00
1917     54         0.00        0.00        0.00        0.00        0.00        0.00
1917     55+        0.00        0.00        0.00        0.00        0.00        0.00
1918     12-           .           .           .           .           .           .
1918     13            .           .           .           .           .           .
1918     14            .           .           .           .           .           .
1918     15            .           .           .           .           .           .
1918     16            .           .           .           .           .           .
1918     17            .           .           .           .           .           .
1918     18            .           .           .           .           .           .
1918     19            .           .           .           .           .           .
1918     20            .           .           .           .           .           .
1918     21            .           .           .           .           .           .
1918     22            .           .           .           .           .           .
1918     23            .           .           .           .           .           .
1918     24            .           .           .           .           .           .
1918     25            .           .           .           .           .           .
1918     26            .           .           .           .           .           .
1918     27            .           .           .           .           .           .
1918     28            .           .           .           .           .           .
1918     29            .           .           .           .           .           .
1918     30            .           .           .           .           .           .
1918     31            .           .           .           .           .           .
1918     32      3121.75      390.77      817.19      804.87      518.50      590.43
1918     33      2607.64      310.01      614.84      672.69      452.14      557.97
1918     34      2239.01      226.48      451.41      569.79      416.51      574.83
1918     35      1927.70      167.18      374.05      469.65      363.09      553.72
1918     36      1589.02      120.66      285.13      373.80      299.73      509.69
1918     37      1293.50      104.09      203.35      276.62      255.84      453.62
1918     38       996.52       82.15      141.52      200.25      186.40      386.20
1918     39       664.12       60.82       89.40      130.57      114.47      268.84
1918     40       367.14       33.04       48.61       68.85       60.67      155.97
1918     41       218.60       24.13       29.25       39.44       33.37       92.41
1918     42       128.51       17.51       14.03       23.38       16.49       57.11
1918     43        72.32        8.23        9.28       10.38       12.11       32.33
1918     44        40.31        5.14        5.10        4.84        4.28       20.93
1918     45        20.69        0.73        2.55        2.30        2.93       12.16
1918     46        10.48        0.83        1.35        1.39        1.07        5.83
1918     47         4.43        0.43        0.77        0.68        0.48        2.08
1918     48         1.01        0.17        0.26        0.33        0.09        0.15
1918     49         0.50        0.05        0.04        0.22        0.01        0.18
1918     50         0.73        0.00        0.15        0.16        0.21        0.22
1918     51         0.45        0.06        0.18        0.06        0.15        0.00
1918     52         0.13        0.05        0.05        0.04        0.00        0.00
1918     53         0.00        0.00        0.00        0.00        0.00        0.00
1918     54         0.00        0.00        0.00        0.00        0.00        0.00
1918     55+        0.00        0.00        0.00        0.00        0.00        0.00
1919     12-           .           .           .           .           .           .
1919     13            .           .           .           .           .           .
1919     14            .           .           .           .           .           .
1919     15            .           .           .           .           .           .
1919     16            .           .           .           .           .           .
1919     17            .           .           .           .           .           .
1919     18            .           .           .           .           .           .
1919     19            .           .           .           .           .           .
1919     20            .           .           .           .           .           .
1919     21            .           .           .           .           .           .
1919     22            .           .           .           .           .           .
1919     23            .           .           .           .           .           .
1919     24            .           .           .           .           .           .
1919     25            .           .           .           .           .           .
1919     26            .           .           .           .           .           .
1919     27            .           .           .           .           .           .
1919     28            .           .           .           .           .           .
1919     29            .           .           .           .           .           .
1919     30            .           .           .           .           .           .
1919     31      5794.04      769.27     1640.02     1501.87      922.24      960.64
1919     32      4993.71      649.47     1253.95     1243.42      871.05      975.81
1919     33      4336.06      489.87      985.37     1138.33      779.62      942.86
1919     34      3700.77      345.35      802.49      939.29      663.23      950.42
1919     35      3145.80      262.94      626.62      757.57      574.35      924.32
1919     36      2577.52      194.96      480.25      600.88      467.31      834.11
1919     37      2079.45      155.96      324.13      436.61      395.93      766.82
1919     38      1421.12      119.00      221.68      298.16      256.26      526.02
1919     39       835.76       87.66      128.68      166.03      137.97      315.42
1919     40       505.82       50.67       78.48      101.76       83.78      191.13
1919     41       339.24       33.74       47.09       59.66       51.43      147.34
1919     42       214.80       25.76       25.24       35.79       29.08       98.92
1919     43       121.93       14.12       20.34       21.40       10.67       55.40
1919     44        73.83        8.62       10.53       12.06        8.34       34.28
1919     45        36.78        2.47        4.04        5.50        5.08       19.70
1919     46        18.02        1.22        2.43        3.19        2.98        8.20
1919     47         5.12        0.59        1.05        1.27        0.65        1.55
1919     48         2.01        0.26        0.28        0.75        0.09        0.65
1919     49         1.24        0.09        0.30        0.19        0.44        0.24
1919     50         1.03        0.16        0.37        0.18        0.33        0.00
1919     51         0.28        0.09        0.09        0.09        0.00        0.00
1919     52         0.00        0.00        0.00        0.00        0.00        0.00
1919     53         0.00        0.00        0.00        0.00        0.00        0.00
1919     54         0.01        0.00        0.00        0.00        0.00        0.00
1919     55+        0.00        0.00        0.00        0.00        0.00        0.00
1920     12-           .           .           .           .           .           .
1920     13            .           .           .           .           .           .
1920     14            .           .           .           .           .           .
1920     15            .           .           .           .           .           .
1920     16            .           .           .           .           .           .
1920     17            .           .           .           .           .           .
1920     18            .           .           .           .           .           .
1920     19            .           .           .           .           .           .
1920     20            .           .           .           .           .           .
1920     21            .           .           .           .           .           .
1920     22            .           .           .           .           .           .
1920     23            .           .           .           .           .           .
1920     24            .           .           .           .           .           .
1920     25            .           .           .           .           .           .
1920     26            .           .           .           .           .           .
1920     27            .           .           .           .           .           .
1920     28            .           .           .           .           .           .
1920     29            .           .           .           .           .           .
1920     30      7921.90     1280.89     2463.97     2024.23     1136.09     1016.70
1920     31      6754.71      918.76     1916.27     1764.42     1054.57     1100.69
1920     32      5860.38      754.81     1463.07     1506.69     1023.25     1112.56
1920     33      5094.76      545.63     1220.12     1334.04      876.07     1118.91
1920     34      4319.88      402.80      986.12     1078.47      754.79     1097.70
1920     35      3671.70      330.12      754.35      868.71      666.31     1052.22
1920     36      2915.27      246.20      548.61      676.92      515.89      927.64
1920     37      2154.69      185.91      380.38      452.28      389.14      746.97
1920     38      1308.16      127.84      235.64      287.75      209.93      447.00
1920     39       810.02       98.31      132.01      162.13      127.35      290.24
1920     40       598.91       65.31      102.85      114.35       98.53      217.87
1920     41       377.57       44.60       56.52       63.13       55.93      157.39
1920     42       264.25       27.75       33.69       48.90       37.48      116.44
1920     43       178.18       18.35       23.79       31.18       23.39       81.47
1920     44       105.21        9.00       13.95       17.80       18.84       45.62
1920     45        46.54        2.75        4.98        7.53        8.24       23.03
1920     46        19.58        1.13        2.72        3.13        2.88        9.70
1920     47         6.32        0.79        1.04        1.60        0.59        2.30
1920     48         3.27        0.36        0.62        0.66        0.80        0.84
1920     49         1.63        0.28        0.48        0.35        0.49        0.04
1920     50         0.63        0.19        0.20        0.24        0.00        0.00
1920     51         0.00        0.00        0.00        0.00        0.00        0.00
1920     52         0.00        0.00        0.00        0.00        0.00        0.00
1920     53         0.04        0.01        0.01        0.01        0.01        0.01
1920     54         0.02        0.00        0.01        0.00        0.00        0.00
1920     55+        0.00        0.00        0.00        0.00        0.00        0.00
1921     12-           .           .           .           .           .           .
1921     13            .           .           .           .           .           .
1921     14            .           .           .           .           .           .
1921     15            .           .           .           .           .           .
1921     16            .           .           .           .           .           .
1921     17            .           .           .           .           .           .
1921     18            .           .           .           .           .           .
1921     19            .           .           .           .           .           .
1921     20            .           .           .           .           .           .
1921     21            .           .           .           .           .           .
1921     22            .           .           .           .           .           .
1921     23            .           .           .           .           .           .
1921     24            .           .           .           .           .           .
1921     25            .           .           .           .           .           .
1921     26            .           .           .           .           .           .
1921     27            .           .           .           .           .           .
1921     28            .           .           .           .           .           .
1921     29      9693.11     1859.03     3240.24     2420.60     1182.21      991.04
1921     30      8568.30     1408.76     2654.48     2181.75     1204.11     1119.21
1921     31      7283.29      993.88     2117.81     1914.82     1102.98     1153.79
1921     32      6348.74      757.19     1661.59     1681.05     1064.77     1184.14
1921     33      5404.23      562.11     1375.40     1356.50      928.62     1181.62
1921     34      4563.10      415.13     1053.13     1115.69      812.03     1167.12
1921     35      3793.98      344.50      763.45      908.74      690.17     1087.12
1921     36      2746.41      257.91      516.82      644.22      476.16      851.31
1921     37      1808.32      198.53      368.68      387.23      286.76      567.11
1921     38      1178.49      141.42      229.41      246.70      175.38      385.60
1921     39       855.90      116.45      151.97      167.99      130.21      289.28
1921     40       628.10       72.73      119.24      115.42      101.05      219.63
1921     41       385.84       49.98       54.98       63.16       52.61      165.12
1921     42       295.38       33.74       41.51       53.05       41.74      125.32
1921     43       177.82       20.88       21.64       29.08       27.00       79.21
1921     44        91.60        5.71       10.55       12.59       13.36       49.38
1921     45        42.41        1.76        4.70        4.47        5.88       25.62
1921     46        16.18        1.48        2.33        2.53        2.16        7.68
1921     47         7.22        0.90        1.26        1.35        1.56        2.14
1921     48         3.32        0.54        0.84        0.67        0.98        0.28
1921     49         1.00        0.25        0.28        0.40        0.04        0.04
1921     50         0.00        0.00        0.00        0.00        0.00        0.00
1921     51         0.00        0.00        0.00        0.00        0.00        0.00
1921     52         0.08        0.02        0.02        0.02        0.01        0.01
1921     53         0.06        0.01        0.01        0.01        0.01        0.01
1921     54         0.01        0.00        0.00        0.01        0.00        0.00
1921     55+        0.00        0.00        0.00        0.00        0.00        0.00
1922     12-           .           .           .           .           .           .
1922     13            .           .           .           .           .           .
1922     14            .           .           .           .           .           .
1922     15            .           .           .           .           .           .
1922     16            .           .           .           .           .           .
1922     17            .           .           .           .           .           .
1922     18            .           .           .           .           .           .
1922     19            .           .           .           .           .           .
1922     20            .           .           .           .           .           .
1922     21            .           .           .           .           .           .
1922     22            .           .           .           .           .           .
1922     23            .           .           .           .           .           .
1922     24            .           .           .           .           .           .
1922     25            .           .           .           .           .           .
1922     26            .           .           .           .           .           .
1922     27            .           .           .           .           .           .
1922     28     10941.96     2398.39     4000.54     2568.45     1170.50      804.09
1922     29      9638.78     1834.40     3221.56     2424.96     1201.27      956.59
1922     30      8361.70     1362.07     2633.50     2127.56     1189.59     1048.98
1922     31      7144.46      953.49     2146.58     1840.05     1079.97     1124.37
1922     32      6189.35      738.16     1711.89     1591.83      986.72     1160.75
1922     33      5339.45      583.38     1384.42     1329.96      934.42     1107.26
1922     34      4334.80      412.30     1023.36     1059.63      739.75     1099.76
1922     35      3360.68      336.90      705.37      797.20      583.72      937.49
1922     36      2188.36      244.86      469.59      521.36      361.43      591.11
1922     37      1510.31      180.12      334.93      336.95      228.86      429.46
1922     38      1159.68      157.69      229.04      253.52      176.80      342.63
1922     39       862.80      115.16      170.24      184.67      124.00      268.73
1922     40       579.82       66.41      110.36      106.59       89.61      206.85
1922     41       426.19       47.63       68.48       75.47       54.59      180.03
1922     42       303.16       33.58       43.46       47.28       48.29      130.56
1922     43       149.81       19.44       19.62       23.27       21.81       65.67
1922     44        80.54        3.85       10.54        8.05       10.61       47.48
1922     45        34.06        2.59        4.51        4.33        4.58       18.04
1922     46        14.98        1.66        2.23        2.45        2.86        5.79
1922     47         6.64        0.97        1.20        1.19        1.56        1.72
1922     48         2.31        0.50        0.62        0.80        0.16        0.24
1922     49         0.62        0.23        0.23        0.10        0.03        0.04
1922     50         0.00        0.00        0.00        0.00        0.00        0.00
1922     51         0.13        0.03        0.03        0.03        0.03        0.02
1922     52         0.10        0.02        0.02        0.02        0.02        0.02
1922     53         0.04        0.00        0.00        0.04        0.00        0.00
1922     54         0.03        0.00        0.01        0.02        0.00        0.00
1922     55+        0.00        0.00        0.00        0.00        0.00        0.00
1923     12-           .           .           .           .           .           .
1923     13            .           .           .           .           .           .
1923     14            .           .           .           .           .           .
1923     15            .           .           .           .           .           .
1923     16            .           .           .           .           .           .
1923     17            .           .           .           .           .           .
1923     18            .           .           .           .           .           .
1923     19            .           .           .           .           .           .
1923     20            .           .           .           .           .           .
1923     21            .           .           .           .           .           .
1923     22            .           .           .           .           .           .
1923     23            .           .           .           .           .           .
1923     24            .           .           .           .           .           .
1923     25            .           .           .           .           .           .
1923     26            .           .           .           .           .           .
1923     27     12245.83     3278.20     4645.73     2633.86     1064.42      623.62
1923     28     10837.20     2401.33     3924.72     2490.82     1208.15      812.17
1923     29      9486.88     1752.15     3271.16     2336.13     1188.41      939.04
1923     30      8093.69     1246.46     2636.16     2038.42     1171.02     1001.64
1923     31      7123.10      947.54     2159.59     1847.14     1058.20     1110.63
1923     32      5947.39      729.29     1662.58     1516.39      939.52     1099.61
1923     33      5071.40      584.49     1323.07     1242.06      869.55     1052.23
1923     34      3856.65      415.22      990.39      913.48      625.22      912.32
1923     35      2757.23      324.56      692.77      670.43      422.64      646.85
1923     36      1876.30      261.77      456.81      449.54      266.68      441.51
1923     37      1448.72      180.50      342.40      319.17      205.72      400.93
1923     38      1073.36      159.15      218.48      240.83      155.37      299.53
1923     39       833.06      110.08      171.95      185.80      114.56      250.68
1923     40       631.96       78.69      120.32      126.10       92.00      214.84
1923     41       476.50       59.12       77.47       93.39       67.94      178.58
1923     42       274.88       28.57       38.73       43.15       42.03      122.39
1923     43       124.55       14.98       14.13       18.67       19.42       57.36
1923     44        73.28        6.18       10.54       11.47        7.48       37.63
1923     45        28.73        2.94        3.76        4.39        4.01       13.62
1923     46        12.96        1.32        1.42        1.79        2.22        6.21
1923     47         4.95        0.75        1.01        1.34        0.59        1.27
1923     48         1.89        0.49        0.62        0.40        0.13        0.26
1923     49         0.65        0.24        0.25        0.10        0.03        0.04
1923     50         0.19        0.04        0.03        0.04        0.04        0.04
1923     51         0.15        0.03        0.03        0.03        0.03        0.03
1923     52         0.08        0.00        0.00        0.08        0.00        0.00
1923     53         0.10        0.00        0.04        0.06        0.00        0.00
1923     54         0.04        0.00        0.03        0.01        0.00        0.00
1923     55+        0.00        0.00        0.00        0.00        0.00        0.00
1924     12-           .           .           .           .           .           .
1924     13            .           .           .           .           .           .
1924     14            .           .           .           .           .           .
1924     15            .           .           .           .           .           .
1924     16            .           .           .           .           .           .
1924     17            .           .           .           .           .           .
1924     18            .           .           .           .           .           .
1924     19            .           .           .           .           .           .
1924     20            .           .           .           .           .           .
1924     21            .           .           .           .           .           .
1924     22            .           .           .           .           .           .
1924     23            .           .           .           .           .           .
1924     24            .           .           .           .           .           .
1924     25            .           .           .           .           .           .
1924     26     13021.75     4018.91     5075.66     2521.78      939.38      466.02
1924     27     11523.39     3003.95     4405.96     2446.59     1050.70      616.20
1924     28     10091.45     2184.31     3726.43     2299.32     1091.23      790.16
1924     29      8839.52     1578.85     3156.01     2173.76     1042.30      888.59
1924     30      7666.88     1139.57     2606.18     1935.43     1065.82      919.88
1924     31      6732.68      889.53     2115.16     1723.72      975.81     1028.46
1924     32      5470.57      665.84     1572.73     1377.80      836.66     1017.55
1924     33      4315.10      518.64     1156.30     1095.48      679.87      864.81
1924     34      3017.63      384.45      854.91      738.75      443.93      595.58
1924     35      2238.95      281.45      630.92      550.06      316.43      460.10
1924     36      1752.10      250.79      432.15      435.72      227.80      405.64
1924     37      1299.83      166.82      345.54      274.77      185.86      326.83
1924     38      1030.17      144.60      221.12      236.90      141.27      286.27
1924     39       838.65      108.36      167.93      194.34      118.48      249.54
1924     40       644.25       85.42      109.56      131.34       99.67      218.25
1924     41       418.01       47.36       63.39       82.07       64.45      160.74
1924     42       227.94       28.23       33.44       36.29       33.23       96.74
1924     43       111.17       10.06       14.29       20.95       16.84       49.03
1924     44        62.73        7.22        8.10       10.01        6.87       30.52
1924     45        25.30        2.00        2.06        3.00        3.78       14.46
1924     46        10.97        1.00        1.43        2.16        1.52        4.86
1924     47         5.34        0.90        1.31        1.21        0.46        1.45
1924     48         1.89        0.51        0.63        0.40        0.14        0.21
1924     49         0.72        0.21        0.19        0.13        0.09        0.09
1924     50         0.22        0.04        0.04        0.04        0.05        0.05
1924     51         0.13        0.00        0.00        0.13        0.00        0.00
1924     52         0.18        0.00        0.08        0.10        0.00        0.00
1924     53         0.10        0.00        0.06        0.04        0.00        0.00
1924     54         0.06        0.02        0.00        0.03        0.00        0.00
1924     55+        0.00        0.00        0.00        0.00        0.00        0.00
1925     12-           .           .           .           .           .           .
1925     13            .           .           .           .           .           .
1925     14            .           .           .           .           .           .
1925     15            .           .           .           .           .           .
1925     16            .           .           .           .           .           .
1925     17            .           .           .           .           .           .
1925     18            .           .           .           .           .           .
1925     19            .           .           .           .           .           .
1925     20            .           .           .           .           .           .
1925     21            .           .           .           .           .           .
1925     22            .           .           .           .           .           .
1925     23            .           .           .           .           .           .
1925     24            .           .           .           .           .           .
1925     25     13777.65     5081.17     5401.38     2261.74      742.28      291.08
1925     26     12472.66     3809.54     4862.08     2427.99      906.98      466.06
1925     27     10770.57     2733.17     4180.65     2282.38      990.41      583.97
1925     28      9559.97     1964.07     3647.79     2194.12     1000.17      753.82
1925     29      8470.54     1480.00     3079.99     2088.68      990.59      831.28
1925     30      7279.15     1081.64     2491.79     1878.44      960.00      867.29
1925     31      6213.64      814.22     2012.55     1557.30      877.11      952.45
1925     32      4800.87      604.99     1446.23     1216.87      692.78      839.99
