Iceland, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 06/09/2023
Year    ARDY   Cohort        ASFR
1984     43     1941      0.00370
1984     44     1940      0.00194
1984     45     1939      0.00022
1984     46     1938      0.00000
1984     47     1937      0.00000
1984     48     1936      0.00000
1984     49     1935      0.00000
1984     50     1934      0.00000
1984     51     1933      0.00000
1984     52     1932      0.00000
1984     53     1931      0.00000
1984     54     1930      0.00000
1984     55+    1929-     0.00000
1985     12-    1973+     0.00000
1985     13     1972      0.00000
1985     14     1971      0.00016
1985     15     1970      0.00204
1985     16     1969      0.00816
1985     17     1968      0.02104
1985     18     1967      0.04242
1985     19     1966      0.05969
1985     20     1965      0.07391
1985     21     1964      0.09860
1985     22     1963      0.11417
1985     23     1962      0.11520
1985     24     1961      0.12719
1985     25     1960      0.13132
1985     26     1959      0.13047
1985     27     1958      0.12474
1985     28     1957      0.11455
1985     29     1956      0.10419
1985     30     1955      0.10227
1985     31     1954      0.09525
1985     32     1953      0.07752
1985     33     1952      0.07930
1985     34     1951      0.07032
1985     35     1950      0.05644
1985     36     1949      0.05291
1985     37     1948      0.04265
1985     38     1947      0.03230
1985     39     1946      0.01907
1985     40     1945      0.01160
1985     41     1944      0.01075
1985     42     1943      0.00682
1985     43     1942      0.00469
1985     44     1941      0.00153
1985     45     1940      0.00137
1985     46     1939      0.00048
1985     47     1938      0.00000
1985     48     1937      0.00000
1985     49     1936      0.00000
1985     50     1935      0.00000
1985     51     1934      0.00000
1985     52     1933      0.00000
1985     53     1932      0.00000
1985     54     1931      0.00000
1985     55+    1930-     0.00000
1986     12-    1974+     0.00000
1986     13     1973      0.00000
1986     14     1972      0.00015
1986     15     1971      0.00224
1986     16     1970      0.00794
1986     17     1969      0.01757
1986     18     1968      0.03696
1986     19     1967      0.05453
1986     20     1966      0.07338
1986     21     1965      0.08901
1986     22     1964      0.10347
1986     23     1963      0.11946
1986     24     1962      0.13171
1986     25     1961      0.13782
1986     26     1960      0.13173
1986     27     1959      0.12192
1986     28     1958      0.12245
1986     29     1957      0.11949
1986     30     1956      0.10203
1986     31     1955      0.09655
1986     32     1954      0.09159
1986     33     1953      0.07974
1986     34     1952      0.06453
1986     35     1951      0.05436
1986     36     1950      0.05072
1986     37     1949      0.03792
1986     38     1948      0.02712
1986     39     1947      0.01889
1986     40     1946      0.01125
1986     41     1945      0.00995
1986     42     1944      0.00835
1986     43     1943      0.00424
1986     44     1942      0.00329
1986     45     1941      0.00191
1986     46     1940      0.00114
1986     47     1939      0.00023
1986     48     1938      0.00000
1986     49     1937      0.00000
1986     50     1936      0.00000
1986     51     1935      0.00000
1986     52     1934      0.00000
1986     53     1933      0.00000
1986     54     1932      0.00000
1986     55+    1931-     0.00000
1987     12-    1975+     0.00000
1987     13     1974      0.00001
1987     14     1973      0.00017
1987     15     1972      0.00102
1987     16     1971      0.00601
1987     17     1970      0.01918
1987     18     1969      0.03442
1987     19     1968      0.05395
1987     20     1967      0.07726
1987     21     1966      0.10460
1987     22     1965      0.11084
1987     23     1964      0.12381
1987     24     1963      0.13934
1987     25     1962      0.13273
1987     26     1961      0.13220
1987     27     1960      0.13275
1987     28     1959      0.12314
1987     29     1958      0.11783
1987     30     1957      0.11206
1987     31     1956      0.10848
1987     32     1955      0.10083
1987     33     1954      0.08692
1987     34     1953      0.08098
1987     35     1952      0.07106
1987     36     1951      0.05565
1987     37     1950      0.03716
1987     38     1949      0.03084
1987     39     1948      0.02650
1987     40     1947      0.01826
1987     41     1946      0.01498
1987     42     1945      0.01063
1987     43     1944      0.00452
1987     44     1943      0.00171
1987     45     1942      0.00200
1987     46     1941      0.00038
1987     47     1940      0.00000
1987     48     1939      0.00000
1987     49     1938      0.00000
1987     50     1937      0.00000
1987     51     1936      0.00000
1987     52     1935      0.00000
1987     53     1934      0.00000
1987     54     1933      0.00000
1987     55+    1932-     0.00000
1988     12-    1976+     0.00000
1988     13     1975      0.00000
1988     14     1974      0.00016
1988     15     1973      0.00168
1988     16     1972      0.00795
1988     17     1971      0.01937
1988     18     1970      0.03896
1988     19     1969      0.06044
1988     20     1968      0.07969
1988     21     1967      0.10293
1988     22     1966      0.11844
1988     23     1965      0.13302
1988     24     1964      0.12874
1988     25     1963      0.13101
1988     26     1962      0.14665
1988     27     1961      0.15353
1988     28     1960      0.15298
1988     29     1959      0.14170
1988     30     1958      0.13199
1988     31     1957      0.12817
1988     32     1956      0.12461
1988     33     1955      0.09710
1988     34     1954      0.07770
1988     35     1953      0.07267
1988     36     1952      0.05986
1988     37     1951      0.04311
1988     38     1950      0.03797
1988     39     1949      0.03135
1988     40     1948      0.01834
1988     41     1947      0.01304
1988     42     1946      0.00933
1988     43     1945      0.00443
1988     44     1944      0.00370
1988     45     1943      0.00067
1988     46     1942      0.00000
1988     47     1941      0.00000
1988     48     1940      0.00000
1988     49     1939      0.00000
1988     50     1938      0.00000
1988     51     1937      0.00000
1988     52     1936      0.00000
1988     53     1935      0.00000
1988     54     1934      0.00000
1988     55+    1933-     0.00000
1989     12-    1977+     0.00000
1989     13     1976      0.00001
1989     14     1975      0.00018
1989     15     1974      0.00109
1989     16     1973      0.00426
1989     17     1972      0.01616
1989     18     1971      0.03881
1989     19     1970      0.05645
1989     20     1969      0.06808
1989     21     1968      0.09324
1989     22     1967      0.11274
1989     23     1966      0.11952
1989     24     1965      0.13447
1989     25     1964      0.14213
1989     26     1963      0.14873
1989     27     1962      0.13848
1989     28     1961      0.12865
1989     29     1960      0.13469
1989     30     1959      0.13475
1989     31     1958      0.12201
1989     32     1957      0.11389
1989     33     1956      0.10115
1989     34     1955      0.07882
1989     35     1954      0.07207
1989     36     1953      0.06623
1989     37     1952      0.05139
1989     38     1951      0.03415
1989     39     1950      0.02812
1989     40     1949      0.02733
1989     41     1948      0.01646
1989     42     1947      0.00929
1989     43     1946      0.00433
1989     44     1945      0.00160
1989     45     1944      0.00185
1989     46     1943      0.00036
1989     47     1942      0.00000
1989     48     1941      0.00000
1989     49     1940      0.00000
1989     50     1939      0.00000
1989     51     1938      0.00000
1989     52     1937      0.00000
1989     53     1936      0.00000
1989     54     1935      0.00000
1989     55+    1934-     0.00000
1990     12-    1978+     0.00000
1990     13     1977      0.00000
1990     14     1976      0.00000
1990     15     1975      0.00000
1990     16     1974      0.00505
1990     17     1973      0.02013
1990     18     1972      0.03986
1990     19     1971      0.05673
1990     20     1970      0.07059
1990     21     1969      0.10206
1990     22     1968      0.11240
1990     23     1967      0.12164
1990     24     1966      0.14174
1990     25     1965      0.13739
1990     26     1964      0.15576
1990     27     1963      0.14335
1990     28     1962      0.14464
1990     29     1961      0.14119
1990     30     1960      0.13648
1990     31     1959      0.12393
1990     32     1958      0.11909
1990     33     1957      0.10856
1990     34     1956      0.10094
1990     35     1955      0.07336
1990     36     1954      0.06786
1990     37     1953      0.05388
1990     38     1952      0.04150
1990     39     1951      0.03973
1990     40     1950      0.02118
1990     41     1949      0.00856
1990     42     1948      0.01071
1990     43     1947      0.00517
1990     44     1946      0.00210
1990     45     1945      0.00138
1990     46     1944      0.00000
1990     47     1943      0.00000
1990     48     1942      0.00000
1990     49     1941      0.00000
1990     50     1940      0.00000
1990     51     1939      0.00000
1990     52     1938      0.00000
1990     53     1937      0.00000
1990     54     1936      0.00000
1990     55+    1935-     0.00000
1991     12-    1979+     0.00000
1991     13     1978      0.00000
1991     14     1977      0.00000
1991     15     1976      0.00100
1991     16     1975      0.00336
1991     17     1974      0.01756
1991     18     1973      0.04101
1991     19     1972      0.04535
1991     20     1971      0.06509
1991     21     1970      0.08674
1991     22     1969      0.08974
1991     23     1968      0.10678
1991     24     1967      0.12165
1991     25     1966      0.13127
1991     26     1965      0.14186
1991     27     1964      0.15500
1991     28     1963      0.13994
1991     29     1962      0.13046
1991     30     1961      0.11808
1991     31     1960      0.12332
1991     32     1959      0.10516
1991     33     1958      0.10766
1991     34     1957      0.09364
1991     35     1956      0.08627
1991     36     1955      0.07056
1991     37     1954      0.06111
1991     38     1953      0.04560
1991     39     1952      0.03696
1991     40     1951      0.02070
1991     41     1950      0.01585
1991     42     1949      0.01464
1991     43     1948      0.00715
1991     44     1947      0.00388
1991     45     1946      0.00070
1991     46     1945      0.00000
1991     47     1944      0.00000
1991     48     1943      0.00000
1991     49     1942      0.00000
1991     50     1941      0.00000
1991     51     1940      0.00000
1991     52     1939      0.00000
1991     53     1938      0.00000
1991     54     1937      0.00000
1991     55+    1936-     0.00000
1992     12-    1980+     0.00000
1992     13     1979      0.00000
1992     14     1978      0.00050
1992     15     1977      0.00103
1992     16     1976      0.00446
1992     17     1975      0.01483
1992     18     1974      0.04091
1992     19     1973      0.04884
1992     20     1972      0.05434
1992     21     1971      0.07925
1992     22     1970      0.10477
1992     23     1969      0.10827
1992     24     1968      0.12124
1992     25     1967      0.14145
1992     26     1966      0.13455
1992     27     1965      0.14458
1992     28     1964      0.13337
1992     29     1963      0.15699
1992     30     1962      0.12546
1992     31     1961      0.13334
1992     32     1960      0.10477
1992     33     1959      0.10298
1992     34     1958      0.10098
1992     35     1957      0.08069
1992     36     1956      0.07732
1992     37     1955      0.05740
1992     38     1954      0.04714
1992     39     1953      0.03370
1992     40     1952      0.02021
1992     41     1951      0.01580
1992     42     1950      0.01292
1992     43     1949      0.00610
1992     44     1948      0.00298
1992     45     1947      0.00194
1992     46     1946      0.00000
1992     47     1945      0.00069
1992     48     1944      0.00000
1992     49     1943      0.00000
1992     50     1942      0.00000
1992     51     1941      0.00000
1992     52     1940      0.00000
1992     53     1939      0.00000
1992     54     1938      0.00000
1992     55+    1937-     0.00000
1993     12-    1981+     0.00000
1993     13     1980      0.00000
1993     14     1979      0.00046
1993     15     1978      0.00000
1993     16     1977      0.00671
1993     17     1976      0.00839
1993     18     1975      0.02714
1993     19     1974      0.04617
1993     20     1973      0.06117
1993     21     1972      0.08523
1993     22     1971      0.09749
1993     23     1970      0.11474
1993     24     1969      0.12406
1993     25     1968      0.13736
1993     26     1967      0.13743
1993     27     1966      0.15447
1993     28     1965      0.15054
1993     29     1964      0.13776
1993     30     1963      0.13263
1993     31     1962      0.12293
1993     32     1961      0.11267
1993     33     1960      0.09825
1993     34     1959      0.10338
1993     35     1958      0.07803
1993     36     1957      0.07884
1993     37     1956      0.05862
1993     38     1955      0.04587
1993     39     1954      0.03234
1993     40     1953      0.02517
1993     41     1952      0.02077
1993     42     1951      0.00983
1993     43     1950      0.00944
1993     44     1949      0.00306
1993     45     1948      0.00119
1993     46     1947      0.00065
1993     47     1946      0.00000
1993     48     1945      0.00000
1993     49     1944      0.00000
1993     50     1943      0.00000
1993     51     1942      0.00000
1993     52     1941      0.00000
1993     53     1940      0.00000
1993     54     1939      0.00000
1993     55+    1938-     0.00000
1994     12-    1982+     0.00000
1994     13     1981      0.00000
1994     14     1980      0.00000
1994     15     1979      0.00092
1994     16     1978      0.00351
1994     17     1977      0.01284
1994     18     1976      0.03107
1994     19     1975      0.04260
1994     20     1974      0.06154
1994     21     1973      0.07411
1994     22     1972      0.09933
1994     23     1971      0.10495
1994     24     1970      0.12208
1994     25     1969      0.12188
1994     26     1968      0.13897
1994     27     1967      0.14479
1994     28     1966      0.13817
1994     29     1965      0.13538
1994     30     1964      0.12147
1994     31     1963      0.13723
1994     32     1962      0.10384
1994     33     1961      0.09892
1994     34     1960      0.08951
1994     35     1959      0.08233
1994     36     1958      0.08144
1994     37     1957      0.05699
1994     38     1956      0.03749
1994     39     1955      0.03839
1994     40     1954      0.02765
1994     41     1953      0.01714
1994     42     1952      0.01039
1994     43     1951      0.00602
1994     44     1950      0.00177
1994     45     1949      0.00000
1994     46     1948      0.00060
1994     47     1947      0.00000
1994     48     1946      0.00000
1994     49     1945      0.00000
1994     50     1944      0.00000
1994     51     1943      0.00000
1994     52     1942      0.00000
1994     53     1941      0.00000
1994     54     1940      0.00000
1994     55+    1939-     0.00000
1995     12-    1983+     0.00000
1995     13     1982      0.00000
1995     14     1981      0.00000
1995     15     1980      0.00045
1995     16     1979      0.00229
1995     17     1978      0.01656
1995     18     1977      0.02966
1995     19     1976      0.04075
1995     20     1975      0.05814
1995     21     1974      0.08481
1995     22     1973      0.09151
1995     23     1972      0.09919
1995     24     1971      0.10529
1995     25     1970      0.12213
1995     26     1969      0.11953
1995     27     1968      0.12906
1995     28     1967      0.13757
1995     29     1966      0.12865
1995     30     1965      0.13479
1995     31     1964      0.12771
1995     32     1963      0.11382
1995     33     1962      0.10487
1995     34     1961      0.09611
1995     35     1960      0.07986
1995     36     1959      0.07082
1995     37     1958      0.05566
1995     38     1957      0.04192
1995     39     1956      0.03074
1995     40     1955      0.02125
1995     41     1954      0.01974
1995     42     1953      0.00698
1995     43     1952      0.00463
1995     44     1951      0.00165
1995     45     1950      0.00236
1995     46     1949      0.00062
1995     47     1948      0.00060
1995     48     1947      0.00000
1995     49     1946      0.00000
1995     50     1945      0.00000
1995     51     1944      0.00000
1995     52     1943      0.00000
1995     53     1942      0.00000
1995     54     1941      0.00000
1995     55+    1940-     0.00000
1996     12-    1984+     0.00000
1996     13     1983      0.00000
1996     14     1982      0.00000
1996     15     1981      0.00048
1996     16     1980      0.00408
1996     17     1979      0.01006
1996     18     1978      0.02707
1996     19     1977      0.04280
1996     20     1976      0.05683
1996     21     1975      0.07347
1996     22     1974      0.09000
1996     23     1973      0.10237
1996     24     1972      0.11121
1996     25     1971      0.11633
1996     26     1970      0.12501
1996     27     1969      0.14907
1996     28     1968      0.13723
1996     29     1967      0.13830
1996     30     1966      0.12808
1996     31     1965      0.11925
1996     32     1964      0.12043
1996     33     1963      0.10785
1996     34     1962      0.09454
1996     35     1961      0.08696
1996     36     1960      0.07276
1996     37     1959      0.06714
1996     38     1958      0.04478
1996     39     1957      0.03547
1996     40     1956      0.02543
1996     41     1955      0.00659
1996     42     1954      0.01179
1996     43     1953      0.00969
1996     44     1952      0.00231
1996     45     1951      0.00055
1996     46     1950      0.00118
1996     47     1949      0.00000
1996     48     1948      0.00000
1996     49     1947      0.00000
1996     50     1946      0.00000
1996     51     1945      0.00000
1996     52     1944      0.00000
1996     53     1943      0.00000
1996     54     1942      0.00000
1996     55+    1941-     0.00000
1997     12-    1985+     0.00000
1997     13     1984      0.00000
1997     14     1983      0.00000
1997     15     1982      0.00048
1997     16     1981      0.00287
1997     17     1980      0.01264
1997     18     1979      0.03238
1997     19     1978      0.04867
1997     20     1977      0.05681
1997     21     1976      0.07953
1997     22     1975      0.08713
1997     23     1974      0.09770
1997     24     1973      0.10075
1997     25     1972      0.12961
1997     26     1971      0.11580
1997     27     1970      0.13520
1997     28     1969      0.12710
1997     29     1968      0.12463
1997     30     1967      0.13203
1997     31     1966      0.12723
1997     32     1965      0.10585
1997     33     1964      0.09786
1997     34     1963      0.08439
1997     35     1962      0.08624
1997     36     1961      0.06377
1997     37     1960      0.05166
1997     38     1959      0.03989
1997     39     1958      0.03333
1997     40     1957      0.02344
1997     41     1956      0.01548
1997     42     1955      0.01269
1997     43     1954      0.00807
1997     44     1953      0.00162
1997     45     1952      0.00231
1997     46     1951      0.00000
1997     47     1950      0.00000
1997     48     1949      0.00000
1997     49     1948      0.00000
1997     50     1947      0.00000
1997     51     1946      0.00000
1997     52     1945      0.00000
1997     53     1944      0.00000
1997     54     1943      0.00000
1997     55+    1942-     0.00000
1998     12-    1986+     0.00000
1998     13     1985      0.00000
1998     14     1984      0.00000
1998     15     1983      0.00000
1998     16     1982      0.00478
1998     17     1981      0.01619
1998     18     1980      0.03658
1998     19     1979      0.04166
1998     20     1978      0.04914
1998     21     1977      0.07822
1998     22     1976      0.07741
1998     23     1975      0.08731
1998     24     1974      0.11554
1998     25     1973      0.11637
1998     26     1972      0.12451
1998     27     1971      0.13189
1998     28     1970      0.14429
1998     29     1969      0.13883
1998     30     1968      0.11359
1998     31     1967      0.11938
1998     32     1966      0.11287
1998     33     1965      0.09995
1998     34     1964      0.09435
1998     35     1963      0.07938
1998     36     1962      0.05246
1998     37     1961      0.06149
1998     38     1960      0.04958
1998     39     1959      0.03123
1998     40     1958      0.02658
1998     41     1957      0.01640
1998     42     1956      0.00895
1998     43     1955      0.01220
1998     44     1954      0.00376
1998     45     1953      0.00108
1998     46     1952      0.00000
1998     47     1951      0.00055
1998     48     1950      0.00000
1998     49     1949      0.00000
1998     50     1948      0.00000
1998     51     1947      0.00000
1998     52     1946      0.00000
1998     53     1945      0.00000
1998     54     1944      0.00000
1998     55+    1943-     0.00000
1999     12-    1987+     0.00000
1999     13     1986      0.00000
1999     14     1985      0.00000
1999     15     1984      0.00000
1999     16     1983      0.00565
1999     17     1982      0.01094
1999     18     1981      0.03411
1999     19     1980      0.04398
1999     20     1979      0.05961
1999     21     1978      0.07638
1999     22     1977      0.07415
1999     23     1976      0.09346
1999     24     1975      0.10850
1999     25     1974      0.11194
1999     26     1973      0.11606
1999     27     1972      0.13212
1999     28     1971      0.12163
1999     29     1970      0.12619
1999     30     1969      0.12043
1999     31     1968      0.12688
1999     32     1967      0.10677
1999     33     1966      0.09066
1999     34     1965      0.08882
1999     35     1964      0.08447
1999     36     1963      0.06263
1999     37     1962      0.06353
1999     38     1961      0.05407
1999     39     1960      0.02720
1999     40     1959      0.02209
1999     41     1958      0.01304
1999     42     1957      0.00791
1999     43     1956      0.00544
1999     44     1955      0.00305
1999     45     1954      0.00161
1999     46     1953      0.00000
1999     47     1952      0.00000
1999     48     1951      0.00000
1999     49     1950      0.00000
1999     50     1949      0.00000
1999     51     1948      0.00000
1999     52     1947      0.00000
1999     53     1946      0.00000
1999     54     1945      0.00000
1999     55+    1944-     0.00000
2000     12-    1988+     0.00000
2000     13     1987      0.00000
2000     14     1986      0.00000
2000     15     1985      0.00050
2000     16     1984      0.00199
2000     17     1983      0.01116
2000     18     1982      0.02831
2000     19     1981      0.04470
2000     20     1980      0.05812
2000     21     1979      0.07012
2000     22     1978      0.08425
2000     23     1977      0.09596
2000     24     1976      0.10445
2000     25     1975      0.11268
2000     26     1974      0.12171
2000     27     1973      0.13863
2000     28     1972      0.12624
2000     29     1971      0.15447
2000     30     1970      0.12344
2000     31     1969      0.12895
2000     32     1968      0.11991
2000     33     1967      0.10403
2000     34     1966      0.09808
2000     35     1965      0.09097
2000     36     1964      0.06938
2000     37     1963      0.05896
2000     38     1962      0.03557
2000     39     1961      0.03084
2000     40     1960      0.02376
2000     41     1959      0.02142
2000     42     1958      0.00963
2000     43     1957      0.00543
2000     44     1956      0.00395
2000     45     1955      0.00152
2000     46     1954      0.00054
2000     47     1953      0.00107
2000     48     1952      0.00000
2000     49     1951      0.00000
2000     50     1950      0.00000
2000     51     1949      0.00000
2000     52     1948      0.00000
2000     53     1947      0.00000
2000     54     1946      0.00000
2000     55+    1945-     0.00000
2001     12-    1989+     0.00000
2001     13     1988      0.00000
2001     14     1987      0.00000
2001     15     1986      0.00052
2001     16     1985      0.00251
2001     17     1984      0.01041
2001     18     1983      0.02225
2001     19     1982      0.04200
2001     20     1981      0.05073
2001     21     1980      0.06169
2001     22     1979      0.07317
2001     23     1978      0.09000
2001     24     1977      0.08302
2001     25     1976      0.12004
2001     26     1975      0.12430
2001     27     1974      0.11476
2001     28     1973      0.13157
2001     29     1972      0.14231
2001     30     1971      0.12313
2001     31     1970      0.11302
2001     32     1969      0.09036
2001     33     1968      0.10206
2001     34     1967      0.09794
2001     35     1966      0.07707
2001     36     1965      0.07790
2001     37     1964      0.06457
2001     38     1963      0.04158
2001     39     1962      0.03122
2001     40     1961      0.02339
2001     41     1960      0.01670
2001     42     1959      0.00879
2001     43     1958      0.00814
2001     44     1957      0.00345
2001     45     1956      0.00247
2001     46     1955      0.00000
2001     47     1954      0.00054
2001     48     1953      0.00053
2001     49     1952      0.00000
2001     50     1951      0.00000
2001     51     1950      0.00000
2001     52     1949      0.00000
2001     53     1948      0.00000
2001     54     1947      0.00000
2001     55+    1946-     0.00000
2002     12-    1990+     0.00000
2002     13     1989      0.00000
2002     14     1988      0.00000
2002     15     1987      0.00051
2002     16     1986      0.00209
2002     17     1985      0.01099
2002     18     1984      0.02024
2002     19     1983      0.02996
2002     20     1982      0.05280
2002     21     1981      0.05835
2002     22     1980      0.06716
2002     23     1979      0.08679
2002     24     1978      0.08914
2002     25     1977      0.10388
2002     26     1976      0.10527
2002     27     1975      0.11964
2002     28     1974      0.13011
2002     29     1973      0.13734
2002     30     1972      0.11628
2002     31     1971      0.11678
2002     32     1970      0.11477
2002     33     1969      0.11131
2002     34     1968      0.08809
2002     35     1967      0.08738
2002     36     1966      0.07461
2002     37     1965      0.05927
2002     38     1964      0.04811
2002     39     1963      0.03328
2002     40     1962      0.03032
2002     41     1961      0.01409
2002     42     1960      0.01579
2002     43     1959      0.00556
2002     44     1958      0.00095
2002     45     1957      0.00148
2002     46     1956      0.00149
2002     47     1955      0.00050
2002     48     1954      0.00000
2002     49     1953      0.00000
2002     50     1952      0.00000
2002     51     1951      0.00000
2002     52     1950      0.00000
2002     53     1949      0.00000
2002     54     1948      0.00000
2002     55+    1947-     0.00000
2003     12-    1991+     0.00000
2003     13     1990      0.00000
2003     14     1989      0.00000
2003     15     1988      0.00000
2003     16     1987      0.00153
2003     17     1986      0.00775
2003     18     1985      0.02135
2003     19     1984      0.02747
2003     20     1983      0.04467
2003     21     1982      0.05845
2003     22     1981      0.06030
2003     23     1980      0.09077
2003     24     1979      0.08910
2003     25     1978      0.11776
2003     26     1977      0.11144
2003     27     1976      0.13346
2003     28     1975      0.13264
2003     29     1974      0.14430
2003     30     1973      0.12604
2003     31     1972      0.14212
2003     32     1971      0.12035
2003     33     1970      0.11009
2003     34     1969      0.10005
2003     35     1968      0.08650
2003     36     1967      0.06152
2003     37     1966      0.05368
2003     38     1965      0.03963
2003     39     1964      0.03575
2003     40     1963      0.02461
2003     41     1962      0.02051
2003     42     1961      0.01309
2003     43     1960      0.01209
2003     44     1959      0.00139
2003     45     1958      0.00000
2003     46     1957      0.00049
2003     47     1956      0.00000
2003     48     1955      0.00050
2003     49     1954      0.00000
2003     50     1953      0.00000
2003     51     1952      0.00000
2003     52     1951      0.00000
2003     53     1950      0.00000
2003     54     1949      0.00000
2003     55+    1948-     0.00000
2004     12-    1992+     0.00000
2004     13     1991      0.00000
2004     14     1990      0.00042
2004     15     1989      0.00090
2004     16     1988      0.00178
2004     17     1987      0.00354
2004     18     1986      0.01394
2004     19     1985      0.02558
2004     20     1984      0.03668
2004     21     1983      0.05939
2004     22     1982      0.07909
2004     23     1981      0.07413
2004     24     1980      0.09365
2004     25     1979      0.11259
2004     26     1978      0.12564
2004     27     1977      0.13337
2004     28     1976      0.13401
2004     29     1975      0.14818
2004     30     1974      0.13142
2004     31     1973      0.12575
2004     32     1972      0.12619
2004     33     1971      0.12420
2004     34     1970      0.11001
2004     35     1969      0.08195
2004     36     1968      0.07474
2004     37     1967      0.05774
2004     38     1966      0.04911
2004     39     1965      0.04090
2004     40     1964      0.03048
2004     41     1963      0.01773
2004     42     1962      0.01349
2004     43     1961      0.00583
2004     44     1960      0.00559
2004     45     1959      0.00093
2004     46     1958      0.00143
2004     47     1957      0.00000
2004     48     1956      0.00000
2004     49     1955      0.00000
2004     50     1954      0.00000
2004     51     1953      0.00000
2004     52     1952      0.00000
2004     53     1951      0.00000
2004     54     1950      0.00000
2004     55+    1949-     0.00000
2005     12-    1993+     0.00000
2005     13     1992      0.00000
2005     14     1991      0.00000
2005     15     1990      0.00000
2005     16     1989      0.00313
2005     17     1988      0.00487
2005     18     1987      0.01056
2005     19     1986      0.03328
2005     20     1985      0.04860
2005     21     1984      0.05560
2005     22     1983      0.06773
2005     23     1982      0.10804
2005     24     1981      0.09432
2005     25     1980      0.12253
2005     26     1979      0.12325
2005     27     1978      0.11377
2005     28     1977      0.13825
2005     29     1976      0.14274
2005     30     1975      0.12332
2005     31     1974      0.12682
2005     32     1973      0.11399
2005     33     1972      0.10842
2005     34     1971      0.11165
2005     35     1970      0.09041
2005     36     1969      0.08377
2005     37     1968      0.06529
2005     38     1967      0.04957
2005     39     1966      0.03905
2005     40     1965      0.02334
2005     41     1964      0.01980
2005     42     1963      0.01313
2005     43     1962      0.00555
2005     44     1961      0.00194
2005     45     1960      0.00372
2005     46     1959      0.00186
2005     47     1958      0.00000
2005     48     1957      0.00000
2005     49     1956      0.00000
2005     50     1955      0.00000
2005     51     1954      0.00000
2005     52     1953      0.00000
2005     53     1952      0.00000
2005     54     1951      0.00000
2005     55+    1950-     0.00000
2006     12-    1994+     0.00000
2006     13     1993      0.00000
2006     14     1992      0.00000
2006     15     1991      0.00046
2006     16     1990      0.00042
2006     17     1989      0.00532
2006     18     1988      0.02033
2006     19     1987      0.02585
2006     20     1986      0.04567
2006     21     1985      0.06733
2006     22     1984      0.07430
2006     23     1983      0.07914
2006     24     1982      0.09996
2006     25     1981      0.10349
2006     26     1980      0.11476
2006     27     1979      0.13270
2006     28     1978      0.14507
2006     29     1977      0.13237
2006     30     1976      0.12784
2006     31     1975      0.14511
2006     32     1974      0.11713
2006     33     1973      0.12112
2006     34     1972      0.10184
2006     35     1971      0.10323
2006     36     1970      0.08755
2006     37     1969      0.05859
2006     38     1968      0.05510
2006     39     1967      0.04047
2006     40     1966      0.02930
2006     41     1965      0.02128
2006     42     1964      0.01176
2006     43     1963      0.00495
2006     44     1962      0.00460
2006     45     1961      0.00194
2006     46     1960      0.00046
2006     47     1959      0.00046
2006     48     1958      0.00000
2006     49     1957      0.00000
2006     50     1956      0.00000
2006     51     1955      0.00000
2006     52     1954      0.00000
2006     53     1953      0.00000
2006     54     1952      0.00000
2006     55+    1951-     0.00000
2007     12-    1995+     0.00000
2007     13     1994      0.00000
2007     14     1993      0.00000
2007     15     1992      0.00000
2007     16     1991      0.00136
2007     17     1990      0.00752
2007     18     1989      0.01628
2007     19     1988      0.02945
2007     20     1987      0.04322
2007     21     1986      0.06286
2007     22     1985      0.06065
2007     23     1984      0.09296
2007     24     1983      0.09479
2007     25     1982      0.10258
2007     26     1981      0.12707
2007     27     1980      0.14106
2007     28     1979      0.13058
2007     29     1978      0.14501
2007     30     1977      0.13574
2007     31     1976      0.14943
2007     32     1975      0.11377
2007     33     1974      0.11569
2007     34     1973      0.10725
2007     35     1972      0.09807
2007     36     1971      0.08597
2007     37     1970      0.06644
2007     38     1969      0.05027
2007     39     1968      0.04051
2007     40     1967      0.02312
2007     41     1966      0.01651
2007     42     1965      0.01375
2007     43     1964      0.00649
2007     44     1963      0.00490
2007     45     1962      0.00320
2007     46     1961      0.00097
2007     47     1960      0.00046
2007     48     1959      0.00046
2007     49     1958      0.00000
2007     50     1957      0.00000
2007     51     1956      0.00000
2007     52     1955      0.00000
2007     53     1954      0.00000
2007     54     1953      0.00000
2007     55+    1952-     0.00058
2008     12-    1996+     0.00000
2008     13     1995      0.00000
2008     14     1994      0.00000
2008     15     1993      0.00000
2008     16     1992      0.00175
2008     17     1991      0.00717
2008     18     1990      0.01204
2008     19     1989      0.02809
2008     20     1988      0.04777
2008     21     1987      0.05109
2008     22     1986      0.06404
2008     23     1985      0.09910
2008     24     1984      0.09921
2008     25     1983      0.10774
2008     26     1982      0.11766
2008     27     1981      0.13996
2008     28     1980      0.14019
2008     29     1979      0.14997
2008     30     1978      0.14961
2008     31     1977      0.13582
2008     32     1976      0.12557
2008     33     1975      0.11373
2008     34     1974      0.10451
2008     35     1973      0.09628
2008     36     1972      0.08654
2008     37     1971      0.07795
2008     38     1970      0.06132
2008     39     1969      0.04843
2008     40     1968      0.02969
2008     41     1967      0.02291
2008     42     1966      0.01860
2008     43     1965      0.00681
2008     44     1964      0.00473
2008     45     1963      0.00266
2008     46     1962      0.00316
2008     47     1961      0.00000
2008     48     1960      0.00046
2008     49     1959      0.00000
