Iceland, Period fertility tables, birth orders 1 to 5+
Last modified: 06/09/2023
Year     x       w0x       m1x       q1x     l0x    b1x     L0x   Sb1x       w1x       m2x       q2x    l1x    b2x     L1x   Sb2x       w2x       m3x       q3x    l2x    b3x     L2x   Sb3x       w3x       m4x       q4x    l3x    b4x     L3x   Sb4x       w4x      m5px      q5px    l4x   b5px     L4x  Sb5px
2021    46         .         .         .    1579      .       .   8421         .         .         .   2217      .       .   6204         .         .         .   3471      .       .   2733         .         .         .   2026      .       .    707         .         .         .    707      .       .    317
2021    47         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2021    48         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2021    49         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2021    50         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2021    51         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2021    52         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2021    53         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2021    54         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2021    55+        .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
