Iceland, Cumulative cohort fertility rates by birth order (horizontal parallelograms
Last modified: 06/09/2023
Cohort  Age     CCFR     CCFR1     CCFR2     CCFR3     CCFR4    CCFR5p
2001    48         .         .         .         .         .         .
2001    49         .         .         .         .         .         .
2001    50         .         .         .         .         .         .
2001    51         .         .         .         .         .         .
2001    52         .         .         .         .         .         .
2001    53         .         .         .         .         .         .
2001    54         .         .         .         .         .         .
2001    55         .         .         .         .         .         .
2002    12     0.000     0.000     0.000     0.000     0.000     0.000
2002    13     0.000     0.000     0.000     0.000     0.000     0.000
2002    14     0.000     0.000     0.000     0.000     0.000     0.000
2002    15     0.000     0.000     0.000     0.000     0.000     0.000
2002    16     0.000     0.000     0.000     0.000     0.000     0.000
2002    17     0.001     0.001     0.000     0.000     0.000     0.000
2002    18     0.004     0.004     0.000     0.000     0.000     0.000
2002    19     0.010     0.010     0.000     0.000     0.000     0.000
2002    20         .         .         .         .         .         .
2002    21         .         .         .         .         .         .
2002    22         .         .         .         .         .         .
2002    23         .         .         .         .         .         .
2002    24         .         .         .         .         .         .
2002    25         .         .         .         .         .         .
2002    26         .         .         .         .         .         .
2002    27         .         .         .         .         .         .
2002    28         .         .         .         .         .         .
2002    29         .         .         .         .         .         .
2002    30         .         .         .         .         .         .
2002    31         .         .         .         .         .         .
2002    32         .         .         .         .         .         .
2002    33         .         .         .         .         .         .
2002    34         .         .         .         .         .         .
2002    35         .         .         .         .         .         .
2002    36         .         .         .         .         .         .
2002    37         .         .         .         .         .         .
2002    38         .         .         .         .         .         .
2002    39         .         .         .         .         .         .
2002    40         .         .         .         .         .         .
2002    41         .         .         .         .         .         .
2002    42         .         .         .         .         .         .
2002    43         .         .         .         .         .         .
2002    44         .         .         .         .         .         .
2002    45         .         .         .         .         .         .
2002    46         .         .         .         .         .         .
2002    47         .         .         .         .         .         .
2002    48         .         .         .         .         .         .
2002    49         .         .         .         .         .         .
2002    50         .         .         .         .         .         .
2002    51         .         .         .         .         .         .
2002    52         .         .         .         .         .         .
2002    53         .         .         .         .         .         .
2002    54         .         .         .         .         .         .
2002    55         .         .         .         .         .         .
2003    12     0.000     0.000     0.000     0.000     0.000     0.000
2003    13     0.000     0.000     0.000     0.000     0.000     0.000
2003    14     0.000     0.000     0.000     0.000     0.000     0.000
2003    15     0.000     0.000     0.000     0.000     0.000     0.000
2003    16     0.000     0.000     0.000     0.000     0.000     0.000
2003    17     0.000     0.000     0.000     0.000     0.000     0.000
2003    18     0.001     0.001     0.000     0.000     0.000     0.000
2003    19         .         .         .         .         .         .
2003    20         .         .         .         .         .         .
2003    21         .         .         .         .         .         .
2003    22         .         .         .         .         .         .
2003    23         .         .         .         .         .         .
2003    24         .         .         .         .         .         .
2003    25         .         .         .         .         .         .
2003    26         .         .         .         .         .         .
2003    27         .         .         .         .         .         .
2003    28         .         .         .         .         .         .
2003    29         .         .         .         .         .         .
2003    30         .         .         .         .         .         .
2003    31         .         .         .         .         .         .
2003    32         .         .         .         .         .         .
2003    33         .         .         .         .         .         .
2003    34         .         .         .         .         .         .
2003    35         .         .         .         .         .         .
2003    36         .         .         .         .         .         .
2003    37         .         .         .         .         .         .
2003    38         .         .         .         .         .         .
2003    39         .         .         .         .         .         .
2003    40         .         .         .         .         .         .
2003    41         .         .         .         .         .         .
2003    42         .         .         .         .         .         .
2003    43         .         .         .         .         .         .
2003    44         .         .         .         .         .         .
2003    45         .         .         .         .         .         .
2003    46         .         .         .         .         .         .
2003    47         .         .         .         .         .         .
2003    48         .         .         .         .         .         .
2003    49         .         .         .         .         .         .
2003    50         .         .         .         .         .         .
2003    51         .         .         .         .         .         .
2003    52         .         .         .         .         .         .
2003    53         .         .         .         .         .         .
2003    54         .         .         .         .         .         .
2003    55         .         .         .         .         .         .
2004    12     0.000     0.000     0.000     0.000     0.000     0.000
2004    13     0.000     0.000     0.000     0.000     0.000     0.000
2004    14     0.000     0.000     0.000     0.000     0.000     0.000
2004    15     0.000     0.000     0.000     0.000     0.000     0.000
2004    16     0.000     0.000     0.000     0.000     0.000     0.000
2004    17     0.002     0.002     0.000     0.000     0.000     0.000
2004    18         .         .         .         .         .         .
2004    19         .         .         .         .         .         .
2004    20         .         .         .         .         .         .
2004    21         .         .         .         .         .         .
2004    22         .         .         .         .         .         .
2004    23         .         .         .         .         .         .
2004    24         .         .         .         .         .         .
2004    25         .         .         .         .         .         .
2004    26         .         .         .         .         .         .
2004    27         .         .         .         .         .         .
2004    28         .         .         .         .         .         .
2004    29         .         .         .         .         .         .
2004    30         .         .         .         .         .         .
2004    31         .         .         .         .         .         .
2004    32         .         .         .         .         .         .
2004    33         .         .         .         .         .         .
2004    34         .         .         .         .         .         .
2004    35         .         .         .         .         .         .
2004    36         .         .         .         .         .         .
2004    37         .         .         .         .         .         .
2004    38         .         .         .         .         .         .
2004    39         .         .         .         .         .         .
2004    40         .         .         .         .         .         .
2004    41         .         .         .         .         .         .
2004    42         .         .         .         .         .         .
2004    43         .         .         .         .         .         .
2004    44         .         .         .         .         .         .
2004    45         .         .         .         .         .         .
2004    46         .         .         .         .         .         .
2004    47         .         .         .         .         .         .
2004    48         .         .         .         .         .         .
2004    49         .         .         .         .         .         .
2004    50         .         .         .         .         .         .
2004    51         .         .         .         .         .         .
2004    52         .         .         .         .         .         .
2004    53         .         .         .         .         .         .
2004    54         .         .         .         .         .         .
2004    55         .         .         .         .         .         .
2005    12     0.000     0.000     0.000     0.000     0.000     0.000
2005    13     0.000     0.000     0.000     0.000     0.000     0.000
2005    14     0.000     0.000     0.000     0.000     0.000     0.000
2005    15     0.000     0.000     0.000     0.000     0.000     0.000
2005    16     0.000     0.000     0.000     0.000     0.000     0.000
2005    17         .         .         .         .         .         .
2005    18         .         .         .         .         .         .
2005    19         .         .         .         .         .         .
2005    20         .         .         .         .         .         .
2005    21         .         .         .         .         .         .
2005    22         .         .         .         .         .         .
2005    23         .         .         .         .         .         .
2005    24         .         .         .         .         .         .
2005    25         .         .         .         .         .         .
2005    26         .         .         .         .         .         .
2005    27         .         .         .         .         .         .
2005    28         .         .         .         .         .         .
2005    29         .         .         .         .         .         .
2005    30         .         .         .         .         .         .
2005    31         .         .         .         .         .         .
2005    32         .         .         .         .         .         .
2005    33         .         .         .         .         .         .
2005    34         .         .         .         .         .         .
2005    35         .         .         .         .         .         .
2005    36         .         .         .         .         .         .
2005    37         .         .         .         .         .         .
2005    38         .         .         .         .         .         .
2005    39         .         .         .         .         .         .
2005    40         .         .         .         .         .         .
2005    41         .         .         .         .         .         .
2005    42         .         .         .         .         .         .
2005    43         .         .         .         .         .         .
2005    44         .         .         .         .         .         .
2005    45         .         .         .         .         .         .
2005    46         .         .         .         .         .         .
2005    47         .         .         .         .         .         .
2005    48         .         .         .         .         .         .
2005    49         .         .         .         .         .         .
2005    50         .         .         .         .         .         .
2005    51         .         .         .         .         .         .
2005    52         .         .         .         .         .         .
2005    53         .         .         .         .         .         .
2005    54         .         .         .         .         .         .
2005    55         .         .         .         .         .         .
2006    12     0.000     0.000     0.000     0.000     0.000     0.000
2006    13     0.000     0.000     0.000     0.000     0.000     0.000
2006    14     0.000     0.000     0.000     0.000     0.000     0.000
2006    15     0.000     0.000     0.000     0.000     0.000     0.000
2006    16         .         .         .         .         .         .
2006    17         .         .         .         .         .         .
2006    18         .         .         .         .         .         .
2006    19         .         .         .         .         .         .
2006    20         .         .         .         .         .         .
2006    21         .         .         .         .         .         .
2006    22         .         .         .         .         .         .
2006    23         .         .         .         .         .         .
2006    24         .         .         .         .         .         .
2006    25         .         .         .         .         .         .
2006    26         .         .         .         .         .         .
2006    27         .         .         .         .         .         .
2006    28         .         .         .         .         .         .
2006    29         .         .         .         .         .         .
2006    30         .         .         .         .         .         .
2006    31         .         .         .         .         .         .
2006    32         .         .         .         .         .         .
2006    33         .         .         .         .         .         .
2006    34         .         .         .         .         .         .
2006    35         .         .         .         .         .         .
2006    36         .         .         .         .         .         .
2006    37         .         .         .         .         .         .
2006    38         .         .         .         .         .         .
2006    39         .         .         .         .         .         .
2006    40         .         .         .         .         .         .
2006    41         .         .         .         .         .         .
2006    42         .         .         .         .         .         .
2006    43         .         .         .         .         .         .
2006    44         .         .         .         .         .         .
2006    45         .         .         .         .         .         .
2006    46         .         .         .         .         .         .
2006    47         .         .         .         .         .         .
2006    48         .         .         .         .         .         .
2006    49         .         .         .         .         .         .
2006    50         .         .         .         .         .         .
2006    51         .         .         .         .         .         .
2006    52         .         .         .         .         .         .
2006    53         .         .         .         .         .         .
2006    54         .         .         .         .         .         .
2006    55         .         .         .         .         .         .
2007    12     0.000     0.000     0.000     0.000     0.000     0.000
2007    13     0.000     0.000     0.000     0.000     0.000     0.000
2007    14     0.000     0.000     0.000     0.000     0.000     0.000
2007    15         .         .         .         .         .         .
2007    16         .         .         .         .         .         .
2007    17         .         .         .         .         .         .
2007    18         .         .         .         .         .         .
2007    19         .         .         .         .         .         .
2007    20         .         .         .         .         .         .
2007    21         .         .         .         .         .         .
2007    22         .         .         .         .         .         .
2007    23         .         .         .         .         .         .
2007    24         .         .         .         .         .         .
2007    25         .         .         .         .         .         .
2007    26         .         .         .         .         .         .
2007    27         .         .         .         .         .         .
2007    28         .         .         .         .         .         .
2007    29         .         .         .         .         .         .
2007    30         .         .         .         .         .         .
2007    31         .         .         .         .         .         .
2007    32         .         .         .         .         .         .
2007    33         .         .         .         .         .         .
2007    34         .         .         .         .         .         .
2007    35         .         .         .         .         .         .
2007    36         .         .         .         .         .         .
2007    37         .         .         .         .         .         .
2007    38         .         .         .         .         .         .
2007    39         .         .         .         .         .         .
2007    40         .         .         .         .         .         .
2007    41         .         .         .         .         .         .
2007    42         .         .         .         .         .         .
2007    43         .         .         .         .         .         .
2007    44         .         .         .         .         .         .
2007    45         .         .         .         .         .         .
2007    46         .         .         .         .         .         .
2007    47         .         .         .         .         .         .
2007    48         .         .         .         .         .         .
2007    49         .         .         .         .         .         .
2007    50         .         .         .         .         .         .
2007    51         .         .         .         .         .         .
2007    52         .         .         .         .         .         .
2007    53         .         .         .         .         .         .
2007    54         .         .         .         .         .         .
2007    55         .         .         .         .         .         .
2008    12     0.000     0.000     0.000     0.000     0.000     0.000
2008    13     0.000     0.000     0.000     0.000     0.000     0.000
2008    14         .         .         .         .         .         .
2008    15         .         .         .         .         .         .
2008    16         .         .         .         .         .         .
2008    17         .         .         .         .         .         .
2008    18         .         .         .         .         .         .
2008    19         .         .         .         .         .         .
2008    20         .         .         .         .         .         .
2008    21         .         .         .         .         .         .
2008    22         .         .         .         .         .         .
2008    23         .         .         .         .         .         .
2008    24         .         .         .         .         .         .
2008    25         .         .         .         .         .         .
2008    26         .         .         .         .         .         .
2008    27         .         .         .         .         .         .
2008    28         .         .         .         .         .         .
2008    29         .         .         .         .         .         .
2008    30         .         .         .         .         .         .
2008    31         .         .         .         .         .         .
2008    32         .         .         .         .         .         .
2008    33         .         .         .         .         .         .
2008    34         .         .         .         .         .         .
2008    35         .         .         .         .         .         .
2008    36         .         .         .         .         .         .
2008    37         .         .         .         .         .         .
2008    38         .         .         .         .         .         .
2008    39         .         .         .         .         .         .
2008    40         .         .         .         .         .         .
2008    41         .         .         .         .         .         .
2008    42         .         .         .         .         .         .
2008    43         .         .         .         .         .         .
2008    44         .         .         .         .         .         .
2008    45         .         .         .         .         .         .
2008    46         .         .         .         .         .         .
2008    47         .         .         .         .         .         .
2008    48         .         .         .         .         .         .
2008    49         .         .         .         .         .         .
2008    50         .         .         .         .         .         .
2008    51         .         .         .         .         .         .
2008    52         .         .         .         .         .         .
2008    53         .         .         .         .         .         .
2008    54         .         .         .         .         .         .
2008    55         .         .         .         .         .         .
