Iceland, Cumulative period fertility rates (vertical parallelograms)
Last modified: 06/09/2023
Year  ARDY  Cohort     CPFR
2011   49    1962     2.015
2011   50    1961     2.016
2011   51    1960     2.016
2011   52    1959     2.016
2011   53    1958     2.016
2011   54    1957     2.016
2011   55    1956     2.016
2012   12    2000     0.000
2012   13    1999     0.000
2012   14    1998     0.000
2012   15    1997     0.000
2012   16    1996     0.000
2012   17    1995     0.001
2012   18    1994     0.005
2012   19    1993     0.015
2012   20    1992     0.040
2012   21    1991     0.072
2012   22    1990     0.123
2012   23    1989     0.183
2012   24    1988     0.250
2012   25    1987     0.328
2012   26    1986     0.429
2012   27    1985     0.538
2012   28    1984     0.674
2012   29    1983     0.832
2012   30    1982     0.971
2012   31    1981     1.113
2012   32    1980     1.241
2012   33    1979     1.361
2012   34    1978     1.477
2012   35    1977     1.581
2012   36    1976     1.676
2012   37    1975     1.764
2012   38    1974     1.837
2012   39    1973     1.898
2012   40    1972     1.939
2012   41    1971     1.978
2012   42    1970     2.002
2012   43    1969     2.017
2012   44    1968     2.027
2012   45    1967     2.033
2012   46    1966     2.035
2012   47    1965     2.037
2012   48    1964     2.037
2012   49    1963     2.037
2012   50    1962     2.037
2012   51    1961     2.037
2012   52    1960     2.037
2012   53    1959     2.037
2012   54    1958     2.037
2012   55    1957     2.037
2013   12    2001     0.000
2013   13    2000     0.000
2013   14    1999     0.000
2013   15    1998     0.000
2013   16    1997     0.000
2013   17    1996     0.000
2013   18    1995     0.004
2013   19    1994     0.014
2013   20    1993     0.026
2013   21    1992     0.055
2013   22    1991     0.092
2013   23    1990     0.148
2013   24    1989     0.213
2013   25    1988     0.300
2013   26    1987     0.398
2013   27    1986     0.516
2013   28    1985     0.636
2013   29    1984     0.758
2013   30    1983     0.875
2013   31    1982     1.009
2013   32    1981     1.130
2013   33    1980     1.253
2013   34    1979     1.361
2013   35    1978     1.468
2013   36    1977     1.571
2013   37    1976     1.655
2013   38    1975     1.730
2013   39    1974     1.783
2013   40    1973     1.829
2013   41    1972     1.864
2013   42    1971     1.890
2013   43    1970     1.905
2013   44    1969     1.917
2013   45    1968     1.922
2013   46    1967     1.926
2013   47    1966     1.930
2013   48    1965     1.931
2013   49    1964     1.933
2013   50    1963     1.933
2013   51    1962     1.933
2013   52    1961     1.934
2013   53    1960     1.934
2013   54    1959     1.934
2013   55    1958     1.934
2014   12    2002     0.000
2014   13    2001     0.000
2014   14    2000     0.000
2014   15    1999     0.000
2014   16    1998     0.000
2014   17    1997     0.001
2014   18    1996     0.003
2014   19    1995     0.009
2014   20    1994     0.025
2014   21    1993     0.052
2014   22    1992     0.095
2014   23    1991     0.154
2014   24    1990     0.236
2014   25    1989     0.318
2014   26    1988     0.410
2014   27    1987     0.517
2014   28    1986     0.649
2014   29    1985     0.781
2014   30    1984     0.910
2014   31    1983     1.047
2014   32    1982     1.171
2014   33    1981     1.289
2014   34    1980     1.393
2014   35    1979     1.487
2014   36    1978     1.583
2014   37    1977     1.672
2014   38    1976     1.736
2014   39    1975     1.793
2014   40    1974     1.842
2014   41    1973     1.876
2014   42    1972     1.894
2014   43    1971     1.914
2014   44    1970     1.921
2014   45    1969     1.923
2014   46    1968     1.927
2014   47    1967     1.931
2014   48    1966     1.931
2014   49    1965     1.932
2014   50    1964     1.933
2014   51    1963     1.933
2014   52    1962     1.933
2014   53    1961     1.933
2014   54    1960     1.933
2014   55    1959     1.933
2015   12    2003     0.000
2015   13    2002     0.000
2015   14    2001     0.000
2015   15    2000     0.000
2015   16    1999     0.000
2015   17    1998     0.001
2015   18    1997     0.004
2015   19    1996     0.011
2015   20    1995     0.027
2015   21    1994     0.051
2015   22    1993     0.084
2015   23    1992     0.130
2015   24    1991     0.192
2015   25    1990     0.264
2015   26    1989     0.360
2015   27    1988     0.472
2015   28    1987     0.587
2015   29    1986     0.705
2015   30    1985     0.829
2015   31    1984     0.952
2015   32    1983     1.069
2015   33    1982     1.180
2015   34    1981     1.288
2015   35    1980     1.390
2015   36    1979     1.474
2015   37    1978     1.550
2015   38    1977     1.620
2015   39    1976     1.673
2015   40    1975     1.713
2015   41    1974     1.743
2015   42    1973     1.765
2015   43    1972     1.785
2015   44    1971     1.795
2015   45    1970     1.799
2015   46    1969     1.801
2015   47    1968     1.803
2015   48    1967     1.804
2015   49    1966     1.805
2015   50    1965     1.806
2015   51    1964     1.806
2015   52    1963     1.806
2015   53    1962     1.806
2015   54    1961     1.806
2015   55    1960     1.806
2016   12    2004     0.000
2016   13    2003     0.000
2016   14    2002     0.000
2016   15    2001     0.000
2016   16    2000     0.000
2016   17    1999     0.000
2016   18    1998     0.002
2016   19    1997     0.008
2016   20    1996     0.021
2016   21    1995     0.047
2016   22    1994     0.082
2016   23    1993     0.118
2016   24    1992     0.171
2016   25    1991     0.232
2016   26    1990     0.322
2016   27    1989     0.419
2016   28    1988     0.522
2016   29    1987     0.642
2016   30    1986     0.763
2016   31    1985     0.896
2016   32    1984     1.015
2016   33    1983     1.126
2016   34    1982     1.234
2016   35    1981     1.332
2016   36    1980     1.413
2016   37    1979     1.487
2016   38    1978     1.554
2016   39    1977     1.604
2016   40    1976     1.647
2016   41    1975     1.682
2016   42    1974     1.706
2016   43    1973     1.724
2016   44    1972     1.731
2016   45    1971     1.735
2016   46    1970     1.738
2016   47    1969     1.741
2016   48    1968     1.743
2016   49    1967     1.745
2016   50    1966     1.745
2016   51    1965     1.745
2016   52    1964     1.745
2016   53    1963     1.745
2016   54    1962     1.745
2016   55    1961     1.745
2017   12    2005     0.000
2017   13    2004     0.000
2017   14    2003     0.000
2017   15    2002     0.000
2017   16    2001     0.000
2017   17    2000     0.001
2017   18    1999     0.002
2017   19    1998     0.010
2017   20    1997     0.021
2017   21    1996     0.043
2017   22    1995     0.074
2017   23    1994     0.120
2017   24    1993     0.171
2017   25    1992     0.233
2017   26    1991     0.314
2017   27    1990     0.408
2017   28    1989     0.508
2017   29    1988     0.620
2017   30    1987     0.753
2017   31    1986     0.870
2017   32    1985     0.989
2017   33    1984     1.093
2017   34    1983     1.203
2017   35    1982     1.306
2017   36    1981     1.394
2017   37    1980     1.469
2017   38    1979     1.521
2017   39    1978     1.576
2017   40    1977     1.618
2017   41    1976     1.649
2017   42    1975     1.674
2017   43    1974     1.685
2017   44    1973     1.698
2017   45    1972     1.703
2017   46    1971     1.706
2017   47    1970     1.708
2017   48    1969     1.708
2017   49    1968     1.709
2017   50    1967     1.709
2017   51    1966     1.709
2017   52    1965     1.710
2017   53    1964     1.710
2017   54    1963     1.710
2017   55    1962     1.710
2018   12    2006     0.000
2018   13    2005     0.000
2018   14    2004     0.000
2018   15    2003     0.000
2018   16    2002     0.000
2018   17    2001     0.001
2018   18    2000     0.002
2018   19    1999     0.007
2018   20    1998     0.018
2018   21    1997     0.041
2018   22    1996     0.073
2018   23    1995     0.116
2018   24    1994     0.170
2018   25    1993     0.229
2018   26    1992     0.315
2018   27    1991     0.402
2018   28    1990     0.500
2018   29    1989     0.622
2018   30    1988     0.745
2018   31    1987     0.873
2018   32    1986     0.998
2018   33    1985     1.102
2018   34    1984     1.203
2018   35    1983     1.300
2018   36    1982     1.383
2018   37    1981     1.451
2018   38    1980     1.518
2018   39    1979     1.568
2018   40    1978     1.615
2018   41    1977     1.647
2018   42    1976     1.673
2018   43    1975     1.685
2018   44    1974     1.692
2018   45    1973     1.697
2018   46    1972     1.701
2018   47    1971     1.704
2018   48    1970     1.705
2018   49    1969     1.705
2018   50    1968     1.706
2018   51    1967     1.707
2018   52    1966     1.707
2018   53    1965     1.707
2018   54    1964     1.707
2018   55    1963     1.707
2019   12    2007     0.000
2019   13    2006     0.000
2019   14    2005     0.000
2019   15    2004     0.000
2019   16    2003     0.000
2019   17    2002     0.000
2019   18    2001     0.003
2019   19    2000     0.007
2019   20    1999     0.012
2019   21    1998     0.032
2019   22    1997     0.064
2019   23    1996     0.107
2019   24    1995     0.152
2019   25    1994     0.214
2019   26    1993     0.291
2019   27    1992     0.381
2019   28    1991     0.481
2019   29    1990     0.601
2019   30    1989     0.724
2019   31    1988     0.840
2019   32    1987     0.966
2019   33    1986     1.077
2019   34    1985     1.191
2019   35    1984     1.301
2019   36    1983     1.388
2019   37    1982     1.465
2019   38    1981     1.528
2019   39    1980     1.588
2019   40    1979     1.633
2019   41    1978     1.674
2019   42    1977     1.700
2019   43    1976     1.719
2019   44    1975     1.730
2019   45    1974     1.731
2019   46    1973     1.735
2019   47    1972     1.736
2019   48    1971     1.740
2019   49    1970     1.741
2019   50    1969     1.742
2019   51    1968     1.743
2019   52    1967     1.744
2019   53    1966     1.744
2019   54    1965     1.744
2019   55    1964     1.744
2020   12    2008     0.000
2020   13    2007     0.000
2020   14    2006     0.000
2020   15    2005     0.000
2020   16    2004     0.000
2020   17    2003     0.001
2020   18    2002     0.002
2020   19    2001     0.006
2020   20    2000     0.015
2020   21    1999     0.032
2020   22    1998     0.054
2020   23    1997     0.093
2020   24    1996     0.148
2020   25    1995     0.205
2020   26    1994     0.291
2020   27    1993     0.379
2020   28    1992     0.494
2020   29    1991     0.609
2020   30    1990     0.726
2020   31    1989     0.855
2020   32    1988     0.986
2020   33    1987     1.110
2020   34    1986     1.213
2020   35    1985     1.310
2020   36    1984     1.396
2020   37    1983     1.476
2020   38    1982     1.539
2020   39    1981     1.585
2020   40    1980     1.625
2020   41    1979     1.653
2020   42    1978     1.678
2020   43    1977     1.692
2020   44    1976     1.705
2020   45    1975     1.708
2020   46    1974     1.712
2020   47    1973     1.714
2020   48    1972     1.716
2020   49    1971     1.716
2020   50    1970     1.717
2020   51    1969     1.718
2020   52    1968     1.718
2020   53    1967     1.718
2020   54    1966     1.718
2020   55    1965     1.718
2021   12    2009     0.000
2021   13    2008     0.000
2021   14    2007     0.000
2021   15    2006     0.000
2021   16    2005     0.000
2021   17    2004     0.000
2021   18    2003     0.000
2021   19    2002     0.003
2021   20    2001     0.011
2021   21    2000     0.025
2021   22    1999     0.045
2021   23    1998     0.084
2021   24    1997     0.132
2021   25    1996     0.199
2021   26    1995     0.287
2021   27    1994     0.396
2021   28    1993     0.501
2021   29    1992     0.635
2021   30    1991     0.771
2021   31    1990     0.901
2021   32    1989     1.020
2021   33    1988     1.149
2021   34    1987     1.269
2021   35    1986     1.375
2021   36    1985     1.456
2021   37    1984     1.537
2021   38    1983     1.617
2021   39    1982     1.678
2021   40    1981     1.723
2021   41    1980     1.751
2021   42    1979     1.777
2021   43    1978     1.793
2021   44    1977     1.804
2021   45    1976     1.812
2021   46    1975     1.814
2021   47    1974     1.817
2021   48    1973     1.818
2021   49    1972     1.818
2021   50    1971     1.818
2021   51    1970     1.818
2021   52    1969     1.818
2021   53    1968     1.818
2021   54    1967     1.818
2021   55    1966     1.818
