Iceland, Cumulative cohort fertility rates (horizontal parallelograms
Last modified: 06/09/2023
Cohort  Age     CCFR
1986    34     1.507
1986    35     1.594
1986    36         .
1986    37         .
1986    38         .
1986    39         .
1986    40         .
1986    41         .
1986    42         .
1986    43         .
1986    44         .
1986    45         .
1986    46         .
1986    47         .
1986    48         .
1986    49         .
1986    50         .
1986    51         .
1986    52         .
1986    53         .
1986    54         .
1986    55         .
1987    12     0.000
1987    13     0.000
1987    14     0.000
1987    15     0.000
1987    16     0.001
1987    17     0.003
1987    18     0.011
1987    19     0.027
1987    20     0.059
1987    21     0.110
1987    22     0.165
1987    23     0.229
1987    24     0.314
1987    25     0.392
1987    26     0.507
1987    27     0.630
1987    28     0.763
1987    29     0.877
1987    30     0.998
1987    31     1.116
1987    32     1.234
1987    33     1.345
1987    34     1.449
1987    35         .
1987    36         .
1987    37         .
1987    38         .
1987    39         .
1987    40         .
1987    41         .
1987    42         .
1987    43         .
1987    44         .
1987    45         .
1987    46         .
1987    47         .
1987    48         .
1987    49         .
1987    50         .
1987    51         .
1987    52         .
1987    53         .
1987    54         .
1987    55         .
1988    12     0.000
1988    13     0.000
1988    14     0.000
1988    15     0.000
1988    16     0.001
1988    17     0.004
1988    18     0.015
1988    19     0.040
1988    20     0.079
1988    21     0.127
1988    22     0.192
1988    23     0.259
1988    24     0.329
1988    25     0.419
1988    26     0.519
1988    27     0.633
1988    28     0.753
1988    29     0.876
1988    30     1.009
1988    31     1.130
1988    32     1.263
1988    33     1.384
1988    34         .
1988    35         .
1988    36         .
1988    37         .
1988    38         .
1988    39         .
1988    40         .
1988    41         .
1988    42         .
1988    43         .
1988    44         .
1988    45         .
1988    46         .
1988    47         .
1988    48         .
1988    49         .
1988    50         .
1988    51         .
1988    52         .
1988    53         .
1988    54         .
1988    55         .
1989    12     0.000
1989    13     0.000
1989    14     0.000
1989    15     0.000
1989    16     0.001
1989    17     0.006
1989    18     0.019
1989    19     0.039
1989    20     0.074
1989    21     0.120
1989    22     0.171
1989    23     0.236
1989    24     0.305
1989    25     0.398
1989    26     0.500
1989    27     0.612
1989    28     0.712
1989    29     0.829
1989    30     0.954
1989    31     1.081
1989    32     1.209
1989    33         .
1989    34         .
1989    35         .
1989    36         .
1989    37         .
1989    38         .
1989    39         .
1989    40         .
1989    41         .
1989    42         .
1989    43         .
1989    44         .
1989    45         .
1989    46         .
1989    47         .
1989    48         .
1989    49         .
1989    50         .
1989    51         .
1989    52         .
1989    53         .
1989    54         .
1989    55         .
1990    12     0.000
1990    13     0.000
1990    14     0.000
1990    15     0.000
1990    16     0.000
1990    17     0.003
1990    18     0.013
1990    19     0.033
1990    20     0.060
1990    21     0.109
1990    22     0.164
1990    23     0.220
1990    24     0.297
1990    25     0.387
1990    26     0.485
1990    27     0.582
1990    28     0.691
1990    29     0.817
1990    30     0.941
1990    31     1.066
1990    32         .
1990    33         .
1990    34         .
1990    35         .
1990    36         .
1990    37         .
1990    38         .
1990    39         .
1990    40         .
1990    41         .
1990    42         .
1990    43         .
1990    44         .
1990    45         .
1990    46         .
1990    47         .
1990    48         .
1990    49         .
1990    50         .
1990    51         .
1990    52         .
1990    53         .
1990    54         .
1990    55         .
1991    12     0.000
1991    13     0.000
1991    14     0.000
1991    15     0.000
1991    16     0.000
1991    17     0.005
1991    18     0.015
1991    19     0.034
1991    20     0.065
1991    21     0.104
1991    22     0.160
1991    23     0.225
1991    24     0.306
1991    25     0.386
1991    26     0.480
1991    27     0.575
1991    28     0.685
1991    29     0.802
1991    30     0.933
1991    31         .
1991    32         .
1991    33         .
1991    34         .
1991    35         .
1991    36         .
1991    37         .
1991    38         .
1991    39         .
1991    40         .
1991    41         .
1991    42         .
1991    43         .
1991    44         .
1991    45         .
1991    46         .
1991    47         .
1991    48         .
1991    49         .
1991    50         .
1991    51         .
1991    52         .
1991    53         .
1991    54         .
1991    55         .
1992    12     0.000
1992    13     0.000
1992    14     0.000
1992    15     0.000
1992    16     0.000
1992    17     0.003
1992    18     0.015
1992    19     0.034
1992    20     0.063
1992    21     0.099
1992    22     0.142
1992    23     0.205
1992    24     0.268
1992    25     0.338
1992    26     0.424
1992    27     0.515
1992    28     0.624
1992    29     0.752
1992    30         .
1992    31         .
1992    32         .
1992    33         .
1992    34         .
1992    35         .
1992    36         .
1992    37         .
1992    38         .
1992    39         .
1992    40         .
1992    41         .
1992    42         .
1992    43         .
1992    44         .
1992    45         .
1992    46         .
1992    47         .
1992    48         .
1992    49         .
1992    50         .
1992    51         .
1992    52         .
1992    53         .
1992    54         .
1992    55         .
1993    12     0.000
1993    13     0.000
1993    14     0.000
1993    15     0.000
1993    16     0.000
1993    17     0.005
1993    18     0.016
1993    19     0.032
1993    20     0.057
1993    21     0.095
1993    22     0.142
1993    23     0.193
1993    24     0.247
1993    25     0.316
1993    26     0.407
1993    27     0.509
1993    28     0.636
1993    29         .
1993    30         .
1993    31         .
1993    32         .
1993    33         .
1993    34         .
1993    35         .
1993    36         .
1993    37         .
1993    38         .
1993    39         .
1993    40         .
1993    41         .
1993    42         .
1993    43         .
1993    44         .
1993    45         .
1993    46         .
1993    47         .
1993    48         .
1993    49         .
1993    50         .
1993    51         .
1993    52         .
1993    53         .
1993    54         .
1993    55         .
1994    12     0.000
1994    13     0.000
1994    14     0.000
1994    15     0.000
1994    16     0.000
1994    17     0.002
1994    18     0.010
1994    19     0.020
1994    20     0.038
1994    21     0.069
1994    22     0.103
1994    23     0.143
1994    24     0.199
1994    25     0.265
1994    26     0.346
1994    27     0.448
1994    28         .
1994    29         .
1994    30         .
1994    31         .
1994    32         .
1994    33         .
1994    34         .
1994    35         .
1994    36         .
1994    37         .
1994    38         .
1994    39         .
1994    40         .
1994    41         .
1994    42         .
1994    43         .
1994    44         .
1994    45         .
1994    46         .
1994    47         .
1994    48         .
1994    49         .
1994    50         .
1994    51         .
1994    52         .
1994    53         .
1994    54         .
1994    55         .
1995    12     0.000
1995    13     0.000
1995    14     0.000
1995    15     0.000
1995    16     0.003
1995    17     0.005
1995    18     0.011
1995    19     0.025
1995    20     0.045
1995    21     0.074
1995    22     0.116
1995    23     0.166
1995    24     0.224
1995    25     0.294
1995    26     0.394
1995    27         .
1995    28         .
1995    29         .
1995    30         .
1995    31         .
1995    32         .
1995    33         .
1995    34         .
1995    35         .
1995    36         .
1995    37         .
1995    38         .
1995    39         .
1995    40         .
1995    41         .
1995    42         .
1995    43         .
1995    44         .
1995    45         .
1995    46         .
1995    47         .
1995    48         .
1995    49         .
1995    50         .
1995    51         .
1995    52         .
1995    53         .
1995    54         .
1995    55         .
1996    12     0.000
1996    13     0.000
1996    14     0.000
1996    15     0.000
1996    16     0.001
1996    17     0.002
1996    18     0.006
1996    19     0.017
1996    20     0.038
1996    21     0.067
1996    22     0.098
1996    23     0.149
1996    24     0.194
1996    25     0.266
1996    26         .
1996    27         .
1996    28         .
1996    29         .
1996    30         .
1996    31         .
1996    32         .
1996    33         .
1996    34         .
1996    35         .
1996    36         .
1996    37         .
1996    38         .
1996    39         .
1996    40         .
1996    41         .
1996    42         .
1996    43         .
1996    44         .
1996    45         .
1996    46         .
1996    47         .
1996    48         .
1996    49         .
1996    50         .
1996    51         .
1996    52         .
1996    53         .
1996    54         .
1996    55         .
1997    12     0.000
1997    13     0.000
1997    14     0.000
1997    15     0.000
1997    16     0.000
1997    17     0.002
1997    18     0.006
1997    19     0.014
1997    20     0.031
1997    21     0.061
1997    22     0.099
1997    23     0.144
1997    24     0.204
1997    25         .
1997    26         .
1997    27         .
1997    28         .
1997    29         .
1997    30         .
1997    31         .
1997    32         .
1997    33         .
1997    34         .
1997    35         .
1997    36         .
1997    37         .
1997    38         .
1997    39         .
1997    40         .
1997    41         .
1997    42         .
1997    43         .
1997    44         .
1997    45         .
1997    46         .
1997    47         .
1997    48         .
1997    49         .
1997    50         .
1997    51         .
1997    52         .
1997    53         .
1997    54         .
1997    55         .
1998    12     0.000
1998    13     0.000
1998    14     0.000
1998    15     0.000
1998    16     0.000
1998    17     0.000
1998    18     0.006
1998    19     0.013
1998    20     0.030
1998    21     0.061
1998    22     0.092
1998    23     0.131
1998    24         .
1998    25         .
1998    26         .
1998    27         .
1998    28         .
1998    29         .
1998    30         .
1998    31         .
1998    32         .
1998    33         .
1998    34         .
1998    35         .
1998    36         .
1998    37         .
1998    38         .
1998    39         .
1998    40         .
1998    41         .
1998    42         .
1998    43         .
1998    44         .
1998    45         .
1998    46         .
1998    47         .
1998    48         .
1998    49         .
1998    50         .
1998    51         .
1998    52         .
1998    53         .
1998    54         .
1998    55         .
1999    12     0.000
1999    13     0.000
1999    14     0.000
1999    15     0.000
1999    16     0.000
1999    17     0.001
1999    18     0.006
1999    19     0.015
1999    20     0.031
1999    21     0.053
1999    22     0.085
1999    23         .
1999    24         .
1999    25         .
1999    26         .
1999    27         .
1999    28         .
1999    29         .
1999    30         .
1999    31         .
1999    32         .
1999    33         .
1999    34         .
1999    35         .
1999    36         .
1999    37         .
1999    38         .
1999    39         .
1999    40         .
1999    41         .
1999    42         .
1999    43         .
1999    44         .
1999    45         .
1999    46         .
1999    47         .
1999    48         .
1999    49         .
1999    50         .
1999    51         .
1999    52         .
1999    53         .
1999    54         .
1999    55         .
2000    12     0.000
2000    13     0.000
2000    14     0.000
2000    15     0.000
2000    16     0.000
2000    17     0.001
2000    18     0.004
2000    19     0.009
2000    20     0.020
2000    21     0.037
2000    22         .
2000    23         .
2000    24         .
2000    25         .
2000    26         .
2000    27         .
2000    28         .
2000    29         .
2000    30         .
2000    31         .
2000    32         .
2000    33         .
2000    34         .
2000    35         .
2000    36         .
2000    37         .
2000    38         .
2000    39         .
2000    40         .
2000    41         .
2000    42         .
2000    43         .
2000    44         .
2000    45         .
2000    46         .
2000    47         .
2000    48         .
2000    49         .
2000    50         .
2000    51         .
2000    52         .
2000    53         .
2000    54         .
2000    55         .
2001    12     0.000
2001    13     0.000
2001    14     0.000
2001    15     0.000
2001    16     0.000
2001    17     0.001
2001    18     0.006
2001    19     0.009
2001    20     0.021
2001    21         .
2001    22         .
2001    23         .
2001    24         .
2001    25         .
2001    26         .
2001    27         .
2001    28         .
2001    29         .
2001    30         .
2001    31         .
2001    32         .
2001    33         .
2001    34         .
2001    35         .
2001    36         .
2001    37         .
2001    38         .
2001    39         .
2001    40         .
2001    41         .
2001    42         .
2001    43         .
2001    44         .
2001    45         .
2001    46         .
2001    47         .
2001    48         .
2001    49         .
2001    50         .
2001    51         .
2001    52         .
2001    53         .
2001    54         .
2001    55         .
2002    12     0.000
2002    13     0.000
2002    14     0.000
2002    15     0.000
2002    16     0.000
2002    17     0.001
2002    18     0.004
2002    19     0.010
2002    20         .
2002    21         .
2002    22         .
2002    23         .
2002    24         .
2002    25         .
2002    26         .
2002    27         .
2002    28         .
2002    29         .
2002    30         .
2002    31         .
2002    32         .
2002    33         .
2002    34         .
2002    35         .
2002    36         .
2002    37         .
2002    38         .
2002    39         .
2002    40         .
2002    41         .
2002    42         .
2002    43         .
2002    44         .
2002    45         .
2002    46         .
2002    47         .
2002    48         .
2002    49         .
2002    50         .
2002    51         .
2002    52         .
2002    53         .
2002    54         .
2002    55         .
2003    12     0.000
2003    13     0.000
2003    14     0.000
2003    15     0.000
2003    16     0.000
2003    17     0.000
2003    18     0.001
2003    19         .
2003    20         .
2003    21         .
2003    22         .
2003    23         .
2003    24         .
2003    25         .
2003    26         .
2003    27         .
2003    28         .
2003    29         .
2003    30         .
2003    31         .
2003    32         .
2003    33         .
2003    34         .
2003    35         .
2003    36         .
2003    37         .
2003    38         .
2003    39         .
2003    40         .
2003    41         .
2003    42         .
2003    43         .
2003    44         .
2003    45         .
2003    46         .
2003    47         .
2003    48         .
2003    49         .
2003    50         .
2003    51         .
2003    52         .
2003    53         .
2003    54         .
2003    55         .
2004    12     0.000
2004    13     0.000
2004    14     0.000
2004    15     0.000
2004    16     0.000
2004    17     0.002
2004    18         .
2004    19         .
2004    20         .
2004    21         .
2004    22         .
2004    23         .
2004    24         .
2004    25         .
2004    26         .
2004    27         .
2004    28         .
2004    29         .
2004    30         .
2004    31         .
2004    32         .
2004    33         .
2004    34         .
2004    35         .
2004    36         .
2004    37         .
2004    38         .
2004    39         .
2004    40         .
2004    41         .
2004    42         .
2004    43         .
2004    44         .
2004    45         .
2004    46         .
2004    47         .
2004    48         .
2004    49         .
2004    50         .
2004    51         .
2004    52         .
2004    53         .
2004    54         .
2004    55         .
2005    12     0.000
2005    13     0.000
2005    14     0.000
2005    15     0.000
2005    16     0.000
2005    17         .
2005    18         .
2005    19         .
2005    20         .
2005    21         .
2005    22         .
2005    23         .
2005    24         .
2005    25         .
2005    26         .
2005    27         .
2005    28         .
2005    29         .
2005    30         .
2005    31         .
2005    32         .
2005    33         .
2005    34         .
2005    35         .
2005    36         .
2005    37         .
2005    38         .
2005    39         .
2005    40         .
2005    41         .
2005    42         .
2005    43         .
2005    44         .
2005    45         .
2005    46         .
2005    47         .
2005    48         .
2005    49         .
2005    50         .
2005    51         .
2005    52         .
2005    53         .
2005    54         .
2005    55         .
2006    12     0.000
2006    13     0.000
2006    14     0.000
2006    15     0.000
2006    16         .
2006    17         .
2006    18         .
2006    19         .
2006    20         .
2006    21         .
2006    22         .
2006    23         .
2006    24         .
2006    25         .
2006    26         .
2006    27         .
2006    28         .
2006    29         .
2006    30         .
2006    31         .
2006    32         .
2006    33         .
2006    34         .
2006    35         .
2006    36         .
2006    37         .
2006    38         .
2006    39         .
2006    40         .
2006    41         .
2006    42         .
2006    43         .
2006    44         .
2006    45         .
2006    46         .
2006    47         .
2006    48         .
2006    49         .
2006    50         .
2006    51         .
2006    52         .
2006    53         .
2006    54         .
2006    55         .
2007    12     0.000
2007    13     0.000
2007    14     0.000
2007    15         .
2007    16         .
2007    17         .
2007    18         .
2007    19         .
2007    20         .
2007    21         .
2007    22         .
2007    23         .
2007    24         .
2007    25         .
2007    26         .
2007    27         .
2007    28         .
2007    29         .
2007    30         .
2007    31         .
2007    32         .
2007    33         .
2007    34         .
2007    35         .
2007    36         .
2007    37         .
2007    38         .
2007    39         .
2007    40         .
2007    41         .
2007    42         .
2007    43         .
2007    44         .
2007    45         .
2007    46         .
2007    47         .
2007    48         .
2007    49         .
2007    50         .
2007    51         .
2007    52         .
2007    53         .
2007    54         .
2007    55         .
2008    12     0.000
2008    13     0.000
2008    14         .
2008    15         .
2008    16         .
2008    17         .
2008    18         .
2008    19         .
2008    20         .
2008    21         .
2008    22         .
2008    23         .
2008    24         .
2008    25         .
2008    26         .
2008    27         .
2008    28         .
2008    29         .
2008    30         .
2008    31         .
2008    32         .
2008    33         .
2008    34         .
2008    35         .
2008    36         .
2008    37         .
2008    38         .
2008    39         .
2008    40         .
2008    41         .
2008    42         .
2008    43         .
2008    44         .
2008    45         .
2008    46         .
2008    47         .
2008    48         .
2008    49         .
2008    50         .
2008    51         .
2008    52         .
2008    53         .
2008    54         .
2008    55         .
