Iceland, Period fertility rates by calendar year, age and birth cohort (Lexis triangles)
Last modified: 06/09/2023
Year   Age   Cohort      ASFR
1962   47     1915    0.00119
1962   47     1914    0.00069
1962   48     1914    0.00020
1962   48     1913    0.00011
1962   49     1913    0.00005
1962   49     1912    0.00002
1962   50     1912    0.00000
1962   50     1911    0.00000
1962   51     1911    0.00000
1962   51     1910    0.00000
1962   52     1910    0.00000
1962   52     1909    0.00000
1962   53     1909    0.00000
1962   53     1908    0.00000
1962   54     1908    0.00000
1962   54     1907    0.00000
1962   55+       .    0.00000
1963   12-       .    0.00000
1963   13     1950    0.00000
1963   13     1949    0.00000
1963   14     1949    0.00000
1963   14     1948    0.00000
1963   15     1948    0.00127
1963   15     1947    0.00909
1963   16     1947    0.01959
1963   16     1946    0.02623
1963   17     1946    0.07430
1963   17     1945    0.10259
1963   18     1945    0.12665
1963   18     1944    0.14025
1963   19     1944    0.17856
1963   19     1943    0.19542
1963   20     1943    0.22946
1963   20     1942    0.23773
1963   21     1942    0.22911
1963   21     1941    0.23370
1963   22     1941    0.27109
1963   22     1940    0.27026
1963   23     1940    0.22817
1963   23     1939    0.21963
1963   24     1939    0.21790
1963   24     1938    0.21872
1963   25     1938    0.22843
1963   25     1937    0.23069
1963   26     1937    0.23508
1963   26     1936    0.22791
1963   27     1936    0.19458
1963   27     1935    0.18685
1963   28     1935    0.18069
1963   28     1934    0.18186
1963   29     1934    0.19957
1963   29     1933    0.19559
1963   30     1933    0.16542
1963   30     1932    0.15795
1963   31     1932    0.15081
1963   31     1931    0.14760
1963   32     1931    0.14166
1963   32     1930    0.14156
1963   33     1930    0.14859
1963   33     1929    0.14634
1963   34     1929    0.13237
1963   34     1928    0.12741
1963   35     1928    0.12176
1963   35     1927    0.11215
1963   36     1927    0.08268
1963   36     1926    0.07877
1963   37     1926    0.08577
1963   37     1925    0.08375
1963   38     1925    0.07087
1963   38     1924    0.07067
1963   39     1924    0.08170
1963   39     1923    0.07865
1963   40     1923    0.06106
1963   40     1922    0.05641
1963   41     1922    0.05050
1963   41     1921    0.04644
1963   42     1921    0.03696
1963   42     1920    0.03357
1963   43     1920    0.02824
1963   43     1919    0.02278
1963   44     1919    0.01284
1963   44     1918    0.00888
1963   45     1918    0.00321
1963   45     1917    0.00304
1963   46     1917    0.00499
1963   46     1916    0.00151
1963   47     1916    0.00000
1963   47     1915    0.00000
1963   48     1915    0.00000
1963   48     1914    0.00000
1963   49     1914    0.00000
1963   49     1913    0.00000
1963   50     1913    0.00000
1963   50     1912    0.00000
1963   51     1912    0.00000
1963   51     1911    0.00000
1963   52     1911    0.00000
1963   52     1910    0.00000
1963   53     1910    0.00000
1963   53     1909    0.00000
1963   54     1909    0.00000
1963   54     1908    0.00000
1963   55+       .    0.00000
1964   12-       .    0.00000
1964   13     1951    0.00000
1964   13     1950    0.00000
1964   14     1950    0.00000
1964   14     1949    0.00000
1964   15     1949    0.00133
1964   15     1948    0.00947
1964   16     1948    0.01866
1964   16     1947    0.02387
1964   17     1947    0.06420
1964   17     1946    0.09212
1964   18     1946    0.15545
1964   18     1945    0.18063
1964   19     1945    0.18200
1964   19     1944    0.18681
1964   20     1944    0.21288
1964   20     1943    0.22055
1964   21     1943    0.23040
1964   21     1942    0.23014
1964   22     1942    0.21754
1964   22     1941    0.21566
1964   23     1941    0.22001
1964   23     1940    0.22253
1964   24     1940    0.23208
1964   24     1939    0.23285
1964   25     1939    0.22797
1964   25     1938    0.22297
1964   26     1938    0.20675
1964   26     1937    0.20086
1964   27     1937    0.19244
1964   27     1936    0.18752
1964   28     1936    0.17741
1964   28     1935    0.17140
1964   29     1935    0.15661
1964   29     1934    0.15237
1964   30     1934    0.14869
1964   30     1933    0.14677
1964   31     1933    0.14120
1964   31     1932    0.14385
1964   32     1932    0.16508
1964   32     1931    0.16254
1964   33     1931    0.13458
1964   33     1930    0.12890
1964   34     1930    0.12599
1964   34     1929    0.12463
1964   35     1929    0.12530
1964   35     1928    0.11977
1964   36     1928    0.09881
1964   36     1927    0.09461
1964   37     1927    0.09454
1964   37     1926    0.09125
1964   38     1926    0.08061
1964   38     1925    0.07665
1964   39     1925    0.07024
1964   39     1924    0.06582
1964   40     1924    0.05366
1964   40     1923    0.05333
1964   41     1923    0.06291
1964   41     1922    0.05844
1964   42     1922    0.04099
1964   42     1921    0.03349
1964   43     1921    0.02103
1964   43     1920    0.01626
1964   44     1920    0.00848
1964   44     1919    0.00789
1964   45     1919    0.01068
1964   45     1918    0.00680
1964   46     1918    0.00141
1964   46     1917    0.00071
1964   47     1917    0.00000
1964   47     1916    0.00000
1964   48     1916    0.00167
1964   48     1915    0.00066
1964   49     1915    0.00000
1964   49     1914    0.00000
1964   50     1914    0.00000
1964   50     1913    0.00000
1964   51     1913    0.00000
1964   51     1912    0.00000
1964   52     1912    0.00000
1964   52     1911    0.00000
1964   53     1911    0.00000
1964   53     1910    0.00000
1964   54     1910    0.00000
1964   54     1909    0.00000
1964   55+       .    0.00000
1965   12-       .    0.00000
1965   13     1952    0.00000
1965   13     1951    0.00000
1965   14     1951    0.00000
1965   14     1950    0.00000
1965   15     1950    0.00204
1965   15     1949    0.01473
1965   16     1949    0.02759
1965   16     1948    0.03404
1965   17     1948    0.07654
1965   17     1947    0.09998
1965   18     1947    0.13950
1965   18     1946    0.15618
1965   19     1946    0.17300
1965   19     1945    0.18354
1965   20     1945    0.21907
1965   20     1944    0.22541
1965   21     1944    0.21113
1965   21     1943    0.20832
1965   22     1943    0.21015
1965   22     1942    0.20884
1965   23     1942    0.20168
1965   23     1941    0.20428
1965   24     1941    0.22859
1965   24     1940    0.22683
1965   25     1940    0.19569
1965   25     1939    0.18945
1965   26     1939    0.18789
1965   26     1938    0.18821
1965   27     1938    0.19487
1965   27     1937    0.19389
1965   28     1937    0.18761
1965   28     1936    0.17756
1965   29     1936    0.14175
1965   29     1935    0.13846
1965   30     1935    0.15621
1965   30     1934    0.15808
1965   31     1934    0.15515
1965   31     1933    0.14610
1965   32     1933    0.11162
1965   32     1932    0.10928
1965   33     1932    0.12960
1965   33     1931    0.13112
1965   34     1931    0.11889
1965   34     1930    0.11958
1965   35     1930    0.13641
1965   35     1929    0.12862
1965   36     1929    0.09090
1965   36     1928    0.08246
1965   37     1928    0.07241
1965   37     1927    0.07279
1965   38     1927    0.08705
1965   38     1926    0.08643
1965   39     1926    0.07545
1965   39     1925    0.06708
1965   40     1925    0.04467
1965   40     1924    0.04373
1965   41     1924    0.05875
1965   41     1923    0.05545
1965   42     1923    0.03771
1965   42     1922    0.03162
1965   43     1922    0.02123
1965   43     1921    0.01888
1965   44     1921    0.01743
1965   44     1920    0.01400
1965   45     1920    0.00678
1965   45     1919    0.00559
1965   46     1919    0.00454
1965   46     1918    0.00410
1965   47     1918    0.00355
1965   47     1917    0.00275
1965   48     1917    0.00139
1965   48     1916    0.00078
1965   49     1916    0.00000
1965   49     1915    0.00000
1965   50     1915    0.00031
1965   50     1914    0.00046
1965   51     1914    0.00052
1965   51     1913    0.00045
1965   52     1913    0.00024
1965   52     1912    0.00016
1965   53     1912    0.00007
1965   53     1911    0.00004
1965   54     1911    0.00002
1965   54     1910    0.00000
1965   55+       .    0.00000
1966   12-       .    0.00000
1966   13     1953    0.00004
1966   13     1952    0.00012
1966   14     1952    0.00068
1966   14     1951    0.00127
1966   15     1951    0.00248
1966   15     1950    0.00380
1966   16     1950    0.01764
1966   16     1949    0.03298
1966   17     1949    0.08234
1966   17     1948    0.11417
1966   18     1948    0.15382
1966   18     1947    0.16883
1966   19     1947    0.18582
1966   19     1946    0.19339
1966   20     1946    0.21604
1966   20     1945    0.21690
1966   21     1945    0.19369
1966   21     1944    0.19550
1966   22     1944    0.23344
1966   22     1943    0.23866
1966   23     1943    0.22478
1966   23     1942    0.21405
1966   24     1942    0.17807
1966   24     1941    0.17521
1966   25     1941    0.20240
1966   25     1940    0.19856
1966   26     1940    0.15729
1966   26     1939    0.15656
1966   27     1939    0.19539
1966   27     1938    0.19410
1966   28     1938    0.15499
1966   28     1937    0.14740
1966   29     1937    0.14382
1966   29     1936    0.14355
1966   30     1936    0.14881
1966   30     1935    0.14900
1966   31     1935    0.14640
1966   31     1934    0.14290
1966   32     1934    0.13205
1966   32     1933    0.12583
1966   33     1933    0.10993
1966   33     1932    0.10704
1966   34     1932    0.10911
1966   34     1931    0.10835
1966   35     1931    0.10614
1966   35     1930    0.10169
1966   36     1930    0.08513
1966   36     1929    0.08442
1966   37     1929    0.09769
1966   37     1928    0.09403
1966   38     1928    0.07329
1966   38     1927    0.06656
1966   39     1927    0.05468
1966   39     1926    0.05254
1966   40     1926    0.05390
1966   40     1925    0.05219
1966   41     1925    0.04644
1966   41     1924    0.04194
1966   42     1924    0.03120
1966   42     1923    0.02788
1966   43     1923    0.02339
1966   43     1922    0.01984
1966   44     1922    0.01386
1966   44     1921    0.00926
1966   45     1921    0.00200
1966   45     1920    0.00196
1966   46     1920    0.00754
1966   46     1919    0.00482
1966   47     1919    0.00000
1966   47     1918    0.00000
1966   48     1918    0.00085
1966   48     1917    0.00124
1966   49     1917    0.00162
1966   49     1916    0.00057
1966   50     1916    0.00000
1966   50     1915    0.00000
1966   51     1915    0.00000
1966   51     1914    0.00000
1966   52     1914    0.00000
1966   52     1913    0.00000
1966   53     1913    0.00000
1966   53     1912    0.00000
1966   54     1912    0.00000
1966   54     1911    0.00000
1966   55+       .    0.00000
1967   12-       .    0.00000
1967   13     1954    0.00000
1967   13     1953    0.00000
1967   14     1953    0.00000
1967   14     1952    0.00000
1967   15     1952    0.00088
1967   15     1951    0.00642
1967   16     1951    0.01797
1967   16     1950    0.02488
1967   17     1950    0.05976
1967   17     1949    0.08216
1967   18     1949    0.13333
1967   18     1948    0.15612
1967   19     1948    0.17880
1967   19     1947    0.18730
1967   20     1947    0.20264
1967   20     1946    0.20300
1967   21     1946    0.18861
1967   21     1945    0.18699
1967   22     1945    0.19516
1967   22     1944    0.19991
1967   23     1944    0.22076
1967   23     1943    0.21512
1967   24     1943    0.17064
1967   24     1942    0.16454
1967   25     1942    0.17805
1967   25     1941    0.17501
1967   26     1941    0.15242
1967   26     1940    0.14968
1967   27     1940    0.15833
1967   27     1939    0.15841
1967   28     1939    0.15227
1967   28     1938    0.15042
1967   29     1938    0.14920
1967   29     1937    0.14469
1967   30     1937    0.12687
1967   30     1936    0.12551
1967   31     1936    0.13831
1967   31     1935    0.13474
1967   32     1935    0.11120
1967   32     1934    0.10638
1967   33     1934    0.10398
1967   33     1933    0.10352
1967   34     1933    0.10445
1967   34     1932    0.10605
1967   35     1932    0.11466
1967   35     1931    0.11036
1967   36     1931    0.08950
1967   36     1930    0.08206
1967   37     1930    0.06882
1967   37     1929    0.06451
1967   38     1929    0.05812
1967   38     1928    0.05688
1967   39     1928    0.05958
1967   39     1927    0.05518
1967   40     1927    0.03970
1967   40     1926    0.03619
1967   41     1926    0.03190
1967   41     1925    0.03176
1967   42     1925    0.03738
1967   42     1924    0.03121
1967   43     1924    0.01358
1967   43     1923    0.01236
1967   44     1923    0.01639
1967   44     1922    0.01376
1967   45     1922    0.00674
1967   45     1921    0.00481
1967   46     1921    0.00225
1967   46     1920    0.00172
1967   47     1920    0.00108
1967   47     1919    0.00099
1967   48     1919    0.00134
1967   48     1918    0.00086
1967   49     1918    0.00000
1967   49     1917    0.00000
1967   50     1917    0.00031
1967   50     1916    0.00046
1967   51     1916    0.00051
1967   51     1915    0.00043
1967   52     1915    0.00022
1967   52     1914    0.00015
1967   53     1914    0.00007
1967   53     1913    0.00005
1967   54     1913    0.00002
1967   54     1912    0.00000
1967   55+       .    0.00000
1968   12-       .    0.00000
1968   13     1955    0.00001
1968   13     1954    0.00003
1968   14     1954    0.00028
1968   14     1953    0.00066
1968   15     1953    0.00317
1968   15     1952    0.00617
1968   16     1952    0.02184
1968   16     1951    0.03507
1968   17     1951    0.06072
1968   17     1950    0.07618
1968   18     1950    0.11635
1968   18     1949    0.13502
1968   19     1949    0.16220
1968   19     1948    0.17139
1968   20     1948    0.17576
1968   20     1947    0.18216
1968   21     1947    0.21303
1968   21     1946    0.21631
1968   22     1946    0.19795
1968   22     1945    0.18970
1968   23     1945    0.16859
1968   23     1944    0.16809
1968   24     1944    0.19386
1968   24     1943    0.19063
1968   25     1943    0.15456
1968   25     1942    0.14769
1968   26     1942    0.14730
1968   26     1941    0.14617
1968   27     1941    0.14568
1968   27     1940    0.14287
1968   28     1940    0.13061
1968   28     1939    0.13041
1968   29     1939    0.14440
1968   29     1938    0.14029
1968   30     1938    0.11180
1968   30     1937    0.10899
1968   31     1937    0.12073
1968   31     1936    0.12076
1968   32     1936    0.11357
1968   32     1935    0.10827
1968   33     1935    0.09246
1968   33     1934    0.08941
1968   34     1934    0.09082
1968   34     1933    0.08879
1968   35     1933    0.08064
1968   35     1932    0.07861
1968   36     1932    0.07797
1968   36     1931    0.07493
1968   37     1931    0.06352
1968   37     1930    0.06271
1968   38     1930    0.06954
1968   38     1929    0.06794
1968   39     1929    0.05799
1968   39     1928    0.05381
1968   40     1928    0.04564
1968   40     1927    0.04200
1968   41     1927    0.03554
1968   41     1926    0.03199
1968   42     1926    0.02446
1968   42     1925    0.02249
1968   43     1925    0.02106
1968   43     1924    0.01736
1968   44     1924    0.00900
1968   44     1923    0.00773
1968   45     1923    0.00729
1968   45     1922    0.00597
1968   46     1922    0.00336
1968   46     1921    0.00244
1968   47     1921    0.00098
1968   47     1920    0.00101
1968   48     1920    0.00310
1968   48     1919    0.00102
1968   49     1919    0.00000
1968   49     1918    0.00000
1968   50     1918    0.00000
1968   50     1917    0.00000
1968   51     1917    0.00000
1968   51     1916    0.00000
1968   52     1916    0.00000
1968   52     1915    0.00000
1968   53     1915    0.00000
1968   53     1914    0.00000
1968   54     1914    0.00000
1968   54     1913    0.00000
1968   55+       .    0.00000
1969   12-       .    0.00000
1969   13     1956    0.00006
1969   13     1955    0.00017
1969   14     1955    0.00121
1969   14     1954    0.00239
1969   15     1954    0.00518
1969   15     1953    0.00776
1969   16     1953    0.02436
1969   16     1952    0.03808
1969   17     1952    0.06835
1969   17     1951    0.08787
1969   18     1951    0.13563
1969   18     1950    0.15245
1969   19     1950    0.15328
1969   19     1949    0.15323
1969   20     1949    0.15021
1969   20     1948    0.15443
1969   21     1948    0.18478
1969   21     1947    0.19075
1969   22     1947    0.18331
1969   22     1946    0.18075
1969   23     1946    0.17566
1969   23     1945    0.17215
1969   24     1945    0.16252
1969   24     1944    0.16112
1969   25     1944    0.16505
1969   25     1943    0.16614
1969   26     1943    0.16936
1969   26     1942    0.16682
1969   27     1942    0.15261
1969   27     1941    0.14970
1969   28     1941    0.15278
1969   28     1940    0.14634
1969   29     1940    0.12017
1969   29     1939    0.11427
1969   30     1939    0.11175
1969   30     1938    0.10831
1969   31     1938    0.09735
1969   31     1937    0.09707
1969   32     1937    0.10560
1969   32     1936    0.10847
1969   33     1936    0.11609
1969   33     1935    0.11107
1969   34     1935    0.08518
1969   34     1934    0.08196
1969   35     1934    0.08935
1969   35     1933    0.08675
1969   36     1933    0.07176
1969   36     1932    0.07039
1969   37     1932    0.07874
1969   37     1931    0.07378
1969   38     1931    0.05145
1969   38     1930    0.04922
1969   39     1930    0.05794
1969   39     1929    0.05164
1969   40     1929    0.02862
1969   40     1928    0.02654
1969   41     1928    0.03195
1969   41     1927    0.03056
1969   42     1927    0.02313
1969   42     1926    0.02135
1969   43     1926    0.01941
1969   43     1925    0.01656
1969   44     1925    0.01062
1969   44     1924    0.00762
1969   45     1924    0.00332
1969   45     1923    0.00231
1969   46     1923    0.00102
1969   46     1922    0.00087
1969   47     1922    0.00119
1969   47     1921    0.00076
1969   48     1921    0.00000
1969   48     1920    0.00000
1969   49     1920    0.00000
1969   49     1919    0.00000
1969   50     1919    0.00031
1969   50     1918    0.00044
1969   51     1918    0.00049
1969   51     1917    0.00043
1969   52     1917    0.00023
1969   52     1916    0.00015
1969   53     1916    0.00007
1969   53     1915    0.00004
1969   54     1915    0.00002
1969   54     1914    0.00000
1969   55+       .    0.00000
1970   12-       .    0.00000
1970   13     1957    0.00001
1970   13     1956    0.00002
1970   14     1956    0.00023
1970   14     1955    0.00068
1970   15     1955    0.00743
1970   15     1954    0.01575
1970   16     1954    0.02189
1970   16     1953    0.02719
1970   17     1953    0.06199
1970   17     1952    0.08244
1970   18     1952    0.11220
1970   18     1951    0.12632
1970   19     1951    0.14739
1970   19     1950    0.15400
1970   20     1950    0.15791
1970   20     1949    0.16049
1970   21     1949    0.16893
1970   21     1948    0.17146
1970   22     1948    0.17588
1970   22     1947    0.17462
1970   23     1947    0.16448
1970   23     1946    0.16221
1970   24     1946    0.16363
1970   24     1945    0.16096
1970   25     1945    0.14946
1970   25     1944    0.14667
1970   26     1944    0.14584
1970   26     1943    0.14440
1970   27     1943    0.13902
1970   27     1942    0.13977
1970   28     1942    0.15109
1970   28     1941    0.14739
1970   29     1941    0.12203
1970   29     1940    0.11917
1970   30     1940    0.12978
1970   30     1939    0.12694
1970   31     1939    0.10861
1970   31     1938    0.10416
1970   32     1938    0.10114
1970   32     1937    0.09743
1970   33     1937    0.08641
1970   33     1936    0.08431
1970   34     1936    0.08646
1970   34     1935    0.08297
1970   35     1935    0.06788
1970   35     1934    0.06673
1970   36     1934    0.07676
1970   36     1933    0.07230
1970   37     1933    0.05045
1970   37     1932    0.04740
1970   38     1932    0.04963
1970   38     1931    0.04897
1970   39     1931    0.04644
1970   39     1930    0.04363
1970   40     1930    0.03514
1970   40     1929    0.03335
1970   41     1929    0.03246
1970   41     1928    0.03038
1970   42     1928    0.02493
1970   42     1927    0.02125
1970   43     1927    0.01416
1970   43     1926    0.01112
1970   44     1926    0.00632
1970   44     1925    0.00503
1970   45     1925    0.00318
1970   45     1924    0.00294
1970   46     1924    0.00303
1970   46     1923    0.00261
1970   47     1923    0.00149
1970   47     1922    0.00046
1970   48     1922    0.00000
1970   48     1921    0.00000
1970   49     1921    0.00000
1970   49     1920    0.00000
1970   50     1920    0.00000
1970   50     1919    0.00000
1970   51     1919    0.00000
1970   51     1918    0.00000
1970   52     1918    0.00000
1970   52     1917    0.00000
1970   53     1917    0.00000
1970   53     1916    0.00000
1970   54     1916    0.00000
1970   54     1915    0.00000
1970   55+       .    0.00000
1971   12-       .    0.00000
1971   13     1958    0.00005
1971   13     1957    0.00014
1971   14     1957    0.00089
1971   14     1956    0.00171
1971   15     1956    0.00336
1971   15     1955    0.00515
1971   16     1955    0.02336
1971   16     1954    0.04061
1971   17     1954    0.07052
1971   17     1953    0.08629
1971   18     1953    0.10788
1971   18     1952    0.11795
1971   19     1952    0.13979
1971   19     1951    0.14929
1971   20     1951    0.16872
1971   20     1950    0.17369
1971   21     1950    0.17198
1971   21     1949    0.17355
1971   22     1949    0.18214
1971   22     1948    0.18519
1971   23     1948    0.19185
1971   23     1947    0.19099
1971   24     1947    0.18090
1971   24     1946    0.17666
1971   25     1946    0.16695
1971   25     1945    0.16639
1971   26     1945    0.17725
1971   26     1944    0.17325
1971   27     1944    0.14741
1971   27     1943    0.14356
1971   28     1943    0.15184
1971   28     1942    0.14645
1971   29     1942    0.11886
1971   29     1941    0.11644
1971   30     1941    0.13218
1971   30     1940    0.12873
1971   31     1940    0.10351
1971   31     1939    0.09945
1971   32     1939    0.10082
1971   32     1938    0.10187
1971   33     1938    0.10965
1971   33     1937    0.10450
1971   34     1937    0.07953
1971   34     1936    0.07581
1971   35     1936    0.07970
1971   35     1935    0.07686
1971   36     1935    0.06559
1971   36     1934    0.06088
1971   37     1934    0.05118
1971   37     1933    0.04910
1971   38     1933    0.04888
1971   38     1932    0.04758
1971   39     1932    0.04426
1971   39     1931    0.04085
1971   40     1931    0.03242
1971   40     1930    0.02858
1971   41     1930    0.02083
1971   41     1929    0.01948
1971   42     1929    0.01981
1971   42     1928    0.01804
1971   43     1928    0.01268
1971   43     1927    0.01146
1971   44     1927    0.01119
1971   44     1926    0.00700
1971   45     1926    0.00107
1971   45     1925    0.00084
1971   46     1925    0.00092
1971   46     1924    0.00113
1971   47     1924    0.00288
1971   47     1923    0.00095
1971   48     1923    0.00000
1971   48     1922    0.00000
1971   49     1922    0.00000
1971   49     1921    0.00000
1971   50     1921    0.00000
1971   50     1920    0.00000
1971   51     1920    0.00000
1971   51     1919    0.00000
1971   52     1919    0.00000
1971   52     1918    0.00000
1971   53     1918    0.00000
1971   53     1917    0.00000
1971   54     1917    0.00000
1971   54     1916    0.00000
1971   55+       .    0.00000
1972   12-       .    0.00000
1972   13     1959    0.00001
1972   13     1958    0.00002
1972   14     1958    0.00024
1972   14     1957    0.00065
1972   15     1957    0.00545
1972   15     1956    0.01124
1972   16     1956    0.02011
1972   16     1955    0.02721
1972   17     1955    0.06625
1972   17     1954    0.09085
1972   18     1954    0.12926
1972   18     1953    0.14315
1972   19     1953    0.14299
1972   19     1952    0.14875
1972   20     1952    0.18322
1972   20     1951    0.19176
1972   21     1951    0.18933
1972   21     1950    0.18920
1972   22     1950    0.18874
1972   22     1949    0.19041
1972   23     1949    0.19986
1972   23     1948    0.20233
1972   24     1948    0.20589
1972   24     1947    0.20183
1972   25     1947    0.18093
1972   25     1946    0.17610
1972   26     1946    0.17705
1972   26     1945    0.17058
1972   27     1945    0.14420
1972   27     1944    0.14184
1972   28     1944    0.15709
1972   28     1943    0.15619
1972   29     1943    0.14128
1972   29     1942    0.13559
