Austria, Cumulative cohort fertility rates (horizontal parallelograms
Last modified: 05/08/2021
Cohort  Age     CCFR
1936    12         .
1936    13         .
1936    14         .
1936    15     0.000
1936    16     0.002
1936    17     0.011
1936    18     0.037
1936    19     0.091
1936    20     0.184
1936    21     0.305
1936    22     0.458
1936    23     0.627
1936    24     0.807
1936    25     0.987
1936    26     1.173
1936    27     1.351
1936    28     1.516
1936    29     1.663
1936    30     1.793
1936    31     1.912
1936    32     2.016
1936    33     2.103
1936    34     2.175
1936    35     2.233
1936    36     2.282
1936    37     2.324
1936    38     2.357
1936    39     2.384
1936    40     2.402
1936    41     2.415
1936    42     2.423
1936    43     2.428
1936    44     2.432
1936    45     2.434
1936    46     2.435
1936    47     2.436
1936    48     2.436
1936    49     2.436
1936    50     2.436
1936    51     2.436
1936    52     2.436
1936    53     2.436
1936    54     2.436
1936    55     2.436
1937    12         .
1937    13         .
1937    14     0.000
1937    15     0.000
1937    16     0.002
1937    17     0.011
1937    18     0.039
1937    19     0.099
1937    20     0.192
1937    21     0.320
1937    22     0.471
1937    23     0.641
1937    24     0.822
1937    25     1.010
1937    26     1.196
1937    27     1.374
1937    28     1.535
1937    29     1.681
1937    30     1.810
1937    31     1.923
1937    32     2.021
1937    33     2.102
1937    34     2.171
1937    35     2.228
1937    36     2.275
1937    37     2.311
1937    38     2.342
1937    39     2.364
1937    40     2.379
1937    41     2.391
1937    42     2.399
1937    43     2.403
1937    44     2.406
1937    45     2.408
1937    46     2.409
1937    47     2.409
1937    48     2.410
1937    49     2.410
1937    50     2.410
1937    51     2.410
1937    52     2.410
1937    53     2.410
1937    54     2.410
1937    55     2.410
1938    12         .
1938    13     0.000
1938    14     0.000
1938    15     0.000
1938    16     0.003
1938    17     0.013
1938    18     0.041
1938    19     0.103
1938    20     0.204
1938    21     0.335
1938    22     0.489
1938    23     0.662
1938    24     0.848
1938    25     1.034
1938    26     1.214
1938    27     1.383
1938    28     1.533
1938    29     1.671
1938    30     1.794
1938    31     1.900
1938    32     1.989
1938    33     2.062
1938    34     2.125
1938    35     2.177
1938    36     2.218
1938    37     2.254
1938    38     2.279
1938    39     2.298
1938    40     2.313
1938    41     2.322
1938    42     2.329
1938    43     2.333
1938    44     2.336
1938    45     2.338
1938    46     2.338
1938    47     2.339
1938    48     2.339
1938    49     2.339
1938    50     2.339
1938    51     2.339
1938    52     2.339
1938    53     2.339
1938    54     2.339
1938    55     2.339
1939    12     0.000
1939    13     0.000
1939    14     0.000
1939    15     0.000
1939    16     0.002
1939    17     0.013
1939    18     0.044
1939    19     0.105
1939    20     0.205
1939    21     0.339
1939    22     0.492
1939    23     0.664
1939    24     0.842
1939    25     1.018
1939    26     1.190
1939    27     1.345
1939    28     1.486
1939    29     1.615
1939    30     1.730
1939    31     1.826
1939    32     1.904
1939    33     1.970
1939    34     2.023
1939    35     2.067
1939    36     2.103
1939    37     2.130
1939    38     2.151
1939    39     2.167
1939    40     2.179
1939    41     2.187
1939    42     2.193
1939    43     2.197
1939    44     2.200
1939    45     2.201
1939    46     2.202
1939    47     2.202
1939    48     2.202
1939    49     2.202
1939    50     2.202
1939    51     2.202
1939    52     2.202
1939    53     2.202
1939    54     2.202
1939    55     2.202
1940    12     0.000
1940    13     0.000
1940    14     0.000
1940    15     0.000
1940    16     0.002
1940    17     0.012
1940    18     0.044
1940    19     0.108
1940    20     0.209
1940    21     0.340
1940    22     0.497
1940    23     0.668
1940    24     0.843
1940    25     1.016
1940    26     1.178
1940    27     1.329
1940    28     1.469
1940    29     1.593
1940    30     1.694
1940    31     1.783
1940    32     1.854
1940    33     1.916
1940    34     1.965
1940    35     2.006
1940    36     2.039
1940    37     2.065
1940    38     2.084
1940    39     2.100
1940    40     2.111
1940    41     2.119
1940    42     2.125
1940    43     2.129
1940    44     2.131
1940    45     2.132
1940    46     2.132
1940    47     2.132
1940    48     2.132
1940    49     2.132
1940    50     2.132
1940    51     2.132
1940    52     2.132
1940    53     2.132
1940    54     2.132
1940    55     2.132
1941    12     0.000
1941    13     0.000
1941    14     0.000
1941    15     0.000
1941    16     0.003
1941    17     0.014
1941    18     0.046
1941    19     0.113
1941    20     0.217
1941    21     0.353
1941    22     0.510
1941    23     0.678
1941    24     0.847
1941    25     1.012
1941    26     1.169
1941    27     1.318
1941    28     1.451
1941    29     1.564
1941    30     1.660
1941    31     1.742
1941    32     1.808
1941    33     1.863
1941    34     1.909
1941    35     1.946
1941    36     1.975
1941    37     1.998
1941    38     2.016
1941    39     2.032
1941    40     2.043
1941    41     2.052
1941    42     2.057
1941    43     2.060
1941    44     2.063
1941    45     2.064
1941    46     2.064
1941    47     2.065
1941    48     2.065
1941    49     2.065
1941    50     2.065
1941    51     2.065
1941    52     2.065
1941    53     2.065
1941    54     2.065
1941    55     2.065
1942    12     0.000
1942    13     0.000
1942    14     0.000
1942    15     0.000
1942    16     0.003
1942    17     0.015
1942    18     0.051
1942    19     0.121
1942    20     0.228
1942    21     0.368
1942    22     0.523
1942    23     0.690
1942    24     0.858
1942    25     1.021
1942    26     1.176
1942    27     1.319
1942    28     1.441
1942    29     1.548
1942    30     1.640
1942    31     1.716
1942    32     1.780
1942    33     1.834
1942    34     1.878
1942    35     1.912
1942    36     1.942
1942    37     1.966
1942    38     1.986
1942    39     2.002
1942    40     2.014
1942    41     2.023
1942    42     2.029
1942    43     2.033
1942    44     2.034
1942    45     2.036
1942    46     2.036
1942    47     2.036
1942    48     2.037
1942    49     2.037
1942    50     2.037
1942    51     2.037
1942    52     2.037
1942    53     2.037
1942    54     2.037
1942    55     2.037
1943    12     0.000
1943    13     0.000
1943    14     0.000
1943    15     0.000
1943    16     0.003
1943    17     0.017
1943    18     0.056
1943    19     0.131
1943    20     0.248
1943    21     0.390
1943    22     0.546
1943    23     0.710
1943    24     0.878
1943    25     1.040
1943    26     1.189
1943    27     1.322
1943    28     1.435
1943    29     1.535
1943    30     1.616
1943    31     1.686
1943    32     1.747
1943    33     1.796
1943    34     1.836
1943    35     1.870
1943    36     1.899
1943    37     1.920
1943    38     1.939
1943    39     1.954
1943    40     1.964
1943    41     1.972
1943    42     1.976
1943    43     1.979
1943    44     1.981
1943    45     1.982
1943    46     1.983
1943    47     1.983
1943    48     1.983
1943    49     1.983
1943    50     1.983
1943    51     1.983
1943    52     1.983
1943    53     1.983
1943    54     1.983
1943    55     1.983
1944    12     0.000
1944    13     0.000
1944    14     0.000
1944    15     0.001
1944    16     0.004
1944    17     0.019
1944    18     0.063
1944    19     0.149
1944    20     0.269
1944    21     0.414
1944    22     0.572
1944    23     0.739
1944    24     0.907
1944    25     1.066
1944    26     1.201
1944    27     1.322
1944    28     1.430
1944    29     1.522
1944    30     1.598
1944    31     1.667
1944    32     1.724
1944    33     1.769
1944    34     1.808
1944    35     1.842
1944    36     1.869
1944    37     1.892
1944    38     1.911
1944    39     1.925
1944    40     1.935
1944    41     1.942
1944    42     1.947
1944    43     1.950
1944    44     1.951
1944    45     1.952
1944    46     1.953
1944    47     1.953
1944    48     1.953
1944    49     1.953
1944    50     1.953
1944    51     1.953
1944    52     1.953
1944    53     1.953
1944    54     1.953
1944    55     1.953
1945    12     0.000
1945    13     0.000
1945    14     0.000
1945    15     0.001
1945    16     0.005
1945    17     0.023
1945    18     0.071
1945    19     0.164
1945    20     0.292
1945    21     0.441
1945    22     0.604
1945    23     0.771
1945    24     0.934
1945    25     1.076
1945    26     1.207
1945    27     1.321
1945    28     1.422
1945    29     1.507
1945    30     1.584
1945    31     1.649
1945    32     1.703
1945    33     1.749
1945    34     1.788
1945    35     1.821
1945    36     1.849
1945    37     1.874
1945    38     1.893
1945    39     1.907
1945    40     1.917
1945    41     1.925
1945    42     1.930
1945    43     1.933
1945    44     1.936
1945    45     1.937
1945    46     1.937
1945    47     1.937
1945    48     1.937
1945    49     1.938
1945    50     1.938
1945    51     1.938
1945    52     1.938
1945    53     1.938
1945    54     1.938
1945    55     1.938
1946    12     0.000
1946    13     0.000
1946    14     0.000
1946    15     0.001
1946    16     0.005
1946    17     0.024
1946    18     0.076
1946    19     0.172
1946    20     0.309
1946    21     0.473
1946    22     0.650
1946    23     0.828
1946    24     0.989
1946    25     1.130
1946    26     1.258
1946    27     1.370
1946    28     1.467
1946    29     1.556
1946    30     1.633
1946    31     1.696
1946    32     1.751
1946    33     1.796
1946    34     1.837
1946    35     1.872
1946    36     1.903
1946    37     1.926
1946    38     1.945
1946    39     1.958
1946    40     1.967
1946    41     1.974
1946    42     1.979
1946    43     1.983
1946    44     1.985
1946    45     1.985
1946    46     1.986
1946    47     1.986
1946    48     1.986
1946    49     1.986
1946    50     1.986
1946    51     1.986
1946    52     1.986
1946    53     1.986
1946    54     1.986
1946    55     1.986
1947    12     0.000
1947    13     0.000
1947    14     0.000
1947    15     0.001
1947    16     0.004
1947    17     0.023
1947    18     0.072
1947    19     0.167
1947    20     0.301
1947    21     0.469
1947    22     0.646
1947    23     0.813
1947    24     0.962
1947    25     1.099
1947    26     1.220
1947    27     1.327
1947    28     1.424
1947    29     1.511
1947    30     1.583
1947    31     1.645
1947    32     1.699
1947    33     1.747
1947    34     1.787
1947    35     1.822
1947    36     1.851
1947    37     1.873
1947    38     1.891
1947    39     1.904
1947    40     1.913
1947    41     1.921
1947    42     1.925
1947    43     1.928
1947    44     1.929
1947    45     1.931
1947    46     1.931
1947    47     1.931
1947    48     1.931
1947    49     1.931
1947    50     1.931
1947    51     1.931
1947    52     1.931
1947    53     1.931
1947    54     1.931
1947    55     1.931
1948    12     0.000
1948    13     0.000
1948    14     0.000
1948    15     0.001
1948    16     0.005
1948    17     0.023
1948    18     0.075
1948    19     0.170
1948    20     0.310
1948    21     0.478
1948    22     0.641
1948    23     0.800
1948    24     0.947
1948    25     1.076
1948    26     1.191
1948    27     1.302
1948    28     1.399
1948    29     1.484
1948    30     1.558
1948    31     1.622
1948    32     1.679
1948    33     1.730
1948    34     1.773
1948    35     1.808
1948    36     1.835
1948    37     1.857
1948    38     1.874
1948    39     1.888
1948    40     1.898
1948    41     1.905
1948    42     1.910
1948    43     1.913
1948    44     1.915
1948    45     1.915
1948    46     1.916
1948    47     1.916
1948    48     1.916
1948    49     1.916
1948    50     1.916
1948    51     1.916
1948    52     1.916
1948    53     1.916
1948    54     1.916
1948    55     1.916
1949    12     0.000
1949    13     0.000
1949    14     0.000
1949    15     0.001
1949    16     0.004
1949    17     0.022
1949    18     0.071
1949    19     0.169
1949    20     0.308
1949    21     0.467
1949    22     0.630
1949    23     0.782
1949    24     0.922
1949    25     1.049
1949    26     1.171
1949    27     1.280
1949    28     1.376
1949    29     1.461
1949    30     1.538
1949    31     1.606
1949    32     1.666
1949    33     1.719
1949    34     1.760
1949    35     1.796
1949    36     1.825
1949    37     1.848
1949    38     1.865
1949    39     1.878
1949    40     1.888
1949    41     1.896
1949    42     1.901
1949    43     1.904
1949    44     1.906
1949    45     1.907
1949    46     1.908
1949    47     1.908
1949    48     1.908
1949    49     1.908
1949    50     1.908
1949    51     1.908
1949    52     1.908
1949    53     1.908
1949    54     1.908
1949    55     1.908
1950    12     0.000
1950    13     0.000
1950    14     0.000
1950    15     0.001
1950    16     0.004
1950    17     0.020
1950    18     0.072
1950    19     0.170
1950    20     0.304
1950    21     0.452
1950    22     0.602
1950    23     0.741
1950    24     0.874
1950    25     1.002
1950    26     1.119
1950    27     1.226
1950    28     1.321
1950    29     1.409
1950    30     1.487
1950    31     1.559
1950    32     1.622
1950    33     1.673
1950    34     1.715
1950    35     1.749
1950    36     1.777
1950    37     1.799
1950    38     1.818
1950    39     1.832
1950    40     1.843
1950    41     1.851
1950    42     1.856
1950    43     1.859
1950    44     1.861
1950    45     1.862
1950    46     1.863
1950    47     1.863
1950    48     1.863
1950    49     1.863
1950    50     1.863
1950    51     1.863
1950    52     1.863
1950    53     1.863
1950    54     1.863
1950    55     1.863
1951    12     0.000
1951    13     0.000
1951    14     0.000
1951    15     0.001
1951    16     0.004
1951    17     0.021
1951    18     0.074
1951    19     0.171
1951    20     0.301
1951    21     0.442
1951    22     0.582
1951    23     0.716
1951    24     0.850
1951    25     0.976
1951    26     1.090
1951    27     1.196
1951    28     1.294
1951    29     1.384
1951    30     1.465
1951    31     1.538
1951    32     1.598
1951    33     1.647
1951    34     1.687
1951    35     1.722
1951    36     1.750
1951    37     1.774
1951    38     1.791
1951    39     1.806
1951    40     1.816
1951    41     1.823
1951    42     1.828
1951    43     1.831
1951    44     1.833
1951    45     1.834
1951    46     1.835
1951    47     1.835
1951    48     1.835
1951    49     1.835
1951    50     1.835
1951    51     1.835
1951    52     1.835
1951    53     1.835
1951    54     1.835
1951    55     1.835
1952    12     0.000
1952    13     0.000
1952    14     0.000
1952    15     0.000
1952    16     0.003
1952    17     0.017
1952    18     0.065
1952    19     0.155
1952    20     0.276
1952    21     0.411
1952    22     0.547
1952    23     0.684
1952    24     0.812
1952    25     0.934
1952    26     1.049
1952    27     1.157
1952    28     1.257
1952    29     1.351
1952    30     1.434
1952    31     1.507
1952    32     1.566
1952    33     1.616
1952    34     1.658
1952    35     1.693
1952    36     1.722
1952    37     1.746
1952    38     1.765
1952    39     1.779
1952    40     1.791
1952    41     1.799
1952    42     1.805
1952    43     1.808
1952    44     1.810
1952    45     1.811
1952    46     1.812
1952    47     1.812
1952    48     1.812
1952    49     1.812
1952    50     1.812
1952    51     1.812
1952    52     1.812
1952    53     1.812
1952    54     1.812
1952    55     1.812
1953    12     0.000
1953    13     0.000
1953    14     0.000
1953    15     0.000
1953    16     0.003
1953    17     0.019
1953    18     0.070
1953    19     0.160
1953    20     0.279
1953    21     0.407
1953    22     0.544
1953    23     0.675
1953    24     0.799
1953    25     0.921
1953    26     1.040
1953    27     1.152
1953    28     1.255
1953    29     1.350
1953    30     1.433
1953    31     1.503
1953    32     1.564
1953    33     1.616
1953    34     1.657
1953    35     1.693
1953    36     1.724
1953    37     1.749
1953    38     1.768
1953    39     1.785
1953    40     1.796
1953    41     1.804
1953    42     1.809
1953    43     1.813
1953    44     1.815
1953    45     1.816
1953    46     1.816
1953    47     1.816
1953    48     1.816
1953    49     1.816
1953    50     1.817
1953    51     1.817
1953    52     1.817
1953    53     1.817
1953    54     1.817
1953    55     1.817
1954    12     0.000
1954    13     0.000
1954    14     0.000
1954    15     0.001
1954    16     0.004
1954    17     0.020
1954    18     0.070
1954    19     0.157
1954    20     0.269
1954    21     0.397
1954    22     0.524
1954    23     0.647
1954    24     0.771
1954    25     0.891
1954    26     1.010
1954    27     1.124
1954    28     1.229
1954    29     1.322
1954    30     1.403
1954    31     1.472
1954    32     1.530
1954    33     1.579
1954    34     1.621
1954    35     1.658
1954    36     1.689
1954    37     1.716
1954    38     1.737
1954    39     1.752
1954    40     1.763
1954    41     1.771
1954    42     1.776
1954    43     1.780
1954    44     1.782
1954    45     1.783
1954    46     1.784
1954    47     1.784
1954    48     1.784
1954    49     1.784
1954    50     1.784
1954    51     1.784
1954    52     1.784
1954    53     1.784
1954    54     1.784
1954    55     1.784
1955    12     0.000
1955    13     0.000
1955    14     0.000
1955    15     0.001
1955    16     0.004
1955    17     0.022
1955    18     0.073
1955    19     0.157
1955    20     0.265
1955    21     0.378
1955    22     0.496
1955    23     0.617
1955    24     0.740
1955    25     0.863
1955    26     0.985
1955    27     1.098
1955    28     1.201
1955    29     1.293
1955    30     1.374
1955    31     1.444
1955    32     1.503
1955    33     1.555
1955    34     1.600
1955    35     1.638
1955    36     1.670
1955    37     1.697
1955    38     1.718
1955    39     1.735
1955    40     1.746
1955    41     1.754
1955    42     1.760
1955    43     1.764
1955    44     1.766
1955    45     1.767
1955    46     1.767
1955    47     1.768
1955    48     1.768
1955    49     1.768
1955    50     1.768
1955    51     1.768
1955    52     1.768
1955    53     1.768
1955    54     1.768
1955    55     1.768
1956    12     0.000
1956    13     0.000
1956    14     0.000
1956    15     0.001
1956    16     0.004
1956    17     0.025
1956    18     0.075
1956    19     0.155
1956    20     0.253
1956    21     0.359
1956    22     0.474
1956    23     0.591
1956    24     0.714
1956    25     0.842
1956    26     0.962
1956    27     1.075
1956    28     1.176
1956    29     1.267
1956    30     1.345
1956    31     1.415
1956    32     1.476
1956    33     1.529
1956    34     1.575
1956    35     1.614
1956    36     1.647
1956    37     1.674
1956    38     1.695
1956    39     1.711
1956    40     1.724
1956    41     1.733
1956    42     1.738
1956    43     1.742
1956    44     1.744
1956    45     1.745
1956    46     1.746
1956    47     1.746
1956    48     1.746
1956    49     1.746
1956    50     1.746
