Austria, Cumulative period fertility rates (vertical parallelograms)
Last modified: 05/08/2021
Year  ARDY  Cohort     CPFR
2010   47    1963     1.442
2010   48    1962     1.442
2010   49    1961     1.443
2010   50    1960     1.443
2010   51    1959     1.443
2010   52    1958     1.443
2010   53    1957     1.443
2010   54    1956     1.443
2010   55    1955     1.443
2011   12    1999     0.000
2011   13    1998     0.000
2011   14    1997     0.000
2011   15    1996     0.000
2011   16    1995     0.001
2011   17    1994     0.003
2011   18    1993     0.008
2011   19    1992     0.018
2011   20    1991     0.034
2011   21    1990     0.059
2011   22    1989     0.093
2011   23    1988     0.134
2011   24    1987     0.184
2011   25    1986     0.241
2011   26    1985     0.311
2011   27    1984     0.387
2011   28    1983     0.470
2011   29    1982     0.559
2011   30    1981     0.656
2011   31    1980     0.758
2011   32    1979     0.857
2011   33    1978     0.954
2011   34    1977     1.043
2011   35    1976     1.124
2011   36    1975     1.196
2011   37    1974     1.254
2011   38    1973     1.304
2011   39    1972     1.342
2011   40    1971     1.372
2011   41    1970     1.395
2011   42    1969     1.409
2011   43    1968     1.419
2011   44    1967     1.424
2011   45    1966     1.427
2011   46    1965     1.429
2011   47    1964     1.429
2011   48    1963     1.430
2011   49    1962     1.430
2011   50    1961     1.430
2011   51    1960     1.430
2011   52    1959     1.430
2011   53    1958     1.430
2011   54    1957     1.430
2011   55    1956     1.430
2012   12    2000     0.000
2012   13    1999     0.000
2012   14    1998     0.000
2012   15    1997     0.000
2012   16    1996     0.001
2012   17    1995     0.002
2012   18    1994     0.006
2012   19    1993     0.016
2012   20    1992     0.032
2012   21    1991     0.054
2012   22    1990     0.084
2012   23    1989     0.123
2012   24    1988     0.172
2012   25    1987     0.228
2012   26    1986     0.296
2012   27    1985     0.372
2012   28    1984     0.455
2012   29    1983     0.547
2012   30    1982     0.647
2012   31    1981     0.748
2012   32    1980     0.850
2012   33    1979     0.949
2012   34    1978     1.039
2012   35    1977     1.122
2012   36    1976     1.195
2012   37    1975     1.256
2012   38    1974     1.308
2012   39    1973     1.348
2012   40    1972     1.379
2012   41    1971     1.402
2012   42    1970     1.418
2012   43    1969     1.428
2012   44    1968     1.433
2012   45    1967     1.436
2012   46    1966     1.438
2012   47    1965     1.439
2012   48    1964     1.439
2012   49    1963     1.440
2012   50    1962     1.440
2012   51    1961     1.440
2012   52    1960     1.440
2012   53    1959     1.440
2012   54    1958     1.440
2012   55    1957     1.440
2013   12    2001     0.000
2013   13    2000     0.000
2013   14    1999     0.000
2013   15    1998     0.000
2013   16    1997     0.001
2013   17    1996     0.002
2013   18    1995     0.007
2013   19    1994     0.015
2013   20    1993     0.030
2013   21    1992     0.051
2013   22    1991     0.079
2013   23    1990     0.118
2013   24    1989     0.165
2013   25    1988     0.221
2013   26    1987     0.287
2013   27    1986     0.362
2013   28    1985     0.445
2013   29    1984     0.535
2013   30    1983     0.633
2013   31    1982     0.731
2013   32    1981     0.834
2013   33    1980     0.933
2013   34    1979     1.025
2013   35    1978     1.107
2013   36    1977     1.182
2013   37    1976     1.244
2013   38    1975     1.298
2013   39    1974     1.339
2013   40    1973     1.371
2013   41    1972     1.396
2013   42    1971     1.412
2013   43    1970     1.422
2013   44    1969     1.428
2013   45    1968     1.432
2013   46    1967     1.434
2013   47    1966     1.434
2013   48    1965     1.435
2013   49    1964     1.435
2013   50    1963     1.435
2013   51    1962     1.436
2013   52    1961     1.436
2013   53    1960     1.436
2013   54    1959     1.436
2013   55    1958     1.436
2014   12    2002     0.000
2014   13    2001     0.000
2014   14    2000     0.000
2014   15    1999     0.000
2014   16    1998     0.001
2014   17    1997     0.003
2014   18    1996     0.007
2014   19    1995     0.014
2014   20    1994     0.027
2014   21    1993     0.048
2014   22    1992     0.077
2014   23    1991     0.113
2014   24    1990     0.158
2014   25    1989     0.213
2014   26    1988     0.280
2014   27    1987     0.352
2014   28    1986     0.438
2014   29    1985     0.531
2014   30    1984     0.632
2014   31    1983     0.736
2014   32    1982     0.841
2014   33    1981     0.941
2014   34    1980     1.039
2014   35    1979     1.125
2014   36    1978     1.201
2014   37    1977     1.268
2014   38    1976     1.324
2014   39    1975     1.366
2014   40    1974     1.398
2014   41    1973     1.423
2014   42    1972     1.441
2014   43    1971     1.451
2014   44    1970     1.457
2014   45    1969     1.460
2014   46    1968     1.462
2014   47    1967     1.463
2014   48    1966     1.463
2014   49    1965     1.463
2014   50    1964     1.464
2014   51    1963     1.464
2014   52    1962     1.464
2014   53    1961     1.464
2014   54    1960     1.464
2014   55    1959     1.464
2015   12    2003     0.000
2015   13    2002     0.000
2015   14    2001     0.000
2015   15    2000     0.000
2015   16    1999     0.001
2015   17    1998     0.002
2015   18    1997     0.006
2015   19    1996     0.014
2015   20    1995     0.027
2015   21    1994     0.047
2015   22    1993     0.074
2015   23    1992     0.110
2015   24    1991     0.154
2015   25    1990     0.208
2015   26    1989     0.272
2015   27    1988     0.349
2015   28    1987     0.433
2015   29    1986     0.527
2015   30    1985     0.628
2015   31    1984     0.731
2015   32    1983     0.840
2015   33    1982     0.946
2015   34    1981     1.043
2015   35    1980     1.132
2015   36    1979     1.211
2015   37    1978     1.279
2015   38    1977     1.337
2015   39    1976     1.383
2015   40    1975     1.419
2015   41    1974     1.446
2015   42    1973     1.464
2015   43    1972     1.476
2015   44    1971     1.482
2015   45    1970     1.486
2015   46    1969     1.488
2015   47    1968     1.489
2015   48    1967     1.490
2015   49    1966     1.490
2015   50    1965     1.490
2015   51    1964     1.490
2015   52    1963     1.490
2015   53    1962     1.490
2015   54    1961     1.490
2015   55    1960     1.490
2016   12    2004     0.000
2016   13    2003     0.000
2016   14    2002     0.000
2016   15    2001     0.000
2016   16    2000     0.001
2016   17    1999     0.002
2016   18    1998     0.006
2016   19    1997     0.013
2016   20    1996     0.027
2016   21    1995     0.048
2016   22    1994     0.077
2016   23    1993     0.112
2016   24    1992     0.158
2016   25    1991     0.214
2016   26    1990     0.279
2016   27    1989     0.354
2016   28    1988     0.441
2016   29    1987     0.535
2016   30    1986     0.638
2016   31    1985     0.743
2016   32    1984     0.854
2016   33    1983     0.961
2016   34    1982     1.061
2016   35    1981     1.156
2016   36    1980     1.237
2016   37    1979     1.311
2016   38    1978     1.370
2016   39    1977     1.417
2016   40    1976     1.454
2016   41    1975     1.483
2016   42    1974     1.502
2016   43    1973     1.514
2016   44    1972     1.521
2016   45    1971     1.525
2016   46    1970     1.527
2016   47    1969     1.528
2016   48    1968     1.529
2016   49    1967     1.529
2016   50    1966     1.529
2016   51    1965     1.529
2016   52    1964     1.529
2016   53    1963     1.529
2016   54    1962     1.529
2016   55    1961     1.529
2017   12    2005     0.000
2017   13    2004     0.000
2017   14    2003     0.000
2017   15    2002     0.000
2017   16    2001     0.000
2017   17    2000     0.001
2017   18    1999     0.004
2017   19    1998     0.012
2017   20    1997     0.025
2017   21    1996     0.045
2017   22    1995     0.071
2017   23    1994     0.106
2017   24    1993     0.150
2017   25    1992     0.203
2017   26    1991     0.267
2017   27    1990     0.343
2017   28    1989     0.429
2017   29    1988     0.523
2017   30    1987     0.627
2017   31    1986     0.731
2017   32    1985     0.839
2017   33    1984     0.945
2017   34    1983     1.046
2017   35    1982     1.139
2017   36    1981     1.223
2017   37    1980     1.294
2017   38    1979     1.355
2017   39    1978     1.404
2017   40    1977     1.441
2017   41    1976     1.470
2017   42    1975     1.490
2017   43    1974     1.502
2017   44    1973     1.509
2017   45    1972     1.513
2017   46    1971     1.515
2017   47    1970     1.516
2017   48    1969     1.517
2017   49    1968     1.517
2017   50    1967     1.517
2017   51    1966     1.518
2017   52    1965     1.518
2017   53    1964     1.518
2017   54    1963     1.518
2017   55    1962     1.518
2018   12    2006     0.000
2018   13    2005     0.000
2018   14    2004     0.000
2018   15    2003     0.000
2018   16    2002     0.000
2018   17    2001     0.001
2018   18    2000     0.004
2018   19    1999     0.010
2018   20    1998     0.020
2018   21    1997     0.038
2018   22    1996     0.062
2018   23    1995     0.094
2018   24    1994     0.136
2018   25    1993     0.187
2018   26    1992     0.249
2018   27    1991     0.323
2018   28    1990     0.404
2018   29    1989     0.495
2018   30    1988     0.594
2018   31    1987     0.696
2018   32    1986     0.803
2018   33    1985     0.909
2018   34    1984     1.007
2018   35    1983     1.097
2018   36    1982     1.179
2018   37    1981     1.252
2018   38    1980     1.312
2018   39    1979     1.359
2018   40    1978     1.396
2018   41    1977     1.424
2018   42    1976     1.445
2018   43    1975     1.457
2018   44    1974     1.465
2018   45    1973     1.469
2018   46    1972     1.471
2018   47    1971     1.473
2018   48    1970     1.474
2018   49    1969     1.474
2018   50    1968     1.474
2018   51    1967     1.474
2018   52    1966     1.475
2018   53    1965     1.475
2018   54    1964     1.475
2018   55    1963     1.475
2019   12    2007     0.000
2019   13    2006     0.000
2019   14    2005     0.000
2019   15    2004     0.000
2019   16    2003     0.000
2019   17    2002     0.001
2019   18    2001     0.004
2019   19    2000     0.009
2019   20    1999     0.019
2019   21    1998     0.035
2019   22    1997     0.057
2019   23    1996     0.087
2019   24    1995     0.126
2019   25    1994     0.176
2019   26    1993     0.233
2019   27    1992     0.303
2019   28    1991     0.384
2019   29    1990     0.475
2019   30    1989     0.570
2019   31    1988     0.673
2019   32    1987     0.783
2019   33    1986     0.886
2019   34    1985     0.985
2019   35    1984     1.076
2019   36    1983     1.157
2019   37    1982     1.229
2019   38    1981     1.291
2019   39    1980     1.339
2019   40    1979     1.378
2019   41    1978     1.410
2019   42    1977     1.430
2019   43    1976     1.443
2019   44    1975     1.450
2019   45    1974     1.455
2019   46    1973     1.457
2019   47    1972     1.459
2019   48    1971     1.460
2019   49    1970     1.460
2019   50    1969     1.460
2019   51    1968     1.460
2019   52    1967     1.461
2019   53    1966     1.461
2019   54    1965     1.461
2019   55    1964     1.461
