Austria, Cumulative period fertility rates (Lexis squares)
Last modified: 05/08/2021
Year    Age     CPFR
2014    43     1.455
2014    44     1.459
2014    45     1.462
2014    46     1.463
2014    47     1.463
2014    48     1.464
2014    49     1.464
2014    50     1.464
2014    51     1.464
2014    52     1.464
2014    53     1.464
2014    54     1.464
2014    55     1.464
2015    12     0.000
2015    13     0.000
2015    14     0.000
2015    15     0.000
2015    16     0.001
2015    17     0.004
2015    18     0.009
2015    19     0.020
2015    20     0.037
2015    21     0.059
2015    22     0.090
2015    23     0.130
2015    24     0.179
2015    25     0.239
2015    26     0.308
2015    27     0.388
2015    28     0.477
2015    29     0.576
2015    30     0.679
2015    31     0.784
2015    32     0.892
2015    33     0.994
2015    34     1.088
2015    35     1.172
2015    36     1.246
2015    37     1.310
2015    38     1.362
2015    39     1.402
2015    40     1.434
2015    41     1.457
2015    42     1.471
2015    43     1.480
2015    44     1.485
2015    45     1.488
2015    46     1.489
2015    47     1.490
2015    48     1.490
2015    49     1.490
2015    50     1.490
2015    51     1.491
2015    52     1.491
2015    53     1.491
2015    54     1.491
2015    55     1.491
2016    12     0.000
2016    13     0.000
2016    14     0.000
2016    15     0.000
2016    16     0.001
2016    17     0.003
2016    18     0.008
2016    19     0.018
2016    20     0.035
2016    21     0.060
2016    22     0.091
2016    23     0.133
2016    24     0.183
2016    25     0.244
2016    26     0.313
2016    27     0.394
2016    28     0.486
2016    29     0.584
2016    30     0.690
2016    31     0.796
2016    32     0.906
2016    33     1.010
2016    34     1.109
2016    35     1.196
2016    36     1.276
2016    37     1.341
2016    38     1.395
2016    39     1.436
2016    40     1.469
2016    41     1.493
2016    42     1.509
2016    43     1.518
2016    44     1.523
2016    45     1.526
2016    46     1.528
2016    47     1.529
2016    48     1.529
2016    49     1.529
2016    50     1.529
2016    51     1.529
2016    52     1.530
2016    53     1.530
2016    54     1.530
2016    55     1.530
2017    12     0.000
2017    13     0.000
2017    14     0.000
2017    15     0.000
2017    16     0.001
2017    17     0.002
2017    18     0.007
2017    19     0.017
2017    20     0.033
2017    21     0.056
2017    22     0.086
2017    23     0.126
2017    24     0.174
2017    25     0.232
2017    26     0.302
2017    27     0.383
2017    28     0.473
2017    29     0.572
2017    30     0.677
2017    31     0.784
2017    32     0.891
2017    33     0.994
2017    34     1.094
2017    35     1.182
2017    36     1.259
2017    37     1.326
2017    38     1.380
2017    39     1.424
2017    40     1.458
2017    41     1.482
2017    42     1.497
2017    43     1.506
2017    44     1.512
2017    45     1.515
2017    46     1.516
2017    47     1.517
2017    48     1.517
2017    49     1.518
2017    50     1.518
2017    51     1.518
2017    52     1.518
2017    53     1.518
2017    54     1.518
2017    55     1.518
2018    12     0.000
2018    13     0.000
2018    14     0.000
2018    15     0.000
2018    16     0.001
2018    17     0.002
2018    18     0.006
2018    19     0.013
2018    20     0.027
2018    21     0.048
2018    22     0.076
2018    23     0.113
2018    24     0.159
2018    25     0.215
2018    26     0.282
2018    27     0.360
2018    28     0.447
2018    29     0.541
2018    30     0.644
2018    31     0.748
2018    32     0.856
2018    33     0.957
2018    34     1.052
2018    35     1.138
2018    36     1.216
2018    37     1.284
2018    38     1.336
2018    39     1.378
2018    40     1.411
2018    41     1.435
2018    42     1.452
2018    43     1.462
2018    44     1.468
2018    45     1.471
2018    46     1.472
2018    47     1.473
2018    48     1.474
2018    49     1.474
2018    50     1.475
2018    51     1.475
2018    52     1.475
2018    53     1.475
2018    54     1.475
2018    55     1.475
2019    12     0.000
2019    13     0.000
2019    14     0.000
2019    15     0.000
2019    16     0.001
2019    17     0.002
2019    18     0.006
2019    19     0.013
2019    20     0.026
2019    21     0.045
2019    22     0.069
2019    23     0.104
2019    24     0.149
2019    25     0.202
2019    26     0.265
2019    27     0.341
2019    28     0.427
2019    29     0.518
2019    30     0.619
2019    31     0.727
2019    32     0.834
2019    33     0.935
2019    34     1.031
2019    35     1.116
2019    36     1.194
2019    37     1.261
2019    38     1.316
2019    39     1.359
2019    40     1.395
2019    41     1.421
2019    42     1.437
2019    43     1.447
2019    44     1.453
2019    45     1.457
2019    46     1.458
2019    47     1.459
2019    48     1.460
2019    49     1.460
2019    50     1.461
2019    51     1.461
2019    52     1.461
2019    53     1.461
2019    54     1.461
2019    55     1.461
