Austria, Period fertility rates by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 05/08/2021
Year    ARDY   Cohort        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1998     15     1983      0.00056     0.00056     0.00000     0.00000     0.00000     0.00000
1998     16     1982      0.00214     0.00210     0.00004     0.00000     0.00000     0.00000
1998     17     1981      0.00680     0.00651     0.00029     0.00000     0.00000     0.00000
1998     18     1980      0.01581     0.01454     0.00116     0.00011     0.00000     0.00000
1998     19     1979      0.02952     0.02600     0.00327     0.00025     0.00000     0.00000
1998     20     1978      0.04041     0.03335     0.00661     0.00043     0.00002     0.00000
1998     21     1977      0.05366     0.03994     0.01216     0.00141     0.00016     0.00000
1998     22     1976      0.06281     0.04251     0.01758     0.00241     0.00028     0.00002
1998     23     1975      0.07436     0.04666     0.02325     0.00383     0.00055     0.00006
1998     24     1974      0.08338     0.04720     0.02932     0.00580     0.00087     0.00019
1998     25     1973      0.09353     0.04961     0.03533     0.00707     0.00119     0.00032
1998     26     1972      0.09949     0.04984     0.03811     0.00933     0.00186     0.00035
1998     27     1971      0.10093     0.04738     0.04036     0.01053     0.00218     0.00049
1998     28     1970      0.09989     0.04381     0.04191     0.01140     0.00210     0.00067
1998     29     1969      0.09592     0.03964     0.04032     0.01255     0.00272     0.00069
1998     30     1968      0.09005     0.03527     0.03664     0.01327     0.00376     0.00111
1998     31     1967      0.08037     0.02907     0.03392     0.01305     0.00343     0.00090
1998     32     1966      0.07077     0.02290     0.02906     0.01427     0.00335     0.00119
1998     33     1965      0.06062     0.01727     0.02402     0.01343     0.00444     0.00146
1998     34     1964      0.04789     0.01361     0.01836     0.01079     0.00356     0.00156
1998     35     1963      0.04047     0.01026     0.01521     0.00985     0.00348     0.00167
1998     36     1962      0.03168     0.00759     0.01119     0.00803     0.00320     0.00167
1998     37     1961      0.02546     0.00652     0.00882     0.00601     0.00254     0.00157
1998     38     1960      0.02008     0.00479     0.00600     0.00504     0.00257     0.00169
1998     39     1959      0.01524     0.00342     0.00463     0.00364     0.00202     0.00153
1998     40     1958      0.01072     0.00220     0.00289     0.00264     0.00165     0.00134
1998     41     1957      0.00685     0.00141     0.00229     0.00160     0.00088     0.00067
1998     42     1956      0.00443     0.00066     0.00115     0.00106     0.00069     0.00088
1998     43     1955      0.00291     0.00042     0.00065     0.00081     0.00051     0.00052
1998     44     1954      0.00170     0.00021     0.00042     0.00038     0.00034     0.00036
1998     45     1953      0.00068     0.00006     0.00012     0.00017     0.00025     0.00008
1998     46     1952      0.00027     0.00010     0.00006     0.00004     0.00002     0.00006
1998     47     1951      0.00014     0.00000     0.00002     0.00000     0.00000     0.00012
1998     48     1950      0.00006     0.00000     0.00002     0.00000     0.00002     0.00002
1998     49     1949      0.00002     0.00000     0.00002     0.00000     0.00000     0.00000
1998     50     1948      0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
1998     51     1947      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     52     1946      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     53     1945      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     54     1944      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1998     55+    1943-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     12-    1987+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     13     1986      0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1999     14     1985      0.00011     0.00011     0.00000     0.00000     0.00000     0.00000
1999     15     1984      0.00058     0.00054     0.00004     0.00000     0.00000     0.00000
1999     16     1983      0.00215     0.00215     0.00000     0.00000     0.00000     0.00000
1999     17     1982      0.00672     0.00639     0.00033     0.00000     0.00000     0.00000
1999     18     1981      0.01484     0.01398     0.00083     0.00004     0.00000     0.00000
1999     19     1980      0.02484     0.02206     0.00270     0.00009     0.00000     0.00000
1999     20     1979      0.03965     0.03270     0.00655     0.00038     0.00002     0.00000
1999     21     1978      0.05296     0.03944     0.01208     0.00137     0.00007     0.00000
1999     22     1977      0.06021     0.04098     0.01617     0.00276     0.00022     0.00007
1999     23     1976      0.07068     0.04391     0.02286     0.00331     0.00050     0.00011
1999     24     1975      0.08216     0.04786     0.02793     0.00551     0.00075     0.00012
1999     25     1974      0.09029     0.04884     0.03201     0.00780     0.00138     0.00027
1999     26     1973      0.09516     0.04907     0.03493     0.00920     0.00169     0.00026
1999     27     1972      0.09723     0.04745     0.03637     0.01091     0.00216     0.00033
1999     28     1971      0.09681     0.04334     0.03888     0.01138     0.00254     0.00067
1999     29     1970      0.09385     0.03984     0.03810     0.01203     0.00321     0.00067
1999     30     1969      0.08736     0.03451     0.03624     0.01252     0.00324     0.00084
1999     31     1968      0.07849     0.02950     0.03196     0.01277     0.00328     0.00097
1999     32     1967      0.06872     0.02376     0.02792     0.01220     0.00359     0.00126
1999     33     1966      0.05984     0.01788     0.02509     0.01173     0.00377     0.00137
1999     34     1965      0.05001     0.01421     0.01936     0.01104     0.00381     0.00159
1999     35     1964      0.04192     0.01121     0.01599     0.00963     0.00322     0.00187
1999     36     1963      0.03425     0.00890     0.01232     0.00811     0.00328     0.00164
1999     37     1962      0.02589     0.00645     0.00887     0.00626     0.00246     0.00186
1999     38     1961      0.01938     0.00451     0.00679     0.00464     0.00230     0.00113
1999     39     1960      0.01551     0.00347     0.00494     0.00363     0.00215     0.00132
1999     40     1959      0.01203     0.00250     0.00371     0.00305     0.00148     0.00129
1999     41     1958      0.00755     0.00159     0.00228     0.00165     0.00114     0.00089
1999     42     1957      0.00492     0.00106     0.00106     0.00133     0.00071     0.00076
1999     43     1956      0.00282     0.00052     0.00067     0.00061     0.00066     0.00035
1999     44     1955      0.00170     0.00033     0.00045     0.00033     0.00034     0.00025
1999     45     1954      0.00087     0.00009     0.00015     0.00021     0.00023     0.00019
1999     46     1953      0.00031     0.00002     0.00006     0.00006     0.00008     0.00010
1999     47     1952      0.00014     0.00002     0.00002     0.00000     0.00004     0.00006
1999     48     1951      0.00004     0.00002     0.00000     0.00002     0.00000     0.00000
1999     49     1950      0.00006     0.00000     0.00000     0.00004     0.00000     0.00002
1999     50     1949      0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
1999     51     1948      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     52     1947      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     53     1946      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     54     1945      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1999     55+    1944-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     12-    1988+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     13     1987      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     14     1986      0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
2000     15     1985      0.00066     0.00064     0.00002     0.00000     0.00000     0.00000
2000     16     1984      0.00237     0.00227     0.00009     0.00002     0.00000     0.00000
2000     17     1983      0.00701     0.00675     0.00026     0.00000     0.00000     0.00000
2000     18     1982      0.01452     0.01353     0.00096     0.00002     0.00000     0.00000
2000     19     1981      0.02541     0.02248     0.00277     0.00016     0.00000     0.00000
2000     20     1980      0.03902     0.03319     0.00542     0.00034     0.00006     0.00000
2000     21     1979      0.05083     0.03905     0.01054     0.00117     0.00007     0.00000
2000     22     1978      0.06175     0.04209     0.01705     0.00231     0.00031     0.00000
2000     23     1977      0.07118     0.04389     0.02347     0.00335     0.00042     0.00007
2000     24     1976      0.08042     0.04663     0.02741     0.00528     0.00089     0.00021
2000     25     1975      0.08833     0.04797     0.03163     0.00729     0.00128     0.00016
2000     26     1974      0.09583     0.04903     0.03568     0.00894     0.00195     0.00023
2000     27     1973      0.09974     0.04819     0.03906     0.00984     0.00211     0.00054
2000     28     1972      0.09998     0.04541     0.04012     0.01103     0.00271     0.00071
2000     29     1971      0.09551     0.04112     0.03861     0.01225     0.00270     0.00083
2000     30     1970      0.09236     0.03670     0.03797     0.01356     0.00320     0.00092
2000     31     1969      0.08175     0.03059     0.03405     0.01265     0.00338     0.00108
2000     32     1968      0.07206     0.02395     0.03081     0.01220     0.00392     0.00117
2000     33     1967      0.06169     0.02033     0.02566     0.01150     0.00290     0.00129
2000     34     1966      0.05229     0.01470     0.02121     0.01146     0.00357     0.00135
2000     35     1965      0.04350     0.01206     0.01593     0.01043     0.00353     0.00154
2000     36     1964      0.03333     0.00878     0.01249     0.00785     0.00292     0.00129
2000     37     1963      0.02771     0.00756     0.00948     0.00653     0.00280     0.00134
2000     38     1962      0.02101     0.00499     0.00695     0.00510     0.00240     0.00158
2000     39     1961      0.01606     0.00367     0.00506     0.00387     0.00218     0.00128
2000     40     1960      0.01204     0.00246     0.00372     0.00301     0.00166     0.00119
2000     41     1959      0.00757     0.00153     0.00215     0.00194     0.00119     0.00076
2000     42     1958      0.00478     0.00088     0.00134     0.00116     0.00073     0.00068
2000     43     1957      0.00266     0.00049     0.00064     0.00057     0.00062     0.00034
2000     44     1956      0.00169     0.00029     0.00039     0.00035     0.00029     0.00037
2000     45     1955      0.00065     0.00007     0.00020     0.00013     0.00007     0.00018
2000     46     1954      0.00025     0.00008     0.00004     0.00002     0.00004     0.00008
2000     47     1953      0.00017     0.00002     0.00002     0.00004     0.00006     0.00004
2000     48     1952      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     49     1951      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     50     1950      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     51     1949      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
2000     52     1948      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     53     1947      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     54     1946      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2000     55+    1945-     0.00003     0.00000     0.00000     0.00003     0.00000     0.00000
2001     12-    1989+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     13     1988      0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
2001     14     1987      0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
2001     15     1986      0.00111     0.00109     0.00002     0.00000     0.00000     0.00000
2001     16     1985      0.00296     0.00294     0.00002     0.00000     0.00000     0.00000
2001     17     1984      0.00739     0.00718     0.00021     0.00000     0.00000     0.00000
2001     18     1983      0.01547     0.01434     0.00111     0.00002     0.00000     0.00000
2001     19     1982      0.02519     0.02304     0.00203     0.00012     0.00000     0.00000
2001     20     1981      0.03594     0.02980     0.00558     0.00047     0.00010     0.00000
2001     21     1980      0.04769     0.03691     0.00947     0.00121     0.00006     0.00002
2001     22     1979      0.05682     0.03883     0.01539     0.00229     0.00028     0.00002
2001     23     1978      0.06611     0.04283     0.01981     0.00293     0.00046     0.00009
2001     24     1977      0.07410     0.04459     0.02423     0.00431     0.00082     0.00015
2001     25     1976      0.08144     0.04592     0.02749     0.00677     0.00103     0.00023
2001     26     1975      0.09079     0.04747     0.03329     0.00817     0.00158     0.00028
2001     27     1974      0.09610     0.04813     0.03610     0.00913     0.00203     0.00071
2001     28     1973      0.09614     0.04317     0.03815     0.01169     0.00240     0.00072
2001     29     1972      0.09238     0.03906     0.03789     0.01194     0.00262     0.00086
2001     30     1971      0.09014     0.03732     0.03639     0.01218     0.00319     0.00106
2001     31     1970      0.08227     0.03072     0.03442     0.01279     0.00326     0.00108
2001     32     1969      0.07321     0.02539     0.03158     0.01222     0.00298     0.00105
2001     33     1968      0.06305     0.02068     0.02564     0.01179     0.00366     0.00129
2001     34     1967      0.05505     0.01708     0.02203     0.01068     0.00376     0.00151
2001     35     1966      0.04366     0.01222     0.01688     0.01031     0.00321     0.00104
2001     36     1965      0.03547     0.01011     0.01285     0.00773     0.00328     0.00150
2001     37     1964      0.02763     0.00716     0.00997     0.00651     0.00245     0.00154
2001     38     1963      0.02125     0.00543     0.00707     0.00517     0.00229     0.00129
2001     39     1962      0.01629     0.00378     0.00558     0.00401     0.00155     0.00137
2001     40     1961      0.01221     0.00288     0.00371     0.00307     0.00161     0.00094
2001     41     1960      0.00863     0.00193     0.00224     0.00213     0.00136     0.00096
2001     42     1959      0.00529     0.00116     0.00149     0.00121     0.00076     0.00067
2001     43     1958      0.00311     0.00068     0.00076     0.00078     0.00046     0.00043
2001     44     1957      0.00182     0.00030     0.00042     0.00049     0.00027     0.00034
2001     45     1956      0.00105     0.00022     0.00017     0.00025     0.00019     0.00022
2001     46     1955      0.00042     0.00002     0.00004     0.00016     0.00004     0.00016
2001     47     1954      0.00019     0.00004     0.00004     0.00004     0.00004     0.00004
2001     48     1953      0.00006     0.00000     0.00002     0.00002     0.00000     0.00002
2001     49     1952      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     50     1951      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
2001     51     1950      0.00004     0.00002     0.00002     0.00000     0.00000     0.00000
2001     52     1949      0.00004     0.00000     0.00000     0.00000     0.00000     0.00004
2001     53     1948      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     54     1947      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2001     55+    1946-     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
2002     12-    1990+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     13     1989      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     14     1988      0.00011     0.00011     0.00000     0.00000     0.00000     0.00000
2002     15     1987      0.00098     0.00098     0.00000     0.00000     0.00000     0.00000
2002     16     1986      0.00338     0.00332     0.00007     0.00000     0.00000     0.00000
2002     17     1985      0.00764     0.00729     0.00035     0.00000     0.00000     0.00000
2002     18     1984      0.01494     0.01388     0.00104     0.00002     0.00000     0.00000
2002     19     1983      0.02491     0.02209     0.00261     0.00021     0.00000     0.00000
2002     20     1982      0.03706     0.03082     0.00578     0.00044     0.00002     0.00000
2002     21     1981      0.04613     0.03544     0.00942     0.00120     0.00008     0.00000
2002     22     1980      0.05644     0.03973     0.01450     0.00191     0.00029     0.00002
2002     23     1979      0.06645     0.04289     0.01979     0.00338     0.00038     0.00000
2002     24     1978      0.07652     0.04487     0.02549     0.00510     0.00096     0.00009
2002     25     1977      0.08530     0.04568     0.03108     0.00700     0.00129     0.00025
2002     26     1976      0.08974     0.04662     0.03279     0.00810     0.00182     0.00041
2002     27     1975      0.09744     0.04803     0.03606     0.01056     0.00209     0.00070
2002     28     1974      0.10037     0.04644     0.03925     0.01144     0.00236     0.00087
2002     29     1973      0.09918     0.04275     0.03842     0.01379     0.00338     0.00084
2002     30     1972      0.09664     0.03875     0.03923     0.01376     0.00354     0.00135
2002     31     1971      0.08711     0.03351     0.03535     0.01336     0.00375     0.00115
2002     32     1970      0.08072     0.02832     0.03363     0.01407     0.00375     0.00096
2002     33     1969      0.06777     0.02299     0.02708     0.01243     0.00398     0.00130
2002     34     1968      0.05825     0.01815     0.02321     0.01149     0.00388     0.00153
2002     35     1967      0.04856     0.01452     0.01877     0.01033     0.00356     0.00138
2002     36     1966      0.03942     0.01080     0.01465     0.00914     0.00316     0.00166
2002     37     1965      0.03146     0.00826     0.01080     0.00744     0.00335     0.00161
2002     38     1964      0.02405     0.00569     0.00881     0.00565     0.00246     0.00145
2002     39     1963      0.01819     0.00509     0.00612     0.00397     0.00187     0.00113
2002     40     1962      0.01387     0.00323     0.00443     0.00340     0.00165     0.00117
2002     41     1961      0.00880     0.00204     0.00253     0.00231     0.00101     0.00091
2002     42     1960      0.00587     0.00119     0.00156     0.00150     0.00083     0.00079
2002     43     1959      0.00329     0.00067     0.00078     0.00086     0.00052     0.00046
2002     44     1958      0.00187     0.00030     0.00048     0.00043     0.00045     0.00021
2002     45     1957      0.00086     0.00020     0.00019     0.00022     0.00013     0.00012
2002     46     1956      0.00046     0.00010     0.00010     0.00008     0.00013     0.00003
2002     47     1955      0.00018     0.00002     0.00000     0.00007     0.00007     0.00002
2002     48     1954      0.00013     0.00004     0.00002     0.00004     0.00000     0.00004
2002     49     1953      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
2002     50     1952      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
2002     51     1951      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     52     1950      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     53     1949      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
2002     54     1948      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2002     55+    1947-     0.00004     0.00002     0.00002     0.00000     0.00000     0.00000
2003     12-    1991+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     13     1990      0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
2003     14     1989      0.00017     0.00017     0.00000     0.00000     0.00000     0.00000
2003     15     1988      0.00064     0.00064     0.00000     0.00000     0.00000     0.00000
2003     16     1987      0.00339     0.00311     0.00026     0.00002     0.00000     0.00000
2003     17     1986      0.00726     0.00688     0.00039     0.00000     0.00000     0.00000
2003     18     1985      0.01427     0.01324     0.00101     0.00002     0.00000     0.00000
2003     19     1984      0.02414     0.02128     0.00272     0.00015     0.00000     0.00000
2003     20     1983      0.03434     0.02871     0.00526     0.00035     0.00002     0.00000
2003     21     1982      0.04367     0.03381     0.00867     0.00105     0.00012     0.00002
2003     22     1981      0.05202     0.03741     0.01290     0.00160     0.00008     0.00004
2003     23     1980      0.06254     0.03990     0.01900     0.00310     0.00050     0.00004
2003     24     1979      0.07058     0.04210     0.02357     0.00395     0.00075     0.00021
2003     25     1978      0.08220     0.04567     0.02843     0.00671     0.00111     0.00027
2003     26     1977      0.08767     0.04683     0.03120     0.00768     0.00159     0.00037
2003     27     1976      0.09381     0.04665     0.03476     0.01002     0.00181     0.00057
2003     28     1975      0.09969     0.04718     0.03810     0.01135     0.00252     0.00054
2003     29     1974      0.09958     0.04235     0.04065     0.01261     0.00314     0.00083
2003     30     1973      0.09426     0.03904     0.03781     0.01319     0.00304     0.00119
2003     31     1972      0.09046     0.03521     0.03519     0.01502     0.00378     0.00125
2003     32     1971      0.07896     0.02814     0.03241     0.01343     0.00357     0.00140
2003     33     1970      0.06849     0.02290     0.02833     0.01231     0.00357     0.00138
2003     34     1969      0.05960     0.01871     0.02452     0.01159     0.00340     0.00138
2003     35     1968      0.05098     0.01440     0.02009     0.01119     0.00368     0.00163
2003     36     1967      0.04331     0.01255     0.01630     0.00947     0.00336     0.00163
2003     37     1966      0.03169     0.00863     0.01083     0.00771     0.00302     0.00151
2003     38     1965      0.02622     0.00733     0.00828     0.00603     0.00268     0.00190
2003     39     1964      0.01867     0.00451     0.00607     0.00493     0.00204     0.00111
2003     40     1963      0.01391     0.00326     0.00416     0.00374     0.00181     0.00095
2003     41     1962      0.00964     0.00245     0.00261     0.00262     0.00116     0.00080
2003     42     1961      0.00615     0.00149     0.00176     0.00140     0.00076     0.00074
2003     43     1960      0.00353     0.00071     0.00089     0.00094     0.00052     0.00046
2003     44     1959      0.00181     0.00030     0.00046     0.00046     0.00029     0.00030
2003     45     1958      0.00125     0.00015     0.00026     0.00036     0.00017     0.00031
2003     46     1957      0.00047     0.00003     0.00008     0.00008     0.00013     0.00013
2003     47     1956      0.00015     0.00003     0.00002     0.00005     0.00005     0.00000
2003     48     1955      0.00009     0.00000     0.00002     0.00002     0.00002     0.00004
2003     49     1954      0.00004     0.00000     0.00000     0.00002     0.00002     0.00000
2003     50     1953      0.00006     0.00002     0.00002     0.00000     0.00000     0.00002
2003     51     1952      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     52     1951      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     53     1950      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     54     1949      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2003     55+    1948-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     12-    1992+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     13     1991      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     14     1990      0.00015     0.00015     0.00000     0.00000     0.00000     0.00000
2004     15     1989      0.00091     0.00086     0.00004     0.00000     0.00000     0.00000
2004     16     1988      0.00318     0.00314     0.00004     0.00000     0.00000     0.00000
2004     17     1987      0.00783     0.00742     0.00034     0.00006     0.00000     0.00000
2004     18     1986      0.01404     0.01275     0.00125     0.00004     0.00000     0.00000
2004     19     1985      0.02517     0.02213     0.00294     0.00011     0.00000     0.00000
2004     20     1984      0.03661     0.03086     0.00520     0.00051     0.00004     0.00000
2004     21     1983      0.04247     0.03233     0.00882     0.00118     0.00012     0.00002
2004     22     1982      0.05502     0.03837     0.01472     0.00175     0.00015     0.00004
2004     23     1981      0.06183     0.03962     0.01892     0.00287     0.00036     0.00006
2004     24     1980      0.07190     0.04366     0.02297     0.00456     0.00064     0.00006
2004     25     1979      0.08309     0.04576     0.02962     0.00658     0.00094     0.00018
2004     26     1978      0.08837     0.04691     0.03187     0.00770     0.00156     0.00033
2004     27     1977      0.09344     0.04740     0.03345     0.00971     0.00245     0.00043
2004     28     1976      0.10142     0.04859     0.03765     0.01171     0.00285     0.00062
2004     29     1975      0.10056     0.04338     0.03968     0.01310     0.00334     0.00106
2004     30     1974      0.10008     0.04080     0.04000     0.01421     0.00382     0.00125
2004     31     1973      0.09484     0.03748     0.03825     0.01392     0.00363     0.00156
2004     32     1972      0.08305     0.03046     0.03305     0.01349     0.00455     0.00150
2004     33     1971      0.07377     0.02461     0.03027     0.01331     0.00400     0.00159
2004     34     1970      0.06135     0.01954     0.02447     0.01199     0.00367     0.00169
2004     35     1969      0.05374     0.01689     0.02039     0.01151     0.00354     0.00142
2004     36     1968      0.04457     0.01301     0.01678     0.00935     0.00367     0.00176
2004     37     1967      0.03523     0.00972     0.01336     0.00763     0.00294     0.00158
2004     38     1966      0.02706     0.00735     0.00933     0.00626     0.00258     0.00153
2004     39     1965      0.02111     0.00531     0.00686     0.00475     0.00260     0.00158
2004     40     1964      0.01474     0.00375     0.00474     0.00325     0.00184     0.00117
2004     41     1963      0.00951     0.00219     0.00304     0.00213     0.00129     0.00086
2004     42     1962      0.00604     0.00151     0.00173     0.00135     0.00078     0.00067
2004     43     1961      0.00386     0.00079     0.00128     0.00071     0.00055     0.00053
2004     44     1960      0.00206     0.00029     0.00049     0.00045     0.00034     0.00049
2004     45     1959      0.00109     0.00022     0.00025     0.00029     0.00017     0.00016
2004     46     1958      0.00038     0.00007     0.00007     0.00010     0.00012     0.00003
2004     47     1957      0.00017     0.00002     0.00002     0.00010     0.00002     0.00002
2004     48     1956      0.00010     0.00005     0.00002     0.00000     0.00000     0.00003
2004     49     1955      0.00002     0.00000     0.00000     0.00002     0.00000     0.00000
2004     50     1954      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
2004     51     1953      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
2004     52     1952      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     53     1951      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2004     54     1950      0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
2004     55+    1949-     0.00006     0.00000     0.00002     0.00004     0.00000     0.00000
2005     12-    1993+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     13     1992      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     14     1991      0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
2005     15     1990      0.00042     0.00040     0.00002     0.00000     0.00000     0.00000
2005     16     1989      0.00245     0.00241     0.00004     0.00000     0.00000     0.00000
2005     17     1988      0.00650     0.00620     0.00028     0.00002     0.00000     0.00000
2005     18     1987      0.01439     0.01323     0.00110     0.00006     0.00000     0.00000
2005     19     1986      0.02499     0.02203     0.00265     0.00027     0.00002     0.00002
2005     20     1985      0.03490     0.02894     0.00528     0.00066     0.00002     0.00000
2005     21     1984      0.04016     0.03059     0.00850     0.00105     0.00002     0.00000
2005     22     1983      0.04875     0.03453     0.01193     0.00203     0.00025     0.00000
2005     23     1982      0.06032     0.03904     0.01760     0.00303     0.00056     0.00009
2005     24     1981      0.06821     0.04098     0.02203     0.00434     0.00078     0.00009
2005     25     1980      0.08010     0.04496     0.02768     0.00630     0.00092     0.00025
2005     26     1979      0.08846     0.04686     0.03184     0.00774     0.00168     0.00034
2005     27     1978      0.09069     0.04695     0.03184     0.00943     0.00197     0.00050
2005     28     1977      0.09973     0.04760     0.03770     0.01109     0.00245     0.00090
2005     29     1976      0.09995     0.04487     0.03847     0.01259     0.00280     0.00121
2005     30     1975      0.09824     0.04187     0.03832     0.01321     0.00374     0.00110
2005     31     1974      0.09172     0.03711     0.03541     0.01410     0.00377     0.00132
2005     32     1973      0.08533     0.03200     0.03400     0.01407     0.00395     0.00131
2005     33     1972      0.07791     0.02580     0.03179     0.01455     0.00420     0.00157
2005     34     1971      0.06612     0.02191     0.02654     0.01236     0.00383     0.00148
2005     35     1970      0.05648     0.01703     0.02199     0.01160     0.00413     0.00172
2005     36     1969      0.04586     0.01396     0.01775     0.00907     0.00349     0.00159
2005     37     1968      0.03579     0.01037     0.01350     0.00758     0.00275     0.00160
2005     38     1967      0.02877     0.00779     0.01024     0.00653     0.00263     0.00159
2005     39     1966      0.02085     0.00536     0.00679     0.00510     0.00214     0.00146
2005     40     1965      0.01570     0.00381     0.00526     0.00336     0.00205     0.00122
2005     41     1964      0.01016     0.00249     0.00301     0.00249     0.00130     0.00085
2005     42     1963      0.00650     0.00155     0.00178     0.00156     0.00080     0.00080
2005     43     1962      0.00394     0.00078     0.00106     0.00098     0.00059     0.00052
2005     44     1961      0.00197     0.00037     0.00059     0.00034     0.00037     0.00030
2005     45     1960      0.00104     0.00023     0.00032     0.00020     0.00012     0.00017
2005     46     1959      0.00049     0.00005     0.00013     0.00014     0.00005     0.00013
2005     47     1958      0.00033     0.00005     0.00002     0.00005     0.00012     0.00010
2005     48     1957      0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
2005     49     1956      0.00007     0.00003     0.00000     0.00002     0.00000     0.00002
2005     50     1955      0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
2005     51     1954      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     52     1953      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
2005     53     1952      0.00002     0.00000     0.00000     0.00002     0.00000     0.00000
2005     54     1951      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2005     55+    1950-     0.00004     0.00000     0.00002     0.00002     0.00000     0.00000
2006     12-    1994+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
2006     13     1993      0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
2006     14     1992      0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
2006     15     1991      0.00078     0.00078     0.00000     0.00000     0.00000     0.00000
2006     16     1990      0.00252     0.00248     0.00004     0.00000     0.00000     0.00000
2006     17     1989      0.00610     0.00589     0.00019     0.00002     0.00000     0.00000
2006     18     1988      0.01266     0.01184     0.00080     0.00002     0.00000     0.00000
2006     19     1987      0.02308     0.02015     0.00271     0.00013     0.00010     0.00000
2006     20     1986      0.03263     0.02680     0.00516     0.00065     0.00002     0.00000
2006     21     1985      0.04330     0.03306     0.00889     0.00121     0.00014     0.00000
2006     22     1984      0.04852     0.03393     0.01231     0.00198     0.00029     0.00000
2006     23     1983      0.05509     0.03514     0.01692     0.00259     0.00040     0.00004
2006     24     1982      0.06667     0.03922     0.02219     0.00449     0.00073     0.00004
2006     25     1981      0.07423     0.04325     0.02432     0.00553     0.00091     0.00022
2006     26     1980      0.08219     0.04468     0.02854     0.00708     0.00156     0.00034
