Austria, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 05/08/2021
Year    ARDY   Cohort        ASFR
1979     17     1962      0.01879
1979     18     1961      0.03980
1979     19     1960      0.06719
1979     20     1959      0.08935
1979     21     1958      0.10733
1979     22     1957      0.11446
1979     23     1956      0.11945
1979     24     1955      0.12350
1979     25     1954      0.11869
1979     26     1953      0.11409
1979     27     1952      0.10177
1979     28     1951      0.09318
1979     29     1950      0.08251
1979     30     1949      0.07277
1979     31     1948      0.06019
1979     32     1947      0.05040
1979     33     1946      0.04177
1979     34     1945      0.03483
1979     35     1944      0.03030
1979     36     1943      0.02577
1979     37     1942      0.02161
1979     38     1941      0.01746
1979     39     1940      0.01324
1979     40     1939      0.00977
1979     41     1938      0.00776
1979     42     1937      0.00596
1979     43     1936      0.00403
1979     44     1935      0.00300
1979     45     1934      0.00143
1979     46     1933      0.00092
1979     47     1932      0.00047
1979     48     1931      0.00012
1979     49     1930      0.00009
1979     50     1929      0.00007
1979     51     1928      0.00000
1979     52     1927      0.00000
1979     53     1926      0.00000
1979     54     1925      0.00000
1979     55+    1924-     0.00000
1980     12-    1968+     0.00000
1980     13     1967      0.00003
1980     14     1966      0.00024
1980     15     1965      0.00109
1980     16     1964      0.00520
1980     17     1963      0.01816
1980     18     1962      0.03994
1980     19     1961      0.06808
1980     20     1960      0.09237
1980     21     1959      0.10875
1980     22     1958      0.11843
1980     23     1957      0.12333
1980     24     1956      0.12772
1980     25     1955      0.12337
1980     26     1954      0.11832
1980     27     1953      0.10812
1980     28     1952      0.09700
1980     29     1951      0.08506
1980     30     1950      0.07526
1980     31     1949      0.06343
1980     32     1948      0.05447
1980     33     1947      0.04416
1980     34     1946      0.03847
1980     35     1945      0.03185
1980     36     1944      0.02575
1980     37     1943      0.01984
1980     38     1942      0.01807
1980     39     1941      0.01364
1980     40     1940      0.00960
1980     41     1939      0.00682
1980     42     1938      0.00556
1980     43     1937      0.00369
1980     44     1936      0.00301
1980     45     1935      0.00141
1980     46     1934      0.00074
1980     47     1933      0.00045
1980     48     1932      0.00010
1980     49     1931      0.00005
1980     50     1930      0.00000
1980     51     1929      0.00005
1980     52     1928      0.00000
1980     53     1927      0.00000
1980     54     1926      0.00000
1980     55+    1925-     0.00000
1981     12-    1969+     0.00000
1981     13     1968      0.00003
1981     14     1967      0.00018
1981     15     1966      0.00086
1981     16     1965      0.00539
1981     17     1964      0.01733
1981     18     1963      0.03852
1981     19     1962      0.06608
1981     20     1961      0.09092
1981     21     1960      0.11189
1981     22     1959      0.12016
1981     23     1958      0.12531
1981     24     1957      0.12849
1981     25     1956      0.12302
1981     26     1955      0.11602
1981     27     1954      0.11005
1981     28     1953      0.09905
1981     29     1952      0.09094
1981     30     1951      0.07812
1981     31     1950      0.06769
1981     32     1949      0.05626
1981     33     1948      0.04674
1981     34     1947      0.03795
1981     35     1946      0.03339
1981     36     1945      0.02689
1981     37     1944      0.02091
1981     38     1943      0.01739
1981     39     1942      0.01356
1981     40     1941      0.01005
1981     41     1940      0.00686
1981     42     1939      0.00530
1981     43     1938      0.00340
1981     44     1937      0.00223
1981     45     1936      0.00136
1981     46     1935      0.00065
1981     47     1934      0.00044
1981     48     1933      0.00020
1981     49     1932      0.00010
1981     50     1931      0.00002
1981     51     1930      0.00000
1981     52     1929      0.00000
1981     53     1928      0.00000
1981     54     1927      0.00000
1981     55+    1926-     0.00000
1982     12-    1970+     0.00000
1982     13     1969      0.00003
1982     14     1968      0.00013
1982     15     1967      0.00074
1982     16     1966      0.00426
1982     17     1965      0.01718
1982     18     1964      0.03761
1982     19     1963      0.06399
1982     20     1962      0.08991
1982     21     1961      0.10516
1982     22     1960      0.11952
1982     23     1959      0.12678
1982     24     1958      0.12649
1982     25     1957      0.12455
1982     26     1956      0.11987
1982     27     1955      0.11051
1982     28     1954      0.09784
1982     29     1953      0.08969
1982     30     1952      0.07931
1982     31     1951      0.06639
1982     32     1950      0.05673
1982     33     1949      0.04665
1982     34     1948      0.03939
1982     35     1947      0.03147
1982     36     1946      0.02731
1982     37     1945      0.02088
1982     38     1944      0.01631
1982     39     1943      0.01245
1982     40     1942      0.01064
1982     41     1941      0.00669
1982     42     1940      0.00443
1982     43     1939      0.00310
1982     44     1938      0.00248
1982     45     1937      0.00147
1982     46     1936      0.00066
1982     47     1935      0.00018
1982     48     1934      0.00015
1982     49     1933      0.00000
1982     50     1932      0.00000
1982     51     1931      0.00000
1982     52     1930      0.00000
1982     53     1929      0.00000
1982     54     1928      0.00000
1982     55+    1927-     0.00000
1983     12-    1971+     0.00000
1983     13     1970      0.00002
1983     14     1969      0.00019
1983     15     1968      0.00077
1983     16     1967      0.00447
1983     17     1966      0.01389
1983     18     1965      0.03143
1983     19     1964      0.05697
1983     20     1963      0.08215
1983     21     1962      0.09872
1983     22     1961      0.10590
1983     23     1960      0.11596
1983     24     1959      0.11908
1983     25     1958      0.11707
1983     26     1957      0.11359
1983     27     1956      0.10517
1983     28     1955      0.09758
1983     29     1954      0.08675
1983     30     1953      0.07677
1983     31     1952      0.06342
1983     32     1951      0.05404
1983     33     1950      0.04569
1983     34     1949      0.03869
1983     35     1948      0.03027
1983     36     1947      0.02508
1983     37     1946      0.02087
1983     38     1945      0.01612
1983     39     1944      0.01167
1983     40     1943      0.00875
1983     41     1942      0.00719
1983     42     1941      0.00416
1983     43     1940      0.00288
1983     44     1939      0.00180
1983     45     1938      0.00105
1983     46     1937      0.00071
1983     47     1936      0.00032
1983     48     1935      0.00005
1983     49     1934      0.00000
1983     50     1933      0.00003
1983     51     1932      0.00000
1983     52     1931      0.00000
1983     53     1930      0.00000
1983     54     1929      0.00000
1983     55+    1928-     0.00000
1984     12-    1972+     0.00000
1984     13     1971      0.00004
1984     14     1970      0.00007
1984     15     1969      0.00078
1984     16     1968      0.00358
1984     17     1967      0.01266
1984     18     1966      0.02904
1984     19     1965      0.05098
1984     20     1964      0.07519
1984     21     1963      0.09361
1984     22     1962      0.10552
1984     23     1961      0.11353
1984     24     1960      0.11573
1984     25     1959      0.11744
1984     26     1958      0.11331
1984     27     1957      0.10440
1984     28     1956      0.09433
1984     29     1955      0.08594
1984     30     1954      0.07535
1984     31     1953      0.06465
1984     32     1952      0.05381
1984     33     1951      0.04497
1984     34     1950      0.03730
1984     35     1949      0.03230
1984     36     1948      0.02469
1984     37     1947      0.02070
1984     38     1946      0.01617
1984     39     1945      0.01161
1984     40     1944      0.00799
1984     41     1943      0.00574
1984     42     1942      0.00476
1984     43     1941      0.00259
1984     44     1940      0.00149
1984     45     1939      0.00095
1984     46     1938      0.00072
1984     47     1937      0.00032
1984     48     1936      0.00008
1984     49     1935      0.00000
1984     50     1934      0.00000
1984     51     1933      0.00000
1984     52     1932      0.00000
1984     53     1931      0.00000
1984     54     1930      0.00000
1984     55+    1929-     0.00000
1985     12-    1973+     0.00000
1985     13     1972      0.00002
1985     14     1971      0.00013
1985     15     1970      0.00067
1985     16     1969      0.00353
1985     17     1968      0.01154
1985     18     1967      0.02603
1985     19     1966      0.04740
1985     20     1965      0.06938
1985     21     1964      0.08633
1985     22     1963      0.09648
1985     23     1962      0.10687
1985     24     1961      0.11168
1985     25     1960      0.11485
1985     26     1959      0.11232
1985     27     1958      0.10231
1985     28     1957      0.09576
1985     29     1956      0.08473
1985     30     1955      0.07402
1985     31     1954      0.06318
1985     32     1953      0.05720
1985     33     1952      0.04545
1985     34     1951      0.03712
1985     35     1950      0.03183
1985     36     1949      0.02587
1985     37     1948      0.01922
1985     38     1947      0.01478
1985     39     1946      0.01103
1985     40     1945      0.00885
1985     41     1944      0.00593
1985     42     1943      0.00365
1985     43     1942      0.00273
1985     44     1941      0.00184
1985     45     1940      0.00064
1985     46     1939      0.00052
1985     47     1938      0.00017
1985     48     1937      0.00011
1985     49     1936      0.00003
1985     50     1935      0.00000
1985     51     1934      0.00000
1985     52     1933      0.00000
1985     53     1932      0.00000
1985     54     1931      0.00000
1985     55+    1930-     0.00000
1986     12-    1974+     0.00000
1986     13     1973      0.00006
1986     14     1972      0.00008
1986     15     1971      0.00062
1986     16     1970      0.00332
1986     17     1969      0.01119
1986     18     1968      0.02460
1986     19     1967      0.04486
1986     20     1966      0.06459
1986     21     1965      0.08213
1986     22     1964      0.09265
1986     23     1963      0.10556
1986     24     1962      0.11157
1986     25     1961      0.11072
1986     26     1960      0.11004
1986     27     1959      0.10381
1986     28     1958      0.09445
1986     29     1957      0.08495
1986     30     1956      0.07479
1986     31     1955      0.06495
1986     32     1954      0.05364
1986     33     1953      0.04527
1986     34     1952      0.03880
1986     35     1951      0.03096
1986     36     1950      0.02527
1986     37     1949      0.01975
1986     38     1948      0.01551
1986     39     1947      0.01098
1986     40     1946      0.00842
1986     41     1945      0.00655
1986     42     1944      0.00369
1986     43     1943      0.00247
1986     44     1942      0.00142
1986     45     1941      0.00083
1986     46     1940      0.00029
1986     47     1939      0.00025
1986     48     1938      0.00012
1986     49     1937      0.00005
1986     50     1936      0.00005
1986     51     1935      0.00000
1986     52     1934      0.00000
1986     53     1933      0.00000
1986     54     1932      0.00000
1986     55+    1931-     0.00000
1987     12-    1975+     0.00000
1987     13     1974      0.00002
1987     14     1973      0.00017
1987     15     1972      0.00081
1987     16     1971      0.00387
1987     17     1970      0.01027
1987     18     1969      0.02366
1987     19     1968      0.04011
1987     20     1967      0.06000
1987     21     1966      0.07815
1987     22     1965      0.08901
1987     23     1964      0.10066
1987     24     1963      0.10970
1987     25     1962      0.11240
1987     26     1961      0.10827
1987     27     1960      0.10368
1987     28     1959      0.09570
1987     29     1958      0.08490
1987     30     1957      0.07457
1987     31     1956      0.06405
1987     32     1955      0.05669
1987     33     1954      0.04514
1987     34     1953      0.03829
1987     35     1952      0.03218
1987     36     1951      0.02687
1987     37     1950      0.02021
1987     38     1949      0.01527
1987     39     1948      0.01177
1987     40     1947      0.00856
1987     41     1946      0.00642
1987     42     1945      0.00401
1987     43     1944      0.00245
1987     44     1943      0.00147
1987     45     1942      0.00103
1987     46     1941      0.00038
1987     47     1940      0.00016
1987     48     1939      0.00003
1987     49     1938      0.00005
1987     50     1937      0.00003
1987     51     1936      0.00000
1987     52     1935      0.00000
1987     53     1934      0.00003
1987     54     1933      0.00000
1987     55+    1932-     0.00000
1988     12-    1976+     0.00000
1988     13     1975      0.00002
1988     14     1974      0.00015
1988     15     1973      0.00086
1988     16     1972      0.00396
1988     17     1971      0.01054
1988     18     1970      0.02185
1988     19     1969      0.04061
1988     20     1968      0.05987
1988     21     1967      0.07486
1988     22     1966      0.09073
1988     23     1965      0.10065
1988     24     1964      0.10839
1988     25     1963      0.11132
1988     26     1962      0.11020
1988     27     1961      0.10727
1988     28     1960      0.09770
1988     29     1959      0.08780
1988     30     1958      0.07905
1988     31     1957      0.06825
1988     32     1956      0.05702
1988     33     1955      0.04668
1988     34     1954      0.03922
1988     35     1953      0.03367
1988     36     1952      0.02646
1988     37     1951      0.01948
1988     38     1950      0.01616
1988     39     1949      0.01059
1988     40     1948      0.00871
1988     41     1947      0.00541
1988     42     1946      0.00384
1988     43     1945      0.00271
1988     44     1944      0.00136
1988     45     1943      0.00071
1988     46     1942      0.00032
1988     47     1941      0.00026
1988     48     1940      0.00008
1988     49     1939      0.00000
1988     50     1938      0.00000
1988     51     1937      0.00000
1988     52     1936      0.00000
1988     53     1935      0.00000
1988     54     1934      0.00000
1988     55+    1933-     0.00000
1989     12-    1977+     0.00000
1989     13     1976      0.00000
1989     14     1975      0.00018
1989     15     1974      0.00097
1989     16     1973      0.00403
1989     17     1972      0.01157
1989     18     1971      0.02176
1989     19     1970      0.03903
1989     20     1969      0.05614
1989     21     1968      0.07115
1989     22     1967      0.08554
1989     23     1966      0.09542
1989     24     1965      0.10793
1989     25     1964      0.11311
1989     26     1963      0.11097
1989     27     1962      0.10644
1989     28     1961      0.09946
1989     29     1960      0.08876
1989     30     1959      0.08040
1989     31     1958      0.06945
1989     32     1957      0.05897
1989     33     1956      0.04900
1989     34     1955      0.04204
1989     35     1954      0.03367
1989     36     1953      0.02705
1989     37     1952      0.02036
1989     38     1951      0.01630
1989     39     1950      0.01238
1989     40     1949      0.00911
1989     41     1948      0.00548
1989     42     1947      0.00357
1989     43     1946      0.00249
1989     44     1945      0.00156
1989     45     1944      0.00064
1989     46     1943      0.00030
1989     47     1942      0.00010
1989     48     1941      0.00014
1989     49     1940      0.00002
1989     50     1939      0.00002
1989     51     1938      0.00002
1989     52     1937      0.00000
1989     53     1936      0.00000
1989     54     1935      0.00000
1989     55+    1934-     0.00000
1990     12-    1978+     0.00005
1990     13     1977      0.00002
1990     14     1976      0.00016
1990     15     1975      0.00086
1990     16     1974      0.00412
1990     17     1973      0.01236
1990     18     1972      0.02360
1990     19     1971      0.03686
1990     20     1970      0.05431
1990     21     1969      0.07053
1990     22     1968      0.08227
1990     23     1967      0.09135
1990     24     1966      0.10373
1990     25     1965      0.11233
1990     26     1964      0.11071
1990     27     1963      0.10835
1990     28     1962      0.10125
1990     29     1961      0.09231
1990     30     1960      0.08145
1990     31     1959      0.07366
1990     32     1958      0.06134
1990     33     1957      0.05269
1990     34     1956      0.04295
1990     35     1955      0.03491
1990     36     1954      0.02924
1990     37     1953      0.02237
1990     38     1952      0.01638
1990     39     1951      0.01222
1990     40     1950      0.00897
1990     41     1949      0.00644
1990     42     1948      0.00427
1990     43     1947      0.00236
1990     44     1946      0.00144
1990     45     1945      0.00086
1990     46     1944      0.00030
1990     47     1943      0.00012
1990     48     1942      0.00010
1990     49     1941      0.00002
1990     50     1940      0.00002
1990     51     1939      0.00000
1990     52     1938      0.00000
1990     53     1937      0.00000
1990     54     1936      0.00000
1990     55+    1935-     0.00000
1991     12-    1979+     0.00000
1991     13     1978      0.00002
1991     14     1977      0.00024
1991     15     1976      0.00114
1991     16     1975      0.00411
1991     17     1974      0.01282
1991     18     1973      0.02466
1991     19     1972      0.04120
1991     20     1971      0.05789
1991     21     1970      0.06944
1991     22     1969      0.08398
1991     23     1968      0.09270
1991     24     1967      0.10539
1991     25     1966      0.11514
1991     26     1965      0.11598
1991     27     1964      0.11293
1991     28     1963      0.10527
1991     29     1962      0.09545
1991     30     1961      0.08424
1991     31     1960      0.07344
1991     32     1959      0.06433
1991     33     1958      0.05538
1991     34     1957      0.04652
1991     35     1956      0.03609
1991     36     1955      0.02953
1991     37     1954      0.02368
1991     38     1953      0.01800
1991     39     1952      0.01365
1991     40     1951      0.00884
1991     41     1950      0.00652
1991     42     1949      0.00390
1991     43     1948      0.00197
1991     44     1947      0.00119
1991     45     1946      0.00069
1991     46     1945      0.00039
1991     47     1944      0.00014
1991     48     1943      0.00004
1991     49     1942      0.00002
1991     50     1941      0.00000
1991     51     1940      0.00000
1991     52     1939      0.00000
1991     53     1938      0.00000
1991     54     1937      0.00000
1991     55+    1936-     0.00000
1992     12-    1980+     0.00000
1992     13     1979      0.00002
1992     14     1978      0.00014
1992     15     1977      0.00117
1992     16     1976      0.00405
1992     17     1975      0.01296
1992     18     1974      0.02399
1992     19     1973      0.04263
1992     20     1972      0.05751
1992     21     1971      0.07087
1992     22     1970      0.08400
1992     23     1969      0.09245
1992     24     1968      0.10145
1992     25     1967      0.11028
1992     26     1966      0.11565
1992     27     1965      0.11028
1992     28     1964      0.10549
1992     29     1963      0.09754
1992     30     1962      0.08495
1992     31     1961      0.07462
1992     32     1960      0.06404
1992     33     1959      0.05452
1992     34     1958      0.04705
1992     35     1957      0.03839
1992     36     1956      0.03009
1992     37     1955      0.02411
1992     38     1954      0.01816
1992     39     1953      0.01356
1992     40     1952      0.00984
1992     41     1951      0.00585
1992     42     1950      0.00388
1992     43     1949      0.00247
1992     44     1948      0.00148
1992     45     1947      0.00075
1992     46     1946      0.00030
1992     47     1945      0.00000
1992     48     1944      0.00006
1992     49     1943      0.00006
1992     50     1942      0.00000
1992     51     1941      0.00002
1992     52     1940      0.00000
1992     53     1939      0.00000
1992     54     1938      0.00000
1992     55+    1937-     0.00000
1993     12-    1981+     0.00000
1993     13     1980      0.00004
1993     14     1979      0.00014
1993     15     1978      0.00079
1993     16     1977      0.00406
1993     17     1976      0.01157
1993     18     1975      0.02290
1993     19     1974      0.04107
1993     20     1973      0.05778
1993     21     1972      0.07212
1993     22     1971      0.08028
1993     23     1970      0.09259
1993     24     1969      0.10165
1993     25     1968      0.10789
1993     26     1967      0.11199
1993     27     1966      0.11220
1993     28     1965      0.10766
1993     29     1964      0.09691
1993     30     1963      0.08735
1993     31     1962      0.07558
1993     32     1961      0.06447
1993     33     1960      0.05483
1993     34     1959      0.04631
1993     35     1958      0.03846
1993     36     1957      0.03057
1993     37     1956      0.02347
1993     38     1955      0.01860
1993     39     1954      0.01374
1993     40     1953      0.00966
1993     41     1952      0.00688
1993     42     1951      0.00384
1993     43     1950      0.00265
1993     44     1949      0.00157
1993     45     1948      0.00054
1993     46     1947      0.00033
1993     47     1946      0.00020
1993     48     1945      0.00005
1993     49     1944      0.00002
1993     50     1943      0.00002
1993     51     1942      0.00000
1993     52     1941      0.00003
1993     53     1940      0.00000
1993     54     1939      0.00000
1993     55+    1938-     0.00000
1994     12-    1982+     0.00004
1994     13     1981      0.00002
1994     14     1980      0.00017
1994     15     1979      0.00058
1994     16     1978      0.00342
1994     17     1977      0.00993
1994     18     1976      0.01948
1994     19     1975      0.03591
1994     20     1974      0.05211
1994     21     1973      0.06717
1994     22     1972      0.07761
1994     23     1971      0.08741
1994     24     1970      0.09872
1994     25     1969      0.10307
1994     26     1968      0.10883
1994     27     1967      0.11068
1994     28     1966      0.10598
1994     29     1965      0.09989
1994     30     1964      0.08724
1994     31     1963      0.07658
1994     32     1962      0.06537
1994     33     1961      0.05578
1994     34     1960      0.04666
1994     35     1959      0.03787
1994     36     1958      0.03279
1994     37     1957      0.02444
1994     38     1956      0.01880
1994     39     1955      0.01357
1994     40     1954      0.00833
1994     41     1953      0.00641
1994     42     1952      0.00465
1994     43     1951      0.00279
1994     44     1950      0.00140
1994     45     1949      0.00079
1994     46     1948      0.00033
1994     47     1947      0.00011
1994     48     1946      0.00004
1994     49     1945      0.00005
1994     50     1944      0.00002
1994     51     1943      0.00000
1994     52     1942      0.00002
1994     53     1941      0.00000
1994     54     1940      0.00000
1994     55+    1939-     0.00000
1995     12-    1983+     0.00004
1995     13     1982      0.00000
1995     14     1981      0.00015
1995     15     1980      0.00076
1995     16     1979      0.00304
1995     17     1978      0.00943
1995     18     1977      0.01823
1995     19     1976      0.03297
1995     20     1975      0.04848
1995     21     1974      0.05943
1995     22     1973      0.07311
1995     23     1972      0.08168
1995     24     1971      0.09093
1995     25     1970      0.10065
1995     26     1969      0.10679
1995     27     1968      0.10733
1995     28     1967      0.10283
1995     29     1966      0.09834
1995     30     1965      0.08812
1995     31     1964      0.07847
1995     32     1963      0.06714
1995     33     1962      0.05608
1995     34     1961      0.04643
1995     35     1960      0.03870
1995     36     1959      0.03101
1995     37     1958      0.02457
1995     38     1957      0.01842
1995     39     1956      0.01424
1995     40     1955      0.00957
1995     41     1954      0.00622
1995     42     1953      0.00438
1995     43     1952      0.00288
1995     44     1951      0.00138
1995     45     1950      0.00077
1995     46     1949      0.00039
1995     47     1948      0.00017
1995     48     1947      0.00011
1995     49     1946      0.00002
1995     50     1945      0.00000
1995     51     1944      0.00002
1995     52     1943      0.00000
1995     53     1942      0.00000
1995     54     1941      0.00000
1995     55+    1940-     0.00000
1996     12-    1984+     0.00000
1996     13     1983      0.00000
1996     14     1982      0.00008
1996     15     1981      0.00054
1996     16     1980      0.00249
1996     17     1979      0.00858
1996     18     1978      0.01604
1996     19     1977      0.03154
1996     20     1976      0.04484
1996     21     1975      0.05987
1996     22     1974      0.07041
1996     23     1973      0.08335
1996     24     1972      0.09166
1996     25     1971      0.10287
1996     26     1970      0.10641
1996     27     1969      0.10835
1996     28     1968      0.10432
1996     29     1967      0.09968
1996     30     1966      0.09205
1996     31     1965      0.08350
1996     32     1964      0.07066
1996     33     1963      0.05896
1996     34     1962      0.04984
1996     35     1961      0.04087
1996     36     1960      0.03206
1996     37     1959      0.02657
1996     38     1958      0.01865
1996     39     1957      0.01393
1996     40     1956      0.01056
1996     41     1955      0.00685
1996     42     1954      0.00481
1996     43     1953      0.00271
1996     44     1952      0.00112
1996     45     1951      0.00079
1996     46     1950      0.00036
1996     47     1949      0.00010
1996     48     1948      0.00007
1996     49     1947      0.00000
1996     50     1946      0.00000
1996     51     1945      0.00003
1996     52     1944      0.00000
1996     53     1943      0.00000
1996     54     1942      0.00000
1996     55+    1941-     0.00000
1997     12-    1985+     0.00000
1997     13     1984      0.00002
1997     14     1983      0.00009
1997     15     1982      0.00066
1997     16     1981      0.00214
1997     17     1980      0.00726
1997     18     1979      0.01525
1997     19     1978      0.03043
1997     20     1977      0.04415
1997     21     1976      0.05491
1997     22     1975      0.06654
1997     23     1974      0.07790
1997     24     1973      0.08568
1997     25     1972      0.09571
1997     26     1971      0.10350
1997     27     1970      0.10242
1997     28     1969      0.10024
1997     29     1968      0.09478
1997     30     1967      0.08942
1997     31     1966      0.08013
1997     32     1965      0.07004
1997     33     1964      0.05986
1997     34     1963      0.04820
1997     35     1962      0.03979
1997     36     1961      0.03339
1997     37     1960      0.02706
1997     38     1959      0.01952
1997     39     1958      0.01492
1997     40     1957      0.01070
1997     41     1956      0.00704
1997     42     1955      0.00459
1997     43     1954      0.00264
1997     44     1953      0.00151
1997     45     1952      0.00082
1997     46     1951      0.00041
1997     47     1950      0.00014
1997     48     1949      0.00006
1997     49     1948      0.00004
1997     50     1947      0.00000
1997     51     1946      0.00000
1997     52     1945      0.00003
1997     53     1944      0.00000
1997     54     1943      0.00000
1997     55+    1942-     0.00002
1998     12-    1986+     0.00000
1998     13     1985      0.00000
1998     14     1984      0.00011
1998     15     1983      0.00056
1998     16     1982      0.00214
1998     17     1981      0.00680
1998     18     1980      0.01581
1998     19     1979      0.02952
1998     20     1978      0.04041
1998     21     1977      0.05366
1998     22     1976      0.06281
1998     23     1975      0.07436
1998     24     1974      0.08338
1998     25     1973      0.09353
1998     26     1972      0.09949
1998     27     1971      0.10093
1998     28     1970      0.09989
1998     29     1969      0.09592
1998     30     1968      0.09005
1998     31     1967      0.08037
1998     32     1966      0.07077
1998     33     1965      0.06062
1998     34     1964      0.04789
1998     35     1963      0.04047
1998     36     1962      0.03168
1998     37     1961      0.02546
1998     38     1960      0.02008
1998     39     1959      0.01524
1998     40     1958      0.01072
1998     41     1957      0.00685
1998     42     1956      0.00443
1998     43     1955      0.00291
1998     44     1954      0.00170
1998     45     1953      0.00068
1998     46     1952      0.00027
1998     47     1951      0.00014
1998     48     1950      0.00006
1998     49     1949      0.00002
1998     50     1948      0.00002
1998     51     1947      0.00000
1998     52     1946      0.00000
1998     53     1945      0.00000
1998     54     1944      0.00000
1998     55+    1943-     0.00000
1999     12-    1987+     0.00000
1999     13     1986      0.00002
1999     14     1985      0.00011
1999     15     1984      0.00058
1999     16     1983      0.00215
1999     17     1982      0.00672
1999     18     1981      0.01484
1999     19     1980      0.02484
1999     20     1979      0.03965
1999     21     1978      0.05296
1999     22     1977      0.06021
1999     23     1976      0.07068
1999     24     1975      0.08216
1999     25     1974      0.09029
1999     26     1973      0.09516
1999     27     1972      0.09723
1999     28     1971      0.09681
1999     29     1970      0.09385
1999     30     1969      0.08736
1999     31     1968      0.07849
1999     32     1967      0.06872
1999     33     1966      0.05984
1999     34     1965      0.05001
1999     35     1964      0.04192
1999     36     1963      0.03425
1999     37     1962      0.02589
1999     38     1961      0.01938
1999     39     1960      0.01551
1999     40     1959      0.01203
1999     41     1958      0.00755
1999     42     1957      0.00492
1999     43     1956      0.00282
1999     44     1955      0.00170
1999     45     1954      0.00087
1999     46     1953      0.00031
1999     47     1952      0.00014
1999     48     1951      0.00004
1999     49     1950      0.00006
1999     50     1949      0.00002
1999     51     1948      0.00000
1999     52     1947      0.00000
1999     53     1946      0.00000
1999     54     1945      0.00000
1999     55+    1944-     0.00000
2000     12-    1988+     0.00000
2000     13     1987      0.00000
2000     14     1986      0.00004
2000     15     1985      0.00066
2000     16     1984      0.00237
2000     17     1983      0.00701
2000     18     1982      0.01452
2000     19     1981      0.02541
2000     20     1980      0.03902
2000     21     1979      0.05083
2000     22     1978      0.06175
2000     23     1977      0.07118
2000     24     1976      0.08042
2000     25     1975      0.08833
2000     26     1974      0.09583
2000     27     1973      0.09974
2000     28     1972      0.09998
2000     29     1971      0.09551
2000     30     1970      0.09236
2000     31     1969      0.08175
2000     32     1968      0.07206
2000     33     1967      0.06169
2000     34     1966      0.05229
2000     35     1965      0.04350
2000     36     1964      0.03333
2000     37     1963      0.02771
2000     38     1962      0.02101
2000     39     1961      0.01606
2000     40     1960      0.01204
2000     41     1959      0.00757
2000     42     1958      0.00478
2000     43     1957      0.00266
2000     44     1956      0.00169
2000     45     1955      0.00065
2000     46     1954      0.00025
2000     47     1953      0.00017
2000     48     1952      0.00000
2000     49     1951      0.00000
2000     50     1950      0.00000
2000     51     1949      0.00002
2000     52     1948      0.00000
2000     53     1947      0.00000
2000     54     1946      0.00000
2000     55+    1945-     0.00003
2001     12-    1989+     0.00000
2001     13     1988      0.00002
2001     14     1987      0.00004
2001     15     1986      0.00111
2001     16     1985      0.00296
2001     17     1984      0.00739
2001     18     1983      0.01547
2001     19     1982      0.02519
2001     20     1981      0.03594
2001     21     1980      0.04769
2001     22     1979      0.05682
2001     23     1978      0.06611
2001     24     1977      0.07410
2001     25     1976      0.08144
2001     26     1975      0.09079
2001     27     1974      0.09610
2001     28     1973      0.09614
2001     29     1972      0.09238
2001     30     1971      0.09014
2001     31     1970      0.08227
2001     32     1969      0.07321
2001     33     1968      0.06305
2001     34     1967      0.05505
2001     35     1966      0.04366
2001     36     1965      0.03547
2001     37     1964      0.02763
2001     38     1963      0.02125
2001     39     1962      0.01629
2001     40     1961      0.01221
2001     41     1960      0.00863
2001     42     1959      0.00529
2001     43     1958      0.00311
2001     44     1957      0.00182
2001     45     1956      0.00105
2001     46     1955      0.00042
2001     47     1954      0.00019
2001     48     1953      0.00006
2001     49     1952      0.00000
2001     50     1951      0.00002
2001     51     1950      0.00004
2001     52     1949      0.00004
2001     53     1948      0.00000
2001     54     1947      0.00000
2001     55+    1946-     0.00002
2002     12-    1990+     0.00000
2002     13     1989      0.00000
2002     14     1988      0.00011
2002     15     1987      0.00098
2002     16     1986      0.00338
2002     17     1985      0.00764
2002     18     1984      0.01494
2002     19     1983      0.02491
2002     20     1982      0.03706
2002     21     1981      0.04613
2002     22     1980      0.05644
2002     23     1979      0.06645
2002     24     1978      0.07652
2002     25     1977      0.08530
2002     26     1976      0.08974
2002     27     1975      0.09744
2002     28     1974      0.10037
2002     29     1973      0.09918
2002     30     1972      0.09664
2002     31     1971      0.08711
2002     32     1970      0.08072
2002     33     1969      0.06777
2002     34     1968      0.05825
2002     35     1967      0.04856
2002     36     1966      0.03942
2002     37     1965      0.03146
2002     38     1964      0.02405
2002     39     1963      0.01819
2002     40     1962      0.01387
2002     41     1961      0.00880
2002     42     1960      0.00587
2002     43     1959      0.00329
2002     44     1958      0.00187
2002     45     1957      0.00086
2002     46     1956      0.00046
2002     47     1955      0.00018
2002     48     1954      0.00013
2002     49     1953      0.00002
2002     50     1952      0.00002
2002     51     1951      0.00000
2002     52     1950      0.00000
2002     53     1949      0.00002
2002     54     1948      0.00000
2002     55+    1947-     0.00004
2003     12-    1991+     0.00000
2003     13     1990      0.00002
2003     14     1989      0.00017
2003     15     1988      0.00064
2003     16     1987      0.00339
2003     17     1986      0.00726
2003     18     1985      0.01427
2003     19     1984      0.02414
2003     20     1983      0.03434
2003     21     1982      0.04367
2003     22     1981      0.05202
2003     23     1980      0.06254
