Ukraine, Cumulative period fertility rates (Lexis squares)
Last modified: 13/11/2015
Year    Age     CPFR
1993    27     1.143
1993    28     1.215
1993    29     1.277
1993    30     1.328
1993    31     1.373
1993    32     1.411
1993    33     1.442
1993    34     1.468
1993    35     1.489
1993    36     1.507
1993    37     1.521
1993    38     1.532
1993    39     1.541
1993    40     1.548
1993    41     1.552
1993    42     1.556
1993    43     1.558
1993    44     1.559
1993    45     1.560
1993    46     1.560
1993    47     1.561
1993    48     1.561
1993    49     1.561
1993    50     1.561
1993    51     1.561
1993    52     1.561
1993    53     1.561
1993    54     1.561
1993    55     1.561
1994    12     0.000
1994    13     0.000
1994    14     0.000
1994    15     0.000
1994    16     0.004
1994    17     0.020
1994    18     0.066
1994    19     0.155
1994    20     0.283
1994    21     0.431
1994    22     0.572
1994    23     0.699
1994    24     0.811
1994    25     0.912
1994    26     1.000
1994    27     1.076
1994    28     1.144
1994    29     1.202
1994    30     1.251
1994    31     1.293
1994    32     1.328
1994    33     1.357
1994    34     1.381
1994    35     1.401
1994    36     1.418
1994    37     1.431
1994    38     1.441
1994    39     1.449
1994    40     1.455
1994    41     1.460
1994    42     1.463
1994    43     1.465
1994    44     1.466
1994    45     1.467
1994    46     1.467
1994    47     1.467
1994    48     1.467
1994    49     1.467
1994    50     1.467
1994    51     1.467
1994    52     1.467
1994    53     1.467
1994    54     1.467
1994    55     1.467
1995    12     0.000
1995    13     0.000
1995    14     0.000
1995    15     0.000
1995    16     0.005
1995    17     0.022
1995    18     0.067
1995    19     0.153
1995    20     0.275
1995    21     0.413
1995    22     0.547
1995    23     0.667
1995    24     0.775
1995    25     0.870
1995    26     0.956
1995    27     1.030
1995    28     1.094
1995    29     1.151
1995    30     1.198
1995    31     1.238
1995    32     1.270
1995    33     1.297
1995    34     1.320
1995    35     1.338
1995    36     1.353
1995    37     1.365
1995    38     1.375
1995    39     1.382
1995    40     1.387
1995    41     1.391
1995    42     1.394
1995    43     1.396
1995    44     1.397
1995    45     1.397
1995    46     1.398
1995    47     1.398
1995    48     1.398
1995    49     1.398
1995    50     1.398
1995    51     1.398
1995    52     1.398
1995    53     1.398
1995    54     1.398
1995    55     1.398
1996    12     0.000
1996    13     0.000
1996    14     0.000
1996    15     0.000
1996    16     0.005
1996    17     0.020
1996    18     0.062
1996    19     0.144
1996    20     0.259
1996    21     0.391
1996    22     0.519
1996    23     0.636
1996    24     0.739
1996    25     0.830
1996    26     0.911
1996    27     0.982
1996    28     1.044
1996    29     1.097
1996    30     1.143
1996    31     1.182
1996    32     1.213
1996    33     1.240
1996    34     1.261
1996    35     1.278
1996    36     1.292
1996    37     1.304
1996    38     1.313
1996    39     1.320
1996    40     1.325
1996    41     1.328
1996    42     1.331
1996    43     1.333
1996    44     1.334
1996    45     1.334
1996    46     1.334
1996    47     1.335
1996    48     1.335
1996    49     1.335
1996    50     1.335
1996    51     1.335
1996    52     1.335
1996    53     1.335
1996    54     1.335
1996    55     1.335
1997    12     0.000
1997    13     0.000
1997    14     0.000
1997    15     0.000
1997    16     0.004
1997    17     0.018
1997    18     0.056
1997    19     0.129
1997    20     0.234
1997    21     0.355
1997    22     0.475
1997    23     0.587
1997    24     0.688
1997    25     0.777
1997    26     0.855
1997    27     0.924
1997    28     0.984
1997    29     1.037
1997    30     1.082
1997    31     1.120
1997    32     1.152
1997    33     1.177
1997    34     1.198
1997    35     1.216
1997    36     1.230
1997    37     1.241
1997    38     1.250
1997    39     1.257
1997    40     1.263
1997    41     1.266
1997    42     1.269
1997    43     1.270
1997    44     1.271
1997    45     1.272
1997    46     1.272
1997    47     1.272
1997    48     1.272
1997    49     1.272
1997    50     1.272
1997    51     1.272
1997    52     1.272
1997    53     1.272
1997    54     1.272
1997    55     1.272
1998    12     0.000
1998    13     0.000
1998    14     0.000
1998    15     0.000
1998    16     0.003
1998    17     0.016
1998    18     0.050
1998    19     0.115
1998    20     0.212
1998    21     0.326
1998    22     0.439
1998    23     0.545
1998    24     0.643
1998    25     0.729
1998    26     0.804
1998    27     0.870
1998    28     0.928
1998    29     0.979
1998    30     1.023
1998    31     1.060
1998    32     1.091
1998    33     1.117
1998    34     1.138
1998    35     1.155
1998    36     1.169
1998    37     1.180
1998    38     1.189
1998    39     1.195
1998    40     1.201
1998    41     1.205
1998    42     1.207
1998    43     1.209
1998    44     1.210
1998    45     1.210
1998    46     1.211
1998    47     1.211
1998    48     1.211
1998    49     1.211
1998    50     1.211
1998    51     1.211
1998    52     1.211
1998    53     1.211
1998    54     1.211
1998    55     1.211
1999    12     0.000
1999    13     0.000
1999    14     0.000
1999    15     0.000
1999    16     0.003
1999    17     0.013
1999    18     0.041
1999    19     0.096
1999    20     0.180
1999    21     0.282
1999    22     0.387
1999    23     0.486
1999    24     0.576
1999    25     0.660
1999    26     0.733
1999    27     0.797
1999    28     0.852
1999    29     0.902
1999    30     0.944
1999    31     0.980
1999    32     1.010
1999    33     1.036
1999    34     1.056
1999    35     1.073
1999    36     1.087
1999    37     1.098
1999    38     1.106
1999    39     1.112
1999    40     1.117
1999    41     1.121
1999    42     1.124
1999    43     1.125
1999    44     1.126
1999    45     1.127
1999    46     1.127
1999    47     1.127
1999    48     1.127
1999    49     1.127
1999    50     1.127
1999    51     1.127
1999    52     1.127
1999    53     1.127
1999    54     1.127
1999    55     1.127
2000    12     0.000
2000    13     0.000
2000    14     0.000
2000    15     0.000
2000    16     0.002
2000    17     0.012
2000    18     0.037
2000    19     0.088
2000    20     0.165
2000    21     0.264
2000    22     0.366
2000    23     0.466
2000    24     0.558
2000    25     0.640
2000    26     0.715
2000    27     0.780
2000    28     0.837
2000    29     0.886
2000    30     0.929
2000    31     0.967
2000    32     0.998
2000    33     1.024
2000    34     1.045
2000    35     1.062
2000    36     1.075
2000    37     1.086
2000    38     1.095
2000    39     1.101
2000    40     1.106
2000    41     1.110
2000    42     1.112
2000    43     1.114
2000    44     1.115
2000    45     1.115
2000    46     1.116
2000    47     1.116
2000    48     1.116
2000    49     1.116
2000    50     1.116
2000    51     1.116
2000    52     1.116
2000    53     1.116
2000    54     1.116
2000    55     1.116
2001    12     0.000
2001    13     0.000
2001    14     0.000
2001    15     0.000
2001    16     0.003
2001    17     0.011
2001    18     0.033
2001    19     0.079
2001    20     0.149
2001    21     0.238
2001    22     0.334
2001    23     0.429
2001    24     0.522
2001    25     0.603
2001    26     0.677
2001    27     0.745
2001    28     0.802
2001    29     0.852
2001    30     0.896
2001    31     0.933
2001    32     0.966
2001    33     0.993
2001    34     1.016
2001    35     1.033
2001    36     1.048
2001    37     1.059
2001    38     1.068
2001    39     1.074
2001    40     1.079
2001    41     1.083
2001    42     1.085
2001    43     1.087
2001    44     1.088
2001    45     1.088
2001    46     1.089
2001    47     1.089
2001    48     1.089
2001    49     1.089
2001    50     1.089
2001    51     1.089
2001    52     1.089
2001    53     1.089
2001    54     1.089
2001    55     1.089
2002    12     0.000
2002    13     0.000
2002    14     0.000
2002    15     0.000
2002    16     0.003
2002    17     0.011
2002    18     0.033
2002    19     0.078
2002    20     0.146
2002    21     0.233
2002    22     0.328
2002    23     0.423
2002    24     0.515
2002    25     0.603
2002    26     0.681
2002    27     0.751
2002    28     0.814
2002    29     0.868
2002    30     0.916
2002    31     0.957
2002    32     0.992
2002    33     1.022
2002    34     1.046
2002    35     1.065
2002    36     1.081
2002    37     1.093
2002    38     1.103
2002    39     1.110
2002    40     1.115
2002    41     1.119
2002    42     1.121
2002    43     1.123
2002    44     1.124
2002    45     1.124
2002    46     1.125
2002    47     1.125
2002    48     1.125
2002    49     1.125
2002    50     1.125
2002    51     1.125
2002    52     1.125
2002    53     1.125
2002    54     1.125
2002    55     1.125
2003    12     0.000
2003    13     0.000
2003    14     0.000
2003    15     0.000
2003    16     0.003
2003    17     0.011
2003    18     0.033
2003    19     0.075
2003    20     0.142
2003    21     0.228
2003    22     0.324
2003    23     0.419
2003    24     0.514
2003    25     0.603
2003    26     0.688
2003    27     0.763
2003    28     0.829
2003    29     0.887
2003    30     0.939
2003    31     0.985
2003    32     1.023
2003    33     1.055
2003    34     1.082
2003    35     1.104
2003    36     1.121
2003    37     1.135
2003    38     1.145
2003    39     1.153
2003    40     1.159
2003    41     1.163
2003    42     1.166
2003    43     1.167
2003    44     1.168
2003    45     1.169
2003    46     1.169
2003    47     1.169
2003    48     1.169
2003    49     1.169
2003    50     1.169
2003    51     1.169
2003    52     1.169
2003    53     1.169
2003    54     1.169
2003    55     1.169
2004    12     0.000
2004    13     0.000
2004    14     0.000
2004    15     0.000
2004    16     0.003
2004    17     0.012
2004    18     0.034
2004    19     0.077
2004    20     0.143
2004    21     0.228
2004    22     0.324
2004    23     0.423
2004    24     0.519
2004    25     0.611
2004    26     0.698
2004    27     0.778
2004    28     0.849
2004    29     0.910
2004    30     0.965
2004    31     1.013
2004    32     1.054
2004    33     1.089
2004    34     1.118
2004    35     1.142
2004    36     1.162
2004    37     1.177
2004    38     1.189
2004    39     1.197
2004    40     1.203
2004    41     1.208
2004    42     1.211
2004    43     1.213
2004    44     1.214
2004    45     1.215
2004    46     1.215
2004    47     1.215
2004    48     1.215
2004    49     1.215
2004    50     1.215
2004    51     1.215
2004    52     1.215
2004    53     1.215
2004    54     1.215
2004    55     1.215
2005    12     0.000
2005    13     0.000
2005    14     0.000
2005    15     0.000
2005    16     0.003
2005    17     0.011
2005    18     0.033
2005    19     0.074
2005    20     0.136
2005    21     0.216
2005    22     0.304
2005    23     0.397
2005    24     0.489
2005    25     0.580
2005    26     0.666
2005    27     0.746
2005    28     0.818
2005    29     0.883
2005    30     0.939
2005    31     0.989
2005    32     1.034
2005    33     1.071
2005    34     1.102
2005    35     1.128
2005    36     1.148
2005    37     1.165
2005    38     1.178
2005    39     1.187
2005    40     1.194
2005    41     1.199
2005    42     1.202
2005    43     1.204
2005    44     1.206
2005    45     1.206
2005    46     1.206
2005    47     1.207
2005    48     1.207
2005    49     1.207
2005    50     1.207
2005    51     1.207
2005    52     1.207
2005    53     1.207
2005    54     1.207
2005    55     1.207
2006    12     0.000
2006    13     0.000
2006    14     0.000
2006    15     0.000
2006    16     0.003
2006    17     0.011
2006    18     0.032
2006    19     0.074
2006    20     0.139
2006    21     0.220
2006    22     0.310
2006    23     0.405
2006    24     0.503
2006    25     0.600
2006    26     0.693
2006    27     0.779
2006    28     0.859
2006    29     0.932
2006    30     0.996
2006    31     1.053
2006    32     1.102
2006    33     1.144
2006    34     1.180
2006    35     1.210
2006    36     1.234
2006    37     1.254
2006    38     1.268
2006    39     1.279
2006    40     1.287
2006    41     1.292
2006    42     1.296
2006    43     1.298
2006    44     1.299
2006    45     1.300
2006    46     1.300
2006    47     1.300
2006    48     1.300
2006    49     1.300
2006    50     1.300
2006    51     1.300
2006    52     1.300
2006    53     1.300
2006    54     1.300
2006    55     1.300
2007    12     0.000
2007    13     0.000
2007    14     0.000
2007    15     0.000
2007    16     0.003
2007    17     0.012
2007    18     0.034
2007    19     0.077
2007    20     0.142
2007    21     0.225
2007    22     0.314
2007    23     0.408
2007    24     0.505
2007    25     0.602
2007    26     0.698
2007    27     0.785
2007    28     0.867
2007    29     0.941
2007    30     1.009
2007    31     1.069
2007    32     1.121
2007    33     1.165
2007    34     1.204
2007    35     1.236
2007    36     1.262
2007    37     1.282
2007    38     1.298
2007    39     1.310
2007    40     1.319
2007    41     1.325
2007    42     1.329
2007    43     1.331
2007    44     1.333
2007    45     1.334
2007    46     1.334
2007    47     1.334
2007    48     1.334
2007    49     1.334
2007    50     1.334
2007    51     1.334
2007    52     1.334
2007    53     1.334
2007    54     1.334
2007    55     1.334
2008    12     0.000
2008    13     0.000
2008    14     0.000
2008    15     0.000
2008    16     0.004
2008    17     0.014
2008    18     0.038
2008    19     0.083
2008    20     0.150
2008    21     0.236
2008    22     0.332
2008    23     0.431
2008    24     0.533
2008    25     0.637
2008    26     0.738
2008    27     0.832
2008    28     0.919
2008    29     1.000
2008    30     1.074
2008    31     1.142
2008    32     1.200
2008    33     1.250
2008    34     1.293
2008    35     1.330
2008    36     1.360
2008    37     1.385
2008    38     1.404
2008    39     1.418
2008    40     1.428
2008    41     1.435
2008    42     1.440
2008    43     1.442
2008    44     1.444
2008    45     1.445
2008    46     1.445
2008    47     1.446
2008    48     1.446
2008    49     1.446
2008    50     1.446
2008    51     1.446
2008    52     1.446
2008    53     1.446
2008    54     1.446
2008    55     1.446
2009    12     0.000
2009    13     0.000
2009    14     0.000
2009    15     0.000
2009    16     0.004
2009    17     0.014
2009    18     0.037
2009    19     0.081
2009    20     0.146
2009    21     0.226
2009    22     0.317
2009    23     0.416
2009    24     0.517
2009    25     0.618
2009    26     0.718
2009    27     0.814
2009    28     0.903
2009    29     0.985
2009    30     1.061
2009    31     1.131
2009    32     1.194
2009    33     1.248
2009    34     1.293
2009    35     1.332
2009    36     1.365
2009    37     1.392
2009    38     1.413
2009    39     1.428
2009    40     1.440
2009    41     1.448
2009    42     1.453
2009    43     1.456
2009    44     1.458
2009    45     1.459
2009    46     1.460
2009    47     1.460
2009    48     1.460
2009    49     1.460
2009    50     1.460
2009    51     1.460
2009    52     1.460
2009    53     1.460
2009    54     1.460
2009    55     1.460
2010    12     0.000
2010    13     0.000
2010    14     0.000
2010    15     0.001
2010    16     0.003
2010    17     0.013
2010    18     0.035
2010    19     0.075
2010    20     0.134
2010    21     0.208
2010    22     0.293
2010    23     0.385
2010    24     0.483
2010    25     0.582
2010    26     0.679
2010    27     0.773
2010    28     0.861
2010    29     0.944
2010    30     1.019
2010    31     1.089
2010    32     1.152
2010    33     1.208
2010    34     1.255
2010    35     1.295
2010    36     1.329
2010    37     1.357
2010    38     1.378
2010    39     1.395
2010    40     1.407
2010    41     1.415
2010    42     1.421
2010    43     1.425
2010    44     1.427
2010    45     1.428
2010    46     1.428
2010    47     1.428
2010    48     1.428
2010    49     1.429
2010    50     1.429
2010    51     1.429
2010    52     1.429
2010    53     1.429
2010    54     1.429
2010    55     1.429
2011    12     0.000
2011    13     0.000
2011    14     0.000
2011    15     0.001
2011    16     0.003
2011    17     0.013
2011    18     0.034
2011    19     0.073
2011    20     0.132
2011    21     0.206
2011    22     0.290
2011    23     0.381
2011    24     0.478
2011    25     0.578
2011    26     0.677
2011    27     0.772
2011    28     0.861
2011    29     0.944
2011    30     1.023
2011    31     1.094
2011    32     1.159
2011    33     1.218
2011    34     1.269
2011    35     1.312
2011    36     1.348
2011    37     1.379
2011    38     1.403
2011    39     1.421
2011    40     1.435
2011    41     1.444
2011    42     1.450
2011    43     1.454
2011    44     1.456
2011    45     1.458
2011    46     1.458
2011    47     1.458
2011    48     1.459
2011    49     1.459
2011    50     1.459
2011    51     1.459
2011    52     1.459
2011    53     1.459
2011    54     1.459
2011    55     1.459
2012    12     0.000
2012    13     0.000
2012    14     0.000
2012    15     0.001
2012    16     0.004
2012    17     0.013
2012    18     0.035
2012    19     0.075
2012    20     0.135
2012    21     0.211
2012    22     0.299
2012    23     0.393
2012    24     0.493
2012    25     0.599
2012    26     0.705
2012    27     0.804
2012    28     0.896
2012    29     0.984
2012    30     1.067
2012    31     1.144
2012    32     1.212
2012    33     1.272
2012    34     1.326
2012    35     1.374
2012    36     1.414
2012    37     1.446
2012    38     1.471
2012    39     1.491
2012    40     1.505
2012    41     1.515
2012    42     1.522
2012    43     1.526
2012    44     1.529
2012    45     1.530
2012    46     1.531
2012    47     1.531
2012    48     1.531
2012    49     1.531
2012    50     1.531
2012    51     1.531
2012    52     1.531
2012    53     1.531
2012    54     1.531
2012    55     1.531
2013    12     0.000
2013    13     0.000
2013    14     0.000
2013    15     0.001
2013    16     0.004
2013    17     0.013
2013    18     0.034
2013    19     0.072
2013    20     0.129
2013    21     0.204
2013    22     0.287
2013    23     0.380
2013    24     0.479
2013    25     0.580
2013    26     0.684
2013    27     0.781
2013    28     0.874
2013    29     0.960
2013    30     1.039
2013    31     1.114
2013    32     1.183
2013    33     1.242
2013    34     1.296
2013    35     1.343
2013    36     1.384
2013    37     1.418
2013    38     1.444
2013    39     1.464
2013    40     1.479
2013    41     1.489
2013    42     1.497
2013    43     1.501
2013    44     1.503
2013    45     1.505
2013    46     1.505
2013    47     1.506
2013    48     1.506
2013    49     1.506
2013    50     1.506
2013    51     1.506
2013    52     1.506
2013    53     1.506
2013    54     1.506
2013    55     1.506
