Ukraine, Cohort fertility rates by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 13/11/2015
Cohort  Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1928     46     0.00054     0.00009     0.00008     0.00008     0.00007     0.00022
1928     47     0.00026     0.00003     0.00003     0.00005     0.00004     0.00011
1928     48     0.00008     0.00001     0.00001     0.00001     0.00001     0.00004
1928     49     0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1928     50     0.00004     0.00000     0.00000     0.00000     0.00000     0.00003
1928     51     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1928     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1928     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1928     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1928     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     12-          .           .           .           .           .           .
1929     13           .           .           .           .           .           .
1929     14           .           .           .           .           .           .
1929     15           .           .           .           .           .           .
1929     16           .           .           .           .           .           .
1929     17           .           .           .           .           .           .
1929     18           .           .           .           .           .           .
1929     19           .           .           .           .           .           .
1929     20           .           .           .           .           .           .
1929     21           .           .           .           .           .           .
1929     22           .           .           .           .           .           .
1929     23           .           .           .           .           .           .
1929     24           .           .           .           .           .           .
1929     25           .           .           .           .           .           .
1929     26           .           .           .           .           .           .
1929     27           .           .           .           .           .           .
1929     28           .           .           .           .           .           .
1929     29           .           .           .           .           .           .
1929     30     0.10559     0.02376     0.04491     0.02369     0.00861     0.00462
1929     31     0.08840     0.01760     0.03655     0.02101     0.00805     0.00519
1929     32     0.07526     0.01261     0.03065     0.01859     0.00768     0.00574
1929     33     0.06518     0.01006     0.02476     0.01665     0.00744     0.00626
1929     34     0.05572     0.00856     0.01970     0.01432     0.00671     0.00643
1929     35     0.04394     0.00681     0.01478     0.01115     0.00540     0.00580
1929     36     0.03633     0.00542     0.01155     0.00936     0.00461     0.00538
1929     37     0.02997     0.00437     0.00880     0.00759     0.00395     0.00526
1929     38     0.02358     0.00348     0.00633     0.00563     0.00320     0.00494
1929     39     0.01829     0.00274     0.00455     0.00409     0.00249     0.00441
1929     40     0.01308     0.00197     0.00304     0.00278     0.00180     0.00348
1929     41     0.00950     0.00147     0.00209     0.00197     0.00129     0.00267
1929     42     0.00608     0.00098     0.00122     0.00117     0.00080     0.00191
1929     43     0.00355     0.00062     0.00068     0.00064     0.00044     0.00117
1929     44     0.00193     0.00036     0.00034     0.00029     0.00022     0.00071
1929     45     0.00098     0.00018     0.00015     0.00013     0.00012     0.00040
1929     46     0.00054     0.00008     0.00008     0.00008     0.00007     0.00023
1929     47     0.00021     0.00003     0.00003     0.00003     0.00003     0.00010
1929     48     0.00008     0.00001     0.00001     0.00001     0.00001     0.00004
1929     49     0.00005     0.00001     0.00001     0.00001     0.00001     0.00002
1929     50     0.00005     0.00000     0.00001     0.00001     0.00001     0.00003
1929     51     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1929     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1930     12-          .           .           .           .           .           .
1930     13           .           .           .           .           .           .
1930     14           .           .           .           .           .           .
1930     15           .           .           .           .           .           .
1930     16           .           .           .           .           .           .
1930     17           .           .           .           .           .           .
1930     18           .           .           .           .           .           .
1930     19           .           .           .           .           .           .
1930     20           .           .           .           .           .           .
1930     21           .           .           .           .           .           .
1930     22           .           .           .           .           .           .
1930     23           .           .           .           .           .           .
1930     24           .           .           .           .           .           .
1930     25           .           .           .           .           .           .
1930     26           .           .           .           .           .           .
1930     27           .           .           .           .           .           .
1930     28           .           .           .           .           .           .
1930     29     0.11671     0.02987     0.05199     0.02406     0.00740     0.00339
1930     30     0.10297     0.02275     0.04455     0.02311     0.00816     0.00440
1930     31     0.08635     0.01594     0.03721     0.02048     0.00782     0.00489
1930     32     0.07378     0.01214     0.03007     0.01838     0.00766     0.00553
1930     33     0.06268     0.00984     0.02362     0.01598     0.00714     0.00610
1930     34     0.05369     0.00840     0.01935     0.01359     0.00628     0.00607
1930     35     0.04508     0.00682     0.01529     0.01161     0.00551     0.00585
1930     36     0.03698     0.00544     0.01174     0.00957     0.00466     0.00558
1930     37     0.02906     0.00428     0.00848     0.00720     0.00381     0.00528
1930     38     0.02295     0.00337     0.00614     0.00539     0.00315     0.00490
1930     39     0.01782     0.00266     0.00448     0.00395     0.00245     0.00428
1930     40     0.01340     0.00203     0.00319     0.00295     0.00181     0.00344
1930     41     0.00965     0.00150     0.00211     0.00201     0.00126     0.00277
1930     42     0.00605     0.00101     0.00121     0.00115     0.00077     0.00191
1930     43     0.00346     0.00061     0.00064     0.00057     0.00042     0.00123
1930     44     0.00187     0.00030     0.00030     0.00028     0.00024     0.00075
1930     45     0.00101     0.00017     0.00016     0.00015     0.00013     0.00041
1930     46     0.00052     0.00008     0.00008     0.00007     0.00007     0.00022
1930     47     0.00021     0.00003     0.00003     0.00002     0.00003     0.00010
1930     48     0.00010     0.00002     0.00002     0.00001     0.00001     0.00004
1930     49     0.00005     0.00001     0.00001     0.00001     0.00001     0.00001
1930     50     0.00002     0.00000     0.00001     0.00001     0.00000     0.00000
1930     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1930     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1930     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1930     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1930     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1931     12-          .           .           .           .           .           .
1931     13           .           .           .           .           .           .
1931     14           .           .           .           .           .           .
1931     15           .           .           .           .           .           .
1931     16           .           .           .           .           .           .
1931     17           .           .           .           .           .           .
1931     18           .           .           .           .           .           .
1931     19           .           .           .           .           .           .
1931     20           .           .           .           .           .           .
1931     21           .           .           .           .           .           .
1931     22           .           .           .           .           .           .
1931     23           .           .           .           .           .           .
1931     24           .           .           .           .           .           .
1931     25           .           .           .           .           .           .
1931     26           .           .           .           .           .           .
1931     27           .           .           .           .           .           .
1931     28     0.12055     0.03467     0.05519     0.02224     0.00600     0.00244
1931     29     0.11178     0.02770     0.05042     0.02330     0.00706     0.00329
1931     30     0.10103     0.02139     0.04546     0.02242     0.00777     0.00399
1931     31     0.08503     0.01557     0.03694     0.02018     0.00771     0.00462
1931     32     0.07116     0.01190     0.02873     0.01770     0.00740     0.00543
1931     33     0.06101     0.00969     0.02349     0.01533     0.00669     0.00581
1931     34     0.05402     0.00828     0.01951     0.01375     0.00630     0.00619
1931     35     0.04626     0.00701     0.01581     0.01194     0.00556     0.00595
1931     36     0.03598     0.00537     0.01145     0.00910     0.00451     0.00555
1931     37     0.02847     0.00415     0.00827     0.00695     0.00385     0.00525
1931     38     0.02291     0.00334     0.00619     0.00536     0.00316     0.00487
1931     39     0.01748     0.00260     0.00445     0.00394     0.00235     0.00414
1931     40     0.01378     0.00207     0.00332     0.00303     0.00180     0.00356
1931     41     0.00959     0.00154     0.00208     0.00193     0.00125     0.00279
1931     42     0.00591     0.00097     0.00114     0.00108     0.00075     0.00197
1931     43     0.00340     0.00052     0.00058     0.00056     0.00043     0.00130
1931     44     0.00179     0.00026     0.00028     0.00029     0.00023     0.00072
1931     45     0.00107     0.00016     0.00018     0.00017     0.00014     0.00043
1931     46     0.00053     0.00007     0.00009     0.00007     0.00008     0.00022
1931     47     0.00022     0.00003     0.00003     0.00003     0.00003     0.00010
1931     48     0.00008     0.00001     0.00002     0.00001     0.00001     0.00003
1931     49     0.00005     0.00000     0.00001     0.00001     0.00001     0.00002
1931     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1931     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1931     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1931     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1931     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1931     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1932     12-          .           .           .           .           .           .
1932     13           .           .           .           .           .           .
1932     14           .           .           .           .           .           .
1932     15           .           .           .           .           .           .
1932     16           .           .           .           .           .           .
1932     17           .           .           .           .           .           .
1932     18           .           .           .           .           .           .
1932     19           .           .           .           .           .           .
1932     20           .           .           .           .           .           .
1932     21           .           .           .           .           .           .
1932     22           .           .           .           .           .           .
1932     23           .           .           .           .           .           .
1932     24           .           .           .           .           .           .
1932     25           .           .           .           .           .           .
1932     26           .           .           .           .           .           .
1932     27     0.13034     0.04335     0.05970     0.02008     0.00531     0.00190
1932     28     0.11598     0.03302     0.05346     0.02144     0.00571     0.00235
1932     29     0.10752     0.02597     0.04917     0.02248     0.00690     0.00300
1932     30     0.09984     0.02122     0.04565     0.02183     0.00749     0.00365
1932     31     0.08201     0.01529     0.03546     0.01936     0.00739     0.00451
1932     32     0.06960     0.01174     0.02879     0.01699     0.00690     0.00518
1932     33     0.06236     0.00990     0.02429     0.01553     0.00671     0.00593
1932     34     0.05398     0.00836     0.01952     0.01372     0.00621     0.00616
1932     35     0.04527     0.00698     0.01577     0.01147     0.00533     0.00572
1932     36     0.03538     0.00522     0.01130     0.00886     0.00457     0.00544
1932     37     0.02896     0.00419     0.00854     0.00708     0.00389     0.00526
1932     38     0.02297     0.00332     0.00641     0.00542     0.00304     0.00477
1932     39     0.01690     0.00248     0.00439     0.00385     0.00221     0.00397
1932     40     0.01376     0.00217     0.00331     0.00298     0.00179     0.00351
1932     41     0.00937     0.00147     0.00195     0.00189     0.00123     0.00283
1932     42     0.00583     0.00085     0.00108     0.00106     0.00075     0.00209
1932     43     0.00327     0.00048     0.00056     0.00056     0.00042     0.00126
1932     44     0.00165     0.00022     0.00028     0.00028     0.00022     0.00065
1932     45     0.00114     0.00016     0.00020     0.00019     0.00013     0.00045
1932     46     0.00048     0.00006     0.00009     0.00007     0.00007     0.00018
1932     47     0.00022     0.00003     0.00003     0.00004     0.00003     0.00009
1932     48     0.00011     0.00002     0.00002     0.00001     0.00001     0.00004
1932     49     0.00006     0.00001     0.00000     0.00002     0.00000     0.00002
1932     50     0.00001     0.00000     0.00000     0.00000     0.00001     0.00000
1932     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1932     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1932     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1932     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1932     55+    0.00008     0.00002     0.00003     0.00002     0.00000     0.00000
1933     12-          .           .           .           .           .           .
1933     13           .           .           .           .           .           .
1933     14           .           .           .           .           .           .
1933     15           .           .           .           .           .           .
1933     16           .           .           .           .           .           .
1933     17           .           .           .           .           .           .
1933     18           .           .           .           .           .           .
1933     19           .           .           .           .           .           .
1933     20           .           .           .           .           .           .
1933     21           .           .           .           .           .           .
1933     22           .           .           .           .           .           .
1933     23           .           .           .           .           .           .
1933     24           .           .           .           .           .           .
1933     25           .           .           .           .           .           .
1933     26     0.14616     0.05808     0.06458     0.01747     0.00460     0.00143
1933     27     0.12560     0.04169     0.05751     0.01954     0.00505     0.00180
1933     28     0.11284     0.03296     0.05162     0.02057     0.00559     0.00209
1933     29     0.10472     0.02534     0.04882     0.02133     0.00650     0.00275
1933     30     0.09604     0.02076     0.04409     0.02066     0.00702     0.00351
1933     31     0.08000     0.01503     0.03545     0.01839     0.00684     0.00430
1933     32     0.07163     0.01220     0.03010     0.01714     0.00691     0.00528
1933     33     0.06341     0.01042     0.02506     0.01559     0.00659     0.00574
1933     34     0.05184     0.00819     0.01931     0.01296     0.00574     0.00565
1933     35     0.04438     0.00678     0.01577     0.01114     0.00526     0.00544
1933     36     0.03610     0.00528     0.01181     0.00906     0.00456     0.00538
1933     37     0.02942     0.00420     0.00909     0.00722     0.00374     0.00518
1933     38     0.02262     0.00324     0.00660     0.00542     0.00287     0.00449
1933     39     0.01619     0.00256     0.00427     0.00367     0.00204     0.00364
1933     40     0.01342     0.00209     0.00317     0.00291     0.00174     0.00351
1933     41     0.00925     0.00131     0.00191     0.00185     0.00120     0.00298
1933     42     0.00568     0.00081     0.00107     0.00104     0.00073     0.00203
1933     43     0.00307     0.00042     0.00055     0.00055     0.00040     0.00115
1933     44     0.00177     0.00022     0.00029     0.00029     0.00023     0.00074
1933     45     0.00112     0.00015     0.00019     0.00017     0.00011     0.00050
1933     46     0.00046     0.00004     0.00008     0.00007     0.00007     0.00019
1933     47     0.00020     0.00002     0.00003     0.00004     0.00004     0.00008
1933     48     0.00008     0.00001     0.00001     0.00002     0.00001     0.00003
1933     49     0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1933     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1933     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1933     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1933     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1933     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1933     55+    0.00002     0.00000     0.00001     0.00001     0.00000     0.00000
1934     12-          .           .           .           .           .           .
1934     13           .           .           .           .           .           .
1934     14           .           .           .           .           .           .
1934     15           .           .           .           .           .           .
1934     16           .           .           .           .           .           .
1934     17           .           .           .           .           .           .
1934     18           .           .           .           .           .           .
1934     19           .           .           .           .           .           .
1934     20           .           .           .           .           .           .
1934     21           .           .           .           .           .           .
1934     22           .           .           .           .           .           .
1934     23           .           .           .           .           .           .
1934     24           .           .           .           .           .           .
1934     25     0.16581     0.07985     0.06721     0.01431     0.00348     0.00096
1934     26     0.14043     0.05511     0.06214     0.01740     0.00444     0.00135
1934     27     0.12278     0.04240     0.05531     0.01867     0.00480     0.00161
1934     28     0.11032     0.03275     0.05155     0.01910     0.00505     0.00187
1934     29     0.09988     0.02482     0.04722     0.01951     0.00573     0.00259
1934     30     0.09249     0.02011     0.04336     0.01924     0.00644     0.00334
1934     31     0.08181     0.01547     0.03677     0.01837     0.00682     0.00437
1934     32     0.07338     0.01300     0.03141     0.01718     0.00674     0.00506
1934     33     0.06151     0.01031     0.02544     0.01474     0.00594     0.00508
1934     34     0.05015     0.00794     0.01950     0.01228     0.00534     0.00510
1934     35     0.04439     0.00669     0.01630     0.01115     0.00505     0.00520
1934     36     0.03657     0.00522     0.01256     0.00916     0.00435     0.00527
1934     37     0.02912     0.00409     0.00952     0.00721     0.00351     0.00479
1934     38     0.02176     0.00344     0.00655     0.00517     0.00261     0.00399
1934     39     0.01554     0.00248     0.00416     0.00346     0.00194     0.00349
1934     40     0.01297     0.00184     0.00306     0.00278     0.00167     0.00362
1934     41     0.00892     0.00125     0.00187     0.00177     0.00114     0.00289
1934     42     0.00529     0.00073     0.00103     0.00101     0.00068     0.00183
1934     43     0.00314     0.00041     0.00056     0.00058     0.00039     0.00120
1934     44     0.00186     0.00021     0.00027     0.00029     0.00029     0.00080
1934     45     0.00099     0.00009     0.00016     0.00016     0.00013     0.00046
1934     46     0.00045     0.00005     0.00006     0.00007     0.00006     0.00020
1934     47     0.00018     0.00001     0.00003     0.00003     0.00004     0.00007
1934     48     0.00005     0.00001     0.00001     0.00002     0.00001     0.00002
1934     49     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1934     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1934     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1934     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1934     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1934     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1934     55+    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1935     12-          .           .           .           .           .           .
1935     13           .           .           .           .           .           .
1935     14           .           .           .           .           .           .
1935     15           .           .           .           .           .           .
1935     16           .           .           .           .           .           .
1935     17           .           .           .           .           .           .
1935     18           .           .           .           .           .           .
1935     19           .           .           .           .           .           .
1935     20           .           .           .           .           .           .
1935     21           .           .           .           .           .           .
1935     22           .           .           .           .           .           .
1935     23           .           .           .           .           .           .
1935     24     0.17164     0.09952     0.05789     0.01025     0.00322     0.00076
1935     25     0.15919     0.07474     0.06554     0.01462     0.00340     0.00088
1935     26     0.13763     0.05556     0.06021     0.01658     0.00404     0.00124
1935     27     0.12056     0.04260     0.05505     0.01725     0.00424     0.00144
1935     28     0.10478     0.03177     0.04994     0.01704     0.00429     0.00172
1935     29     0.09682     0.02508     0.04664     0.01763     0.00512     0.00234
1935     30     0.09322     0.02024     0.04417     0.01904     0.00640     0.00337
1935     31     0.08394     0.01635     0.03840     0.01839     0.00661     0.00420
1935     32     0.07182     0.01286     0.03231     0.01621     0.00600     0.00444
1935     33     0.05946     0.00993     0.02614     0.01370     0.00528     0.00440
1935     34     0.05056     0.00794     0.02088     0.01221     0.00493     0.00459
1935     35     0.04450     0.00650     0.01702     0.01113     0.00479     0.00506
1935     36     0.03633     0.00506     0.01320     0.00913     0.00408     0.00485
1935     37     0.02825     0.00444     0.00955     0.00691     0.00318     0.00417
1935     38     0.02088     0.00338     0.00649     0.00488     0.00247     0.00367
1935     39     0.01554     0.00224     0.00425     0.00349     0.00196     0.00359
1935     40     0.01232     0.00172     0.00293     0.00263     0.00157     0.00347
1935     41     0.00828     0.00116     0.00178     0.00170     0.00106     0.00258
1935     42     0.00491     0.00068     0.00094     0.00100     0.00067     0.00162
1935     43     0.00297     0.00039     0.00051     0.00056     0.00039     0.00111
1935     44     0.00161     0.00020     0.00026     0.00028     0.00027     0.00060
1935     45     0.00081     0.00011     0.00012     0.00015     0.00011     0.00032
1935     46     0.00037     0.00005     0.00004     0.00007     0.00005     0.00016
1935     47     0.00016     0.00001     0.00002     0.00002     0.00003     0.00007
1935     48     0.00006     0.00001     0.00001     0.00001     0.00000     0.00002
1935     49     0.00002     0.00001     0.00000     0.00000     0.00000     0.00000
1935     50     0.00001     0.00000     0.00001     0.00000     0.00000     0.00000
1935     51     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1935     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1935     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1935     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1935     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1936     12-          .           .           .           .           .           .
1936     13           .           .           .           .           .           .
1936     14           .           .           .           .           .           .
1936     15           .           .           .           .           .           .
1936     16           .           .           .           .           .           .
1936     17           .           .           .           .           .           .
1936     18           .           .           .           .           .           .
1936     19           .           .           .           .           .           .
1936     20           .           .           .           .           .           .
1936     21           .           .           .           .           .           .
1936     22           .           .           .           .           .           .
1936     23     0.16774     0.11654     0.04427     0.00649     0.00035     0.00009
1936     24     0.16424     0.09415     0.05662     0.01005     0.00282     0.00060
1936     25     0.15573     0.07299     0.06462     0.01410     0.00316     0.00086
1936     26     0.13570     0.05597     0.05934     0.01560     0.00364     0.00114
1936     27     0.11486     0.04088     0.05348     0.01546     0.00373     0.00132
1936     28     0.10000     0.03159     0.04802     0.01505     0.00379     0.00155
1936     29     0.09895     0.02604     0.04837     0.01735     0.00497     0.00221
1936     30     0.09456     0.02069     0.04536     0.01899     0.00620     0.00331
1936     31     0.08215     0.01594     0.03925     0.01726     0.00591     0.00378
1936     32     0.06925     0.01217     0.03324     0.01484     0.00520     0.00380
1936     33     0.05871     0.00957     0.02740     0.01321     0.00468     0.00385
1936     34     0.05236     0.00798     0.02262     0.01262     0.00477     0.00437
1936     35     0.04373     0.00617     0.01738     0.01097     0.00452     0.00469
1936     36     0.03523     0.00548     0.01313     0.00870     0.00368     0.00423
1936     37     0.02701     0.00435     0.00949     0.00646     0.00296     0.00375
1936     38     0.02039     0.00294     0.00652     0.00485     0.00244     0.00364
1936     39     0.01579     0.00220     0.00439     0.00362     0.00197     0.00361
1936     40     0.01126     0.00157     0.00270     0.00247     0.00143     0.00309
1936     41     0.00742     0.00107     0.00162     0.00155     0.00094     0.00224
1936     42     0.00442     0.00064     0.00088     0.00090     0.00061     0.00138
1936     43     0.00256     0.00036     0.00048     0.00049     0.00035     0.00087
1936     44     0.00146     0.00020     0.00025     0.00029     0.00021     0.00052
1936     45     0.00076     0.00011     0.00010     0.00016     0.00010     0.00029
1936     46     0.00035     0.00004     0.00004     0.00007     0.00005     0.00014
1936     47     0.00014     0.00002     0.00002     0.00002     0.00002     0.00006
1936     48     0.00003     0.00001     0.00001     0.00000     0.00000     0.00001
1936     49     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1936     50     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1936     51     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1936     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1936     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1936     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1936     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1937     12-          .           .           .           .           .           .
1937     13           .           .           .           .           .           .
1937     14           .           .           .           .           .           .
1937     15           .           .           .           .           .           .
1937     16           .           .           .           .           .           .
1937     17           .           .           .           .           .           .
1937     18           .           .           .           .           .           .
1937     19           .           .           .           .           .           .
1937     20           .           .           .           .           .           .
1937     21           .           .           .           .           .           .
1937     22     0.16245     0.12378     0.03469     0.00398     0.00001     0.00000
1937     23     0.15988     0.10720     0.04576     0.00652     0.00032     0.00007
1937     24     0.16116     0.09267     0.05660     0.00938     0.00198     0.00054
1937     25     0.15401     0.07369     0.06290     0.01374     0.00286     0.00083
1937     26     0.13078     0.05357     0.05825     0.01445     0.00346     0.00105
1937     27     0.10885     0.04007     0.05066     0.01362     0.00332     0.00118
1937     28     0.09996     0.03136     0.04876     0.01472     0.00367     0.00145
1937     29     0.10199     0.02686     0.05073     0.01748     0.00480     0.00213
1937     30     0.09193     0.01978     0.04552     0.01783     0.00567     0.00312
1937     31     0.07930     0.01483     0.04018     0.01582     0.00516     0.00331
1937     32     0.06743     0.01138     0.03416     0.01406     0.00452     0.00332
1937     33     0.05949     0.00937     0.02852     0.01347     0.00449     0.00365
1937     34     0.05331     0.00780     0.02381     0.01292     0.00471     0.00407
1937     35     0.04209     0.00649     0.01691     0.01036     0.00412     0.00422
1937     36     0.03362     0.00532     0.01293     0.00808     0.00342     0.00386
1937     37     0.02581     0.00367     0.00929     0.00630     0.00289     0.00365
1937     38     0.01997     0.00279     0.00632     0.00486     0.00238     0.00363
1937     39     0.01551     0.00215     0.00432     0.00367     0.00191     0.00346
1937     40     0.00993     0.00145     0.00248     0.00220     0.00127     0.00254
1937     41     0.00646     0.00096     0.00151     0.00133     0.00078     0.00188
1937     42     0.00400     0.00061     0.00088     0.00081     0.00049     0.00121
1937     43     0.00243     0.00032     0.00047     0.00050     0.00032     0.00081
1937     44     0.00131     0.00014     0.00025     0.00026     0.00018     0.00049
1937     45     0.00068     0.00008     0.00010     0.00014     0.00009     0.00026
1937     46     0.00029     0.00003     0.00005     0.00006     0.00004     0.00011
1937     47     0.00011     0.00001     0.00002     0.00002     0.00001     0.00006
1937     48     0.00003     0.00000     0.00000     0.00001     0.00001     0.00001
1937     49     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1937     50     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1937     51     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1937     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1937     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1937     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1937     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1938     12-          .           .           .           .           .           .
1938     13           .           .           .           .           .           .
1938     14           .           .           .           .           .           .
1938     15           .           .           .           .           .           .
1938     16           .           .           .           .           .           .
1938     17           .           .           .           .           .           .
1938     18           .           .           .           .           .           .
1938     19           .           .           .           .           .           .
1938     20           .           .           .           .           .           .
1938     21     0.14749     0.11875     0.02651     0.00222     0.00000     0.00000
1938     22     0.15741     0.11506     0.03837     0.00398     0.00000     0.00000
1938     23     0.15576     0.10267     0.04624     0.00623     0.00054     0.00007
1938     24     0.16078     0.09498     0.05410     0.00911     0.00210     0.00049
1938     25     0.15088     0.07112     0.06273     0.01329     0.00296     0.00077
1938     26     0.12434     0.05207     0.05521     0.01297     0.00315     0.00094
1938     27     0.10744     0.03878     0.05097     0.01335     0.00323     0.00111
1938     28     0.10137     0.03095     0.05042     0.01497     0.00360     0.00144
1938     29     0.10038     0.02600     0.05113     0.01668     0.00452     0.00205
1938     30     0.08924     0.01823     0.04634     0.01666     0.00514     0.00287
1938     31     0.07705     0.01364     0.04086     0.01504     0.00455     0.00296
1938     32     0.06724     0.01096     0.03457     0.01420     0.00435     0.00315
1938     33     0.05926     0.00888     0.02884     0.01365     0.00450     0.00340
1938     34     0.05227     0.00813     0.02335     0.01248     0.00447     0.00384
1938     35     0.04033     0.00626     0.01640     0.00969     0.00389     0.00408
1938     36     0.03185     0.00444     0.01240     0.00783     0.00336     0.00382
1938     37     0.02452     0.00338     0.00859     0.00615     0.00277     0.00364
1938     38     0.01899     0.00264     0.00591     0.00471     0.00225     0.00349
1938     39     0.01394     0.00204     0.00392     0.00333     0.00173     0.00292
1938     40     0.00897     0.00135     0.00236     0.00198     0.00113     0.00215
1938     41     0.00575     0.00088     0.00139     0.00127     0.00069     0.00153
1938     42     0.00380     0.00054     0.00083     0.00080     0.00048     0.00115
1938     43     0.00235     0.00028     0.00048     0.00052     0.00033     0.00075
1938     44     0.00121     0.00012     0.00024     0.00024     0.00018     0.00043
1938     45     0.00059     0.00006     0.00009     0.00013     0.00008     0.00022
1938     46     0.00024     0.00002     0.00004     0.00005     0.00003     0.00010
1938     47     0.00011     0.00001     0.00002     0.00002     0.00002     0.00004
1938     48     0.00006     0.00000     0.00001     0.00001     0.00001     0.00003
1938     49     0.00003     0.00000     0.00001     0.00000     0.00000     0.00001
1938     50     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1938     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1938     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1938     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1938     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1938     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1939     12-          .           .           .           .           .           .
1939     13           .           .           .           .           .           .
1939     14           .           .           .           .           .           .
1939     15           .           .           .           .           .           .
1939     16           .           .           .           .           .           .
1939     17           .           .           .           .           .           .
1939     18           .           .           .           .           .           .
1939     19           .           .           .           .           .           .
1939     20     0.11854     0.09959     0.01789     0.00106     0.00000     0.00000
1939     21     0.14736     0.11464     0.03056     0.00216     0.00000     0.00000
1939     22     0.15311     0.11170     0.03729     0.00394     0.00017     0.00000
1939     23     0.15658     0.10512     0.04454     0.00631     0.00055     0.00006
1939     24     0.15993     0.09263     0.05530     0.00926     0.00228     0.00046
1939     25     0.14483     0.06892     0.06015     0.01227     0.00279     0.00069
1939     26     0.12264     0.05015     0.05566     0.01280     0.00311     0.00092
1939     27     0.10805     0.03771     0.05238     0.01363     0.00321     0.00113
1939     28     0.09882     0.02919     0.05020     0.01450     0.00349     0.00144
1939     29     0.09834     0.02384     0.05188     0.01617     0.00441     0.00203
1939     30     0.08788     0.01683     0.04736     0.01628     0.00472     0.00269
