Ukraine, Cumulative period fertility rates (vertical parallelograms)
Last modified: 13/11/2015
Year  ARDY  Cohort     CPFR
2000   51    1949     1.116
2000   52    1948     1.116
2000   53    1947     1.116
2000   54    1946     1.116
2000   55    1945     1.116
2001   12    1989     0.000
2001   13    1988     0.000
2001   14    1987     0.000
2001   15    1986     0.000
2001   16    1985     0.001
2001   17    1984     0.006
2001   18    1983     0.021
2001   19    1982     0.054
2001   20    1981     0.113
2001   21    1980     0.193
2001   22    1979     0.286
2001   23    1978     0.382
2001   24    1977     0.477
2001   25    1976     0.564
2001   26    1975     0.641
2001   27    1974     0.712
2001   28    1973     0.775
2001   29    1972     0.828
2001   30    1971     0.875
2001   31    1970     0.915
2001   32    1969     0.950
2001   33    1968     0.980
2001   34    1967     1.005
2001   35    1966     1.025
2001   36    1965     1.041
2001   37    1964     1.054
2001   38    1963     1.064
2001   39    1962     1.071
2001   40    1961     1.077
2001   41    1960     1.081
2001   42    1959     1.084
2001   43    1958     1.086
2001   44    1957     1.088
2001   45    1956     1.088
2001   46    1955     1.089
2001   47    1954     1.089
2001   48    1953     1.089
2001   49    1952     1.089
2001   50    1951     1.089
2001   51    1950     1.089
2001   52    1949     1.089
2001   53    1948     1.089
2001   54    1947     1.089
2001   55    1946     1.089
2002   12    1990     0.000
2002   13    1989     0.000
2002   14    1988     0.000
2002   15    1987     0.000
2002   16    1986     0.001
2002   17    1985     0.006
2002   18    1984     0.021
2002   19    1983     0.054
2002   20    1982     0.110
2002   21    1981     0.189
2002   22    1980     0.281
2002   23    1979     0.376
2002   24    1978     0.470
2002   25    1977     0.560
2002   26    1976     0.643
2002   27    1975     0.717
2002   28    1974     0.784
2002   29    1973     0.842
2002   30    1972     0.893
2002   31    1971     0.937
2002   32    1970     0.976
2002   33    1969     1.008
2002   34    1968     1.034
2002   35    1967     1.056
2002   36    1966     1.073
2002   37    1965     1.087
2002   38    1964     1.098
2002   39    1963     1.106
2002   40    1962     1.113
2002   41    1961     1.117
2002   42    1960     1.120
2002   43    1959     1.122
2002   44    1958     1.123
2002   45    1957     1.124
2002   46    1956     1.125
2002   47    1955     1.125
2002   48    1954     1.125
2002   49    1953     1.125
2002   50    1952     1.125
2002   51    1951     1.125
2002   52    1950     1.125
2002   53    1949     1.125
2002   54    1948     1.125
2002   55    1947     1.125
2003   12    1991     0.000
2003   13    1990     0.000
2003   14    1989     0.000
2003   15    1988     0.000
2003   16    1987     0.001
2003   17    1986     0.006
2003   18    1985     0.021
2003   19    1984     0.052
2003   20    1983     0.107
2003   21    1982     0.185
2003   22    1981     0.277
2003   23    1980     0.373
2003   24    1979     0.468
2003   25    1978     0.560
2003   26    1977     0.647
2003   27    1976     0.727
2003   28    1975     0.797
2003   29    1974     0.859
2003   30    1973     0.914
2003   31    1972     0.963
2003   32    1971     1.005
2003   33    1970     1.040
2003   34    1969     1.069
2003   35    1968     1.093
2003   36    1967     1.113
2003   37    1966     1.128
2003   38    1965     1.140
2003   39    1964     1.149
2003   40    1963     1.156
2003   41    1962     1.161
2003   42    1961     1.164
2003   43    1960     1.167
2003   44    1959     1.168
2003   45    1958     1.169
2003   46    1957     1.169
2003   47    1956     1.169
2003   48    1955     1.169
2003   49    1954     1.169
2003   50    1953     1.169
2003   51    1952     1.169
2003   52    1951     1.169
2003   53    1950     1.169
2003   54    1949     1.169
2003   55    1948     1.169
2004   12    1992     0.000
2004   13    1991     0.000
2004   14    1990     0.000
2004   15    1989     0.000
2004   16    1988     0.001
2004   17    1987     0.007
2004   18    1986     0.022
2004   19    1985     0.054
2004   20    1984     0.109
2004   21    1983     0.185
2004   22    1982     0.276
2004   23    1981     0.375
2004   24    1980     0.472
2004   25    1979     0.566
2004   26    1978     0.656
2004   27    1977     0.740
2004   28    1976     0.815
2004   29    1975     0.881
2004   30    1974     0.938
2004   31    1973     0.990
2004   32    1972     1.034
2004   33    1971     1.072
2004   34    1970     1.104
2004   35    1969     1.130
2004   36    1968     1.152
2004   37    1967     1.169
2004   38    1966     1.183
2004   39    1965     1.193
2004   40    1964     1.200
2004   41    1963     1.206
2004   42    1962     1.210
2004   43    1961     1.212
2004   44    1960     1.213
2004   45    1959     1.214
2004   46    1958     1.215
2004   47    1957     1.215
2004   48    1956     1.215
2004   49    1955     1.215
2004   50    1954     1.215
2004   51    1953     1.215
2004   52    1952     1.215
2004   53    1951     1.215
2004   54    1950     1.215
2004   55    1949     1.215
2005   12    1993     0.000
2005   13    1992     0.000
2005   14    1991     0.000
2005   15    1990     0.000
2005   16    1989     0.001
2005   17    1988     0.006
2005   18    1987     0.021
2005   19    1986     0.052
2005   20    1985     0.104
2005   21    1984     0.175
2005   22    1983     0.260
2005   23    1982     0.351
2005   24    1981     0.444
2005   25    1980     0.536
2005   26    1979     0.624
2005   27    1978     0.707
2005   28    1977     0.783
2005   29    1976     0.851
2005   30    1975     0.912
2005   31    1974     0.965
2005   32    1973     1.012
2005   33    1972     1.053
2005   34    1971     1.087
2005   35    1970     1.115
2005   36    1969     1.138
2005   37    1968     1.157
2005   38    1967     1.171
2005   39    1966     1.182
2005   40    1965     1.191
2005   41    1964     1.197
2005   42    1963     1.201
2005   43    1962     1.203
2005   44    1961     1.205
2005   45    1960     1.206
2005   46    1959     1.206
2005   47    1958     1.206
2005   48    1957     1.206
2005   49    1956     1.206
2005   50    1955     1.206
2005   51    1954     1.206
2005   52    1953     1.206
2005   53    1952     1.206
2005   54    1951     1.206
2005   55    1950     1.207
2006   12    1994     0.000
2006   13    1993     0.000
2006   14    1992     0.000
2006   15    1991     0.000
2006   16    1990     0.001
2006   17    1989     0.006
2006   18    1988     0.021
2006   19    1987     0.052
2006   20    1986     0.105
2006   21    1985     0.179
2006   22    1984     0.265
2006   23    1983     0.358
2006   24    1982     0.455
2006   25    1981     0.552
2006   26    1980     0.647
2006   27    1979     0.737
2006   28    1978     0.820
2006   29    1977     0.896
2006   30    1976     0.965
2006   31    1975     1.026
2006   32    1974     1.078
2006   33    1973     1.124
2006   34    1972     1.163
2006   35    1971     1.195
2006   36    1970     1.222
2006   37    1969     1.244
2006   38    1968     1.261
2006   39    1967     1.273
2006   40    1966     1.283
2006   41    1965     1.289
2006   42    1964     1.294
2006   43    1963     1.296
2006   44    1962     1.298
2006   45    1961     1.299
2006   46    1960     1.300
2006   47    1959     1.300
2006   48    1958     1.300
2006   49    1957     1.300
2006   50    1956     1.300
2006   51    1955     1.300
2006   52    1954     1.300
2006   53    1953     1.300
2006   54    1952     1.300
2006   55    1951     1.300
2007   12    1995     0.000
2007   13    1994     0.000
2007   14    1993     0.000
2007   15    1992     0.000
2007   16    1991     0.001
2007   17    1990     0.007
2007   18    1989     0.022
2007   19    1988     0.054
2007   20    1987     0.108
2007   21    1986     0.183
2007   22    1985     0.269
2007   23    1984     0.361
2007   24    1983     0.457
2007   25    1982     0.554
2007   26    1981     0.651
2007   27    1980     0.743
2007   28    1979     0.827
2007   29    1978     0.905
2007   30    1977     0.976
2007   31    1976     1.040
2007   32    1975     1.096
2007   33    1974     1.144
2007   34    1973     1.185
2007   35    1972     1.220
2007   36    1971     1.249
2007   37    1970     1.272
2007   38    1969     1.290
2007   39    1968     1.304
2007   40    1967     1.314
2007   41    1966     1.322
2007   42    1965     1.327
2007   43    1964     1.330
2007   44    1963     1.332
2007   45    1962     1.333
2007   46    1961     1.334
2007   47    1960     1.334
2007   48    1959     1.334
2007   49    1958     1.334
2007   50    1957     1.334
2007   51    1956     1.334
2007   52    1955     1.334
2007   53    1954     1.334
2007   54    1953     1.334
2007   55    1952     1.334
2008   12    1996     0.000
2008   13    1995     0.000
2008   14    1994     0.000
2008   15    1993     0.000
2008   16    1992     0.002
2008   17    1991     0.008
2008   18    1990     0.025
2008   19    1989     0.059
2008   20    1988     0.116
2008   21    1987     0.193
2008   22    1986     0.284
2008   23    1985     0.382
2008   24    1984     0.483
2008   25    1983     0.586
2008   26    1982     0.688
2008   27    1981     0.787
2008   28    1980     0.877
2008   29    1979     0.961
2008   30    1978     1.038
2008   31    1977     1.109
2008   32    1976     1.172
2008   33    1975     1.226
2008   34    1974     1.273
2008   35    1973     1.313
2008   36    1972     1.346
2008   37    1971     1.373
2008   38    1970     1.395
2008   39    1969     1.411
2008   40    1968     1.423
2008   41    1967     1.431
2008   42    1966     1.437
2008   43    1965     1.441
2008   44    1964     1.443
2008   45    1963     1.444
2008   46    1962     1.445
2008   47    1961     1.445
2008   48    1960     1.445
2008   49    1959     1.445
2008   50    1958     1.445
2008   51    1957     1.445
2008   52    1956     1.445
2008   53    1955     1.445
2008   54    1954     1.445
2008   55    1953     1.445
2009   12    1997     0.000
2009   13    1996     0.000
2009   14    1995     0.000
2009   15    1994     0.000
2009   16    1993     0.002
2009   17    1992     0.008
2009   18    1991     0.024
2009   19    1990     0.058
2009   20    1989     0.113
2009   21    1988     0.186
2009   22    1987     0.272
2009   23    1986     0.367
2009   24    1985     0.467
2009   25    1984     0.568
2009   26    1983     0.669
2009   27    1982     0.767
2009   28    1981     0.860
2009   29    1980     0.945
2009   30    1979     1.024
2009   31    1978     1.097
2009   32    1977     1.163
2009   33    1976     1.222
2009   34    1975     1.271
2009   35    1974     1.314
2009   36    1973     1.349
2009   37    1972     1.379
2009   38    1971     1.403
2009   39    1970     1.421
2009   40    1969     1.434
2009   41    1968     1.444
2009   42    1967     1.450
2009   43    1966     1.455
2009   44    1965     1.457
2009   45    1964     1.458
2009   46    1963     1.459
2009   47    1962     1.460
2009   48    1961     1.460
2009   49    1960     1.460
2009   50    1959     1.460
2009   51    1958     1.460
2009   52    1957     1.460
2009   53    1956     1.460
2009   54    1955     1.460
2009   55    1954     1.460
2010   12    1998     0.000
2010   13    1997     0.000
2010   14    1996     0.000
2010   15    1995     0.000
2010   16    1994     0.002
2010   17    1993     0.007
2010   18    1992     0.023
2010   19    1991     0.053
2010   20    1990     0.104
2010   21    1989     0.171
2010   22    1988     0.251
2010   23    1987     0.339
2010   24    1986     0.435
2010   25    1985     0.533
2010   26    1984     0.632
2010   27    1983     0.727
2010   28    1982     0.818
2010   29    1981     0.904
2010   30    1980     0.983
2010   31    1979     1.055
2010   32    1978     1.122
2010   33    1977     1.181
2010   34    1976     1.233
2010   35    1975     1.276
2010   36    1974     1.313
2010   37    1973     1.344
2010   38    1972     1.368
2010   39    1971     1.387
2010   40    1970     1.401
2010   41    1969     1.411
2010   42    1968     1.418
2010   43    1967     1.423
2010   44    1966     1.425
2010   45    1965     1.427
2010   46    1964     1.428
2010   47    1963     1.428
2010   48    1962     1.428
2010   49    1961     1.428
2010   50    1960     1.428
2010   51    1959     1.428
2010   52    1958     1.428
2010   53    1957     1.428
2010   54    1956     1.428
2010   55    1955     1.428
2011   12    1999     0.000
2011   13    1998     0.000
2011   14    1997     0.000
2011   15    1996     0.000
2011   16    1995     0.002
2011   17    1994     0.007
2011   18    1993     0.022
2011   19    1992     0.052
2011   20    1991     0.102
2011   21    1990     0.168
2011   22    1989     0.248
2011   23    1988     0.336
2011   24    1987     0.430
2011   25    1986     0.529
2011   26    1985     0.628
2011   27    1984     0.726
2011   28    1983     0.817
2011   29    1982     0.904
2011   30    1981     0.985
2011   31    1980     1.059
2011   32    1979     1.128
2011   33    1978     1.190
2011   34    1977     1.245
2011   35    1976     1.292
2011   36    1975     1.331
2011   37    1974     1.364
2011   38    1973     1.392
2011   39    1972     1.413
2011   40    1971     1.428
2011   41    1970     1.440
2011   42    1969     1.447
2011   43    1968     1.452
2011   44    1967     1.455
2011   45    1966     1.457
2011   46    1965     1.458
2011   47    1964     1.458
2011   48    1963     1.458
2011   49    1962     1.458
2011   50    1961     1.458
2011   51    1960     1.458
2011   52    1959     1.458
2011   53    1958     1.458
2011   54    1957     1.458
2011   55    1956     1.458
2012   12    2000     0.000
2012   13    1999     0.000
2012   14    1998     0.000
2012   15    1997     0.000
2012   16    1996     0.002
2012   17    1995     0.008
2012   18    1994     0.023
2012   19    1993     0.053
2012   20    1992     0.104
2012   21    1991     0.173
2012   22    1990     0.255
2012   23    1989     0.346
2012   24    1988     0.443
2012   25    1987     0.547
2012   26    1986     0.653
2012   27    1985     0.756
2012   28    1984     0.851
2012   29    1983     0.941
2012   30    1982     1.027
2012   31    1981     1.107
2012   32    1980     1.179
2012   33    1979     1.243
2012   34    1978     1.300
2012   35    1977     1.351
2012   36    1976     1.395
2012   37    1975     1.431
2012   38    1974     1.459
2012   39    1973     1.482
2012   40    1972     1.498
2012   41    1971     1.511
2012   42    1970     1.519
2012   43    1969     1.524
2012   44    1968     1.527
2012   45    1967     1.529
2012   46    1966     1.530
2012   47    1965     1.531
2012   48    1964     1.531
2012   49    1963     1.531
2012   50    1962     1.531
2012   51    1961     1.531
2012   52    1960     1.531
2012   53    1959     1.531
2012   54    1958     1.531
2012   55    1957     1.531
2013   12    2001     0.000
2013   13    2000     0.000
2013   14    1999     0.000
2013   15    1998     0.000
2013   16    1997     0.002
2013   17    1996     0.008
2013   18    1995     0.022
2013   19    1994     0.051
2013   20    1993     0.099
2013   21    1992     0.166
2013   22    1991     0.245
2013   23    1990     0.334
2013   24    1989     0.430
2013   25    1988     0.530
2013   26    1987     0.633
2013   27    1986     0.734
2013   28    1985     0.828
2013   29    1984     0.918
2013   30    1983     1.000
2013   31    1982     1.077
2013   32    1981     1.150
2013   33    1980     1.214
2013   34    1979     1.270
2013   35    1978     1.320
2013   36    1977     1.364
2013   37    1976     1.402
2013   38    1975     1.431
2013   39    1974     1.454
2013   40    1973     1.472
2013   41    1972     1.484
2013   42    1971     1.493
2013   43    1970     1.499
2013   44    1969     1.502
2013   45    1968     1.504
2013   46    1967     1.505
2013   47    1966     1.505
2013   48    1965     1.505
2013   49    1964     1.505
2013   50    1963     1.505
2013   51    1962     1.506
2013   52    1961     1.506
2013   53    1960     1.506
2013   54    1959     1.506
2013   55    1958     1.506
