Ukraine, Period fertility rates by calendar year, age and birth cohort (Lexis triangles)
Last modified: 13/11/2015
Year   Age   Cohort      ASFR
1960   53     1906    0.00010
1960   54     1906    0.00009
1960   54     1905    0.00008
1960   55+       .    0.00020
1961   12-       .    0.00000
1961   13     1948    0.00000
1961   13     1947    0.00000
1961   14     1947    0.00003
1961   14     1946    0.00006
1961   15     1946    0.00031
1961   15     1945    0.00059
1961   16     1945    0.00152
1961   16     1944    0.00255
1961   17     1944    0.00882
1961   17     1943    0.01498
1961   18     1943    0.03642
1961   18     1942    0.05193
1961   19     1942    0.08195
1961   19     1941    0.09645
1961   20     1941    0.11953
1961   20     1940    0.12885
1961   21     1940    0.14495
1961   21     1939    0.15003
1961   22     1939    0.15521
1961   22     1938    0.15650
1961   23     1938    0.15691
1961   23     1937    0.15760
1961   24     1937    0.16158
1961   24     1936    0.16121
1961   25     1936    0.15733
1961   25     1935    0.15292
1961   26     1935    0.13908
1961   26     1934    0.13346
1961   27     1934    0.12353
1961   27     1933    0.11953
1961   28     1933    0.11337
1961   28     1932    0.11111
1961   29     1932    0.10858
1961   29     1931    0.10663
1961   30     1931    0.10263
1961   30     1930    0.09891
1961   31     1930    0.08837
1961   31     1929    0.08433
1961   32     1929    0.07742
1961   32     1928    0.07432
1961   33     1928    0.06858
1961   33     1927    0.06609
1961   34     1927    0.06206
1961   34     1926    0.05907
1961   35     1926    0.05180
1961   35     1925    0.04866
1961   36     1925    0.04281
1961   36     1924    0.04027
1961   37     1924    0.03568
1961   37     1923    0.03361
1961   38     1923    0.02978
1961   38     1922    0.02796
1961   39     1922    0.02439
1961   39     1921    0.02280
1961   40     1921    0.01990
1961   40     1920    0.01834
1961   41     1920    0.01530
1961   41     1919    0.01354
1961   42     1919    0.01016
1961   42     1918    0.00861
1961   43     1918    0.00582
1961   43     1917    0.00481
1961   44     1917    0.00325
1961   44     1916    0.00276
1961   45     1916    0.00213
1961   45     1915    0.00184
1961   46     1915    0.00135
1961   46     1914    0.00115
1961   47     1914    0.00083
1961   47     1913    0.00071
1961   48     1913    0.00052
1961   48     1912    0.00045
1961   49     1912    0.00033
1961   49     1911    0.00027
1961   50     1911    0.00018
1961   50     1910    0.00016
1961   51     1910    0.00012
1961   51     1909    0.00010
1961   52     1909    0.00008
1961   52     1908    0.00008
1961   53     1908    0.00006
1961   53     1907    0.00006
1961   54     1907    0.00005
1961   54     1906    0.00005
1961   55+       .    0.00012
1962   12-       .    0.00000
1962   13     1949    0.00000
1962   13     1948    0.00000
1962   14     1948    0.00003
1962   14     1947    0.00006
1962   15     1947    0.00027
1962   15     1946    0.00051
1962   16     1946    0.00175
1962   16     1945    0.00304
1962   17     1945    0.00914
1962   17     1944    0.01529
1962   18     1944    0.03859
1962   18     1943    0.05475
1962   19     1943    0.08545
1962   19     1942    0.09925
1962   20     1942    0.11230
1962   20     1941    0.11878
1962   21     1941    0.13663
1962   21     1940    0.14233
1962   22     1940    0.14886
1962   22     1939    0.15101
1962   23     1939    0.15305
1962   23     1938    0.15461
1962   24     1938    0.16037
1962   24     1937    0.16075
1962   25     1937    0.15795
1962   25     1936    0.15414
1962   26     1936    0.14152
1962   26     1935    0.13617
1962   27     1935    0.12620
1962   27     1934    0.12203
1962   28     1934    0.11507
1962   28     1933    0.11232
1962   29     1933    0.10850
1962   29     1932    0.10646
1962   30     1932    0.10320
1962   30     1931    0.09944
1962   31     1931    0.08868
1962   31     1930    0.08432
1962   32     1930    0.07638
1962   32     1929    0.07311
1962   33     1929    0.06750
1962   33     1928    0.06493
1962   34     1928    0.06052
1962   34     1927    0.05740
1962   35     1927    0.05002
1962   35     1926    0.04679
1962   36     1926    0.04068
1962   36     1925    0.03827
1962   37     1925    0.03426
1962   37     1924    0.03249
1962   38     1924    0.02928
1962   38     1923    0.02777
1962   39     1923    0.02477
1962   39     1922    0.02351
1962   40     1922    0.02121
1962   40     1921    0.01975
1962   41     1921    0.01671
1962   41     1920    0.01465
1962   42     1920    0.01046
1962   42     1919    0.00865
1962   43     1919    0.00577
1962   43     1918    0.00462
1962   44     1918    0.00274
1962   44     1917    0.00229
1962   45     1917    0.00182
1962   45     1916    0.00156
1962   46     1916    0.00114
1962   46     1915    0.00098
1962   47     1915    0.00072
1962   47     1914    0.00061
1962   48     1914    0.00044
1962   48     1913    0.00038
1962   49     1913    0.00028
1962   49     1912    0.00023
1962   50     1912    0.00014
1962   50     1911    0.00012
1962   51     1911    0.00009
1962   51     1910    0.00008
1962   52     1910    0.00007
1962   52     1909    0.00007
1962   53     1909    0.00007
1962   53     1908    0.00007
1962   54     1908    0.00007
1962   54     1907    0.00007
1962   55+       .    0.00025
1963   12-       .    0.00000
1963   13     1950    0.00000
1963   13     1949    0.00000
1963   14     1949    0.00003
1963   14     1948    0.00007
1963   15     1948    0.00032
1963   15     1947    0.00060
1963   16     1947    0.00201
1963   16     1946    0.00352
1963   17     1946    0.01124
1963   17     1945    0.01824
1963   18     1945    0.04012
1963   18     1944    0.05604
1963   19     1944    0.09042
1963   19     1943    0.10417
1963   20     1943    0.11062
1963   20     1942    0.11623
1963   21     1942    0.13756
1963   21     1941    0.14483
1963   22     1941    0.15415
1963   22     1940    0.15704
1963   23     1940    0.15927
1963   23     1939    0.16011
1963   24     1939    0.16247
1963   24     1938    0.16118
1963   25     1938    0.15515
1963   25     1937    0.15007
1963   26     1937    0.13578
1963   26     1936    0.12988
1963   27     1936    0.11919
1963   27     1935    0.11493
1963   28     1935    0.10807
1963   28     1934    0.10557
1963   29     1934    0.10240
1963   29     1933    0.10095
1963   30     1933    0.09977
1963   30     1932    0.09647
1963   31     1932    0.08553
1963   31     1931    0.08138
1963   32     1931    0.07434
1963   32     1930    0.07118
1963   33     1930    0.06535
1963   33     1929    0.06286
1963   34     1929    0.05890
1963   34     1928    0.05586
1963   35     1928    0.04836
1963   35     1927    0.04528
1963   36     1927    0.03973
1963   36     1926    0.03737
1963   37     1926    0.03320
1963   37     1925    0.03138
1963   38     1925    0.02807
1963   38     1924    0.02649
1963   39     1924    0.02345
1963   39     1923    0.02195
1963   40     1923    0.01899
1963   40     1922    0.01752
1963   41     1922    0.01470
1963   41     1921    0.01306
1963   42     1921    0.00986
1963   42     1920    0.00841
1963   43     1920    0.00591
1963   43     1919    0.00491
1963   44     1919    0.00328
1963   44     1918    0.00282
1963   45     1918    0.00222
1963   45     1917    0.00193
1963   46     1917    0.00141
1963   46     1916    0.00119
1963   47     1916    0.00083
1963   47     1915    0.00069
1963   48     1915    0.00048
1963   48     1914    0.00039
1963   49     1914    0.00026
1963   49     1913    0.00021
1963   50     1913    0.00013
1963   50     1912    0.00011
1963   51     1912    0.00008
1963   51     1911    0.00007
1963   52     1911    0.00006
1963   52     1910    0.00005
1963   53     1910    0.00004
1963   53     1909    0.00004
1963   54     1909    0.00003
1963   54     1908    0.00003
1963   55+       .    0.00009
1964   12-       .    0.00000
1964   13     1951    0.00000
1964   13     1950    0.00000
1964   14     1950    0.00003
1964   14     1949    0.00007
1964   15     1949    0.00031
1964   15     1948    0.00060
1964   16     1948    0.00220
1964   16     1947    0.00388
1964   17     1947    0.01063
1964   17     1946    0.01672
1964   18     1946    0.03870
1964   18     1945    0.05325
1964   19     1945    0.08160
1964   19     1944    0.09414
1964   20     1944    0.10074
1964   20     1943    0.10652
1964   21     1943    0.12937
1964   21     1942    0.13795
1964   22     1942    0.14985
1964   22     1941    0.15385
1964   23     1941    0.15767
1964   23     1940    0.15853
1964   24     1940    0.15904
1964   24     1939    0.15739
1964   25     1939    0.15183
1964   25     1938    0.14662
1964   26     1938    0.13185
1964   26     1937    0.12579
1964   27     1937    0.11477
1964   27     1936    0.11052
1964   28     1936    0.10383
1964   28     1935    0.10148
1964   29     1935    0.09877
1964   29     1934    0.09735
1964   30     1934    0.09553
1964   30     1933    0.09232
1964   31     1933    0.08251
1964   31     1932    0.07848
1964   32     1932    0.07111
1964   32     1931    0.06798
1964   33     1931    0.06255
1964   33     1930    0.06001
1964   34     1930    0.05553
1964   34     1929    0.05254
1964   35     1929    0.04560
1964   35     1928    0.04261
1964   36     1928    0.03702
1964   36     1927    0.03477
1964   37     1927    0.03096
1964   37     1926    0.02923
1964   38     1926    0.02607
1964   38     1925    0.02461
1964   39     1925    0.02188
1964   39     1924    0.02046
1964   40     1924    0.01755
1964   40     1923    0.01621
1964   41     1923    0.01377
1964   41     1922    0.01225
1964   42     1922    0.00913
1964   42     1921    0.00777
1964   43     1921    0.00547
1964   43     1920    0.00453
1964   44     1920    0.00299
1964   44     1919    0.00255
1964   45     1919    0.00199
1964   45     1918    0.00174
1964   46     1918    0.00129
1964   46     1917    0.00110
1964   47     1917    0.00079
1964   47     1916    0.00064
1964   48     1916    0.00043
1964   48     1915    0.00033
1964   49     1915    0.00019
1964   49     1914    0.00014
1964   50     1914    0.00007
1964   50     1913    0.00005
1964   51     1913    0.00003
1964   51     1912    0.00003
1964   52     1912    0.00002
1964   52     1911    0.00002
1964   53     1911    0.00003
1964   53     1910    0.00003
1964   54     1910    0.00004
1964   54     1909    0.00006
1964   55+       .    0.00049
1965   12-       .    0.00000
1965   13     1952    0.00000
1965   13     1951    0.00000
1965   14     1951    0.00003
1965   14     1950    0.00007
1965   15     1950    0.00028
1965   15     1949    0.00054
1965   16     1949    0.00204
1965   16     1948    0.00361
1965   17     1948    0.01028
1965   17     1947    0.01623
1965   18     1947    0.03578
1965   18     1946    0.04933
1965   19     1946    0.07982
1965   19     1945    0.09237
1965   20     1945    0.09827
1965   20     1944    0.10436
1965   21     1944    0.12750
1965   21     1943    0.13582
1965   22     1943    0.14652
1965   22     1942    0.15006
1965   23     1942    0.15274
1965   23     1941    0.15288
1965   24     1941    0.15153
1965   24     1940    0.14930
1965   25     1940    0.14329
1965   25     1939    0.13784
1965   26     1939    0.12274
1965   26     1938    0.11682
1965   27     1938    0.10659
1965   27     1937    0.10292
1965   28     1937    0.09763
1965   28     1936    0.09617
1965   29     1936    0.09586
1965   29     1935    0.09488
1965   30     1935    0.09227
1965   30     1934    0.08945
1965   31     1934    0.08106
1965   31     1933    0.07750
1965   32     1933    0.07116
1965   32     1932    0.06809
1965   33     1932    0.06216
1965   33     1931    0.05946
1965   34     1931    0.05479
1965   34     1930    0.05185
1965   35     1930    0.04520
1965   35     1929    0.04227
1965   36     1929    0.03678
1965   36     1928    0.03446
1965   37     1928    0.03033
1965   37     1927    0.02855
1965   38     1927    0.02539
1965   38     1926    0.02389
1965   39     1926    0.02111
1965   39     1925    0.01955
1965   40     1925    0.01626
1965   40     1924    0.01486
1965   41     1924    0.01239
1965   41     1923    0.01112
1965   42     1923    0.00868
1965   42     1922    0.00758
1965   43     1922    0.00561
1965   43     1921    0.00480
1965   44     1921    0.00343
1965   44     1920    0.00294
1965   45     1920    0.00218
1965   45     1919    0.00185
1965   46     1919    0.00132
1965   46     1918    0.00107
1965   47     1918    0.00065
1965   47     1917    0.00051
1965   48     1917    0.00031
1965   48     1916    0.00024
1965   49     1916    0.00013
1965   49     1915    0.00011
1965   50     1915    0.00007
1965   50     1914    0.00006
1965   51     1914    0.00004
1965   51     1913    0.00003
1965   52     1913    0.00003
1965   52     1912    0.00002
1965   53     1912    0.00002
1965   53     1911    0.00001
1965   54     1911    0.00001
1965   54     1910    0.00001
1965   55+       .    0.00003
1966   12-       .    0.00000
1966   13     1953    0.00000
1966   13     1952    0.00001
1966   14     1952    0.00003
1966   14     1951    0.00007
1966   15     1951    0.00032
1966   15     1950    0.00061
1966   16     1950    0.00213
1966   16     1949    0.00371
1966   17     1949    0.01077
1966   17     1948    0.01701
1966   18     1948    0.03808
1966   18     1947    0.05240
1966   19     1947    0.08150
1966   19     1946    0.09477
1966   20     1946    0.10768
1966   20     1945    0.11529
1966   21     1945    0.13743
1966   21     1944    0.14594
1966   22     1944    0.15752
1966   22     1943    0.16095
1966   23     1943    0.16301
1966   23     1942    0.16295
1966   24     1942    0.16158
1966   24     1941    0.15887
1966   25     1941    0.15116
1966   25     1940    0.14504
1966   26     1940    0.12881
1966   26     1939    0.12254
1966   27     1939    0.11194
1966   27     1938    0.10829
1966   28     1938    0.10341
1966   28     1937    0.10229
1966   29     1937    0.10323
1966   29     1936    0.10204
1966   30     1936    0.09728
1966   30     1935    0.09417
1966   31     1935    0.08620
1966   31     1934    0.08256
1966   32     1934    0.07552
1966   32     1933    0.07210
1966   33     1933    0.06577
1966   33     1932    0.06257
1966   34     1932    0.05619
1966   34     1931    0.05325
1966   35     1931    0.04796
1966   35     1930    0.04496
1966   36     1930    0.03847
1966   36     1929    0.03588
1966   37     1929    0.03140
1966   37     1928    0.02936
1966   38     1928    0.02560
1966   38     1927    0.02392
1966   39     1927    0.02096
1966   39     1926    0.01925
1966   40     1926    0.01566
1966   40     1925    0.01422
1966   41     1925    0.01177
1966   41     1924    0.01062
1966   42     1924    0.00848
1966   42     1923    0.00755
1966   43     1923    0.00588
1966   43     1922    0.00516
1966   44     1922    0.00387
1966   44     1921    0.00336
1966   45     1921    0.00251
1966   45     1920    0.00214
1966   46     1920    0.00154
1966   46     1919    0.00125
1966   47     1919    0.00079
1966   47     1918    0.00062
1966   48     1918    0.00035
1966   48     1917    0.00027
1966   49     1917    0.00016
1966   49     1916    0.00013
1966   50     1916    0.00009
1966   50     1915    0.00008
1966   51     1915    0.00005
1966   51     1914    0.00004
1966   52     1914    0.00002
1966   52     1913    0.00002
1966   53     1913    0.00001
1966   53     1912    0.00001
1966   54     1912    0.00001
1966   54     1911    0.00000
1966   55+       .    0.00001
1967   12-       .    0.00000
1967   13     1954    0.00000
1967   13     1953    0.00000
1967   14     1953    0.00003
1967   14     1952    0.00007
1967   15     1952    0.00031
1967   15     1951    0.00059
1967   16     1951    0.00202
1967   16     1950    0.00354
1967   17     1950    0.01035
1967   17     1949    0.01658
1967   18     1949    0.03869
1967   18     1948    0.05368
1967   19     1948    0.08428
1967   19     1947    0.09860
1967   20     1947    0.11405
1967   20     1946    0.12282
1967   21     1946    0.14720
1967   21     1945    0.15562
1967   22     1945    0.16492
1967   22     1944    0.16764
1967   23     1944    0.16810
1967   23     1943    0.16706
1967   24     1943    0.16390
1967   24     1942    0.15991
1967   25     1942    0.14939
1967   25     1941    0.14227
1967   26     1941    0.12461
1967   26     1940    0.11813
1967   27     1940    0.10761
1967   27     1939    0.10416
1967   28     1939    0.09998
1967   28     1938    0.09933
1967   29     1938    0.10184
1967   29     1937    0.10075
1967   30     1937    0.09483
1967   30     1936    0.09183
1967   31     1936    0.08507
1967   31     1935    0.08168
1967   32     1935    0.07470
1967   32     1934    0.07124
1967   33     1934    0.06442
1967   33     1933    0.06104
1967   34     1933    0.05448
1967   34     1932    0.05177
1967   35     1932    0.04742
1967   35     1931    0.04456
1967   36     1931    0.03818
1967   36     1930    0.03549
1967   37     1930    0.03062
1967   37     1929    0.02854
1967   38     1929    0.02486
1967   38     1928    0.02315
1967   39     1928    0.02002
1967   39     1927    0.01834
1967   40     1927    0.01495
1967   40     1926    0.01355
1967   41     1926    0.01115
1967   41     1925    0.01000
1967   42     1925    0.00788
1967   42     1924    0.00693
1967   43     1924    0.00525
1967   43     1923    0.00454
1967   44     1923    0.00337
1967   44     1922    0.00287
1967   45     1922    0.00203
1967   45     1921    0.00172
1967   46     1921    0.00125
1967   46     1920    0.00104
1967   47     1920    0.00072
1967   47     1919    0.00059
1967   48     1919    0.00039
1967   48     1918    0.00032
1967   49     1918    0.00019
1967   49     1917    0.00017
1967   50     1917    0.00015
1967   50     1916    0.00013
1967   51     1916    0.00008
1967   51     1915    0.00006
1967   52     1915    0.00004
1967   52     1914    0.00003
1967   53     1914    0.00001
1967   53     1913    0.00001
1967   54     1913    0.00001
1967   54     1912    0.00000
1967   55+       .    0.00001
1968   12-       .    0.00000
1968   13     1955    0.00000
1968   13     1954    0.00001
1968   14     1954    0.00004
1968   14     1953    0.00008
1968   15     1953    0.00035
1968   15     1952    0.00067
1968   16     1952    0.00221
1968   16     1951    0.00381
1968   17     1951    0.01130
1968   17     1950    0.01813
1968   18     1950    0.04121
1968   18     1949    0.05693
1968   19     1949    0.08888
1968   19     1948    0.10363
1968   20     1948    0.12216
1968   20     1947    0.13136
1968   21     1947    0.15213
1968   21     1946    0.15915
1968   22     1946    0.16685
1968   22     1945    0.16827
1968   23     1945    0.16652
1968   23     1944    0.16482
1968   24     1944    0.16062
1968   24     1943    0.15680
1968   25     1943    0.14795
1968   25     1942    0.14100
1968   26     1942    0.12328
1968   26     1941    0.11672
1968   27     1941    0.10580
1968   27     1940    0.10237
1968   28     1940    0.09831
1968   28     1939    0.09767
1968   29     1939    0.10024
1968   29     1938    0.09891
1968   30     1938    0.09212
1968   30     1937    0.08903
1968   31     1937    0.08254
1968   31     1936    0.07923
1968   32     1936    0.07239
1968   32     1935    0.06895
1968   33     1935    0.06199
1968   33     1934    0.05861
1968   34     1934    0.05175
1968   34     1933    0.04919
1968   35     1933    0.04588
1968   35     1932    0.04312
1968   36     1932    0.03636
1968   36     1931    0.03378
1968   37     1931    0.02946
1968   37     1930    0.02751
1968   38     1930    0.02389
1968   38     1929    0.02230
1968   39     1929    0.01950
1968   39     1928    0.01790
1968   40     1928    0.01451
1968   40     1927    0.01316
1968   41     1927    0.01086
1968   41     1926    0.00972
1968   42     1926    0.00760
1968   42     1925    0.00666
1968   43     1925    0.00502
1968   43     1924    0.00433
1968   44     1924    0.00314
1968   44     1923    0.00266
1968   45     1923    0.00186
1968   45     1922    0.00157
1968   46     1922    0.00110
1968   46     1921    0.00090
1968   47     1921    0.00057
1968   47     1920    0.00045
1968   48     1920    0.00027
1968   48     1919    0.00021
1968   49     1919    0.00012
1968   49     1918    0.00010
1968   50     1918    0.00007
1968   50     1917    0.00006
1968   51     1917    0.00004
1968   51     1916    0.00003
1968   52     1916    0.00002
1968   52     1915    0.00002
1968   53     1915    0.00001
1968   53     1914    0.00001
1968   54     1914    0.00001
1968   54     1913    0.00001
1968   55+       .    0.00001
1969   12-       .    0.00000
1969   13     1956    0.00000
1969   13     1955    0.00001
1969   14     1955    0.00004
1969   14     1954    0.00008
1969   15     1954    0.00037
1969   15     1953    0.00070
1969   16     1953    0.00221
1969   16     1952    0.00377
1969   17     1952    0.01095
1969   17     1951    0.01740
1969   18     1951    0.03906
1969   18     1950    0.05374
1969   19     1950    0.08301
1969   19     1949    0.09757
1969   20     1949    0.11996
1969   20     1948    0.13053
1969   21     1948    0.15303
1969   21     1947    0.16102
1969   22     1947    0.17007
1969   22     1946    0.17205
1969   23     1946    0.17067
1969   23     1945    0.16878
1969   24     1945    0.16389
1969   24     1944    0.15953
1969   25     1944    0.14888
1969   25     1943    0.14159
1969   26     1943    0.12396
1969   26     1942    0.11714
1969   27     1942    0.10593
1969   27     1941    0.10219
1969   28     1941    0.09723
1969   28     1940    0.09623
1969   29     1940    0.09799
1969   29     1939    0.09643
1969   30     1939    0.08964
1969   30     1938    0.08636
1969   31     1938    0.07942
1969   31     1937    0.07606
1969   32     1937    0.06929
1969   32     1936    0.06611
1969   33     1936    0.05992
1969   33     1935    0.05692
1969   34     1935    0.05082
1969   34     1934    0.04855
1969   35     1934    0.04541
1969   35     1933    0.04288
1969   36     1933    0.03699
1969   36     1932    0.03440
1969   37     1932    0.02958
1969   37     1931    0.02748
1969   38     1931    0.02378
1969   38     1930    0.02202
1969   39     1930    0.01875
1969   39     1929    0.01708
1969   40     1929    0.01374
1969   40     1928    0.01241
1969   41     1928    0.01015
1969   41     1927    0.00908
1969   42     1927    0.00712
1969   42     1926    0.00626
1969   43     1926    0.00475
1969   43     1925    0.00412
1969   44     1925    0.00306
1969   44     1924    0.00261
1969   45     1924    0.00183
1969   45     1923    0.00156
1969   46     1923    0.00115
1969   46     1922    0.00096
1969   47     1922    0.00063
1969   47     1921    0.00051
1969   48     1921    0.00032
1969   48     1920    0.00025
1969   49     1920    0.00015
1969   49     1919    0.00012
1969   50     1919    0.00009
1969   50     1918    0.00007
1969   51     1918    0.00005
1969   51     1917    0.00004
1969   52     1917    0.00003
1969   52     1916    0.00003
1969   53     1916    0.00002
1969   53     1915    0.00002
1969   54     1915    0.00002
1969   54     1914    0.00002
1969   55+       .    0.00005
1970   12-       .    0.00000
1970   13     1957    0.00000
1970   13     1956    0.00001
1970   14     1956    0.00004
1970   14     1955    0.00010
1970   15     1955    0.00043
1970   15     1954    0.00082
1970   16     1954    0.00267
1970   16     1953    0.00454
1970   17     1953    0.01283
1970   17     1952    0.02024
1970   18     1952    0.04477
1970   18     1951    0.06119
1970   19     1951    0.09397
1970   19     1950    0.10958
1970   20     1950    0.13021
1970   20     1949    0.14048
1970   21     1949    0.16440
1970   21     1948    0.17229
1970   22     1948    0.18045
1970   22     1947    0.18179
1970   23     1947    0.17898
1970   23     1946    0.17628
1970   24     1946    0.16880
1970   24     1945    0.16382
1970   25     1945    0.15358
1970   25     1944    0.14578
1970   26     1944    0.12615
1970   26     1943    0.11894
1970   27     1943    0.10748
1970   27     1942    0.10337
1970   28     1942    0.09778
1970   28     1941    0.09641
1970   29     1941    0.09706
1970   29     1940    0.09543
1970   30     1940    0.08952
1970   30     1939    0.08612
1970   31     1939    0.07810
1970   31     1938    0.07469
1970   32     1938    0.06843
1970   32     1937    0.06556
1970   33     1937    0.06004
1970   33     1936    0.05750
1970   34     1936    0.05262
1970   34     1935    0.05030
1970   35     1935    0.04594
1970   35     1934    0.04337
1970   36     1934    0.03777
1970   36     1933    0.03520
1970   37     1933    0.03060
1970   37     1932    0.02834
1970   38     1932    0.02400
1970   38     1931    0.02205
1970   39     1931    0.01854
1970   39     1930    0.01688
1970   40     1930    0.01377
1970   40     1929    0.01241
1970   41     1929    0.01002
1970   41     1928    0.00886
1970   42     1928    0.00671
1970   42     1927    0.00579
1970   43     1927    0.00424
1970   43     1926    0.00360
1970   44     1926    0.00257
1970   44     1925    0.00213
1970   45     1925    0.00143
1970   45     1924    0.00120
1970   46     1924    0.00086
1970   46     1923    0.00072
1970   47     1923    0.00050
1970   47     1922    0.00041
1970   48     1922    0.00028
1970   48     1921    0.00023
1970   49     1921    0.00015
1970   49     1920    0.00013
1970   50     1920    0.00010
1970   50     1919    0.00008
1970   51     1919    0.00006
1970   51     1918    0.00005
1970   52     1918    0.00003
1970   52     1917    0.00002
1970   53     1917    0.00001
1970   53     1916    0.00001
1970   54     1916    0.00001
1970   54     1915    0.00000
1970   55+       .    0.00000
1971   12-       .    0.00000
1971   13     1958    0.00000
1971   13     1957    0.00001
1971   14     1957    0.00004
1971   14     1956    0.00010
1971   15     1956    0.00045
1971   15     1955    0.00086
1971   16     1955    0.00275
1971   16     1954    0.00469
1971   17     1954    0.01342
1971   17     1953    0.02114
1971   18     1953    0.04636
1971   18     1952    0.06331
1971   19     1952    0.09739
1971   19     1951    0.11341
1971   20     1951    0.13364
1971   20     1950    0.14389
1971   21     1950    0.16822
1971   21     1949    0.17632
1971   22     1949    0.18494
1971   22     1948    0.18616
1971   23     1948    0.18272
1971   23     1947    0.17959
1971   24     1947    0.17176
1971   24     1946    0.16583
1971   25     1946    0.15104
1971   25     1945    0.14273
1971   26     1945    0.12488
1971   26     1944    0.11760
1971   27     1944    0.10527
1971   27     1943    0.10112
1971   28     1943    0.09568
1971   28     1942    0.09423
1971   29     1942    0.09451
