Hungary, Cumulative period fertility rates (Lexis squares)
Last modified: 08/03/2022
Year    Age     CPFR
2008    28     0.564
2008    29     0.658
2008    30     0.755
2008    31     0.852
2008    32     0.943
2008    33     1.024
2008    34     1.095
2008    35     1.157
2008    36     1.205
2008    37     1.245
2008    38     1.276
2008    39     1.300
2008    40     1.318
2008    41     1.329
2008    42     1.337
2008    43     1.343
2008    44     1.345
2008    45     1.347
2008    46     1.347
2008    47     1.348
2008    48     1.348
2008    49     1.348
2008    50     1.348
2008    51     1.348
2008    52     1.348
2008    53     1.348
2008    54     1.348
2008    55     1.348
2009    12     0.000
2009    13     0.000
2009    14     0.000
2009    15     0.002
2009    16     0.007
2009    17     0.020
2009    18     0.039
2009    19     0.065
2009    20     0.097
2009    21     0.133
2009    22     0.174
2009    23     0.217
2009    24     0.265
2009    25     0.318
2009    26     0.381
2009    27     0.452
2009    28     0.535
2009    29     0.627
2009    30     0.722
2009    31     0.815
2009    32     0.905
2009    33     0.988
2009    34     1.060
2009    35     1.122
2009    36     1.175
2009    37     1.215
2009    38     1.247
2009    39     1.272
2009    40     1.290
2009    41     1.302
2009    42     1.310
2009    43     1.316
2009    44     1.319
2009    45     1.320
2009    46     1.321
2009    47     1.321
2009    48     1.322
2009    49     1.322
2009    50     1.322
2009    51     1.322
2009    52     1.322
2009    53     1.322
2009    54     1.322
2009    55     1.322
2010    12     0.000
2010    13     0.000
2010    14     0.000
2010    15     0.001
2010    16     0.006
2010    17     0.018
2010    18     0.035
2010    19     0.060
2010    20     0.089
2010    21     0.123
2010    22     0.159
2010    23     0.199
2010    24     0.242
2010    25     0.289
2010    26     0.346
2010    27     0.410
2010    28     0.486
2010    29     0.570
2010    30     0.657
2010    31     0.747
2010    32     0.832
2010    33     0.913
2010    34     0.984
2010    35     1.045
2010    36     1.097
2010    37     1.139
2010    38     1.173
2010    39     1.198
2010    40     1.217
2010    41     1.230
2010    42     1.239
2010    43     1.244
2010    44     1.247
2010    45     1.249
2010    46     1.250
2010    47     1.250
2010    48     1.250
2010    49     1.250
2010    50     1.250
2010    51     1.250
2010    52     1.250
2010    53     1.250
2010    54     1.250
2010    55     1.250
2011    12     0.000
2011    13     0.000
2011    14     0.000
2011    15     0.002
2011    16     0.006
2011    17     0.018
2011    18     0.035
2011    19     0.058
2011    20     0.088
2011    21     0.120
2011    22     0.156
2011    23     0.194
2011    24     0.237
2011    25     0.286
2011    26     0.341
2011    27     0.405
2011    28     0.479
2011    29     0.562
2011    30     0.651
2011    31     0.740
2011    32     0.826
2011    33     0.906
2011    34     0.978
2011    35     1.042
2011    36     1.096
2011    37     1.141
2011    38     1.175
2011    39     1.202
2011    40     1.221
2011    41     1.236
2011    42     1.246
2011    43     1.252
2011    44     1.255
2011    45     1.257
2011    46     1.257
2011    47     1.258
2011    48     1.258
2011    49     1.258
2011    50     1.258
2011    51     1.258
2011    52     1.258
2011    53     1.258
2011    54     1.258
2011    55     1.258
2012    12     0.000
2012    13     0.000
2012    14     0.000
2012    15     0.002
2012    16     0.007
2012    17     0.019
2012    18     0.038
2012    19     0.064
2012    20     0.095
2012    21     0.130
2012    22     0.168
2012    23     0.208
2012    24     0.254
2012    25     0.305
2012    26     0.365
2012    27     0.434
2012    28     0.514
2012    29     0.602
2012    30     0.695
2012    31     0.789
2012    32     0.882
2012    33     0.963
2012    34     1.039
2012    35     1.107
2012    36     1.165
2012    37     1.213
2012    38     1.249
2012    39     1.278
2012    40     1.299
2012    41     1.314
2012    42     1.325
2012    43     1.332
2012    44     1.335
2012    45     1.337
2012    46     1.337
2012    47     1.338
2012    48     1.338
2012    49     1.338
2012    50     1.338
2012    51     1.338
2012    52     1.338
2012    53     1.338
2012    54     1.338
2012    55     1.338
2013    12     0.000
2013    13     0.000
2013    14     0.000
2013    15     0.002
2013    16     0.008
2013    17     0.021
2013    18     0.041
2013    19     0.070
2013    20     0.104
2013    21     0.139
2013    22     0.177
2013    23     0.218
2013    24     0.263
2013    25     0.313
2013    26     0.372
2013    27     0.442
2013    28     0.519
2013    29     0.604
2013    30     0.694
2013    31     0.786
2013    32     0.875
2013    33     0.955
2013    34     1.031
2013    35     1.099
2013    36     1.158
2013    37     1.206
2013    38     1.245
2013    39     1.275
2013    40     1.299
2013    41     1.316
2013    42     1.326
2013    43     1.333
2013    44     1.337
2013    45     1.339
2013    46     1.340
2013    47     1.340
2013    48     1.341
2013    49     1.341
2013    50     1.341
2013    51     1.341
2013    52     1.341
2013    53     1.341
2013    54     1.341
2013    55     1.341
2014    12     0.000
2014    13     0.000
2014    14     0.000
2014    15     0.001
2014    16     0.008
2014    17     0.022
2014    18     0.047
2014    19     0.077
2014    20     0.113
2014    21     0.152
2014    22     0.192
2014    23     0.234
2014    24     0.280
2014    25     0.330
2014    26     0.388
2014    27     0.457
2014    28     0.536
2014    29     0.624
2014    30     0.718
2014    31     0.816
2014    32     0.911
2014    33     0.999
2014    34     1.080
2014    35     1.152
2014    36     1.214
2014    37     1.268
2014    38     1.309
2014    39     1.342
2014    40     1.367
2014    41     1.385
2014    42     1.397
2014    43     1.404
2014    44     1.409
2014    45     1.411
2014    46     1.411
2014    47     1.412
2014    48     1.412
2014    49     1.412
2014    50     1.412
2014    51     1.412
2014    52     1.412
2014    53     1.412
2014    54     1.412
2014    55     1.412
2015    12     0.000
2015    13     0.000
2015    14     0.000
2015    15     0.002
2015    16     0.008
2015    17     0.022
2015    18     0.045
2015    19     0.077
2015    20     0.112
2015    21     0.151
2015    22     0.192
2015    23     0.234
2015    24     0.280
2015    25     0.334
2015    26     0.392
2015    27     0.459
2015    28     0.538
2015    29     0.626
2015    30     0.721
2015    31     0.819
2015    32     0.914
2015    33     1.006
2015    34     1.090
2015    35     1.164
2015    36     1.230
2015    37     1.284
2015    38     1.330
2015    39     1.365
2015    40     1.392
2015    41     1.411
2015    42     1.424
2015    43     1.433
2015    44     1.437
2015    45     1.439
2015    46     1.441
2015    47     1.441
2015    48     1.441
2015    49     1.441
2015    50     1.441
2015    51     1.441
2015    52     1.441
2015    53     1.441
2015    54     1.441
2015    55     1.441
2016    12     0.000
2016    13     0.000
2016    14     0.000
2016    15     0.002
2016    16     0.008
2016    17     0.024
2016    18     0.048
2016    19     0.084
2016    20     0.124
2016    21     0.163
2016    22     0.205
2016    23     0.250
2016    24     0.299
2016    25     0.355
2016    26     0.417
2016    27     0.486
2016    28     0.565
2016    29     0.654
2016    30     0.751
2016    31     0.850
2016    32     0.951
2016    33     1.044
2016    34     1.130
2016    35     1.207
2016    36     1.276
2016    37     1.333
2016    38     1.379
2016    39     1.416
2016    40     1.444
2016    41     1.464
2016    42     1.478
2016    43     1.487
2016    44     1.491
2016    45     1.494
2016    46     1.495
2016    47     1.496
2016    48     1.496
2016    49     1.496
2016    50     1.496
2016    51     1.496
2016    52     1.496
2016    53     1.496
2016    54     1.496
2016    55     1.496
2017    12     0.000
2017    13     0.000
2017    14     0.000
2017    15     0.001
2017    16     0.007
2017    17     0.021
2017    18     0.044
2017    19     0.076
2017    20     0.116
2017    21     0.157
2017    22     0.199
2017    23     0.244
2017    24     0.292
2017    25     0.346
2017    26     0.408
2017    27     0.479
2017    28     0.559
2017    29     0.645
2017    30     0.739
2017    31     0.837
2017    32     0.936
2017    33     1.029
2017    34     1.117
2017    35     1.196
2017    36     1.267
2017    37     1.325
2017    38     1.374
2017    39     1.412
2017    40     1.441
2017    41     1.463
2017    42     1.477
2017    43     1.486
2017    44     1.491
2017    45     1.494
2017    46     1.495
2017    47     1.496
2017    48     1.496
2017    49     1.496
2017    50     1.496
2017    51     1.496
2017    52     1.496
2017    53     1.496
2017    54     1.496
2017    55     1.496
2018    12     0.000
2018    13     0.000
2018    14     0.000
2018    15     0.002
2018    16     0.007
2018    17     0.020
2018    18     0.042
2018    19     0.074
2018    20     0.111
2018    21     0.154
2018    22     0.196
2018    23     0.238
2018    24     0.287
2018    25     0.342
2018    26     0.402
2018    27     0.471
2018    28     0.549
2018    29     0.636
2018    30     0.727
2018    31     0.825
2018    32     0.923
2018    33     1.018
2018    34     1.105
2018    35     1.186
2018    36     1.255
2018    37     1.316
2018    38     1.365
2018    39     1.401
2018    40     1.430
2018    41     1.452
2018    42     1.468
2018    43     1.477
2018    44     1.482
2018    45     1.485
2018    46     1.486
2018    47     1.487
2018    48     1.487
2018    49     1.487
2018    50     1.487
2018    51     1.487
2018    52     1.487
2018    53     1.487
2018    54     1.487
2018    55     1.487
2019    12     0.000
2019    13     0.000
2019    14     0.000
2019    15     0.001
2019    16     0.006
2019    17     0.018
2019    18     0.039
2019    19     0.070
2019    20     0.105
2019    21     0.144
2019    22     0.188
2019    23     0.236
2019    24     0.287
2019    25     0.342
2019    26     0.405
2019    27     0.474
2019    28     0.554
2019    29     0.641
2019    30     0.737
2019    31     0.832
2019    32     0.927
2019    33     1.019
2019    34     1.104
2019    35     1.182
2019    36     1.254
2019    37     1.314
2019    38     1.364
2019    39     1.403
2019    40     1.433
2019    41     1.455
2019    42     1.471
2019    43     1.480
2019    44     1.486
2019    45     1.489
2019    46     1.491
2019    47     1.491
2019    48     1.491
2019    49     1.492
2019    50     1.492
2019    51     1.492
2019    52     1.492
2019    53     1.492
2019    54     1.492
2019    55     1.492
2020    12     0.000
2020    13     0.000
2020    14     0.000
2020    15     0.001
2020    16     0.007
2020    17     0.019
2020    18     0.039
2020    19     0.070
2020    20     0.107
2020    21     0.147
2020    22     0.192
2020    23     0.240
2020    24     0.293
2020    25     0.352
2020    26     0.419
2020    27     0.495
2020    28     0.579
2020    29     0.668
2020    30     0.765
2020    31     0.864
2020    32     0.964
2020    33     1.063
2020    34     1.154
2020    35     1.238
2020    36     1.314
2020    37     1.377
2020    38     1.427
2020    39     1.469
2020    40     1.501
2020    41     1.525
2020    42     1.540
2020    43     1.550
2020    44     1.556
2020    45     1.559
2020    46     1.561
2020    47     1.561
2020    48     1.562
2020    49     1.562
2020    50     1.562
2020    51     1.562
2020    52     1.563
2020    53     1.563
2020    54     1.563
2020    55     1.563
