Hungary, Female population exposure by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 08/03/2022
Year    ARDY   Cohort       Exposure
1973     47     1926        76158.01
1973     48     1925        78187.12
1973     49     1924        71734.18
1973     50     1923        76142.22
1973     51     1922        79035.76
1973     52     1921        77388.77
1973     53     1920        76124.79
1973     54     1919        66081.42
1973     55     1918        36178.28
1974     12     1962        31225.53
1974     13     1961        64522.46
1974     14     1960        67827.12
1974     15     1959        69589.06
1974     16     1958        72700.10
1974     17     1957        75925.77
1974     18     1956        87110.26
1974     19     1955        94639.70
1974     20     1954        99627.38
1974     21     1953        91862.25
1974     22     1952        82777.30
1974     23     1951        83784.77
1974     24     1950        85136.58
1974     25     1949        81851.44
1974     26     1948        81544.30
1974     27     1947        78010.12
1974     28     1946        68704.27
1974     29     1945        68302.81
1974     30     1944        77579.68
1974     31     1943        71791.75
1974     32     1942        74160.40
1974     33     1941        69383.95
1974     34     1940        72662.14
1974     35     1939        68499.98
1974     36     1938        69281.96
1974     37     1937        68105.80
1974     38     1936        67874.68
1974     39     1935        68899.44
1974     40     1934        69508.82
1974     41     1933        70855.63
1974     42     1932        72378.88
1974     43     1931        71222.84
1974     44     1930        76034.88
1974     45     1929        73130.56
1974     46     1928        74676.25
1974     47     1927        72018.90
1974     48     1926        75884.30
1974     49     1925        77884.18
1974     50     1924        71432.04
1974     51     1923        75815.11
1974     52     1922        78688.69
1974     53     1921        77066.38
1974     54     1920        75744.59
1974     55     1919        65688.84
1975     12     1963        31689.57
1975     13     1962        60013.76
1975     14     1961        64512.12
1975     15     1960        67802.94
1975     16     1959        69580.09
1975     17     1958        72657.60
1975     18     1957        75908.55
1975     19     1956        87047.42
1975     20     1955        94549.14
1975     21     1954        99495.35
1975     22     1953        91700.52
1975     23     1952        82603.19
1975     24     1951        83722.33
1975     25     1950        84984.20
1975     26     1949        81743.72
1975     27     1948        81414.56
1975     28     1947        77881.39
1975     29     1946        68600.56
1975     30     1945        68147.07
1975     31     1944        77456.87
1975     32     1943        71690.28
1975     33     1942        74012.19
1975     34     1941        69308.65
1975     35     1940        72544.57
1975     36     1939        68418.49
1975     37     1938        69159.80
1975     38     1937        68012.71
1975     39     1936        67749.01
1975     40     1935        68747.43
1975     41     1934        69373.31
1975     42     1933        70707.32
1975     43     1932        72214.50
1975     44     1931        71082.44
1975     45     1930        75815.66
1975     46     1929        72896.99
1975     47     1928        74423.93
1975     48     1927        71737.23
1975     49     1926        75556.67
1975     50     1925        77552.57
1975     51     1924        71101.55
1975     52     1923        75447.03
1975     53     1922        78283.54
1975     54     1921        76703.98
1975     55     1920        75295.96
1976     12     1964        31834.97
1976     13     1963        61625.80
1976     14     1962        59994.18
1976     15     1961        64508.74
1976     16     1960        67765.41
1976     17     1959        69578.65
1976     18     1958        72618.51
1976     19     1957        75884.80
1976     20     1956        86985.68
1976     21     1955        94450.90
1976     22     1954        99367.44
1976     23     1953        91539.85
1976     24     1952        82429.10
1976     25     1951        83659.57
1976     26     1950        84823.68
1976     27     1949        81626.51
1976     28     1948        81279.86
1976     29     1947        77742.49
1976     30     1946        68495.87
1976     31     1945        67987.11
1976     32     1944        77324.75
1976     33     1943        71588.14
1976     34     1942        73862.28
1976     35     1941        69221.85
1976     36     1940        72441.00
1976     37     1939        68327.29
1976     38     1938        69032.46
1976     39     1937        67902.60
1976     40     1936        67606.16
1976     41     1935        68585.90
1976     42     1934        69228.81
1976     43     1933        70536.55
1976     44     1932        72020.46
1976     45     1931        70921.39
1976     46     1930        75571.34
1976     47     1929        72639.64
1976     48     1928        74144.26
1976     49     1927        71413.48
1976     50     1926        75204.96
1976     51     1925        77200.18
1976     52     1924        70715.28
1976     53     1923        75003.12
1976     54     1922        77838.28
1976     55     1921        76272.07
1977     12     1965        32099.11
1977     13     1964        61795.33
1977     14     1963        61668.33
1977     15     1962        59972.36
1977     16     1961        64499.40
1977     17     1960        67721.98
1977     18     1959        69581.05
1977     19     1958        72579.91
1977     20     1957        75859.12
1977     21     1956        86928.96
1977     22     1955        94350.54
1977     23     1954        99242.39
1977     24     1953        91393.68
1977     25     1952        82248.50
1977     26     1951        83596.61
1977     27     1950        84667.10
1977     28     1949        81505.31
1977     29     1948        81148.19
1977     30     1947        77602.45
1977     31     1946        68377.27
1977     32     1945        67822.30
1977     33     1944        77186.59
1977     34     1943        71472.68
1977     35     1942        73686.75
1977     36     1941        69121.55
1977     37     1940        72335.77
1977     38     1939        68219.17
1977     39     1938        68894.69
1977     40     1937        67785.62
1977     41     1936        67451.02
1977     42     1935        68410.27
1977     43     1934        69075.30
1977     44     1933        70352.31
1977     45     1932        71799.64
1977     46     1931        70731.62
1977     47     1930        75305.13
1977     48     1929        72386.92
1977     49     1928        73826.76
1977     50     1927        71058.64
1977     51     1926        74833.41
1977     52     1925        76822.04
1977     53     1924        70283.70
1977     54     1923        74531.69
1977     55     1922        77377.16
1978     12     1966        32678.00
1978     13     1965        62499.77
1978     14     1964        61881.45
1978     15     1963        61703.28
1978     16     1962        59944.13
1978     17     1961        64484.50
1978     18     1960        67678.71
1978     19     1959        69585.00
1978     20     1958        72532.54
1978     21     1957        75835.93
1978     22     1956        86875.17
1978     23     1955        94251.98
1978     24     1954        99110.34
1978     25     1953        91247.95
1978     26     1952        82060.41
1978     27     1951        83530.79
1978     28     1950        84507.40
1978     29     1949        81372.57
1978     30     1948        81014.94
1978     31     1947        77470.27
1978     32     1946        68252.02
1978     33     1945        67651.79
1978     34     1944        77038.82
1978     35     1943        71350.87
1978     36     1942        73501.54
1978     37     1941        69016.25
1978     38     1940        72201.53
1978     39     1939        68085.81
1978     40     1938        68740.75
1978     41     1937        67650.89
1978     42     1936        67289.21
1978     43     1935        68211.38
1978     44     1934        68901.57
1978     45     1933        70154.54
1978     46     1932        71550.58
1978     47     1931        70511.04
1978     48     1930        75029.88
1978     49     1929        72094.82
1978     50     1928        73463.94
1978     51     1927        70673.00
1978     52     1926        74425.91
1978     53     1925        76379.80
1978     54     1924        69841.20
1978     55     1923        74035.55
1979     12     1967        34924.66
1979     13     1966        64053.73
1979     14     1965        62562.78
1979     15     1964        61965.47
1979     16     1963        61738.53
1979     17     1962        59910.30
1979     18     1961        64470.44
1979     19     1960        67636.81
1979     20     1959        69591.96
1979     21     1958        72483.64
1979     22     1957        75812.72
1979     23     1956        86817.75
1979     24     1955        94155.61
1979     25     1954        98971.79
1979     26     1953        91095.75
1979     27     1952        81869.80
1979     28     1951        83449.94
1979     29     1950        84347.89
1979     30     1949        81239.90
1979     31     1948        80871.69
1979     32     1947        77329.86
1979     33     1946        68127.35
1979     34     1945        67466.84
1979     35     1944        76879.05
1979     36     1943        71219.74
1979     37     1942        73320.19
1979     38     1941        68902.95
1979     39     1940        72061.95
1979     40     1939        67932.77
1979     41     1938        68556.72
1979     42     1937        67492.34
1979     43     1936        67102.94
1979     44     1935        67985.63
1979     45     1934        68714.69
1979     46     1933        69931.20
1979     47     1932        71275.26
1979     48     1931        70273.70
1979     49     1930        74706.97
1979     50     1929        71768.69
1979     51     1928        73077.80
1979     52     1927        70233.15
1979     53     1926        73957.41
1979     54     1925        75881.18
1979     55     1924        69374.69
1980     12     1968        37347.36
1980     13     1967        69322.67
1980     14     1966        63996.12
1980     15     1965        62476.64
1980     16     1964        61880.60
1980     17     1963        61639.27
1980     18     1962        59827.57
1980     19     1961        64377.62
1980     20     1960        67552.66
1980     21     1959        69481.37
1980     22     1958        72354.64
1980     23     1957        75686.81
1980     24     1956        86654.56
1980     25     1955        93944.97
1980     26     1954        98739.73
1980     27     1953        90871.77
1980     28     1952        81663.54
1980     29     1951        83275.43
1980     30     1950        84157.09
1980     31     1949        81069.59
1980     32     1948        80671.67
1980     33     1947        77147.24
1980     34     1946        67960.78
1980     35     1945        67276.28
1980     36     1944        76681.62
1980     37     1943        71034.01
1980     38     1942        73123.92
1980     39     1941        68734.72
1980     40     1940        71864.50
1980     41     1939        67730.39
1980     42     1938        68329.46
1980     43     1937        67272.73
1980     44     1936        66857.97
1980     45     1935        67707.35
1980     46     1934        68443.06
1980     47     1933        69620.27
1980     48     1932        70946.16
1980     49     1931        69950.67
1980     50     1930        74290.65
1980     51     1929        71355.20
1980     52     1928        72639.70
1980     53     1927        69744.35
1980     54     1926        73400.21
1980     55     1925        75310.37
1981     12     1969        36835.12
1981     13     1968        72240.74
1981     14     1967        69172.44
1981     15     1966        63843.52
1981     16     1965        62247.51
1981     17     1964        61642.38
1981     18     1963        61414.64
1981     19     1962        59692.76
1981     20     1961        64215.08
1981     21     1960        67424.54
1981     22     1959        69253.82
1981     23     1958        72149.59
1981     24     1957        75456.86
1981     25     1956        86387.02
1981     26     1955        93611.30
1981     27     1954        98433.70
1981     28     1953        90567.62
1981     29     1952        81437.04
1981     30     1951        83013.42
1981     31     1950        83919.46
1981     32     1949        80834.93
1981     33     1948        80427.82
1981     34     1947        76916.87
1981     35     1946        67754.29
1981     36     1945        67091.02
1981     37     1944        76444.04
1981     38     1943        70805.69
1981     39     1942        72900.80
1981     40     1941        68503.51
1981     41     1940        71578.18
1981     42     1939        67462.10
1981     43     1938        68077.14
1981     44     1937        66986.18
1981     45     1936        66563.43
1981     46     1935        67384.31
1981     47     1934        68078.20
1981     48     1933        69229.66
1981     49     1932        70544.79
1981     50     1931        69517.14
1981     51     1930        73788.14
1981     52     1929        70827.77
1981     53     1928        72115.92
1981     54     1927        69168.83
1981     55     1926        72794.56
1982     12     1970        36887.04
1982     13     1969        71397.85
1982     14     1968        72118.92
1982     15     1967        69021.26
1982     16     1966        63687.86
1982     17     1965        62015.03
1982     18     1964        61401.41
1982     19     1963        61188.12
1982     20     1962        59561.49
1982     21     1961        64051.89
1982     22     1960        67298.02
1982     23     1959        69027.29
1982     24     1958        71948.87
1982     25     1957        75228.01
1982     26     1956        86110.68
1982     27     1955        93264.72
1982     28     1954        98139.98
1982     29     1953        90254.01
1982     30     1952        81207.54
1982     31     1951        82749.24
1982     32     1950        83674.28
1982     33     1949        80582.32
1982     34     1948        80182.34
1982     35     1947        76673.92
1982     36     1946        67540.33
1982     37     1945        66892.57
1982     38     1944        76190.16
1982     39     1943        70559.71
1982     40     1942        72666.95
1982     41     1941        68266.30
1982     42     1940        71268.53
1982     43     1939        67176.21
1982     44     1938        67797.83
1982     45     1937        66688.76
1982     46     1936        66260.36
1982     47     1935        67036.25
1982     48     1934        67702.57
1982     49     1933        68828.13
1982     50     1932        70110.95
1982     51     1931        69082.29
1982     52     1930        73250.29
1982     53     1929        70274.35
1982     54     1928        71565.62
1982     55     1927        68558.55
1983     12     1971        35774.30
1983     13     1970        70998.31
1983     14     1969        71234.85
1983     15     1968        71989.59
1983     16     1967        68868.52
1983     17     1966        63528.23
1983     18     1965        61784.04
1983     19     1964        61154.59
1983     20     1963        60957.41
1983     21     1962        59434.77
1983     22     1961        63889.91
1983     23     1960        67169.25
1983     24     1959        68806.96
1983     25     1958        71745.60
1983     26     1957        74998.54
1983     27     1956        85834.40
1983     28     1955        92915.48
1983     29     1954        97829.58
1983     30     1953        89928.85
1983     31     1952        80976.04
1983     32     1951        82479.65
1983     33     1950        83418.60
1983     34     1949        80316.67
1983     35     1948        79921.87
1983     36     1947        76424.19
1983     37     1946        67310.89
1983     38     1945        66683.30
1983     39     1944        75922.70
1983     40     1943        70299.06
1983     41     1942        72425.88
1983     42     1941        68019.59
1983     43     1940        70951.21
1983     44     1939        66883.63
1983     45     1938        67493.52
1983     46     1937        66368.58
1983     47     1936        65938.76
1983     48     1935        66659.58
1983     49     1934        67294.24
1983     50     1933        68404.93
1983     51     1932        69651.84
1983     52     1931        68621.47
1983     53     1930        72703.40
1983     54     1929        69699.08
1983     55     1928        71004.13
1984     12     1972        36017.52
1984     13     1971        70181.61
1984     14     1970        70890.13
1984     15     1969        71068.64
1984     16     1968        71855.87
1984     17     1967        68710.32
1984     18     1966        63367.12
1984     19     1965        61551.49
1984     20     1964        60906.78
1984     21     1963        60728.06
1984     22     1962        59303.61
1984     23     1961        63727.17
1984     24     1960        67038.21
1984     25     1959        68587.20
1984     26     1958        71539.37
1984     27     1957        74762.63
1984     28     1956        85560.13
1984     29     1955        92562.34
1984     30     1954        97496.77
1984     31     1953        89600.78
1984     32     1952        80726.57
1984     33     1951        82195.17
1984     34     1950        83153.93
1984     35     1949        80033.54
1984     36     1948        79653.96
1984     37     1947        76160.57
1984     38     1946        67064.43
1984     39     1945        66461.39
1984     40     1944        75646.52
1984     41     1943        70029.42
1984     42     1942        72167.39
1984     43     1941        67732.91
1984     44     1940        70624.57
1984     45     1939        66556.21
1984     46     1938        67166.77
1984     47     1937        66031.73
1984     48     1936        65591.15
1984     49     1935        66287.61
1984     50     1934        66836.21
1984     51     1933        67947.31
1984     52     1932        69172.67
1984     53     1931        68113.68
1984     54     1930        72134.00
1984     55     1929        69066.65
1985     12     1973        37181.72
1985     13     1972        71643.32
1985     14     1971        70050.95
1985     15     1970        70780.15
1985     16     1969        70901.73
1985     17     1968        71718.57
1985     18     1967        68551.12
1985     19     1966        63209.60
1985     20     1965        61312.88
1985     21     1964        60665.70
1985     22     1963        60493.15
1985     23     1962        59173.09
1985     24     1961        63561.07
1985     25     1960        66904.97
1985     26     1959        68361.14
1985     27     1958        71334.24
1985     28     1957        74524.22
1985     29     1956        85286.32
1985     30     1955        92201.48
1985     31     1954        97154.55
1985     32     1953        89263.11
1985     33     1952        80461.58
1985     34     1951        81905.39
1985     35     1950        82882.85
1985     36     1949        79735.92
1985     37     1948        79371.44
1985     38     1947        75891.06
1985     39     1946        66799.03
1985     40     1945        66228.07
1985     41     1944        75357.44
1985     42     1943        69739.46
1985     43     1942        71890.85
1985     44     1941        67418.22
1985     45     1940        70267.95
1985     46     1939        66208.43
1985     47     1938        66815.45
1985     48     1937        65673.05
1985     49     1936        65205.01
1985     50     1935        65901.97
1985     51     1934        66351.96
1985     52     1933        67461.73
1985     53     1932        68658.67
1985     54     1931        67572.55
1985     55     1930        71524.12
1986     12     1974        42953.17
1986     13     1973        73788.69
1986     14     1972        71617.12
1986     15     1971        69921.24
1986     16     1970        70663.78
1986     17     1969        70732.46
1986     18     1968        71574.24
1986     19     1967        68394.44
1986     20     1966        63051.41
1986     21     1965        61072.95
1986     22     1964        60428.82
1986     23     1963        60256.92
1986     24     1962        59040.85
1986     25     1961        63393.93
1986     26     1960        66768.38
1986     27     1959        68124.71
1986     28     1958        71123.83
1986     29     1957        74278.26
1986     30     1956        84999.16
1986     31     1955        91820.86
1986     32     1954        96800.22
1986     33     1953        88902.49
1986     34     1952        80196.09
1986     35     1951        81611.45
1986     36     1950        82584.68
1986     37     1949        79426.31
1986     38     1948        79087.66
1986     39     1947        75596.01
1986     40     1946        66529.97
1986     41     1945        65979.56
1986     42     1944        75057.34
1986     43     1943        69436.18
1986     44     1942        71598.92
1986     45     1941        67084.05
1986     46     1940        69896.67
1986     47     1939        65847.19
1986     48     1938        66458.61
1986     49     1937        65266.94
1986     50     1936        64781.43
1986     51     1935        65486.92
1986     52     1934        65860.41
1986     53     1933        66941.10
1986     54     1932        68096.02
1986     55     1931        66988.40
1987     12     1975        47263.62
1987     13     1974        88262.04
1987     14     1973        73752.12
1987     15     1972        71585.91
1987     16     1971        69783.41
1987     17     1970        70543.41
1987     18     1969        70563.14
1987     19     1968        71434.82
1987     20     1967        68239.23
1987     21     1966        62889.84
1987     22     1965        60833.40
1987     23     1964        60190.56
1987     24     1963        60019.52
1987     25     1962        58903.17
1987     26     1961        63225.32
1987     27     1960        66633.34
1987     28     1959        67886.47
1987     29     1958        70905.08
1987     30     1957        74032.94
1987     31     1956        84690.61
1987     32     1955        91436.09
1987     33     1954        96443.62
1987     34     1953        88536.39
1987     35     1952        79927.10
1987     36     1951        81305.95
1987     37     1950        82271.90
1987     38     1949        79113.73
1987     39     1948        78791.05
1987     40     1947        75287.24
1987     41     1946        66271.97
1987     42     1945        65710.19
1987     43     1944        74741.08
1987     44     1943        69116.23
1987     45     1942        71291.38
1987     46     1941        66738.36
1987     47     1940        69537.71
1987     48     1939        65473.93
1987     49     1938        66089.16
1987     50     1937        64833.48
1987     51     1936        64343.45
1987     52     1935        65049.08
1987     53     1934        65362.69
1987     54     1933        66396.61
1987     55     1932        67493.35
1988     12     1976        44268.92
1988     13     1975        92317.36
1988     14     1974        88411.87
1988     15     1973        73719.53
1988     16     1972        71554.23
1988     17     1971        69637.18
1988     18     1970        70416.44
1988     19     1969        70389.75
1988     20     1968        71302.60
1988     21     1967        68082.54
1988     22     1966        62727.71
1988     23     1965        60596.01
1988     24     1964        59945.01
1988     25     1963        59776.16
1988     26     1962        58765.14
1988     27     1961        63058.30
1988     28     1960        66495.06
1988     29     1959        67643.96
1988     30     1958        70687.46
1988     31     1957        73788.99
1988     32     1956        84376.91
1988     33     1955        91052.75
1988     34     1954        96085.31
1988     35     1953        88168.80
1988     36     1952        79647.63
1988     37     1951        80985.93
1988     38     1950        81951.93
1988     39     1949        78788.09
1988     40     1948        78465.62
1988     41     1947        74969.32
1988     42     1946        65997.13
1988     43     1945        65445.55
1988     44     1944        74400.04
1988     45     1943        68788.60
1988     46     1942        70965.40
1988     47     1941        66395.67
1988     48     1940        69141.76
1988     49     1939        65097.88
1988     50     1938        65693.56
1988     51     1937        64376.41
1988     52     1936        63901.45
1988     53     1935        64572.95
1988     54     1934        64848.92
1988     55     1933        65837.05
1989     12     1977        42843.35
1989     13     1976        86857.99
1989     14     1975        92459.05
1989     15     1974        88552.39
1989     16     1973        73687.43
1989     17     1972        71523.01
1989     18     1971        69493.05
1989     19     1970        70289.81
1989     20     1969        70211.90
1989     21     1968        71165.78
1989     22     1967        67921.81
1989     23     1966        62563.60
1989     24     1965        60360.97
1989     25     1964        59695.84
1989     26     1963        59533.44
1989     27     1962        58622.81
1989     28     1961        62884.36
1989     29     1960        66348.31
1989     30     1959        67393.05
1989     31     1958        70465.05
1989     32     1957        73530.49
1989     33     1956        84064.05
1989     34     1955        90648.57
1989     35     1954        95707.98
1989     36     1953        87784.63
1989     37     1952        79352.65
1989     38     1951        80646.26
1989     39     1950        81623.10
1989     40     1949        78444.48
1989     41     1948        78123.62
1989     42     1947        74639.97
1989     43     1946        65689.74
1989     44     1945        65153.07
1989     45     1944        74027.51
1989     46     1943        68428.64
1989     47     1942        70599.07
1989     48     1941        66035.50
1989     49     1940        68701.81
1989     50     1939        64686.48
1989     51     1938        65265.48
1989     52     1937        63882.80
1989     53     1936        63436.34
1989     54     1935        64045.17
1989     55     1934        64294.17
1990     12     1978        40673.66
1990     13     1977        83597.27
1990     14     1976        86758.29
1990     15     1975        92323.67
1990     16     1974        88452.01
1990     17     1973        73584.65
1990     18     1972        71473.76
1990     19     1971        69420.60
1990     20     1970        70267.39
1990     21     1969        70134.61
1990     22     1968        71112.37
1990     23     1967        67881.54
1990     24     1966        62519.13
1990     25     1965        60294.41
1990     26     1964        59630.71
1990     27     1963        59487.56
1990     28     1962        58611.74
1990     29     1961        62827.65
1990     30     1960        66330.15
1990     31     1959        67304.60
1990     32     1958        70381.36
1990     33     1957        73465.04
1990     34     1956        83922.48
1990     35     1955        90440.22
1990     36     1954        95457.64
1990     37     1953        87560.23
1990     38     1952        79197.69
1990     39     1951        80418.47
1990     40     1950        81439.60
1990     41     1949        78257.43
1990     42     1948        77877.44
1990     43     1947        74377.30
1990     44     1946        65538.01
1990     45     1945        64939.46
1990     46     1944        73719.17
1990     47     1943        68232.77
1990     48     1942        70330.54
1990     49     1941        65814.79
1990     50     1940        68383.29
1990     51     1939        64403.75
1990     52     1938        64934.79
1990     53     1937        63516.08
1990     54     1936        63079.88
1990     55     1935        63595.57
1991     12     1979        38512.05
1991     13     1978        79140.82
1991     14     1977        83494.24
1991     15     1976        86588.92
1991     16     1975        91926.74
1991     17     1974        88112.46
1991     18     1973        73416.77
1991     19     1972        71405.59
1991     20     1971        69410.86
1991     21     1970        70341.10
1991     22     1969        70150.69
1991     23     1968        71141.21
1991     24     1967        67964.08
1991     25     1966        62600.12
1991     26     1965        60390.66
1991     27     1964        59735.91
1991     28     1963        59619.59
1991     29     1962        58720.86
1991     30     1961        62885.52
1991     31     1960        66431.71
1991     32     1959        67365.68
1991     33     1958        70435.47
1991     34     1957        73590.10
1991     35     1956        83932.94
1991     36     1955        90408.62
1991     37     1954        95323.77
1991     38     1953        87501.88
1991     39     1952        79183.56
1991     40     1951        80291.38
1991     41     1950        81386.65
1991     42     1949        78230.37
1991     43     1948        77726.45
1991     44     1947        74186.99
1991     45     1946        65542.30
1991     46     1945        64819.62
1991     47     1944        73492.54
1991     48     1943        68186.30
1991     49     1942        70174.78
1991     50     1941        65732.32
1991     51     1940        68204.54
1991     52     1939        64251.99
1991     53     1938        64694.20
1991     54     1937        63284.66
1991     55     1936        62836.14
1992     12     1980        36182.47
1992     13     1979        75951.30
1992     14     1978        79144.30
1992     15     1977        83384.12
1992     16     1976        86417.70
1992     17     1975        91525.81
1992     18     1974        87773.68
1992     19     1973        73247.32
1992     20     1972        71341.99
1992     21     1971        69397.67
1992     22     1970        70421.82
1992     23     1969        70171.04
1992     24     1968        71169.99
1992     25     1967        68043.10
1992     26     1966        62684.28
1992     27     1965        60487.31
1992     28     1964        59839.51
1992     29     1963        59751.39
1992     30     1962        58822.10
1992     31     1961        62940.88
1992     32     1960        66525.15
1992     33     1959        67407.82
1992     34     1958        70480.76
1992     35     1957        73692.06
1992     36     1956        83931.22
1992     37     1955        90351.79
1992     38     1954        95165.52
1992     39     1953        87427.53
1992     40     1952        79151.94
1992     41     1951        80123.98
1992     42     1950        81306.99
1992     43     1949        78175.21
1992     44     1948        77537.83
1992     45     1947        73966.36
1992     46     1946        65516.07
1992     47     1945        64700.00
1992     48     1944        73256.63
1992     49     1943        68099.82
1992     50     1942        69973.30
1992     51     1941        65597.86
1992     52     1940        67966.79
1992     53     1939        64060.13
1992     54     1938        64426.78
1992     55     1937        63013.98
1993     12     1981        35042.87
1993     13     1980        71305.87
1993     14     1979        76028.51
1993     15     1978        79135.75
1993     16     1977        83271.70
1993     17     1976        86245.86
1993     18     1975        91125.49
1993     19     1974        87428.30
1993     20     1973        73075.94
1993     21     1972        71284.33
1993     22     1971        69390.61
1993     23     1970        70505.91
1993     24     1969        70198.21
1993     25     1968        71194.70
1993     26     1967        68122.66
1993     27     1966        62765.65
1993     28     1965        60581.48
1993     29     1964        59937.60
1993     30     1963        59873.67
1993     31     1962        58911.05
1993     32     1961        62980.22
1993     33     1960        66610.71
1993     34     1959        67447.48
1993     35     1958        70513.75
1993     36     1957        73765.56
1993     37     1956        83903.81
1993     38     1955        90259.31
1993     39     1954        94989.24
1993     40     1953        87315.59
1993     41     1952        79097.33
1993     42     1951        79933.88
1993     43     1950        81183.10
1993     44     1949        78091.15
1993     45     1948        77315.38
1993     46     1947        73689.40
1993     47     1946        65460.35
1993     48     1945        64542.00
1993     49     1944        72983.76
1993     50     1943        67980.35
1993     51     1942        69711.85
1993     52     1941        65417.38
1993     53     1940        67691.70
1993     54     1939        63843.66
1993     55     1938        64134.73
1994     12     1982        32543.18
1994     13     1981        68650.22
1994     14     1980        71541.36
1994     15     1979        76109.76
1994     16     1978        79122.93
1994     17     1977        83163.24
1994     18     1976        86070.59
1994     19     1975        90728.12
1994     20     1974        87080.41
1994     21     1973        72904.01
1994     22     1972        71223.18
1994     23     1971        69388.41
1994     24     1970        70585.84
1994     25     1969        70232.04
1994     26     1968        71219.62
1994     27     1967        68203.18
1994     28     1966        62847.89
1994     29     1965        60677.24
1994     30     1964        60033.29
1994     31     1963        59987.98
1994     32     1962        58995.56
1994     33     1961        63012.89
1994     34     1960        66685.03
1994     35     1959        67497.68
1994     36     1958        70537.64
1994     37     1957        73828.72
1994     38     1956        83848.47
1994     39     1955        90142.35
1994     40     1954        94804.09
1994     41     1953        87186.32
1994     42     1952        79017.20
1994     43     1951        79727.71
1994     44     1950        81038.48
1994     45     1949        77994.03
1994     46     1948        77072.86
1994     47     1947        73399.27
1994     48     1946        65384.53
1994     49     1945        64339.01
1994     50     1944        72677.97
1994     51     1943        67846.20
1994     52     1942        69428.34
1994     53     1941        65212.39
1994     54     1940        67373.27
1994     55     1939        63610.96
1995     12     1983        31396.44
1995     13     1982        64279.45
1995     14     1981        68854.40
1995     15     1980        71775.70
1995     16     1979        76189.88
1995     17     1978        79114.62
1995     18     1977        83049.07
1995     19     1976        85894.29
1995     20     1975        90336.37
1995     21     1974        86738.81
1995     22     1973        72731.62
1995     23     1972        71159.53
1995     24     1971        69385.74
1995     25     1970        70661.40
1995     26     1969        70267.58
1995     27     1968        71247.94
1995     28     1967        68276.70
1995     29     1966        62927.68
1995     30     1965        60766.70
1995     31     1964        60124.82
1995     32     1963        60106.11
1995     33     1962        59085.96
1995     34     1961        63048.68
1995     35     1960        66749.10
1995     36     1959        67528.70
1995     37     1958        70551.08
1995     38     1957        73905.97
1995     39     1956        83788.77
1995     40     1955        90033.71
1995     41     1954        94599.67
1995     42     1953        87058.45
1995     43     1952        78918.07
1995     44     1951        79500.94
1995     45     1950        80907.96
1995     46     1949        77870.41
1995     47     1948        76812.42
1995     48     1947        73103.49
1995     49     1946        65280.37
1995     50     1945        64119.24
1995     51     1944        72346.95
1995     52     1943        67714.05
1995     53     1942        69153.28
1995     54     1941        64993.39
1995     55     1940        67062.16
1996     12     1984        31127.99
1996     13     1983        62239.44
1996     14     1982        64517.26
1996     15     1981        69053.62
1996     16     1980        72008.16
1996     17     1979        76267.11
1996     18     1978        79108.75
1996     19     1977        82933.20
1996     20     1976        85719.05
1996     21     1975        89943.34
1996     22     1974        86400.03
1996     23     1973        72564.73
1996     24     1972        71098.40
1996     25     1971        69383.05
1996     26     1970        70734.93
1996     27     1969        70296.14
1996     28     1968        71268.49
1996     29     1967        68348.25
1996     30     1966        63002.37
1996     31     1965        60853.03
1996     32     1964        60209.94
1996     33     1963        60221.74
1996     34     1962        59178.32
1996     35     1961        63081.59
1996     36     1960        66815.41
1996     37     1959        67539.83
1996     38     1958        70556.03
1996     39     1957        73991.07
1996     40     1956        83737.30
1996     41     1955        89920.27
1996     42     1954        94372.48
1996     43     1953        86923.65
1996     44     1952        78816.90
1996     45     1951        79277.52
1996     46     1950        80778.02
1996     47     1949        77740.87
1996     48     1948        76524.33
1996     49     1947        72802.36
1996     50     1946        65169.39
1996     51     1945        63895.15
1996     52     1944        72006.32
1996     53     1943        67547.24
1996     54     1942        68902.49
1996     55     1941        64788.39
1997     12     1985        32229.90
1997     13     1984        61954.02
1997     14     1983        62542.47
1997     15     1982        64752.63
1997     16     1981        69252.90
1997     17     1980        72241.03
1997     18     1979        76340.73
1997     19     1978        79099.80
1997     20     1977        82818.12
1997     21     1976        85544.25
1997     22     1975        89546.51
1997     23     1974        86057.58
1997     24     1973        72400.32
1997     25     1972        71036.73
1997     26     1971        69384.97
1997     27     1970        70811.69
1997     28     1969        70324.88
1997     29     1968        71283.36
1997     30     1967        68423.30
1997     31     1966        63073.18
1997     32     1965        60946.80
1997     33     1964        60293.63
1997     34     1963        60335.91
1997     35     1962        59265.95
1997     36     1961        63116.06
1997     37     1960        66884.01
1997     38     1959        67544.39
1997     39     1958        70546.80
1997     40     1957        74058.04
1997     41     1956        83670.44
1997     42     1955        89786.47
1997     43     1954        94122.56
1997     44     1953        86767.73
1997     45     1952        78717.76
1997     46     1951        79054.70
1997     47     1950        80625.95
1997     48     1949        77594.72
1997     49     1948        76229.57
1997     50     1947        72482.28
1997     51     1946        65066.62
1997     52     1945        63673.98
1997     53     1944        71663.72
1997     54     1943        67362.43
1997     55     1942        68630.35
1998     12     1986        31836.72
1998     13     1985        64747.05
1998     14     1984        62304.83
1998     15     1983        62843.98
1998     16     1982        64987.98
1998     17     1981        69448.03
