Hungary, Cumulative period fertility rates (vertical parallelograms)
Last modified: 08/03/2022
Year  ARDY  Cohort     CPFR
2011   21    1990     0.105
2011   22    1989     0.139
2011   23    1988     0.176
2011   24    1987     0.217
2011   25    1986     0.262
2011   26    1985     0.314
2011   27    1984     0.373
2011   28    1983     0.444
2011   29    1982     0.522
2011   30    1981     0.608
2011   31    1980     0.698
2011   32    1979     0.785
2011   33    1978     0.868
2011   34    1977     0.943
2011   35    1976     1.011
2011   36    1975     1.071
2011   37    1974     1.120
2011   38    1973     1.159
2011   39    1972     1.189
2011   40    1971     1.212
2011   41    1970     1.229
2011   42    1969     1.241
2011   43    1968     1.249
2011   44    1967     1.253
2011   45    1966     1.255
2011   46    1965     1.256
2011   47    1964     1.257
2011   48    1963     1.257
2011   49    1962     1.257
2011   50    1961     1.257
2011   51    1960     1.257
2011   52    1959     1.257
2011   53    1958     1.257
2011   54    1957     1.257
2011   55    1956     1.257
2012   12    2000     0.000
2012   13    1999     0.000
2012   14    1998     0.000
2012   15    1997     0.001
2012   16    1996     0.004
2012   17    1995     0.013
2012   18    1994     0.028
2012   19    1993     0.050
2012   20    1992     0.079
2012   21    1991     0.114
2012   22    1990     0.149
2012   23    1989     0.188
2012   24    1988     0.230
2012   25    1987     0.279
2012   26    1986     0.333
2012   27    1985     0.399
2012   28    1984     0.473
2012   29    1983     0.557
2012   30    1982     0.648
2012   31    1981     0.743
2012   32    1980     0.837
2012   33    1979     0.924
2012   34    1978     1.003
2012   35    1977     1.074
2012   36    1976     1.137
2012   37    1975     1.191
2012   38    1974     1.232
2012   39    1973     1.265
2012   40    1972     1.290
2012   41    1971     1.307
2012   42    1970     1.320
2012   43    1969     1.329
2012   44    1968     1.333
2012   45    1967     1.336
2012   46    1966     1.337
2012   47    1965     1.337
2012   48    1964     1.338
2012   49    1963     1.338
2012   50    1962     1.338
2012   51    1961     1.338
2012   52    1960     1.338
2012   53    1959     1.338
2012   54    1958     1.338
2012   55    1957     1.338
2013   12    2001     0.000
2013   13    2000     0.000
2013   14    1999     0.000
2013   15    1998     0.001
2013   16    1997     0.005
2013   17    1996     0.014
2013   18    1995     0.031
2013   19    1994     0.055
2013   20    1993     0.088
2013   21    1992     0.122
2013   22    1991     0.159
2013   23    1990     0.198
2013   24    1989     0.240
2013   25    1988     0.288
2013   26    1987     0.343
2013   27    1986     0.407
2013   28    1985     0.482
2013   29    1984     0.562
2013   30    1983     0.650
2013   31    1982     0.742
2013   32    1981     0.832
2013   33    1980     0.917
2013   34    1979     0.995
2013   35    1978     1.067
2013   36    1977     1.131
2013   37    1976     1.185
2013   38    1975     1.227
2013   39    1974     1.262
2013   40    1973     1.288
2013   41    1972     1.308
2013   42    1971     1.322
2013   43    1970     1.330
2013   44    1969     1.335
2013   45    1968     1.338
2013   46    1967     1.340
2013   47    1966     1.340
2013   48    1965     1.341
2013   49    1964     1.341
2013   50    1963     1.341
2013   51    1962     1.341
2013   52    1961     1.341
2013   53    1960     1.341
2013   54    1959     1.341
2013   55    1958     1.341
2014   12    2002     0.000
2014   13    2001     0.000
2014   14    2000     0.000
2014   15    1999     0.001
2014   16    1998     0.004
2014   17    1997     0.014
2014   18    1996     0.035
2014   19    1995     0.062
2014   20    1994     0.095
2014   21    1993     0.133
2014   22    1992     0.172
2014   23    1991     0.213
2014   24    1990     0.257
2014   25    1989     0.305
2014   26    1988     0.359
2014   27    1987     0.422
2014   28    1986     0.496
2014   29    1985     0.581
2014   30    1984     0.672
2014   31    1983     0.768
2014   32    1982     0.866
2014   33    1981     0.957
2014   34    1980     1.042
2014   35    1979     1.119
2014   36    1978     1.186
2014   37    1977     1.243
2014   38    1976     1.290
2014   39    1975     1.327
2014   40    1974     1.356
2014   41    1973     1.377
2014   42    1972     1.392
2014   43    1971     1.401
2014   44    1970     1.407
2014   45    1969     1.410
2014   46    1968     1.411
2014   47    1967     1.412
2014   48    1966     1.412
2014   49    1965     1.412
2014   50    1964     1.412
2014   51    1963     1.412
2014   52    1962     1.412
2014   53    1961     1.412
2014   54    1960     1.412
2014   55    1959     1.412
2015   12    2003     0.000
2015   13    2002     0.000
2015   14    2001     0.000
2015   15    2000     0.001
2015   16    1999     0.004
2015   17    1998     0.014
2015   18    1997     0.033
2015   19    1996     0.061
2015   20    1995     0.095
2015   21    1994     0.131
2015   22    1993     0.172
2015   23    1992     0.213
2015   24    1991     0.259
2015   25    1990     0.308
2015   26    1989     0.363
2015   27    1988     0.426
2015   28    1987     0.499
2015   29    1986     0.582
2015   30    1985     0.674
2015   31    1984     0.770
2015   32    1983     0.867
2015   33    1982     0.962
2015   34    1981     1.051
2015   35    1980     1.129
2015   36    1979     1.199
2015   37    1978     1.258
2015   38    1977     1.308
2015   39    1976     1.349
2015   40    1975     1.379
2015   41    1974     1.402
2015   42    1973     1.419
2015   43    1972     1.429
2015   44    1971     1.436
2015   45    1970     1.439
2015   46    1969     1.440
2015   47    1968     1.441
2015   48    1967     1.441
2015   49    1966     1.441
2015   50    1965     1.441
2015   51    1964     1.441
2015   52    1963     1.441
2015   53    1962     1.441
2015   54    1961     1.441
2015   55    1960     1.441
2016   12    2004     0.000
2016   13    2003     0.000
2016   14    2002     0.000
2016   15    2001     0.001
2016   16    2000     0.004
2016   17    1999     0.015
2016   18    1998     0.034
2016   19    1997     0.066
2016   20    1996     0.105
2016   21    1995     0.144
2016   22    1994     0.184
2016   23    1993     0.228
2016   24    1992     0.274
2016   25    1991     0.328
2016   26    1990     0.386
2016   27    1989     0.452
2016   28    1988     0.527
2016   29    1987     0.610
2016   30    1986     0.704
2016   31    1985     0.802
2016   32    1984     0.903
2016   33    1983     1.000
2016   34    1982     1.089
2016   35    1981     1.170
2016   36    1980     1.244
2016   37    1979     1.307
2016   38    1978     1.358
2016   39    1977     1.400
2016   40    1976     1.432
2016   41    1975     1.455
2016   42    1974     1.472
2016   43    1973     1.483
2016   44    1972     1.489
2016   45    1971     1.493
2016   46    1970     1.495
2016   47    1969     1.495
2016   48    1968     1.496
2016   49    1967     1.496
2016   50    1966     1.496
2016   51    1965     1.496
2016   52    1964     1.496
2016   53    1963     1.496
2016   54    1962     1.496
2016   55    1961     1.496
2017   12    2005     0.000
2017   13    2004     0.000
2017   14    2003     0.000
2017   15    2002     0.001
2017   16    2001     0.004
2017   17    2000     0.013
2017   18    1999     0.032
2017   19    1998     0.061
2017   20    1997     0.096
2017   21    1996     0.136
2017   22    1995     0.177
2017   23    1994     0.221
2017   24    1993     0.268
2017   25    1992     0.318
2017   26    1991     0.378
2017   27    1990     0.444
2017   28    1989     0.518
2017   29    1988     0.602
2017   30    1987     0.692
2017   31    1986     0.790
2017   32    1985     0.888
2017   33    1984     0.985
2017   34    1983     1.075
2017   35    1982     1.158
2017   36    1981     1.233
2017   37    1980     1.298
2017   38    1979     1.351
2017   39    1978     1.395
2017   40    1977     1.428
2017   41    1976     1.453
2017   42    1975     1.471
2017   43    1974     1.482
2017   44    1973     1.489
2017   45    1972     1.493
2017   46    1971     1.495
2017   47    1970     1.495
2017   48    1969     1.496
2017   49    1968     1.496
2017   50    1967     1.496
2017   51    1966     1.496
2017   52    1965     1.496
2017   53    1964     1.496
2017   54    1963     1.496
2017   55    1962     1.496
2018   12    2006     0.000
2018   13    2005     0.000
2018   14    2004     0.000
2018   15    2003     0.001
2018   16    2002     0.004
2018   17    2001     0.013
2018   18    2000     0.030
2018   19    1999     0.058
2018   20    1998     0.092
2018   21    1997     0.132
2018   22    1996     0.175
2018   23    1995     0.217
2018   24    1994     0.262
2018   25    1993     0.315
2018   26    1992     0.371
2018   27    1991     0.436
2018   28    1990     0.510
2018   29    1989     0.591
2018   30    1988     0.681
2018   31    1987     0.776
2018   32    1986     0.874
2018   33    1985     0.971
2018   34    1984     1.063
2018   35    1983     1.147
2018   36    1982     1.223
2018   37    1981     1.287
2018   38    1980     1.342
2018   39    1979     1.384
2018   40    1978     1.416
2018   41    1977     1.442
2018   42    1976     1.461
2018   43    1975     1.472
2018   44    1974     1.479
2018   45    1973     1.483
2018   46    1972     1.485
2018   47    1971     1.486
2018   48    1970     1.487
2018   49    1969     1.487
2018   50    1968     1.487
2018   51    1967     1.487
2018   52    1966     1.487
2018   53    1965     1.487
2018   54    1964     1.487
2018   55    1963     1.487
2019   12    2007     0.000
2019   13    2006     0.000
2019   14    2005     0.000
2019   15    2004     0.001
2019   16    2003     0.003
2019   17    2002     0.011
2019   18    2001     0.027
2019   19    2000     0.054
2019   20    1999     0.088
2019   21    1998     0.126
2019   22    1997     0.166
2019   23    1996     0.212
2019   24    1995     0.261
2019   25    1994     0.315
2019   26    1993     0.374
2019   27    1992     0.439
2019   28    1991     0.513
2019   29    1990     0.599
2019   30    1989     0.689
2019   31    1988     0.786
2019   32    1987     0.880
2019   33    1986     0.974
2019   34    1985     1.064
2019   35    1984     1.144
2019   36    1983     1.220
2019   37    1982     1.287
2019   38    1981     1.341
2019   39    1980     1.384
2019   40    1979     1.419
2019   41    1978     1.444
2019   42    1977     1.464
2019   43    1976     1.476
2019   44    1975     1.483
2019   45    1974     1.487
2019   46    1973     1.490
2019   47    1972     1.491
2019   48    1971     1.491
2019   49    1970     1.491
2019   50    1969     1.492
2019   51    1968     1.492
2019   52    1967     1.492
2019   53    1966     1.492
2019   54    1965     1.492
2019   55    1964     1.492
2020   12    2008     0.000
2020   13    2007     0.000
2020   14    2006     0.000
2020   15    2005     0.000
2020   16    2004     0.003
2020   17    2003     0.012
2020   18    2002     0.028
2020   19    2001     0.053
2020   20    2000     0.087
2020   21    1999     0.127
2020   22    1998     0.169
2020   23    1997     0.216
2020   24    1996     0.267
2020   25    1995     0.322
2020   26    1994     0.385
2020   27    1993     0.457
2020   28    1992     0.535
2020   29    1991     0.623
2020   30    1990     0.718
2020   31    1989     0.816
2020   32    1988     0.914
2020   33    1987     1.015
2020   34    1986     1.110
2020   35    1985     1.197
2020   36    1984     1.277
2020   37    1983     1.346
2020   38    1982     1.403
2020   39    1981     1.449
2020   40    1980     1.485
2020   41    1979     1.513
2020   42    1978     1.533
2020   43    1977     1.545
2020   44    1976     1.553
2020   45    1975     1.557
2020   46    1974     1.560
2020   47    1973     1.561
2020   48    1972     1.561
2020   49    1971     1.562
2020   50    1970     1.562
2020   51    1969     1.562
2020   52    1968     1.562
2020   53    1967     1.562
2020   54    1966     1.562
2020   55    1965     1.562
