Hungary, Cumulative cohort fertility rates (horizontal parallelograms
Last modified: 08/03/2022
Cohort  Age     CCFR
2004    13     0.000
2004    14     0.000
2004    15     0.002
2004    16     0.007
2004    17         .
2004    18         .
2004    19         .
2004    20         .
2004    21         .
2004    22         .
2004    23         .
2004    24         .
2004    25         .
2004    26         .
2004    27         .
2004    28         .
2004    29         .
2004    30         .
2004    31         .
2004    32         .
2004    33         .
2004    34         .
2004    35         .
2004    36         .
2004    37         .
2004    38         .
2004    39         .
2004    40         .
2004    41         .
2004    42         .
2004    43         .
2004    44         .
2004    45         .
2004    46         .
2004    47         .
2004    48         .
2004    49         .
2004    50         .
2004    51         .
2004    52         .
2004    53         .
2004    54         .
2004    55         .
2005    12     0.000
2005    13     0.000
2005    14     0.000
2005    15     0.001
2005    16         .
2005    17         .
2005    18         .
2005    19         .
2005    20         .
2005    21         .
2005    22         .
2005    23         .
2005    24         .
2005    25         .
2005    26         .
2005    27         .
2005    28         .
2005    29         .
2005    30         .
2005    31         .
2005    32         .
2005    33         .
2005    34         .
2005    35         .
2005    36         .
2005    37         .
2005    38         .
2005    39         .
2005    40         .
2005    41         .
2005    42         .
2005    43         .
2005    44         .
2005    45         .
2005    46         .
2005    47         .
2005    48         .
2005    49         .
2005    50         .
2005    51         .
2005    52         .
2005    53         .
2005    54         .
2005    55         .
2006    12     0.000
2006    13     0.000
2006    14     0.000
2006    15         .
2006    16         .
2006    17         .
2006    18         .
2006    19         .
2006    20         .
2006    21         .
2006    22         .
2006    23         .
2006    24         .
2006    25         .
2006    26         .
2006    27         .
2006    28         .
2006    29         .
2006    30         .
2006    31         .
2006    32         .
2006    33         .
2006    34         .
2006    35         .
2006    36         .
2006    37         .
2006    38         .
2006    39         .
2006    40         .
2006    41         .
2006    42         .
2006    43         .
2006    44         .
2006    45         .
2006    46         .
2006    47         .
2006    48         .
2006    49         .
2006    50         .
2006    51         .
2006    52         .
2006    53         .
2006    54         .
2006    55         .
2007    12     0.000
2007    13     0.000
2007    14         .
2007    15         .
2007    16         .
2007    17         .
2007    18         .
2007    19         .
2007    20         .
2007    21         .
2007    22         .
2007    23         .
2007    24         .
2007    25         .
2007    26         .
2007    27         .
2007    28         .
2007    29         .
2007    30         .
2007    31         .
2007    32         .
2007    33         .
2007    34         .
2007    35         .
2007    36         .
2007    37         .
2007    38         .
2007    39         .
2007    40         .
2007    41         .
2007    42         .
2007    43         .
2007    44         .
2007    45         .
2007    46         .
2007    47         .
2007    48         .
2007    49         .
2007    50         .
2007    51         .
2007    52         .
2007    53         .
2007    54         .
2007    55         .
