Hungary, Cohort fertility rates by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 08/03/2022
Cohort  Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1919     28           .           .           .           .           .           .
1919     29           .           .           .           .           .           .
1919     30           .           .           .           .           .           .
1919     31           .           .           .           .           .           .
1919     32           .           .           .           .           .           .
1919     33     0.08161     0.01045     0.01794     0.01733     0.01271     0.02318
1919     34     0.08149     0.00901     0.01808     0.01738     0.01282     0.02420
1919     35     0.07167     0.00755     0.01422     0.01442     0.01122     0.02425
1919     36     0.05400     0.00562     0.01110     0.01032     0.00837     0.01859
1919     37     0.03751     0.00361     0.00690     0.00639     0.00532     0.01530
1919     38     0.02616     0.00261     0.00446     0.00416     0.00322     0.01171
1919     39     0.01941     0.00218     0.00319     0.00257     0.00231     0.00916
1919     40     0.01279     0.00128     0.00181     0.00164     0.00164     0.00642
1919     41     0.00918     0.00079     0.00127     0.00118     0.00092     0.00501
1919     42     0.00580     0.00048     0.00074     0.00061     0.00069     0.00328
1919     43     0.00363     0.00036     0.00035     0.00042     0.00033     0.00216
1919     44     0.00162     0.00016     0.00025     0.00015     0.00013     0.00093
1919     45     0.00090     0.00006     0.00003     0.00013     0.00004     0.00064
1919     46     0.00029     0.00004     0.00001     0.00004     0.00003     0.00016
1919     47     0.00013     0.00003     0.00003     0.00000     0.00001     0.00006
1919     48     0.00003     0.00000     0.00001     0.00000     0.00000     0.00001
1919     49     0.00007     0.00001     0.00000     0.00000     0.00001     0.00004
1919     50     0.00003     0.00000     0.00001     0.00000     0.00000     0.00001
1919     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1919     52     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1919     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1919     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1919     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1920     12-          .           .           .           .           .           .
1920     13           .           .           .           .           .           .
1920     14           .           .           .           .           .           .
1920     15           .           .           .           .           .           .
1920     16           .           .           .           .           .           .
1920     17           .           .           .           .           .           .
1920     18           .           .           .           .           .           .
1920     19           .           .           .           .           .           .
1920     20           .           .           .           .           .           .
1920     21           .           .           .           .           .           .
1920     22           .           .           .           .           .           .
1920     23           .           .           .           .           .           .
1920     24           .           .           .           .           .           .
1920     25           .           .           .           .           .           .
1920     26           .           .           .           .           .           .
1920     27           .           .           .           .           .           .
1920     28           .           .           .           .           .           .
1920     29           .           .           .           .           .           .
1920     30           .           .           .           .           .           .
1920     31           .           .           .           .           .           .
1920     32     0.08815     0.01411     0.02198     0.01954     0.01218     0.02034
1920     33     0.08880     0.01194     0.02118     0.01983     0.01322     0.02263
1920     34     0.07929     0.00812     0.01833     0.01717     0.01252     0.02314
1920     35     0.06054     0.00638     0.01333     0.01171     0.00930     0.01982
1920     36     0.04311     0.00491     0.00892     0.00806     0.00581     0.01542
1920     37     0.03087     0.00342     0.00617     0.00531     0.00388     0.01209
1920     38     0.02344     0.00278     0.00449     0.00378     0.00250     0.00989
1920     39     0.01672     0.00167     0.00261     0.00254     0.00228     0.00762
1920     40     0.01219     0.00118     0.00196     0.00172     0.00158     0.00574
1920     41     0.00871     0.00081     0.00122     0.00113     0.00092     0.00462
1920     42     0.00536     0.00053     0.00062     0.00069     0.00059     0.00292
1920     43     0.00355     0.00025     0.00039     0.00041     0.00038     0.00212
1920     44     0.00164     0.00017     0.00022     0.00020     0.00018     0.00088
1920     45     0.00119     0.00009     0.00014     0.00014     0.00015     0.00066
1920     46     0.00036     0.00005     0.00005     0.00003     0.00005     0.00018
1920     47     0.00017     0.00001     0.00003     0.00003     0.00000     0.00010
1920     48     0.00008     0.00003     0.00001     0.00000     0.00000     0.00004
1920     49     0.00004     0.00001     0.00000     0.00000     0.00000     0.00003
1920     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1920     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1920     52     0.00004     0.00001     0.00000     0.00000     0.00000     0.00003
1920     53     0.00001     0.00000     0.00001     0.00000     0.00000     0.00000
1920     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1920     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1921     12-          .           .           .           .           .           .
1921     13           .           .           .           .           .           .
1921     14           .           .           .           .           .           .
1921     15           .           .           .           .           .           .
1921     16           .           .           .           .           .           .
1921     17           .           .           .           .           .           .
1921     18           .           .           .           .           .           .
1921     19           .           .           .           .           .           .
1921     20           .           .           .           .           .           .
1921     21           .           .           .           .           .           .
1921     22           .           .           .           .           .           .
1921     23           .           .           .           .           .           .
1921     24           .           .           .           .           .           .
1921     25           .           .           .           .           .           .
1921     26           .           .           .           .           .           .
1921     27           .           .           .           .           .           .
1921     28           .           .           .           .           .           .
1921     29           .           .           .           .           .           .
1921     30           .           .           .           .           .           .
1921     31     0.09899     0.01617     0.02764     0.02260     0.01356     0.01902
1921     32     0.10308     0.01387     0.02688     0.02398     0.01560     0.02275
1921     33     0.09202     0.01061     0.02308     0.02010     0.01412     0.02411
1921     34     0.07117     0.00818     0.01660     0.01495     0.01138     0.02007
1921     35     0.05178     0.00575     0.01166     0.01045     0.00744     0.01647
1921     36     0.03722     0.00420     0.00806     0.00670     0.00512     0.01314
1921     37     0.02872     0.00344     0.00576     0.00470     0.00359     0.01123
1921     38     0.02078     0.00235     0.00371     0.00364     0.00264     0.00844
1921     39     0.01616     0.00198     0.00242     0.00236     0.00192     0.00749
1921     40     0.01064     0.00137     0.00124     0.00130     0.00120     0.00553
1921     41     0.00783     0.00079     0.00095     0.00118     0.00094     0.00398
1921     42     0.00555     0.00049     0.00045     0.00087     0.00055     0.00320
1921     43     0.00314     0.00028     0.00034     0.00048     0.00030     0.00175
1921     44     0.00197     0.00016     0.00013     0.00032     0.00024     0.00112
1921     45     0.00094     0.00009     0.00011     0.00010     0.00011     0.00052
1921     46     0.00034     0.00004     0.00005     0.00008     0.00001     0.00016
1921     47     0.00018     0.00003     0.00003     0.00001     0.00001     0.00010
1921     48     0.00008     0.00003     0.00000     0.00001     0.00001     0.00003
1921     49     0.00003     0.00000     0.00000     0.00000     0.00001     0.00001
1921     50     0.00003     0.00001     0.00000     0.00000     0.00000     0.00001
1921     51     0.00004     0.00001     0.00001     0.00001     0.00000     0.00000
1921     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1921     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1921     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1921     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1922     12-          .           .           .           .           .           .
1922     13           .           .           .           .           .           .
1922     14           .           .           .           .           .           .
1922     15           .           .           .           .           .           .
1922     16           .           .           .           .           .           .
1922     17           .           .           .           .           .           .
1922     18           .           .           .           .           .           .
1922     19           .           .           .           .           .           .
1922     20           .           .           .           .           .           .
1922     21           .           .           .           .           .           .
1922     22           .           .           .           .           .           .
1922     23           .           .           .           .           .           .
1922     24           .           .           .           .           .           .
1922     25           .           .           .           .           .           .
1922     26           .           .           .           .           .           .
1922     27           .           .           .           .           .           .
1922     28           .           .           .           .           .           .
1922     29           .           .           .           .           .           .
1922     30     0.10912     0.01982     0.03343     0.02413     0.01448     0.01725
1922     31     0.11391     0.01702     0.03336     0.02728     0.01656     0.01968
1922     32     0.10310     0.01360     0.02896     0.02372     0.01474     0.02208
1922     33     0.08101     0.00983     0.02155     0.01772     0.01237     0.01953
1922     34     0.05860     0.00730     0.01462     0.01259     0.00836     0.01573
1922     35     0.04403     0.00531     0.01128     0.00839     0.00613     0.01291
1922     36     0.03233     0.00417     0.00751     0.00573     0.00443     0.01049
1922     37     0.02476     0.00316     0.00456     0.00473     0.00324     0.00908
1922     38     0.01985     0.00237     0.00347     0.00339     0.00233     0.00829
1922     39     0.01427     0.00178     0.00261     0.00206     0.00177     0.00606
1922     40     0.01023     0.00115     0.00156     0.00140     0.00136     0.00476
1922     41     0.00714     0.00081     0.00102     0.00087     0.00082     0.00362
1922     42     0.00449     0.00059     0.00060     0.00052     0.00058     0.00221
1922     43     0.00261     0.00023     0.00044     0.00037     0.00031     0.00126
1922     44     0.00170     0.00016     0.00016     0.00032     0.00012     0.00094
1922     45     0.00077     0.00004     0.00004     0.00007     0.00010     0.00052
1922     46     0.00032     0.00002     0.00002     0.00010     0.00000     0.00017
1922     47     0.00009     0.00001     0.00001     0.00001     0.00000     0.00005
1922     48     0.00006     0.00001     0.00000     0.00000     0.00001     0.00004
1922     49     0.00004     0.00001     0.00000     0.00000     0.00000     0.00003
1922     50     0.00001     0.00001     0.00000     0.00000     0.00000     0.00000
1922     51     0.00001     0.00000     0.00001     0.00000     0.00000     0.00000
1922     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1922     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1922     54     0.00003     0.00001     0.00001     0.00000     0.00000     0.00000
1922     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1923     12-          .           .           .           .           .           .
1923     13           .           .           .           .           .           .
1923     14           .           .           .           .           .           .
1923     15           .           .           .           .           .           .
1923     16           .           .           .           .           .           .
1923     17           .           .           .           .           .           .
1923     18           .           .           .           .           .           .
1923     19           .           .           .           .           .           .
1923     20           .           .           .           .           .           .
1923     21           .           .           .           .           .           .
1923     22           .           .           .           .           .           .
1923     23           .           .           .           .           .           .
1923     24           .           .           .           .           .           .
1923     25           .           .           .           .           .           .
1923     26           .           .           .           .           .           .
1923     27           .           .           .           .           .           .
1923     28           .           .           .           .           .           .
1923     29     0.12070     0.02608     0.03889     0.02716     0.01457     0.01401
1923     30     0.12751     0.02192     0.04042     0.02988     0.01725     0.01804
1923     31     0.11392     0.01590     0.03464     0.02733     0.01658     0.01947
1923     32     0.09139     0.01368     0.02462     0.02071     0.01359     0.01879
1923     33     0.06714     0.00890     0.01831     0.01484     0.00914     0.01595
1923     34     0.05153     0.00672     0.01334     0.00996     0.00717     0.01434
1923     35     0.04075     0.00523     0.01007     0.00766     0.00546     0.01233
1923     36     0.03239     0.00418     0.00716     0.00604     0.00436     0.01065
1923     37     0.02355     0.00312     0.00429     0.00439     0.00301     0.00873
1923     38     0.01727     0.00221     0.00286     0.00270     0.00246     0.00704
1923     39     0.01264     0.00159     0.00163     0.00210     0.00164     0.00566
1923     40     0.00995     0.00102     0.00156     0.00138     0.00135     0.00464
1923     41     0.00666     0.00074     0.00081     0.00100     0.00092     0.00319
1923     42     0.00404     0.00045     0.00053     0.00047     0.00044     0.00216
1923     43     0.00279     0.00032     0.00027     0.00033     0.00042     0.00144
1923     44     0.00175     0.00021     0.00018     0.00018     0.00013     0.00106
1923     45     0.00094     0.00012     0.00016     0.00010     0.00008     0.00049
1923     46     0.00030     0.00006     0.00003     0.00004     0.00000     0.00017
1923     47     0.00014     0.00001     0.00003     0.00000     0.00004     0.00007
1923     48     0.00009     0.00003     0.00000     0.00004     0.00000     0.00003
1923     49     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1923     50     0.00004     0.00001     0.00001     0.00000     0.00000     0.00001
1923     51     0.00003     0.00001     0.00000     0.00000     0.00000     0.00001
1923     52     0.00001     0.00000     0.00001     0.00000     0.00000     0.00000
1923     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1923     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1923     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1924     12-          .           .           .           .           .           .
1924     13           .           .           .           .           .           .
1924     14           .           .           .           .           .           .
1924     15           .           .           .           .           .           .
1924     16           .           .           .           .           .           .
1924     17           .           .           .           .           .           .
1924     18           .           .           .           .           .           .
1924     19           .           .           .           .           .           .
1924     20           .           .           .           .           .           .
1924     21           .           .           .           .           .           .
1924     22           .           .           .           .           .           .
1924     23           .           .           .           .           .           .
1924     24           .           .           .           .           .           .
1924     25           .           .           .           .           .           .
1924     26           .           .           .           .           .           .
1924     27           .           .           .           .           .           .
1924     28     0.13238     0.03240     0.04468     0.02747     0.01614     0.01169
1924     29     0.13656     0.02642     0.04573     0.03164     0.01811     0.01467
1924     30     0.12711     0.02061     0.04207     0.02935     0.01629     0.01878
1924     31     0.09931     0.01590     0.03000     0.02305     0.01296     0.01741
1924     32     0.07444     0.01118     0.02131     0.01643     0.00982     0.01569
1924     33     0.05567     0.00809     0.01582     0.01137     0.00727     0.01313
1924     34     0.04544     0.00681     0.01208     0.00915     0.00578     0.01162
1924     35     0.03693     0.00520     0.00881     0.00769     0.00454     0.01068
1924     36     0.02726     0.00390     0.00623     0.00478     0.00313     0.00922
1924     37     0.02239     0.00328     0.00439     0.00407     0.00289     0.00775
1924     38     0.01677     0.00237     0.00280     0.00297     0.00219     0.00643
1924     39     0.01330     0.00148     0.00223     0.00229     0.00181     0.00550
1924     40     0.00934     0.00116     0.00122     0.00141     0.00141     0.00413
1924     41     0.00611     0.00074     0.00072     0.00091     0.00078     0.00296
1924     42     0.00409     0.00046     0.00071     0.00049     0.00046     0.00195
1924     43     0.00274     0.00026     0.00038     0.00044     0.00033     0.00133
1924     44     0.00121     0.00008     0.00011     0.00023     0.00018     0.00060
1924     45     0.00084     0.00007     0.00012     0.00011     0.00010     0.00044
1924     46     0.00022     0.00004     0.00003     0.00001     0.00003     0.00011
1924     47     0.00019     0.00001     0.00003     0.00004     0.00001     0.00010
1924     48     0.00004     0.00003     0.00000     0.00000     0.00000     0.00001
1924     49     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1924     50     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1924     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1924     52     0.00001     0.00001     0.00000     0.00000     0.00000     0.00000
1924     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1924     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1924     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1925     12-          .           .           .           .           .           .
1925     13           .           .           .           .           .           .
1925     14           .           .           .           .           .           .
1925     15           .           .           .           .           .           .
1925     16           .           .           .           .           .           .
1925     17           .           .           .           .           .           .
1925     18           .           .           .           .           .           .
1925     19           .           .           .           .           .           .
1925     20           .           .           .           .           .           .
1925     21           .           .           .           .           .           .
1925     22           .           .           .           .           .           .
1925     23           .           .           .           .           .           .
1925     24           .           .           .           .           .           .
1925     25           .           .           .           .           .           .
1925     26           .           .           .           .           .           .
1925     27     0.14454     0.03916     0.05176     0.02912     0.01465     0.00984
1925     28     0.14829     0.03066     0.05137     0.03507     0.01753     0.01367
1925     29     0.13816     0.02496     0.04759     0.03122     0.01764     0.01674
1925     30     0.10869     0.01731     0.03513     0.02491     0.01440     0.01694
1925     31     0.08139     0.01315     0.02551     0.01722     0.01061     0.01489
1925     32     0.06264     0.00960     0.01829     0.01283     0.00827     0.01366
1925     33     0.05025     0.00804     0.01460     0.00935     0.00646     0.01181
1925     34     0.04105     0.00546     0.01104     0.00805     0.00479     0.01172
1925     35     0.03360     0.00474     0.00807     0.00643     0.00464     0.00972
1925     36     0.02499     0.00365     0.00537     0.00473     0.00288     0.00836
1925     37     0.02069     0.00265     0.00437     0.00362     0.00278     0.00727
1925     38     0.01547     0.00208     0.00311     0.00244     0.00181     0.00602
1925     39     0.01156     0.00131     0.00202     0.00174     0.00151     0.00497
1925     40     0.00852     0.00125     0.00124     0.00128     0.00100     0.00375
1925     41     0.00633     0.00078     0.00090     0.00095     0.00073     0.00296
1925     42     0.00403     0.00040     0.00069     0.00048     0.00044     0.00201
1925     43     0.00221     0.00018     0.00030     0.00030     0.00023     0.00120
1925     44     0.00138     0.00019     0.00011     0.00015     0.00023     0.00070
1925     45     0.00070     0.00006     0.00005     0.00008     0.00013     0.00038
1925     46     0.00036     0.00003     0.00003     0.00001     0.00001     0.00028
1925     47     0.00009     0.00003     0.00001     0.00000     0.00001     0.00004
1925     48     0.00005     0.00000     0.00000     0.00001     0.00000     0.00004
1925     49     0.00006     0.00000     0.00001     0.00001     0.00000     0.00004
1925     50     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1925     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1925     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1925     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1925     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1925     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1926     12-          .           .           .           .           .           .
1926     13           .           .           .           .           .           .
1926     14           .           .           .           .           .           .
1926     15           .           .           .           .           .           .
1926     16           .           .           .           .           .           .
1926     17           .           .           .           .           .           .
1926     18           .           .           .           .           .           .
1926     19           .           .           .           .           .           .
1926     20           .           .           .           .           .           .
1926     21           .           .           .           .           .           .
1926     22           .           .           .           .           .           .
1926     23           .           .           .           .           .           .
1926     24           .           .           .           .           .           .
1926     25           .           .           .           .           .           .
1926     26     0.15871     0.04860     0.05859     0.02938     0.01420     0.00794
1926     27     0.16139     0.03934     0.05843     0.03443     0.01718     0.01203
1926     28     0.14817     0.03041     0.05235     0.03312     0.01692     0.01536
1926     29     0.11983     0.02233     0.04178     0.02685     0.01476     0.01412
1926     30     0.09204     0.01617     0.03034     0.01989     0.01140     0.01425
1926     31     0.06947     0.01147     0.02236     0.01463     0.00855     0.01245
1926     32     0.05729     0.00919     0.01751     0.01136     0.00716     0.01207
1926     33     0.04651     0.00715     0.01301     0.00918     0.00523     0.01194
1926     34     0.03800     0.00536     0.01011     0.00754     0.00434     0.01065
1926     35     0.02937     0.00407     0.00669     0.00547     0.00372     0.00942
1926     36     0.02321     0.00340     0.00487     0.00418     0.00301     0.00775
1926     37     0.02017     0.00278     0.00410     0.00385     0.00225     0.00719
1926     38     0.01494     0.00194     0.00294     0.00260     0.00174     0.00572
1926     39     0.01089     0.00131     0.00203     0.00154     0.00145     0.00455
1926     40     0.00825     0.00100     0.00137     0.00112     0.00086     0.00389
1926     41     0.00616     0.00075     0.00101     0.00099     0.00047     0.00295
1926     42     0.00402     0.00039     0.00063     0.00056     0.00057     0.00187
1926     43     0.00242     0.00018     0.00030     0.00040     0.00025     0.00129
1926     44     0.00128     0.00018     0.00016     0.00016     0.00012     0.00066
1926     45     0.00073     0.00008     0.00007     0.00010     0.00018     0.00030
1926     46     0.00034     0.00003     0.00007     0.00003     0.00000     0.00022
1926     47     0.00017     0.00004     0.00000     0.00000     0.00004     0.00009
1926     48     0.00004     0.00003     0.00000     0.00000     0.00000     0.00001
1926     49     0.00001     0.00000     0.00001     0.00000     0.00000     0.00000
1926     50     0.00004     0.00001     0.00001     0.00000     0.00000     0.00001
1926     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1926     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1926     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1926     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1926     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1927     12-          .           .           .           .           .           .
1927     13           .           .           .           .           .           .
1927     14           .           .           .           .           .           .
1927     15           .           .           .           .           .           .
1927     16           .           .           .           .           .           .
1927     17           .           .           .           .           .           .
1927     18           .           .           .           .           .           .
1927     19           .           .           .           .           .           .
1927     20           .           .           .           .           .           .
1927     21           .           .           .           .           .           .
1927     22           .           .           .           .           .           .
1927     23           .           .           .           .           .           .
1927     24           .           .           .           .           .           .
1927     25     0.16628     0.06007     0.06062     0.02924     0.01127     0.00508
1927     26     0.16969     0.04872     0.06310     0.03441     0.01498     0.00848
1927     27     0.16165     0.03681     0.06091     0.03501     0.01716     0.01176
1927     28     0.12764     0.02737     0.04527     0.02741     0.01488     0.01272
1927     29     0.10156     0.01979     0.03515     0.02181     0.01219     0.01262
1927     30     0.08151     0.01492     0.02720     0.01727     0.00857     0.01355
1927     31     0.06481     0.01099     0.02166     0.01297     0.00764     0.01154
1927     32     0.05420     0.00866     0.01611     0.01145     0.00622     0.01176
1927     33     0.04464     0.00665     0.01176     0.01004     0.00576     0.01042
1927     34     0.03472     0.00483     0.00889     0.00693     0.00409     0.00998
1927     35     0.02876     0.00379     0.00714     0.00516     0.00421     0.00846
1927     36     0.02376     0.00342     0.00519     0.00478     0.00278     0.00759
1927     37     0.01800     0.00250     0.00396     0.00308     0.00257     0.00587
1927     38     0.01518     0.00198     0.00300     0.00228     0.00214     0.00579
1927     39     0.01177     0.00152     0.00193     0.00194     0.00143     0.00495
1927     40     0.00902     0.00121     0.00155     0.00109     0.00123     0.00394
1927     41     0.00595     0.00066     0.00093     0.00085     0.00063     0.00290
1927     42     0.00400     0.00031     0.00059     0.00064     0.00044     0.00201
1927     43     0.00261     0.00029     0.00036     0.00034     0.00033     0.00129
1927     44     0.00132     0.00014     0.00015     0.00017     0.00014     0.00073
1927     45     0.00061     0.00011     0.00006     0.00014     0.00007     0.00023
1927     46     0.00037     0.00001     0.00003     0.00007     0.00003     0.00024
1927     47     0.00010     0.00001     0.00000     0.00001     0.00000     0.00007
1927     48     0.00003     0.00000     0.00001     0.00000     0.00000     0.00001
1927     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1927     50     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1927     51     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1927     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1927     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1927     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1927     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1928     12-          .           .           .           .           .           .
1928     13           .           .           .           .           .           .
1928     14           .           .           .           .           .           .
1928     15           .           .           .           .           .           .
1928     16           .           .           .           .           .           .
1928     17           .           .           .           .           .           .
1928     18           .           .           .           .           .           .
1928     19           .           .           .           .           .           .
1928     20           .           .           .           .           .           .
1928     21           .           .           .           .           .           .
1928     22           .           .           .           .           .           .
1928     23           .           .           .           .           .           .
1928     24     0.17478     0.06973     0.06433     0.02680     0.01008     0.00385
1928     25     0.17997     0.05946     0.06854     0.03340     0.01238     0.00618
1928     26     0.17576     0.04799     0.06719     0.03471     0.01652     0.00935
1928     27     0.14192     0.03456     0.05100     0.02997     0.01495     0.01144
1928     28     0.11283     0.02534     0.04057     0.02327     0.01236     0.01128
1928     29     0.08875     0.01799     0.03196     0.01817     0.00905     0.01158
1928     30     0.07424     0.01342     0.02657     0.01443     0.00823     0.01158
1928     31     0.06173     0.01058     0.01985     0.01245     0.00714     0.01170
1928     32     0.05134     0.00793     0.01559     0.01031     0.00598     0.01152
1928     33     0.04089     0.00582     0.01149     0.00838     0.00529     0.00992
1928     34     0.03339     0.00485     0.00894     0.00677     0.00386     0.00896
1928     35     0.02771     0.00404     0.00703     0.00514     0.00340     0.00810
1928     36     0.02255     0.00285     0.00542     0.00424     0.00284     0.00719
1928     37     0.01828     0.00266     0.00392     0.00325     0.00232     0.00611
1928     38     0.01428     0.00168     0.00301     0.00256     0.00164     0.00538
1928     39     0.01208     0.00148     0.00220     0.00188     0.00146     0.00506
1928     40     0.00870     0.00091     0.00137     0.00161     0.00095     0.00386
1928     41     0.00564     0.00075     0.00073     0.00106     0.00078     0.00232
1928     42     0.00399     0.00046     0.00056     0.00061     0.00046     0.00190
1928     43     0.00239     0.00025     0.00025     0.00029     0.00027     0.00133
1928     44     0.00121     0.00009     0.00009     0.00019     0.00011     0.00073
1928     45     0.00057     0.00003     0.00005     0.00009     0.00004     0.00036
1928     46     0.00025     0.00004     0.00001     0.00003     0.00004     0.00013
1928     47     0.00008     0.00000     0.00001     0.00001     0.00003     0.00003
1928     48     0.00005     0.00000     0.00001     0.00000     0.00001     0.00003
1928     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1928     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1928     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1928     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1928     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1928     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1928     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     12-          .           .           .           .           .           .
1929     13           .           .           .           .           .           .
1929     14           .           .           .           .           .           .
1929     15           .           .           .           .           .           .
1929     16           .           .           .           .           .           .
1929     17           .           .           .           .           .           .
1929     18           .           .           .           .           .           .
1929     19           .           .           .           .           .           .
1929     20           .           .           .           .           .           .
1929     21           .           .           .           .           .           .
1929     22           .           .           .           .           .           .
1929     23     0.18125     0.08607     0.06345     0.02270     0.00702     0.00201
1929     24     0.19126     0.07297     0.07166     0.03155     0.01081     0.00426
1929     25     0.18379     0.06072     0.07011     0.03278     0.01368     0.00650
1929     26     0.15389     0.04392     0.05767     0.03004     0.01448     0.00778
1929     27     0.12533     0.03076     0.04747     0.02522     0.01272     0.00917
1929     28     0.10114     0.02355     0.03858     0.01906     0.00947     0.01048
1929     29     0.08508     0.01806     0.03153     0.01630     0.00894     0.01024
1929     30     0.07082     0.01268     0.02426     0.01513     0.00811     0.01063
1929     31     0.05817     0.00998     0.01836     0.01221     0.00692     0.01070
1929     32     0.04661     0.00757     0.01463     0.00955     0.00544     0.00942
1929     33     0.03803     0.00564     0.01136     0.00777     0.00444     0.00882
1929     34     0.03402     0.00476     0.00974     0.00667     0.00413     0.00873
1929     35     0.02701     0.00354     0.00710     0.00543     0.00345     0.00749
1929     36     0.02142     0.00281     0.00573     0.00394     0.00237     0.00659
1929     37     0.01809     0.00207     0.00423     0.00386     0.00236     0.00557
1929     38     0.01533     0.00196     0.00294     0.00260     0.00231     0.00553
1929     39     0.01153     0.00150     0.00226     0.00212     0.00155     0.00409
1929     40     0.00833     0.00107     0.00133     0.00146     0.00103     0.00344
1929     41     0.00507     0.00058     0.00084     0.00081     0.00068     0.00216
1929     42     0.00359     0.00048     0.00049     0.00049     0.00050     0.00163
1929     43     0.00233     0.00018     0.00031     0.00040     0.00029     0.00116
1929     44     0.00138     0.00020     0.00014     0.00011     0.00023     0.00070
1929     45     0.00049     0.00005     0.00012     0.00003     0.00003     0.00026
1929     46     0.00019     0.00001     0.00001     0.00004     0.00003     0.00010
1929     47     0.00011     0.00000     0.00001     0.00000     0.00001     0.00008
1929     48     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1929     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1929     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1930     12-          .           .           .           .           .           .
1930     13           .           .           .           .           .           .
1930     14           .           .           .           .           .           .
1930     15           .           .           .           .           .           .
1930     16           .           .           .           .           .           .
1930     17           .           .           .           .           .           .
1930     18           .           .           .           .           .           .
1930     19           .           .           .           .           .           .
1930     20           .           .           .           .           .           .
1930     21           .           .           .           .           .           .
1930     22     0.18124     0.10074     0.05800     0.01770     0.00395     0.00086
1930     23     0.19702     0.08992     0.07124     0.02635     0.00742     0.00208
1930     24     0.19416     0.07561     0.07391     0.02974     0.01091     0.00400
1930     25     0.16708     0.05589     0.06330     0.02968     0.01190     0.00631
1930     26     0.13919     0.04271     0.05204     0.02573     0.01126     0.00744
