Bulgaria, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 01/12/2022
Year   Age    Cohort           Total
1947    12-        .            0.07
1947    13      1934            1.60
1947    13      1933            4.86
1947    14      1933           33.07
1947    14      1932           70.62
1947    15      1932          171.94
1947    15      1931          225.23
1947    16      1931          473.88
1947    16      1930          706.66
1947    17      1930         1269.69
1947    17      1929         1446.16
1947    18      1929         2087.66
1947    18      1928         2711.40
1947    19      1928         3601.82
1947    19      1927         3829.06
1947    20      1927         4724.62
1947    20      1926         5918.83
1947    21      1926         6676.54
1947    21      1925         6187.00
1947    22      1925         7277.55
1947    22      1924         7473.95
1947    23      1924         7621.12
1947    23      1923         7086.82
1947    24      1923         7157.59
1947    24      1922         7562.62
1947    25      1922         7097.98
1947    25      1921         6425.42
1947    26      1921         5904.03
1947    26      1920         5336.34
1947    27      1920         5664.65
1947    27      1919         4028.99
1947    28      1919         3778.79
1947    28      1918         2619.54
1947    29      1918         2508.68
1947    29      1917         1721.62
1947    30      1917         1689.47
1947    30      1916         2391.55
1947    31      1916         2115.14
1947    31      1915         3023.69
1947    32      1915         2742.01
1947    32      1914         3052.69
1947    33      1914         2795.80
1947    33      1913         1604.50
1947    34      1913         1530.15
1947    34      1912         2388.68
1947    35      1912         2116.28
1947    35      1911         1696.23
1947    36      1911         1525.94
1947    36      1910         1556.79
1947    37      1910         1487.58
1947    37      1909         1170.92
1947    38      1909         1013.29
1947    38      1908          978.45
1947    39      1908          830.45
1947    39      1907          715.52
1947    40      1907          583.35
1947    40      1906          602.99
1947    41      1906          490.34
1947    41      1905          377.50
1947    42      1905          342.11
1947    42      1904          322.04
1947    43      1904          279.96
1947    43      1903          236.38
1947    44      1903          206.52
1947    44      1902          189.20
1947    45      1902          155.87
1947    45      1901          135.48
1947    46      1901          112.67
1947    46      1900          110.21
1947    47      1900           75.98
1947    47      1899           39.98
1947    48      1899           23.76
1947    48      1898           19.86
1947    49      1898           10.29
1947    49      1897            6.34
1947    50      1897            3.34
1947    50      1896            2.92
1947    51      1896            1.43
1947    51      1895            0.82
1947    52      1895            0.44
1947    52      1894            0.33
1947    53      1894            0.17
1947    53      1893            0.09
1947    54      1893            0.05
1947    54      1892            0.02
1947    55+        .            0.00
1948    12-        .            0.06
1948    13      1935            1.48
1948    13      1934            5.18
1948    14      1934           37.27
1948    14      1933           70.83
1948    15      1933          171.06
1948    15      1932          265.70
1948    16      1932          565.26
1948    16      1931          697.71
1948    17      1931         1164.09
1948    17      1930         1575.53
1948    18      1930         2397.13
1948    18      1929         2562.91
1948    19      1929         3380.41
1948    19      1928         4210.53
1948    20      1928         5237.57
1948    20      1927         5380.15
1948    21      1927         6087.15
1948    21      1926         7320.98
1948    22      1926         7774.84
1948    22      1925         7045.08
1948    23      1925         7937.96
1948    23      1924         7988.76
1948    24      1924         7945.70
1948    24      1923         7218.50
1948    25      1923         6790.24
1948    25      1922         6990.30
1948    26      1922         6355.83
1948    26      1921         5704.18
1948    27      1921         5226.74
1948    27      1920         4729.85
1948    28      1920         5071.14
1948    28      1919         3631.31
1948    29      1919         3469.06
1948    29      1918         2413.58
1948    30      1918         2329.32
1948    30      1917         1573.30
1948    31      1917         1404.54
1948    31      1916         1944.28
1948    32      1916         1765.47
1948    32      1915         2559.83
1948    33      1915         2378.61
1948    33      1914         2671.85
1948    34      1914         2519.41
1948    34      1913         1459.29
1948    35      1913         1349.44
1948    35      1912         2072.07
1948    36      1912         1850.79
1948    36      1911         1488.24
1948    37      1911         1316.39
1948    37      1910         1325.71
1948    38      1910         1245.60
1948    38      1909          975.72
1948    39      1909          833.47
1948    39      1908          789.50
1948    40      1908          636.34
1948    40      1907          546.44
1948    41      1907          452.04
1948    41      1906          470.17
1948    42      1906          397.49
1948    42      1905          311.28
1948    43      1905          285.14
1948    43      1904          266.56
1948    44      1904          228.62
1948    44      1903          191.03
1948    45      1903          158.82
1948    45      1902          143.00
1948    46      1902          116.68
1948    46      1901           94.73
1948    47      1901           62.39
1948    47      1900           55.90
1948    48      1900           33.68
1948    48      1899           16.98
1948    49      1899            9.40
1948    49      1898            7.62
1948    50      1898            3.82
1948    50      1897            2.35
1948    51      1897            1.24
1948    51      1896            1.09
1948    52      1896            0.55
1948    52      1895            0.32
1948    53      1895            0.18
1948    53      1894            0.12
1948    54      1894            0.06
1948    54      1893            0.01
1948    55+        .            0.00
1949    12-        .            0.07
1949    13      1936            1.58
1949    13      1935            4.77
1949    14      1935           36.84
1949    14      1934           80.05
1949    15      1934          202.76
1949    15      1933          281.76
1949    16      1933          582.52
1949    16      1932          840.44
1949    17      1932         1419.95
1949    17      1931         1603.53
1949    18      1931         2284.82
1949    18      1930         2882.68
1949    19      1930         3960.42
1949    19      1929         4050.43
1949    20      1929         4908.88
1949    20      1928         5825.33
1949    21      1928         6516.69
1949    21      1927         6420.46
1949    22      1927         6752.28
1949    22      1926         7833.84
1949    23      1926         7905.03
1949    23      1925         7062.49
1949    24      1925         7840.05
1949    24      1924         7758.18
1949    25      1924         7401.98
1949    25      1923         6613.92
1949    26      1923         6047.19
1949    26      1922         6180.47
1949    27      1922         5659.51
1949    27      1921         5103.86
1949    28      1921         4745.50
1949    28      1920         4325.39
1949    29      1920         4734.02
1949    29      1919         3389.04
1949    30      1919         3178.62
1949    30      1918         2156.67
1949    31      1918         1902.35
1949    31      1917         1274.42
1949    32      1917         1174.20
1949    32      1916         1625.55
1949    33      1916         1504.02
1949    33      1915         2204.66
1949    34      1915         2079.55
1949    34      1914         2322.97
1949    35      1914         2130.74
1949    35      1913         1236.67
1949    36      1913         1135.59
1949    36      1912         1704.51
1949    37      1912         1479.51
1949    37      1911         1182.45
1949    38      1911         1024.82
1949    38      1910         1017.50
1949    39      1910          943.33
1949    39      1909          731.18
1949    40      1909          594.58
1949    40      1908          558.87
1949    41      1908          458.23
1949    41      1907          400.40
1949    42      1907          344.84
1949    42      1906          361.90
1949    43      1906          313.15
1949    43      1905          248.47
1949    44      1905          227.96
1949    44      1904          211.07
1949    45      1904          177.15
1949    45      1903          147.10
1949    46      1903          121.36
1949    46      1902          102.12
1949    47      1902           66.52
1949    47      1901           49.91
1949    48      1901           29.06
1949    48      1900           24.65
1949    49      1900           13.70
1949    49      1899            6.77
1949    50      1899            3.61
1949    50      1898            2.89
1949    51      1898            1.44
1949    51      1897            0.90
1949    52      1897            0.48
1949    52      1896            0.43
1949    53      1896            0.22
1949    53      1895            0.12
1949    54      1895            0.06
1949    54      1894            0.02
1949    55+        .            0.00
1950    12-        .            0.07
1950    13      1937            1.61
1950    13      1936            5.71
1950    14      1936           41.93
1950    14      1935           77.56
1950    15      1935          202.72
1950    15      1934          312.42
1950    16      1934          651.78
1950    16      1933          838.47
1950    17      1933         1379.62
1950    17      1932         1811.86
1950    18      1932         2594.38
1950    18      1931         2756.36
1950    19      1931         3603.60
1950    19      1930         4349.09
1950    20      1930         5556.09
1950    20      1929         5491.93
1950    21      1929         6155.40
1950    21      1928         7043.57
1950    22      1928         7425.69
1950    22      1927         7149.10
1950    23      1927         7216.81
1950    23      1926         8191.81
1950    24      1926         8070.70
1950    24      1925         7091.24
1950    25      1925         7422.95
1950    25      1924         7145.76
1950    26      1924         6466.63
1950    26      1923         5712.77
1950    27      1923         5248.97
1950    27      1922         5386.41
1950    28      1922         5043.20
1950    28      1921         4615.69
1950    29      1921         4485.02
1950    29      1920         4093.20
1950    30      1920         4338.39
1950    30      1919         3060.24
1950    31      1919         2753.52
1950    31      1918         1865.90
1950    32      1918         1705.01
1950    32      1917         1156.95
1950    33      1917         1077.89
1950    33      1916         1482.61
1950    34      1916         1369.55
1950    34      1915         2004.66
1950    35      1915         1861.27
1950    35      1914         2043.99
1950    36      1914         1794.01
1950    36      1913         1039.03
1950    37      1913          939.17
1950    37      1912         1384.82
1950    38      1912         1198.33
1950    38      1911          965.17
1950    39      1911          846.78
1950    39      1910          836.21
1950    40      1910          762.76
1950    40      1909          597.27
1950    41      1909          501.06
1950    41      1908          478.87
1950    42      1908          412.94
1950    42      1907          368.20
1950    43      1907          323.85
1950    43      1906          339.38
1950    44      1906          291.90
1950    44      1905          231.64
1950    45      1905          206.79
1950    45      1904          187.86
1950    46      1904          153.79
1950    46      1903          119.25
1950    47      1903           77.72
1950    47      1902           60.00
1950    48      1902           34.07
1950    48      1901           24.23
1950    49      1901           12.92
1950    49      1900           10.57
1950    50      1900            5.59
1950    50      1899            2.75
1950    51      1899            1.45
1950    51      1898            1.15
1950    52      1898            0.58
1950    52      1897            0.37
1950    53      1897            0.20
1950    53      1896            0.16
1950    54      1896            0.07
1950    54      1895            0.02
1950    55+        .            0.00
1951    12-        .            0.06
1951    13      1938            1.49
1951    13      1937            5.03
1951    14      1937           36.32
1951    14      1936           79.19
1951    15      1936          190.48
1951    15      1935          254.05
1951    16      1935          592.99
1951    16      1934          860.86
1951    17      1934         1436.37
1951    17      1933         1696.22
1951    18      1933         2386.26
1951    18      1932         2920.71
1951    19      1932         3737.58
1951    19      1931         3789.84
1951    20      1931         4555.81
1951    20      1930         5211.30
1951    21      1930         5903.66
1951    21      1929         5555.90
1951    22      1929         5704.39
1951    22      1928         6274.06
1951    23      1928         6227.97
1951    23      1927         5885.97
1951    24      1927         5834.68
1951    24      1926         6488.95
1951    25      1926         6127.47
1951    25      1925         5303.03
1951    26      1925         5328.75
1951    26      1924         5085.02
1951    27      1924         4653.77
1951    27      1923         4141.59
1951    28      1923         3879.29
1951    28      1922         4015.95
1951    29      1922         3881.80
1951    29      1921         3515.05
1951    30      1921         3151.64
1951    30      1920         2813.43
1951    31      1920         2907.81
1951    31      1919         2042.45
1951    32      1919         1860.25
1951    32      1918         1265.40
1951    33      1918         1163.47
1951    33      1917          795.13
1951    34      1917          740.85
1951    34      1916         1016.76
1951    35      1916          969.94
1951    35      1915         1415.45
1951    36      1915         1246.49
1951    36      1914         1347.54
1951    37      1914         1171.98
1951    37      1913          682.06
1951    38      1913          608.63
1951    38      1912          879.05
1951    39      1912          750.29
1951    39      1911          598.78
1951    40      1911          497.88
1951    40      1910          483.27
1951    41      1910          438.45
1951    41      1909          346.16
1951    42      1909          297.57
1951    42      1908          284.48
1951    43      1908          244.49
1951    43      1907          217.16
1951    44      1907          186.32
1951    44      1906          190.40
1951    45      1906          154.47
1951    45      1905          120.24
1951    46      1905          103.67
1951    46      1904           86.83
1951    47      1904           56.23
1951    47      1903           40.35
1951    48      1903           23.39
1951    48      1902           17.26
1951    49      1902            9.21
1951    49      1901            6.45
1951    50      1901            3.38
1951    50      1900            2.76
1951    51      1900            1.49
1951    51      1899            0.75
1951    52      1899            0.41
1951    52      1898            0.33
1951    53      1898            0.17
1951    53      1897            0.10
1951    54      1897            0.05
1951    54      1896            0.02
1951    55+        .            0.00
1952    12-        .            0.06
1952    13      1939            1.48
1952    13      1938            5.01
1952    14      1938           36.76
1952    14      1937           74.87
1952    15      1937          169.76
1952    15      1936          261.80
1952    16      1936          554.96
1952    16      1935          701.56
1952    17      1935         1306.28
1952    17      1934         1728.21
1952    18      1934         2456.05
1952    18      1933         2729.73
1952    19      1933         3497.17
1952    19      1932         4118.92
1952    20      1932         5085.74
1952    20      1931         5009.94
1952    21      1931         5440.27
1952    21      1930         5965.03
1952    22      1930         6397.61
1952    22      1929         5907.85
1952    23      1929         5881.29
1952    23      1928         6394.34
1952    24      1928         6322.24
1952    24      1927         5925.62
1952    25      1927         5647.19
1952    25      1926         6128.19
1952    26      1926         5507.66
1952    26      1925         4742.10
1952    27      1925         4815.08
1952    27      1924         4606.34
1952    28      1924         4267.07
1952    28      1923         3821.71
1952    29      1923         3655.24
1952    29      1922         3719.29
1952    30      1922         3295.03
1952    30      1921         2925.36
1952    31      1921         2598.92
1952    31      1920         2316.21
1952    32      1920         2405.51
1952    32      1919         1695.79
1952    33      1919         1553.28
1952    33      1918         1058.23
1952    34      1918          973.77
1952    34      1917          675.91
1952    35      1917          662.83
1952    35      1916          892.63
1952    36      1916          782.70
1952    36      1915         1125.12
1952    37      1915          985.28
1952    37      1914         1057.55
1952    38      1914          911.15
1952    38      1913          534.55
1952    39      1913          477.35
1952    39      1912          668.56
1952    40      1912          531.46
1952    40      1911          422.44
1952    41      1911          355.11
1952    41      1910          345.39
1952    42      1910          319.81
1952    42      1909          254.51
1952    43      1909          217.57
1952    43      1908          205.80
1952    44      1908          172.47
1952    44      1907          150.81
1952    45      1907          122.23
1952    45      1906          121.91
1952    46      1906           97.34
1952    46      1905           71.39
1952    47      1905           49.43
1952    47      1904           38.13
1952    48      1904           22.00
1952    48      1903           15.19
1952    49      1903            8.27
1952    49      1902            5.98
1952    50      1902            3.12
1952    50      1901            2.19
1952    51      1901            1.16
1952    51      1900            0.96
1952    52      1900            0.53
1952    52      1899            0.28
1952    53      1899            0.16
1952    53      1898            0.11
1952    54      1898            0.05
1952    54      1897            0.02
1952    55+        .            0.00
1953    12-        .            0.06
1953    13      1940            1.72
1953    13      1939            5.05
1953    14      1939           37.70
1953    14      1938           77.36
1953    15      1938          173.96
1953    15      1937          250.91
1953    16      1937          528.73
1953    16      1936          781.43
1953    17      1936         1316.36
1953    17      1935         1524.64
1953    18      1935         2430.14
1953    18      1934         2994.38
1953    19      1934         3809.75
1953    19      1933         4071.39
1953    20      1933         4991.92
1953    20      1932         5608.52
1953    21      1932         6010.07
1953    21      1931         5640.73
1953    22      1931         5752.13
1953    22      1930         6109.44
1953    23      1930         6301.56
1953    23      1929         5764.93
1953    24      1929         5724.35
1953    24      1928         6147.03
1953    25      1928         5872.05
1953    25      1927         5414.08
1953    26      1927         4915.47
1953    26      1926         5254.63
1953    27      1926         4762.71
1953    27      1925         4128.96
1953    28      1925         4235.32
1953    28      1924         4059.12
1953    29      1924         3823.35
1953    29      1923         3384.16
1953    30      1923         3025.47
1953    30      1922         3023.95
1953    31      1922         2662.78
1953    31      1921         2365.93
1953    32      1921         2128.63
1953    32      1920         1906.89
1953    33      1920         2005.35
1953    33      1919         1422.08
1953    34      1919         1311.21
1953    34      1918          902.34
1953    35      1918          871.23
1953    35      1917          599.48
1953    36      1917          532.01
1953    36      1916          697.23
1953    37      1916          616.53
1953    37      1915          890.86
1953    38      1915          785.05
1953    38      1914          842.80
1953    39      1914          737.09
1953    39      1913          433.13
1953    40      1913          365.04
1953    40      1912          504.80
1953    41      1912          420.91
1953    41      1911          340.95
1953    42      1911          290.94
1953    42      1910          282.05
1953    43      1910          259.12
1953    43      1909          205.46
1953    44      1909          170.91
1953    44      1908          158.42
1953    45      1908          126.52
1953    45      1907          109.39
1953    46      1907           88.31
1953    46      1906           82.20
1953    47      1906           52.78
1953    47      1905           36.11
1953    48      1905           22.26
1953    48      1904           16.31
1953    49      1904            8.78
1953    49      1903            5.94
1953    50      1903            3.14
1953    50      1902            2.25
1953    51      1902            1.18
1953    51      1901            0.84
1953    52      1901            0.45
1953    52      1900            0.37
1953    53      1900            0.21
1953    53      1899            0.10
1953    54      1899            0.05
1953    54      1898            0.02
1953    55+        .            0.00
1954    12-        .            0.06
1954    13      1941            1.67
1954    13      1940            5.13
1954    14      1940           41.70
1954    14      1939           74.43
1954    15      1939          174.82
1954    15      1938          255.71
1954    16      1938          548.12
1954    16      1937          763.92
1954    17      1937         1281.35
1954    17      1936         1728.19
1954    18      1936         2461.91
1954    18      1935         2658.13
1954    19      1935         3747.35
1954    19      1934         4377.32
1954    20      1934         5232.70
1954    20      1933         5333.05
1954    21      1933         5623.67
1954    21      1932         5966.65
1954    22      1932         5994.29
1954    22      1931         5499.16
1954    23      1931         5430.24
1954    23      1930         5700.11
1954    24      1930         5928.67
1954    24      1929         5409.63
1954    25      1929         5236.48
1954    25      1928         5515.09
1954    26      1928         4993.53
1954    26      1927         4570.28
1954    27      1927         4188.21
1954    27      1926         4476.42
1954    28      1926         4110.50
1954    28      1925         3601.31
1954    29      1925         3772.08
1954    29      1924         3583.06
1954    30      1924         3217.19
1954    30      1923         2812.20
1954    31      1923         2482.03
1954    31      1922         2479.87
1954    32      1922         2229.94
1954    32      1921         2000.52
1954    33      1921         1835.45
1954    33      1920         1658.77
1954    34      1920         1772.89
1954    34      1919         1267.57
1954    35      1919         1194.00
1954    35      1918          807.60
1954    36      1918          711.14
1954    36      1917          482.90
1954    37      1917          433.05
1954    37      1916          561.29
1954    38      1916          492.42
1954    38      1915          709.26
1954    39      1915          616.72
1954    39      1914          649.51
1954    40      1914          535.54
1954    40      1913          315.74
1954    41      1913          271.91
1954    41      1912          370.72
1954    42      1912          304.30
1954    42      1911          245.31
1954    43      1911          203.08
1954    43      1910          192.32
1954    44      1910          169.04
1954    44      1909          131.76
1954    45      1909          104.45
1954    45      1908           94.83
1954    46      1908           74.50
1954    46      1907           60.65
1954    47      1907           39.92
1954    47      1906           34.44
1954    48      1906           19.86
1954    48      1905           13.16
1954    49      1905            7.70
1954    49      1904            5.52
1954    50      1904            2.94
1954    50      1903            2.00
1954    51      1903            1.08
1954    51      1902            0.78
1954    52      1902            0.42
1954    52      1901            0.31
1954    53      1901            0.17
1954    53      1900            0.13
1954    54      1900            0.07
1954    54      1899            0.02
1954    55+        .            0.00
1955    12-        .            0.06
1955    13      1942            1.56
1955    13      1941            4.68
1955    14      1941           38.33
1955    14      1940           71.51
1955    15      1940          184.67
1955    15      1939          237.10
1955    16      1939          527.47
1955    16      1938          739.39
1955    17      1938         1255.04
1955    17      1937         1594.45
1955    18      1937         2275.52
1955    18      1936         2868.45
1955    19      1936         3667.80
1955    19      1935         3808.85
1955    20      1935         5130.38
1955    20      1934         5756.68
1955    21      1934         6155.69
1955    21      1933         6059.89
1955    22      1933         6144.08
1955    22      1932         6394.07
1955    23      1932         6284.63
1955    23      1931         5745.61
1955    24      1931         5683.21
1955    24      1930         5870.22
1955    25      1930         5835.88
1955    25      1929         5199.94
1955    26      1929         4699.21
1955    26      1928         4856.53
1955    27      1928         4386.63
1955    27      1927         4016.00
1955    28      1927         3677.85
1955    28      1926         3915.33
1955    29      1926         3626.96
1955    29      1925         3152.12
1955    30      1925         3118.08
1955    30      1924         2901.12
1955    31      1924         2525.55
1955    31      1923         2202.77
1955    32      1923         1986.38
1955    32      1922         2002.36
1955    33      1922         1846.01
1955    33      1921         1677.78
1955    34      1921         1587.37
1955    34      1920         1432.77
1955    35      1920         1484.19
1955    35      1919         1042.76
1955    36      1919          932.15
1955    36      1918          623.55
1955    37      1918          552.24
1955    37      1917          375.75
1955    38      1917          333.96
1955    38      1916          426.17
1955    39      1916          367.23
1955    39      1915          527.82
1955    40      1915          454.91
1955    40      1914          476.41
1955    41      1914          391.43
1955    41      1913          232.84
1955    42      1913          199.65
1955    42      1912          267.64
1955    43      1912          217.70
1955    43      1911          175.65
1955    44      1911          142.99
1955    44      1910          134.34
1955    45      1910          117.50
1955    45      1909           91.74
1955    46      1909           72.99
1955    46      1908           62.61
1955    47      1908           40.80
1955    47      1907           31.19
1955    48      1907           18.53
1955    48      1906           15.26
1955    49      1906            8.27
1955    49      1905            5.41
1955    50      1905            3.07
1955    50      1904            2.18
1955    51      1904            1.16
1955    51      1903            0.80
1955    52      1903            0.43
1955    52      1902            0.32
1955    53      1902            0.18
1955    53      1901            0.12
1955    54      1901            0.06
1955    54      1900            0.02
1955    55+        .            0.00
1956    12-        .            0.06
1956    13      1943            1.53
1956    13      1942            5.05
1956    14      1942           38.88
1956    14      1941           71.54
1956    15      1941          186.41
1956    15      1940          248.23
1956    16      1940          585.83
1956    16      1939          716.56
1956    17      1939         1261.86
1956    17      1938         1606.70
1956    18      1938         2303.71
1956    18      1937         2724.81
1956    19      1937         3476.55
1956    19      1936         4180.45
1956    20      1936         4974.68
1956    20      1935         4962.31
1956    21      1935         6017.85
1956    21      1934         6459.97
1956    22      1934         6521.96
1956    22      1933         6285.86
1956    23      1933         6156.50
1956    23      1932         6308.66
1956    24      1932         6143.62
1956    24      1931         5549.54
1956    25      1931         5252.38
1956    25      1930         5264.44
1956    26      1930         4891.17
1956    26      1929         4296.60
1956    27      1929         3874.18
1956    27      1928         3999.92
1956    28      1928         3639.03
1956    28      1927         3357.09
1956    29      1927         3143.46
1956    29      1926         3315.81
1956    30      1926         2958.79
1956    30      1925         2550.76
1956    31      1925         2477.64
1956    31      1924         2308.81
1956    32      1924         2073.70
1956    32      1923         1828.42
1956    33      1923         1682.93
1956    33      1922         1706.35
1956    34      1922         1604.17
1956    34      1921         1433.04
1956    35      1921         1239.71
1956    35      1920         1095.27
1956    36      1920         1122.16
1956    36      1919          783.56
1956    37      1919          692.18
1956    37      1918          460.29
1956    38      1918          403.28
1956    38      1917          274.54
1956    39      1917          239.91
1956    39      1916          306.11
1956    40      1916          278.40
1956    40      1915          401.12
1956    41      1915          332.07
1956    41      1914          343.95
1956    42      1914          282.64
1956    42      1913          169.36
1956    43      1913          143.11
1956    43      1912          187.92
1956    44      1912          149.27
1956    44      1911          119.98
1956    45      1911           95.90
1956    45      1910           88.74
1956    46      1910           76.38
1956    46      1909           56.62
1956    47      1909           37.46
1956    47      1908           30.00
1956    48      1908           17.68
1956    48      1907           13.04
1956    49      1907            7.31
1956    49      1906            5.88
1956    50      1906            3.12
1956    50      1905            2.05
1956    51      1905            1.17
1956    51      1904            0.83
1956    52      1904            0.45
1956    52      1903            0.32
1956    53      1903            0.18
1956    53      1902            0.12
1956    54      1902            0.06
1956    54      1901            0.02
1956    55+        .            0.00
1957    12-        .            0.06
1957    13      1944            1.55
1957    13      1943            4.94
1957    14      1943           37.50
1957    14      1942           75.87
1957    15      1942          188.02
1957    15      1941          247.74
1957    16      1941          603.25
1957    16      1940          766.85
1957    17      1940         1437.69
1957    17      1939         1599.68
1957    18      1939         2389.42
1957    18      1938         2824.86
1957    19      1938         3610.81
1957    19      1937         4030.48
1957    20      1937         4708.40
1957    20      1936         5369.38
1957    21      1936         5725.02
1957    21      1935         5444.53
1957    22      1935         6166.41
1957    22      1934         6414.69
1957    23      1934         6256.64
1957    23      1933         5932.52
1957    24      1933         5784.48
1957    24      1932         5839.39
1957    25      1932         5492.87
1957    25      1931         4834.18
1957    26      1931         4299.53
1957    26      1930         4234.16
1957    27      1930         3967.40
1957    27      1929         3472.74
1957    28      1929         3156.74
1957    28      1928         3264.56
1957    29      1928         3033.49
1957    29      1927         2769.36
1957    30      1927         2486.99
1957    30      1926         2568.67
1957    31      1926         2232.87
1957    31      1925         1912.52
1957    32      1925         1901.52
1957    32      1924         1780.92
1957    33      1924         1627.60
1957    33      1923         1434.73
1957    34      1923         1339.97
1957    34      1922         1330.37
1957    35      1922         1150.30
1957    35      1921         1007.71
1957    36      1921          893.64
1957    36      1920          785.06
1957    37      1920          790.40
1957    37      1919          543.99
1957    38      1919          468.08
1957    38      1918          307.72
1957    39      1918          259.31
1957    39      1917          179.28
1957    40      1917          166.12
1957    40      1916          209.46
1957    41      1916          174.01
1957    41      1915          243.64
1957    42      1915          204.13
1957    42      1914          208.20
1957    43      1914          172.07
1957    43      1913          103.18
1957    44      1913           85.81
1957    44      1912          112.30
1957    45      1912           87.74
1957    45      1911           69.48
1957    46      1911           56.00
1957    46      1910           49.28
1957    47      1910           35.86
1957    47      1909           24.96
1957    48      1909           15.10
1957    48      1908           11.67
1957    49      1908            6.58
1957    49      1907            4.77
1957    50      1907            2.64
1957    50      1906            2.11
1957    51      1906            1.14
1957    51      1905            0.76
1957    52      1905            0.44
1957    52      1904            0.32
1957    53      1904            0.18
1957    53      1903            0.11
1957    54      1903            0.06
1957    54      1902            0.02
1957    55+        .            0.00
1958    12-        .            0.08
1958    13      1945            1.66
1958    13      1944            5.14
1958    14      1944           38.83
1958    14      1943           75.98
1958    15      1943          181.54
1958    15      1942          261.80
1958    16      1942          595.31
1958    16      1941          748.51
1958    17      1941         1446.64
1958    17      1940         1677.86
1958    18      1940         2654.28
1958    18      1939         2737.88
1958    19      1939         3618.35
1958    19      1938         4049.01
1958    20      1938         4672.34
1958    20      1937         4956.24
1958    21      1937         5232.49
1958    21      1936         5733.52
1958    22      1936         5726.93
1958    22      1935         5312.43
1958    23      1935         5845.65
1958    23      1934         6056.02
1958    24      1934         5960.05
1958    24      1933         5591.40
1958    25      1933         5265.12
1958    25      1932         5218.04
1958    26      1932         4639.99
1958    26      1931         4029.21
1958    27      1931         3619.02
1958    27      1930         3592.84
1958    28      1930         3417.04
1958    28      1929         3005.70
1958    29      1929         2793.79
1958    29      1928         2896.17
1958    30      1928         2633.00
1958    30      1927         2373.45
1958    31      1927         2077.19
1958    31      1926         2148.12
1958    32      1926         1904.31
1958    32      1925         1631.31
1958    33      1925         1622.82
1958    33      1924         1516.80
1958    34      1924         1374.85
1958    34      1923         1180.23
1958    35      1923         1007.60
1958    35      1922          984.04
1958    36      1922          850.79
1958    36      1921          739.87
1958    37      1921          648.22
1958    37      1920          570.64
1958    38      1920          579.76
1958    38      1919          399.17
1958    39      1919          347.32
1958    39      1918          234.72
1958    40      1918          223.47
1958    40      1917          154.83
1958    41      1917          130.00
1958    41      1916          163.38
1958    42      1916          136.93
1958    42      1915          190.39
1958    43      1915          154.92
1958    43      1914          154.09
1958    44      1914          121.10
1958    44      1913           69.63
1958    45      1913           53.94
1958    45      1912           70.71
1958    46      1912           55.43
1958    46      1911           41.15
1958    47      1911           27.54
1958    47      1910           22.83
1958    48      1910           15.05
1958    48      1909           10.06
1958    49      1909            5.80
1958    49      1908            4.43
1958    50      1908            2.46
1958    50      1907            1.79
1958    51      1907            1.00
1958    51      1906            0.81
1958    52      1906            0.45
1958    52      1905            0.30
1958    53      1905            0.18
1958    53      1904            0.12
1958    54      1904            0.06
1958    54      1903            0.02
1958    55+        .            0.00
1959    12-        .            0.08
1959    13      1946            2.12
1959    13      1945            5.97
1959    14      1945           44.81
1959    14      1944           85.65
1959    15      1944          205.64
1959    15      1943          289.03
1959    16      1943          655.66
1959    16      1942          910.92
1959    17      1942         1628.00
1959    17      1941         1853.40
1959    18      1941         2986.65
1959    18      1940         3192.07
1959    19      1940         4359.91
1959    19      1939         4193.93
1959    20      1939         4911.78
1959    20      1938         5197.18
1959    21      1938         5372.50
1959    21      1937         5442.01
1959    22      1937         5333.61
1959    22      1936         5698.04
1959    23      1936         5495.81
1959    23      1935         5049.70
1959    24      1935         5606.21
1959    24      1934         5767.13
1959    25      1934         5434.85
1959    25      1933         4968.53
1959    26      1933         4412.49
1959    26      1932         4326.98
1959    27      1932         3863.11
1959    27      1931         3349.08
1959    28      1931         3019.06
1959    28      1930         3012.99
1959    29      1930         2882.17
1959    29      1929         2508.94
1959    30      1929         2255.48
1959    30      1928         2302.98
1959    31      1928         1991.25
1959    31      1927         1776.32
1959    32      1927         1574.35
1959    32      1926         1642.05
1959    33      1926         1476.17
1959    33      1925         1270.49
1959    34      1925         1289.04
1959    34      1924         1204.95
1959    35      1924         1059.96
1959    35      1923          907.62
1959    36      1923          793.33
1959    36      1922          781.24
1959    37      1922          678.49
1959    37      1921          586.40
1959    38      1921          505.74
1959    38      1920          441.14
1959    39      1920          432.94
1959    39      1919          293.27
1959    40      1919          255.34
1959    40      1918          165.78
1959    41      1918          135.72
1959    41      1917           91.52
1959    42      1917           77.62
1959    42      1916           99.32
1959    43      1916           84.60
1959    43      1915          119.13
1959    44      1915           99.05
1959    44      1914          100.51
1959    45      1914           84.93
1959    45      1913           49.51
1959    46      1913           40.72
1959    46      1912           52.70
1959    47      1912           35.00
1959    47      1911           24.30
1959    48      1911           14.89
1959    48      1910           11.95
1959    49      1910            7.40
1959    49      1909            4.83
1959    50      1909            2.69
1959    50      1908            2.05
1959    51      1908            1.12
1959    51      1907            0.82
1959    52      1907            0.46
1959    52      1906            0.37
1959    53      1906            0.21
1959    53      1905            0.12
1959    54      1905            0.07
1959    54      1904            0.02
1959    55+        .            0.00
1960    12-        .            0.10
