Bulgaria, Cumulative period fertility rates (Lexis squares)
Last modified: 01/12/2022
Year    Age     CPFR
2018    49     1.557
2018    50     1.557
2018    51     1.557
2018    52     1.557
2018    53     1.557
2018    54     1.558
2018    55     1.558
2019    12     0.000
2019    13     0.000
2019    14     0.001
2019    15     0.008
2019    16     0.027
2019    17     0.058
2019    18     0.098
2019    19     0.147
2019    20     0.204
2019    21     0.265
2019    22     0.327
2019    23     0.395
2019    24     0.467
2019    25     0.550
2019    26     0.636
2019    27     0.728
2019    28     0.822
2019    29     0.914
2019    30     1.005
2019    31     1.090
2019    32     1.172
2019    33     1.246
2019    34     1.312
2019    35     1.369
2019    36     1.418
2019    37     1.458
2019    38     1.493
2019    39     1.519
2019    40     1.540
2019    41     1.555
2019    42     1.565
2019    43     1.572
2019    44     1.576
2019    45     1.579
2019    46     1.581
2019    47     1.582
2019    48     1.582
2019    49     1.583
2019    50     1.583
2019    51     1.583
2019    52     1.584
2019    53     1.584
2019    54     1.584
2019    55     1.584
2020    12     0.000
2020    13     0.000
2020    14     0.001
2020    15     0.007
2020    16     0.024
2020    17     0.053
2020    18     0.094
2020    19     0.142
2020    20     0.197
2020    21     0.257
2020    22     0.318
2020    23     0.381
2020    24     0.451
2020    25     0.535
2020    26     0.623
2020    27     0.713
2020    28     0.807
2020    29     0.899
2020    30     0.985
2020    31     1.072
2020    32     1.149
2020    33     1.220
2020    34     1.284
2020    35     1.341
2020    36     1.392
2020    37     1.433
2020    38     1.466
2020    39     1.492
2020    40     1.512
2020    41     1.527
2020    42     1.538
2020    43     1.545
2020    44     1.549
2020    45     1.552
2020    46     1.553
2020    47     1.555
2020    48     1.556
2020    49     1.557
2020    50     1.557
2020    51     1.557
2020    52     1.557
2020    53     1.557
2020    54     1.558
2020    55     1.558
2021    12     0.000
2021    13     0.000
2021    14     0.001
2021    15     0.008
2021    16     0.025
2021    17     0.055
2021    18     0.095
2021    19     0.141
2021    20     0.193
2021    21     0.252
2021    22     0.316
2021    23     0.381
2021    24     0.452
2021    25     0.530
2021    26     0.616
2021    27     0.710
2021    28     0.808
2021    29     0.902
2021    30     0.990
2021    31     1.077
2021    32     1.159
2021    33     1.233
2021    34     1.300
2021    35     1.359
2021    36     1.409
2021    37     1.451
2021    38     1.485
2021    39     1.512
2021    40     1.532
2021    41     1.547
2021    42     1.559
2021    43     1.565
2021    44     1.570
2021    45     1.573
2021    46     1.574
2021    47     1.576
2021    48     1.576
2021    49     1.577
2021    50     1.578
2021    51     1.578
2021    52     1.578
2021    53     1.578
2021    54     1.578
2021    55     1.578
