Bulgaria, Live births by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 01/12/2022
Cohort  Age        Total          B1          B2          B3          B4         B5p
1892     12-           .           .           .           .           .           .
1892     13            .           .           .           .           .           .
1892     14            .           .           .           .           .           .
1892     15            .           .           .           .           .           .
1892     16            .           .           .           .           .           .
1892     17            .           .           .           .           .           .
1892     18            .           .           .           .           .           .
1892     19            .           .           .           .           .           .
1892     20            .           .           .           .           .           .
1892     21            .           .           .           .           .           .
1892     22            .           .           .           .           .           .
1892     23            .           .           .           .           .           .
1892     24            .           .           .           .           .           .
1892     25            .           .           .           .           .           .
1892     26            .           .           .           .           .           .
1892     27            .           .           .           .           .           .
1892     28            .           .           .           .           .           .
1892     29            .           .           .           .           .           .
1892     30            .           .           .           .           .           .
1892     31            .           .           .           .           .           .
1892     32            .           .           .           .           .           .
1892     33            .           .           .           .           .           .
1892     34            .           .           .           .           .           .
1892     35            .           .           .           .           .           .
1892     36            .           .           .           .           .           .
1892     37            .           .           .           .           .           .
1892     38            .           .           .           .           .           .
1892     39            .           .           .           .           .           .
1892     40            .           .           .           .           .           .
1892     41            .           .           .           .           .           .
1892     42            .           .           .           .           .           .
1892     43            .           .           .           .           .           .
1892     44            .           .           .           .           .           .
1892     45            .           .           .           .           .           .
1892     46            .           .           .           .           .           .
1892     47            .           .           .           .           .           .
1892     48            .           .           .           .           .           .
1892     49            .           .           .           .           .           .
1892     50            .           .           .           .           .           .
1892     51            .           .           .           .           .           .
1892     52            .           .           .           .           .           .
1892     53            .           .           .           .           .           .
1892     54            .           .           .           .           .           .
1892     55+        0.00        0.00        0.00        0.00        0.00        0.00
1893     12-           .           .           .           .           .           .
1893     13            .           .           .           .           .           .
1893     14            .           .           .           .           .           .
1893     15            .           .           .           .           .           .
1893     16            .           .           .           .           .           .
1893     17            .           .           .           .           .           .
1893     18            .           .           .           .           .           .
1893     19            .           .           .           .           .           .
1893     20            .           .           .           .           .           .
1893     21            .           .           .           .           .           .
1893     22            .           .           .           .           .           .
1893     23            .           .           .           .           .           .
1893     24            .           .           .           .           .           .
1893     25            .           .           .           .           .           .
1893     26            .           .           .           .           .           .
1893     27            .           .           .           .           .           .
1893     28            .           .           .           .           .           .
1893     29            .           .           .           .           .           .
1893     30            .           .           .           .           .           .
1893     31            .           .           .           .           .           .
1893     32            .           .           .           .           .           .
1893     33            .           .           .           .           .           .
1893     34            .           .           .           .           .           .
1893     35            .           .           .           .           .           .
1893     36            .           .           .           .           .           .
1893     37            .           .           .           .           .           .
1893     38            .           .           .           .           .           .
1893     39            .           .           .           .           .           .
1893     40            .           .           .           .           .           .
1893     41            .           .           .           .           .           .
1893     42            .           .           .           .           .           .
1893     43            .           .           .           .           .           .
1893     44            .           .           .           .           .           .
1893     45            .           .           .           .           .           .
1893     46            .           .           .           .           .           .
1893     47            .           .           .           .           .           .
1893     48            .           .           .           .           .           .
1893     49            .           .           .           .           .           .
1893     50            .           .           .           .           .           .
1893     51            .           .           .           .           .           .
1893     52            .           .           .           .           .           .
1893     53            .           .           .           .           .           .
1893     54         0.06        0.01        0.01        0.01        0.00        0.01
1893     55+        0.00        0.00        0.00        0.00        0.00        0.00
1894     12-           .           .           .           .           .           .
1894     13            .           .           .           .           .           .
1894     14            .           .           .           .           .           .
1894     15            .           .           .           .           .           .
1894     16            .           .           .           .           .           .
1894     17            .           .           .           .           .           .
1894     18            .           .           .           .           .           .
1894     19            .           .           .           .           .           .
1894     20            .           .           .           .           .           .
1894     21            .           .           .           .           .           .
1894     22            .           .           .           .           .           .
1894     23            .           .           .           .           .           .
1894     24            .           .           .           .           .           .
1894     25            .           .           .           .           .           .
1894     26            .           .           .           .           .           .
1894     27            .           .           .           .           .           .
1894     28            .           .           .           .           .           .
1894     29            .           .           .           .           .           .
1894     30            .           .           .           .           .           .
1894     31            .           .           .           .           .           .
1894     32            .           .           .           .           .           .
1894     33            .           .           .           .           .           .
1894     34            .           .           .           .           .           .
1894     35            .           .           .           .           .           .
1894     36            .           .           .           .           .           .
1894     37            .           .           .           .           .           .
1894     38            .           .           .           .           .           .
1894     39            .           .           .           .           .           .
1894     40            .           .           .           .           .           .
1894     41            .           .           .           .           .           .
1894     42            .           .           .           .           .           .
1894     43            .           .           .           .           .           .
1894     44            .           .           .           .           .           .
1894     45            .           .           .           .           .           .
1894     46            .           .           .           .           .           .
1894     47            .           .           .           .           .           .
1894     48            .           .           .           .           .           .
1894     49            .           .           .           .           .           .
1894     50            .           .           .           .           .           .
1894     51            .           .           .           .           .           .
1894     52            .           .           .           .           .           .
1894     53         0.29        0.08        0.07        0.05        0.03        0.08
1894     54         0.08        0.02        0.02        0.01        0.01        0.01
1894     55+        0.00        0.00        0.00        0.00        0.00        0.00
1895     12-           .           .           .           .           .           .
1895     13            .           .           .           .           .           .
1895     14            .           .           .           .           .           .
1895     15            .           .           .           .           .           .
1895     16            .           .           .           .           .           .
1895     17            .           .           .           .           .           .
1895     18            .           .           .           .           .           .
1895     19            .           .           .           .           .           .
1895     20            .           .           .           .           .           .
1895     21            .           .           .           .           .           .
1895     22            .           .           .           .           .           .
1895     23            .           .           .           .           .           .
1895     24            .           .           .           .           .           .
1895     25            .           .           .           .           .           .
1895     26            .           .           .           .           .           .
1895     27            .           .           .           .           .           .
1895     28            .           .           .           .           .           .
1895     29            .           .           .           .           .           .
1895     30            .           .           .           .           .           .
1895     31            .           .           .           .           .           .
1895     32            .           .           .           .           .           .
1895     33            .           .           .           .           .           .
1895     34            .           .           .           .           .           .
1895     35            .           .           .           .           .           .
1895     36            .           .           .           .           .           .
1895     37            .           .           .           .           .           .
1895     38            .           .           .           .           .           .
1895     39            .           .           .           .           .           .
1895     40            .           .           .           .           .           .
1895     41            .           .           .           .           .           .
1895     42            .           .           .           .           .           .
1895     43            .           .           .           .           .           .
1895     44            .           .           .           .           .           .
1895     45            .           .           .           .           .           .
1895     46            .           .           .           .           .           .
1895     47            .           .           .           .           .           .
1895     48            .           .           .           .           .           .
1895     49            .           .           .           .           .           .
1895     50            .           .           .           .           .           .
1895     51            .           .           .           .           .           .
1895     52         0.76        0.16        0.15        0.11        0.09        0.25
1895     53         0.30        0.07        0.07        0.05        0.03        0.08
1895     54         0.08        0.03        0.01        0.01        0.01        0.01
1895     55+        0.00        0.00        0.00        0.00        0.00        0.00
1896     12-           .           .           .           .           .           .
1896     13            .           .           .           .           .           .
1896     14            .           .           .           .           .           .
1896     15            .           .           .           .           .           .
1896     16            .           .           .           .           .           .
1896     17            .           .           .           .           .           .
1896     18            .           .           .           .           .           .
1896     19            .           .           .           .           .           .
1896     20            .           .           .           .           .           .
1896     21            .           .           .           .           .           .
1896     22            .           .           .           .           .           .
1896     23            .           .           .           .           .           .
1896     24            .           .           .           .           .           .
1896     25            .           .           .           .           .           .
1896     26            .           .           .           .           .           .
1896     27            .           .           .           .           .           .
1896     28            .           .           .           .           .           .
1896     29            .           .           .           .           .           .
1896     30            .           .           .           .           .           .
1896     31            .           .           .           .           .           .
1896     32            .           .           .           .           .           .
1896     33            .           .           .           .           .           .
1896     34            .           .           .           .           .           .
1896     35            .           .           .           .           .           .
1896     36            .           .           .           .           .           .
1896     37            .           .           .           .           .           .
1896     38            .           .           .           .           .           .
1896     39            .           .           .           .           .           .
1896     40            .           .           .           .           .           .
1896     41            .           .           .           .           .           .
1896     42            .           .           .           .           .           .
1896     43            .           .           .           .           .           .
1896     44            .           .           .           .           .           .
1896     45            .           .           .           .           .           .
1896     46            .           .           .           .           .           .
1896     47            .           .           .           .           .           .
1896     48            .           .           .           .           .           .
1896     49            .           .           .           .           .           .
1896     50            .           .           .           .           .           .
1896     51         2.52        0.40        0.43        0.32        0.31        1.07
1896     52         0.98        0.18        0.21        0.15        0.11        0.33
1896     53         0.38        0.09        0.09        0.07        0.05        0.10
1896     54         0.09        0.03        0.03        0.01        0.01        0.02
1896     55+        0.00        0.00        0.00        0.00        0.00        0.00
1897     12-           .           .           .           .           .           .
1897     13            .           .           .           .           .           .
1897     14            .           .           .           .           .           .
1897     15            .           .           .           .           .           .
1897     16            .           .           .           .           .           .
1897     17            .           .           .           .           .           .
1897     18            .           .           .           .           .           .
1897     19            .           .           .           .           .           .
1897     20            .           .           .           .           .           .
1897     21            .           .           .           .           .           .
1897     22            .           .           .           .           .           .
1897     23            .           .           .           .           .           .
1897     24            .           .           .           .           .           .
1897     25            .           .           .           .           .           .
1897     26            .           .           .           .           .           .
1897     27            .           .           .           .           .           .
1897     28            .           .           .           .           .           .
1897     29            .           .           .           .           .           .
1897     30            .           .           .           .           .           .
1897     31            .           .           .           .           .           .
1897     32            .           .           .           .           .           .
1897     33            .           .           .           .           .           .
1897     34            .           .           .           .           .           .
1897     35            .           .           .           .           .           .
1897     36            .           .           .           .           .           .
1897     37            .           .           .           .           .           .
1897     38            .           .           .           .           .           .
1897     39            .           .           .           .           .           .
1897     40            .           .           .           .           .           .
1897     41            .           .           .           .           .           .
1897     42            .           .           .           .           .           .
1897     43            .           .           .           .           .           .
1897     44            .           .           .           .           .           .
1897     45            .           .           .           .           .           .
1897     46            .           .           .           .           .           .
1897     47            .           .           .           .           .           .
1897     48            .           .           .           .           .           .
1897     49            .           .           .           .           .           .
1897     50         5.69        0.66        0.73        0.59        0.67        3.04
1897     51         2.14        0.29        0.39        0.29        0.26        0.91
1897     52         0.85        0.17        0.17        0.14        0.11        0.25
1897     53         0.30        0.08        0.06        0.05        0.03        0.07
1897     54         0.07        0.01        0.01        0.01        0.01        0.01
1897     55+        0.00        0.00        0.00        0.00        0.00        0.00
1898     12-           .           .           .           .           .           .
1898     13            .           .           .           .           .           .
1898     14            .           .           .           .           .           .
1898     15            .           .           .           .           .           .
1898     16            .           .           .           .           .           .
1898     17            .           .           .           .           .           .
1898     18            .           .           .           .           .           .
1898     19            .           .           .           .           .           .
1898     20            .           .           .           .           .           .
1898     21            .           .           .           .           .           .
1898     22            .           .           .           .           .           .
1898     23            .           .           .           .           .           .
1898     24            .           .           .           .           .           .
1898     25            .           .           .           .           .           .
1898     26            .           .           .           .           .           .
1898     27            .           .           .           .           .           .
1898     28            .           .           .           .           .           .
1898     29            .           .           .           .           .           .
1898     30            .           .           .           .           .           .
1898     31            .           .           .           .           .           .
1898     32            .           .           .           .           .           .
1898     33            .           .           .           .           .           .
1898     34            .           .           .           .           .           .
1898     35            .           .           .           .           .           .
1898     36            .           .           .           .           .           .
1898     37            .           .           .           .           .           .
1898     38            .           .           .           .           .           .
1898     39            .           .           .           .           .           .
1898     40            .           .           .           .           .           .
1898     41            .           .           .           .           .           .
1898     42            .           .           .           .           .           .
1898     43            .           .           .           .           .           .
1898     44            .           .           .           .           .           .
1898     45            .           .           .           .           .           .
1898     46            .           .           .           .           .           .
1898     47            .           .           .           .           .           .
1898     48            .           .           .           .           .           .
1898     49        17.91        1.40        1.67        1.47        1.94       11.43
1898     50         6.71        0.65        0.93        0.77        0.81        3.54
1898     51         2.59        0.43        0.43        0.39        0.34        0.99
1898     52         0.91        0.19        0.18        0.14        0.11        0.27
1898     53         0.28        0.07        0.07        0.05        0.03        0.06
1898     54         0.07        0.02        0.01        0.01        0.01        0.01
1898     55+        0.00        0.00        0.00        0.00        0.00        0.00
1899     12-           .           .           .           .           .           .
1899     13            .           .           .           .           .           .
1899     14            .           .           .           .           .           .
1899     15            .           .           .           .           .           .
1899     16            .           .           .           .           .           .
1899     17            .           .           .           .           .           .
1899     18            .           .           .           .           .           .
1899     19            .           .           .           .           .           .
1899     20            .           .           .           .           .           .
1899     21            .           .           .           .           .           .
1899     22            .           .           .           .           .           .
1899     23            .           .           .           .           .           .
1899     24            .           .           .           .           .           .
1899     25            .           .           .           .           .           .
1899     26            .           .           .           .           .           .
1899     27            .           .           .           .           .           .
1899     28            .           .           .           .           .           .
1899     29            .           .           .           .           .           .
1899     30            .           .           .           .           .           .
1899     31            .           .           .           .           .           .
1899     32            .           .           .           .           .           .
1899     33            .           .           .           .           .           .
1899     34            .           .           .           .           .           .
1899     35            .           .           .           .           .           .
1899     36            .           .           .           .           .           .
1899     37            .           .           .           .           .           .
1899     38            .           .           .           .           .           .
1899     39            .           .           .           .           .           .
1899     40            .           .           .           .           .           .
1899     41            .           .           .           .           .           .
1899     42            .           .           .           .           .           .
1899     43            .           .           .           .           .           .
1899     44            .           .           .           .           .           .
1899     45            .           .           .           .           .           .
1899     46            .           .           .           .           .           .
1899     47            .           .           .           .           .           .
1899     48        40.74        2.11        2.67        2.61        3.97       29.40
1899     49        16.17        1.03        1.62        1.51        1.82       10.20
1899     50         6.36        0.78        0.82        0.85        0.87        3.06
1899     51         2.20        0.37        0.36        0.33        0.30        0.84
1899     52         0.69        0.14        0.14        0.10        0.09        0.20
1899     53         0.26        0.07        0.06        0.05        0.03        0.06
1899     54         0.07        0.01        0.01        0.01        0.01        0.01
1899     55+        0.00        0.00        0.00        0.00        0.00        0.00
1900     12-           .           .           .           .           .           .
1900     13            .           .           .           .           .           .
1900     14            .           .           .           .           .           .
1900     15            .           .           .           .           .           .
1900     16            .           .           .           .           .           .
1900     17            .           .           .           .           .           .
1900     18            .           .           .           .           .           .
1900     19            .           .           .           .           .           .
1900     20            .           .           .           .           .           .
1900     21            .           .           .           .           .           .
1900     22            .           .           .           .           .           .
1900     23            .           .           .           .           .           .
1900     24            .           .           .           .           .           .
1900     25            .           .           .           .           .           .
1900     26            .           .           .           .           .           .
1900     27            .           .           .           .           .           .
1900     28            .           .           .           .           .           .
1900     29            .           .           .           .           .           .
1900     30            .           .           .           .           .           .
1900     31            .           .           .           .           .           .
1900     32            .           .           .           .           .           .
1900     33            .           .           .           .           .           .
1900     34            .           .           .           .           .           .
1900     35            .           .           .           .           .           .
1900     36            .           .           .           .           .           .
1900     37            .           .           .           .           .           .
1900     38            .           .           .           .           .           .
1900     39            .           .           .           .           .           .
1900     40            .           .           .           .           .           .
1900     41            .           .           .           .           .           .
1900     42            .           .           .           .           .           .
1900     43            .           .           .           .           .           .
1900     44            .           .           .           .           .           .
1900     45            .           .           .           .           .           .
1900     46            .           .           .           .           .           .
1900     47       131.88        4.73        6.37        6.82       11.56      102.41
1900     48        58.33        2.42        4.19        4.34        5.95       41.44
1900     49        24.27        2.06        2.26        2.77        3.21       13.96
1900     50         8.35        1.05        1.04        1.12        1.15        3.98
1900     51         2.45        0.41        0.41        0.35        0.35        0.92
1900     52         0.90        0.19        0.19        0.14        0.13        0.25
1900     53         0.34        0.08        0.08        0.06        0.04        0.08
1900     54         0.09        0.02        0.03        0.01        0.01        0.01
1900     55+        0.00        0.00        0.00        0.00        0.00        0.00
1901     12-           .           .           .           .           .           .
1901     13            .           .           .           .           .           .
1901     14            .           .           .           .           .           .
1901     15            .           .           .           .           .           .
1901     16            .           .           .           .           .           .
1901     17            .           .           .           .           .           .
1901     18            .           .           .           .           .           .
1901     19            .           .           .           .           .           .
1901     20            .           .           .           .           .           .
1901     21            .           .           .           .           .           .
1901     22            .           .           .           .           .           .
1901     23            .           .           .           .           .           .
1901     24            .           .           .           .           .           .
1901     25            .           .           .           .           .           .
1901     26            .           .           .           .           .           .
1901     27            .           .           .           .           .           .
1901     28            .           .           .           .           .           .
1901     29            .           .           .           .           .           .
1901     30            .           .           .           .           .           .
1901     31            .           .           .           .           .           .
1901     32            .           .           .           .           .           .
1901     33            .           .           .           .           .           .
1901     34            .           .           .           .           .           .
1901     35            .           .           .           .           .           .
1901     36            .           .           .           .           .           .
1901     37            .           .           .           .           .           .
1901     38            .           .           .           .           .           .
1901     39            .           .           .           .           .           .
1901     40            .           .           .           .           .           .
1901     41            .           .           .           .           .           .
1901     42            .           .           .           .           .           .
1901     43            .           .           .           .           .           .
1901     44            .           .           .           .           .           .
1901     45            .           .           .           .           .           .
1901     46       207.40        5.63        8.36        9.63       17.13      166.66
1901     47       112.30        3.20        5.95        6.92       10.50       85.76
1901     48        53.29        3.06        3.55        5.05        6.62       35.02
1901     49        19.37        1.66        1.74        2.19        2.61       11.16
1901     50         5.57        0.66        0.71        0.71        0.82        2.66
1901     51         2.00        0.34        0.35        0.31        0.29        0.71
1901     52         0.76        0.14        0.16        0.14        0.10        0.22
1901     53         0.29        0.06        0.06        0.05        0.03        0.07
1901     54         0.08        0.03        0.02        0.01        0.01        0.01
1901     55+        0.00        0.00        0.00        0.00        0.00        0.00
1902     12-           .           .           .           .           .           .
1902     13            .           .           .           .           .           .
1902     14            .           .           .           .           .           .
1902     15            .           .           .           .           .           .
1902     16            .           .           .           .           .           .
1902     17            .           .           .           .           .           .
1902     18            .           .           .           .           .           .
1902     19            .           .           .           .           .           .
1902     20            .           .           .           .           .           .
1902     21            .           .           .           .           .           .
1902     22            .           .           .           .           .           .
1902     23            .           .           .           .           .           .
1902     24            .           .           .           .           .           .
1902     25            .           .           .           .           .           .
1902     26            .           .           .           .           .           .
1902     27            .           .           .           .           .           .
1902     28            .           .           .           .           .           .
1902     29            .           .           .           .           .           .
1902     30            .           .           .           .           .           .
1902     31            .           .           .           .           .           .
1902     32            .           .           .           .           .           .
1902     33            .           .           .           .           .           .
1902     34            .           .           .           .           .           .
1902     35            .           .           .           .           .           .
1902     36            .           .           .           .           .           .
1902     37            .           .           .           .           .           .
1902     38            .           .           .           .           .           .
1902     39            .           .           .           .           .           .
1902     40            .           .           .           .           .           .
1902     41            .           .           .           .           .           .
1902     42            .           .           .           .           .           .
1902     43            .           .           .           .           .           .
1902     44            .           .           .           .           .           .
1902     45       298.87        7.70       12.37       15.15       25.91      237.75
1902     46       218.80        4.87        9.58       12.20       19.60      172.55
1902     47       126.52        5.11        6.31       10.11       14.63       90.37
1902     48        51.33        2.97        3.31        4.81        6.49       33.74
1902     49        15.19        1.22        1.41        1.61        2.21        8.73
1902     50         5.37        0.66        0.70        0.75        0.84        2.43
1902     51         1.96        0.29        0.33        0.34        0.28        0.72
1902     52         0.74        0.15        0.15        0.13        0.10        0.22
1902     53         0.30        0.08        0.07        0.05        0.03        0.07
1902     54         0.08        0.03        0.02        0.01        0.01        0.01
1902     55+        0.00        0.00        0.00        0.00        0.00        0.00
1903     12-           .           .           .           .           .           .
1903     13            .           .           .           .           .           .
1903     14            .           .           .           .           .           .
1903     15            .           .           .           .           .           .
1903     16            .           .           .           .           .           .
1903     17            .           .           .           .           .           .
1903     18            .           .           .           .           .           .
1903     19            .           .           .           .           .           .
1903     20            .           .           .           .           .           .
1903     21            .           .           .           .           .           .
1903     22            .           .           .           .           .           .
1903     23            .           .           .           .           .           .
1903     24            .           .           .           .           .           .
1903     25            .           .           .           .           .           .
1903     26            .           .           .           .           .           .
1903     27            .           .           .           .           .           .
1903     28            .           .           .           .           .           .
1903     29            .           .           .           .           .           .
1903     30            .           .           .           .           .           .
1903     31            .           .           .           .           .           .
1903     32            .           .           .           .           .           .
1903     33            .           .           .           .           .           .
1903     34            .           .           .           .           .           .
1903     35            .           .           .           .           .           .
1903     36            .           .           .           .           .           .
1903     37            .           .           .           .           .           .
1903     38            .           .           .           .           .           .
1903     39            .           .           .           .           .           .
1903     40            .           .           .           .           .           .
1903     41            .           .           .           .           .           .
1903     42            .           .           .           .           .           .
1903     43            .           .           .           .           .           .
1903     44       397.55       11.80       19.94       25.70       39.14      300.96
1903     45       305.92        6.62       13.44       18.05       28.59      239.21
1903     46       240.61        7.52        9.96       17.26       26.43      179.44
1903     47       118.07        4.79        5.69        9.29       13.84       84.46
1903     48        38.58        2.05        2.52        3.33        5.31       25.37
1903     49        14.21        1.17        1.33        1.70        2.21        7.79
1903     50         5.14        0.52        0.66        0.81        0.77        2.37
