Bulgaria, Period fertility rates by calendar year, age and birth cohort (Lexis triangles)
Last modified: 01/12/2022
Year   Age   Cohort      ASFR
1947   12-       .    0.00000
1947   13     1934    0.00004
1947   13     1933    0.00014
1947   14     1933    0.00097
1947   14     1932    0.00195
1947   15     1932    0.00477
1947   15     1931    0.00692
1947   16     1931    0.01462
1947   16     1930    0.02009
1947   17     1930    0.03487
1947   17     1929    0.04387
1947   18     1929    0.06372
1947   18     1928    0.07522
1947   19     1928    0.10065
1947   19     1927    0.11398
1947   20     1927    0.14138
1947   20     1926    0.15410
1947   21     1926    0.17542
1947   21     1925    0.18400
1947   22     1925    0.19610
1947   22     1924    0.20061
1947   23     1924    0.20599
1947   23     1923    0.20784
1947   24     1923    0.21139
1947   24     1922    0.20925
1947   25     1922    0.19803
1947   25     1921    0.19184
1947   26     1921    0.17761
1947   26     1920    0.17118
1947   27     1920    0.15884
1947   27     1919    0.15378
1947   28     1919    0.14516
1947   28     1918    0.14174
1947   29     1918    0.13662
1947   29     1917    0.13430
1947   30     1917    0.13209
1947   30     1916    0.12766
1947   31     1916    0.11407
1947   31     1915    0.10878
1947   32     1915    0.09931
1947   32     1914    0.09543
1947   33     1914    0.08820
1947   33     1913    0.08528
1947   34     1913    0.08117
1947   34     1912    0.07791
1947   35     1912    0.06977
1947   35     1911    0.06629
1947   36     1911    0.05989
1947   36     1910    0.05652
1947   37     1910    0.04961
1947   37     1909    0.04639
1947   38     1909    0.04033
1947   38     1908    0.03741
1947   39     1908    0.03198
1947   39     1907    0.02923
1947   40     1907    0.02392
1947   40     1906    0.02174
1947   41     1906    0.01784
1947   41     1905    0.01643
1947   42     1905    0.01421
1947   42     1904    0.01327
1947   43     1904    0.01163
1947   43     1903    0.01090
1947   44     1903    0.00957
1947   44     1902    0.00886
1947   45     1902    0.00734
1947   45     1901    0.00670
1947   46     1901    0.00559
1947   46     1900    0.00477
1947   47     1900    0.00304
1947   47     1899    0.00238
1947   48     1899    0.00142
1947   48     1898    0.00106
1947   49     1898    0.00055
1947   49     1897    0.00040
1947   50     1897    0.00021
1947   50     1896    0.00015
1947   51     1896    0.00007
1947   51     1895    0.00005
1947   52     1895    0.00003
1947   52     1894    0.00002
1947   53     1894    0.00001
1947   53     1893    0.00001
1947   54     1893    0.00000
1947   54     1892    0.00000
1947   55+       .    0.00000
1948   12-       .    0.00000
1948   13     1935    0.00004
1948   13     1934    0.00014
1948   14     1934    0.00104
1948   14     1933    0.00209
1948   15     1933    0.00506
1948   15     1932    0.00737
1948   16     1932    0.01579
1948   16     1931    0.02155
1948   17     1931    0.03610
1948   17     1930    0.04521
1948   18     1930    0.06644
1948   18     1929    0.07834
1948   19     1929    0.10392
1948   19     1928    0.11785
1948   20     1928    0.14770
1948   20     1927    0.16127
1948   21     1927    0.18333
1948   21     1926    0.19264
1948   22     1926    0.20640
1948   22     1925    0.21096
1948   23     1925    0.21535
1948   23     1924    0.21628
1948   24     1924    0.21659
1948   24     1923    0.21351
1948   25     1923    0.20218
1948   25     1922    0.19532
1948   26     1922    0.17901
1948   26     1921    0.17186
1948   27     1921    0.15863
1948   27     1920    0.15308
1948   28     1920    0.14340
1948   28     1919    0.13970
1948   29     1919    0.13423
1948   29     1918    0.13164
1948   30     1918    0.12783
1948   30     1917    0.12321
1948   31     1917    0.11017
1948   31     1916    0.10500
1948   32     1916    0.09631
1948   32     1915    0.09281
1948   33     1915    0.08679
1948   33     1914    0.08438
1948   34     1914    0.08024
1948   34     1913    0.07753
1948   35     1913    0.07159
1948   35     1912    0.06841
1948   36     1912    0.06175
1948   36     1911    0.05847
1948   37     1911    0.05194
1948   37     1910    0.04863
1948   38     1910    0.04195
1948   38     1909    0.03889
1948   39     1909    0.03334
1948   39     1908    0.03044
1948   40     1908    0.02470
1948   40     1907    0.02244
1948   41     1907    0.01863
1948   41     1906    0.01713
1948   42     1906    0.01461
1948   42     1905    0.01360
1948   43     1905    0.01189
1948   43     1904    0.01109
1948   44     1904    0.00959
1948   44     1903    0.00887
1948   45     1903    0.00741
1948   45     1902    0.00675
1948   46     1902    0.00554
1948   46     1901    0.00471
1948   47     1901    0.00311
1948   47     1900    0.00244
1948   48     1900    0.00136
1948   48     1899    0.00101
1948   49     1899    0.00056
1948   49     1898    0.00041
1948   50     1898    0.00021
1948   50     1897    0.00015
1948   51     1897    0.00008
1948   51     1896    0.00006
1948   52     1896    0.00003
1948   52     1895    0.00002
1948   53     1895    0.00001
1948   53     1894    0.00001
1948   54     1894    0.00000
1948   54     1893    0.00000
1948   55+       .    0.00000
1949   12-       .    0.00000
1949   13     1936    0.00005
1949   13     1935    0.00016
1949   14     1935    0.00111
1949   14     1934    0.00224
1949   15     1934    0.00570
1949   15     1933    0.00834
1949   16     1933    0.01729
1949   16     1932    0.02349
1949   17     1932    0.03994
1949   17     1931    0.04979
1949   18     1931    0.07121
1949   18     1930    0.08349
1949   19     1930    0.11079
1949   19     1929    0.12468
1949   20     1929    0.15195
1949   20     1928    0.16453
1949   21     1928    0.18542
1949   21     1927    0.19362
1949   22     1927    0.20454
1949   22     1926    0.20829
1949   23     1926    0.21202
1949   23     1925    0.21292
1949   24     1925    0.21392
1949   24     1924    0.21177
1949   25     1924    0.20332
1949   25     1923    0.19720
1949   26     1923    0.18140
1949   26     1922    0.17430
1949   27     1922    0.16078
1949   27     1921    0.15509
1949   28     1921    0.14519
1949   28     1920    0.14117
1949   29     1920    0.13490
1949   29     1919    0.13128
1949   30     1919    0.12378
1949   30     1918    0.11852
1949   31     1918    0.10514
1949   31     1917    0.10008
1949   32     1917    0.09230
1949   32     1916    0.08881
1949   33     1916    0.08297
1949   33     1915    0.08053
1949   34     1915    0.07641
1949   34     1914    0.07406
1949   35     1914    0.06855
1949   35     1913    0.06569
1949   36     1913    0.06016
1949   36     1912    0.05693
1949   37     1912    0.04991
1949   37     1911    0.04671
1949   38     1911    0.04065
1949   38     1910    0.03769
1949   39     1910    0.03207
1949   39     1909    0.02929
1949   40     1909    0.02392
1949   40     1908    0.02173
1949   41     1908    0.01794
1949   41     1907    0.01652
1949   42     1907    0.01428
1949   42     1906    0.01333
1949   43     1906    0.01164
1949   43     1905    0.01090
1949   44     1905    0.00954
1949   44     1904    0.00887
1949   45     1904    0.00750
1949   45     1903    0.00687
1949   46     1903    0.00569
1949   46     1902    0.00485
1949   47     1902    0.00318
1949   47     1901    0.00250
1949   48     1901    0.00146
1949   48     1900    0.00109
1949   49     1900    0.00056
1949   49     1899    0.00041
1949   50     1899    0.00022
1949   50     1898    0.00016
1949   51     1898    0.00008
1949   51     1897    0.00006
1949   52     1897    0.00003
1949   52     1896    0.00002
1949   53     1896    0.00001
1949   53     1895    0.00001
1949   54     1895    0.00000
1949   54     1894    0.00000
1949   55+       .    0.00000
1950   12-       .    0.00000
1950   13     1937    0.00005
1950   13     1936    0.00018
1950   14     1936    0.00132
1950   14     1935    0.00264
1950   15     1935    0.00612
1950   15     1934    0.00878
1950   16     1934    0.01842
1950   16     1933    0.02491
1950   17     1933    0.04111
1950   17     1932    0.05100
1950   18     1932    0.07349
1950   18     1931    0.08599
1950   19     1931    0.11284
1950   19     1930    0.12713
1950   20     1930    0.15683
1950   20     1929    0.17020
1950   21     1929    0.19179
1950   21     1928    0.20065
1950   22     1928    0.21298
1950   22     1927    0.21683
1950   23     1927    0.21978
1950   23     1926    0.21995
1950   24     1926    0.21854
1950   24     1925    0.21502
1950   25     1925    0.20372
1950   25     1924    0.19651
1950   26     1924    0.17890
1950   26     1923    0.17152
1950   27     1923    0.15847
1950   27     1922    0.15317
1950   28     1922    0.14444
1950   28     1921    0.14134
1950   29     1921    0.13820
1950   29     1920    0.13463
1950   30     1920    0.12446
1950   30     1919    0.11931
1950   31     1919    0.10796
1950   31     1918    0.10321
1950   32     1918    0.09477
1950   32     1917    0.09104
1950   33     1917    0.08491
1950   33     1916    0.08187
1950   34     1916    0.07633
1950   34     1915    0.07371
1950   35     1915    0.06887
1950   35     1914    0.06582
1950   36     1914    0.05829
1950   36     1913    0.05510
1950   37     1913    0.04967
1950   37     1912    0.04676
1950   38     1912    0.04088
1950   38     1911    0.03832
1950   39     1911    0.03374
1950   39     1910    0.03127
1950   40     1910    0.02619
1950   40     1909    0.02406
1950   41     1909    0.02027
1950   41     1908    0.01878
1950   42     1908    0.01630
1950   42     1907    0.01526
1950   43     1907    0.01347
1950   43     1906    0.01263
1950   44     1906    0.01096
1950   44     1905    0.01020
1950   45     1905    0.00870
1950   45     1904    0.00797
1950   46     1904    0.00658
1950   46     1903    0.00560
1950   47     1903    0.00367
1950   47     1902    0.00287
1950   48     1902    0.00164
1950   48     1901    0.00122
1950   49     1901    0.00065
1950   49     1900    0.00047
1950   50     1900    0.00023
1950   50     1899    0.00017
1950   51     1899    0.00009
1950   51     1898    0.00006
1950   52     1898    0.00003
1950   52     1897    0.00002
1950   53     1897    0.00001
1950   53     1896    0.00001
1950   54     1896    0.00000
1950   54     1895    0.00000
1950   55+       .    0.00000
1951   12-       .    0.00000
1951   13     1938    0.00005
1951   13     1937    0.00017
1951   14     1937    0.00124
1951   14     1936    0.00250
1951   15     1936    0.00604
1951   15     1935    0.00868
1951   16     1935    0.01795
1951   16     1934    0.02434
1951   17     1934    0.04085
1951   17     1933    0.05059
1951   18     1933    0.07140
1951   18     1932    0.08282
1951   19     1932    0.10670
1951   19     1931    0.11880
1951   20     1931    0.14338
1951   20     1930    0.15372
1951   21     1930    0.16814
1951   21     1929    0.17330
1951   22     1929    0.17882
1951   22     1928    0.18018
1951   23     1928    0.18000
1951   23     1927    0.17947
1951   24     1927    0.17859
1951   24     1926    0.17595
1951   25     1926    0.16753
1951   25     1925    0.16174
1951   26     1925    0.14704
1951   26     1924    0.14084
1951   27     1924    0.12965
1951   27     1923    0.12516
1951   28     1923    0.11790
1951   28     1922    0.11513
1951   29     1922    0.11208
1951   29     1921    0.10840
1951   30     1921    0.09780
1951   30     1920    0.09315
1951   31     1920    0.08399
1951   31     1919    0.08017
1951   32     1919    0.07339
1951   32     1918    0.07041
1951   33     1918    0.06510
1951   33     1917    0.06270
1951   34     1917    0.05845
1951   34     1916    0.05673
1951   35     1916    0.05463
1951   35     1915    0.05243
1951   36     1915    0.04646
1951   36     1914    0.04383
1951   37     1914    0.03845
1951   37     1913    0.03611
1951   38     1913    0.03213
1951   38     1912    0.03002
1951   39     1912    0.02589
1951   39     1911    0.02388
1951   40     1911    0.01993
1951   40     1910    0.01825
1951   41     1910    0.01520
1951   41     1909    0.01402
1951   42     1909    0.01209
1951   42     1908    0.01125
1951   43     1908    0.00973
1951   43     1907    0.00904
1951   44     1907    0.00779
1951   44     1906    0.00716
1951   45     1906    0.00586
1951   45     1905    0.00532
1951   46     1905    0.00438
1951   46     1904    0.00372
1951   47     1904    0.00243
1951   47     1903    0.00191
1951   48     1903    0.00111
1951   48     1902    0.00083
1951   49     1902    0.00045
1951   49     1901    0.00033
1951   50     1901    0.00017
1951   50     1900    0.00012
1951   51     1900    0.00006
1951   51     1899    0.00005
1951   52     1899    0.00002
1951   52     1898    0.00002
1951   53     1898    0.00001
1951   53     1897    0.00001
1951   54     1897    0.00000
1951   54     1896    0.00000
1951   55+       .    0.00000
1952   12-       .    0.00000
1952   13     1939    0.00005
1952   13     1938    0.00017
1952   14     1938    0.00128
1952   14     1937    0.00256
1952   15     1937    0.00584
1952   15     1936    0.00830
1952   16     1936    0.01769
1952   16     1935    0.02402
1952   17     1935    0.03966
1952   17     1934    0.04919
1952   18     1934    0.07031
1952   18     1933    0.08175
1952   19     1933    0.10505
1952   19     1932    0.11769
1952   20     1932    0.14631
1952   20     1931    0.15785
1952   21     1931    0.17206
1952   21     1930    0.17753
1952   22     1930    0.18383
1952   22     1929    0.18537
1952   23     1929    0.18543
1952   23     1928    0.18500
1952   24     1928    0.18413
1952   24     1927    0.18154
1952   25     1927    0.17366
1952   25     1926    0.16771
1952   26     1926    0.15200
1952   26     1925    0.14541
1952   27     1925    0.13354
1952   27     1924    0.12848
1952   28     1924    0.11973
1952   28     1923    0.11625
1952   29     1923    0.11179
1952   29     1922    0.10748
1952   30     1922    0.09590
1952   30     1921    0.09087
1952   31     1921    0.08126
1952   31     1920    0.07722
1952   32     1920    0.06998
1952   32     1919    0.06695
1952   33     1919    0.06163
1952   33     1918    0.05927
1952   34     1918    0.05484
1952   34     1917    0.05337
1952   35     1917    0.05236
1952   35     1916    0.05032
1952   36     1916    0.04454
1952   36     1915    0.04198
1952   37     1915    0.03698
1952   37     1914    0.03473
1952   38     1914    0.03020
1952   38     1913    0.02825
1952   39     1913    0.02515
1952   39     1912    0.02310
1952   40     1912    0.01856
1952   40     1911    0.01693
1952   41     1911    0.01429
1952   41     1910    0.01317
1952   42     1910    0.01119
1952   42     1909    0.01036
1952   43     1909    0.00889
1952   43     1908    0.00820
1952   44     1908    0.00692
1952   44     1907    0.00631
1952   45     1907    0.00513
1952   45     1906    0.00463
1952   46     1906    0.00373
1952   46     1905    0.00317
1952   47     1905    0.00210
1952   47     1904    0.00165
1952   48     1904    0.00096
1952   48     1903    0.00072
1952   49     1903    0.00040
1952   49     1902    0.00029
1952   50     1902    0.00015
1952   50     1901    0.00011
1952   51     1901    0.00006
1952   51     1900    0.00004
1952   52     1900    0.00002
1952   52     1899    0.00002
1952   53     1899    0.00001
1952   53     1898    0.00001
1952   54     1898    0.00000
1952   54     1897    0.00000
1952   55+       .    0.00000
1953   12-       .    0.00000
1953   13     1940    0.00006
1953   13     1939    0.00019
1953   14     1939    0.00135
1953   14     1938    0.00270
1953   15     1938    0.00609
1953   15     1937    0.00863
1953   16     1937    0.01827
1953   16     1936    0.02492
1953   17     1936    0.04215
1953   17     1935    0.05235
1953   18     1935    0.07396
1953   18     1934    0.08578
1953   19     1934    0.10974
1953   19     1933    0.12238
1953   20     1933    0.15048
1953   20     1932    0.16151
1953   21     1932    0.17412
1953   21     1931    0.17854
1953   22     1931    0.18265
1953   22     1930    0.18344
1953   23     1930    0.18253
1953   23     1929    0.18192
1953   24     1929    0.18144
1953   24     1928    0.17920
1953   25     1928    0.17224
1953   25     1927    0.16663
1953   26     1927    0.15177
1953   26     1926    0.14516
1953   27     1926    0.13257
1953   27     1925    0.12725
1953   28     1925    0.11796
1953   28     1924    0.11401
1953   29     1924    0.10799
1953   29     1923    0.10358
1953   30     1923    0.09308
1953   30     1922    0.08809
1953   31     1922    0.07810
1953   31     1921    0.07403
1953   32     1921    0.06702
1953   32     1920    0.06403
1953   33     1920    0.05872
1953   33     1919    0.05647
1953   34     1919    0.05231
1953   34     1918    0.05087
1953   35     1918    0.04937
1953   35     1917    0.04739
1953   36     1917    0.04208
1953   36     1916    0.03972
1953   37     1916    0.03544
1953   37     1915    0.03347
1953   38     1915    0.02966
1953   38     1914    0.02796
1953   39     1914    0.02466
1953   39     1913    0.02284
1953   40     1913    0.01920
1953   40     1912    0.01765
1953   41     1912    0.01487
1953   41     1911    0.01374
1953   42     1911    0.01176
1953   42     1910    0.01086
1953   43     1910    0.00916
1953   43     1909    0.00840
1953   44     1909    0.00701
1953   44     1908    0.00636
1953   45     1908    0.00512
1953   45     1907    0.00460
1953   46     1907    0.00373
1953   46     1906    0.00316
1953   47     1906    0.00205
1953   47     1905    0.00161
1953   48     1905    0.00095
1953   48     1904    0.00071
1953   49     1904    0.00039
1953   49     1903    0.00028
1953   50     1903    0.00015
1953   50     1902    0.00011
1953   51     1902    0.00006
1953   51     1901    0.00004
1953   52     1901    0.00002
1953   52     1900    0.00002
1953   53     1900    0.00001
1953   53     1899    0.00001
1953   54     1899    0.00000
1953   54     1898    0.00000
1953   55+       .    0.00000
1954   12-       .    0.00000
1954   13     1941    0.00006
1954   13     1940    0.00018
1954   14     1940    0.00138
1954   14     1939    0.00278
1954   15     1939    0.00626
1954   15     1938    0.00895
1954   16     1938    0.01926
1954   16     1937    0.02641
1954   17     1937    0.04449
1954   17     1936    0.05536
1954   18     1936    0.07918
1954   18     1935    0.09148
1954   19     1935    0.11431
1954   19     1934    0.12616
1954   20     1934    0.15160
1954   20     1933    0.16084
1954   21     1933    0.17003
1954   21     1932    0.17296
1954   22     1932    0.17474
1954   22     1931    0.17472
1954   23     1931    0.17305
1954   23     1930    0.17253
1954   24     1930    0.17306
1954   24     1929    0.17157
1954   25     1929    0.16680
1954   25     1928    0.16188
1954   26     1928    0.14741
1954   26     1927    0.14120
1954   27     1927    0.12979
1954   27     1926    0.12468
1954   28     1926    0.11534
1954   28     1925    0.11147
1954   29     1925    0.10548
1954   29     1924    0.10128
1954   30     1924    0.09139
1954   30     1923    0.08656
1954   31     1923    0.07678
1954   31     1922    0.07278
1954   32     1922    0.06588
1954   32     1921    0.06303
1954   33     1921    0.05817
1954   33     1920    0.05606
1954   34     1920    0.05224
1954   34     1919    0.05060
1954   35     1919    0.04789
1954   35     1918    0.04579
1954   36     1918    0.04051
1954   36     1917    0.03823
1954   37     1917    0.03429
1954   37     1916    0.03229
1954   38     1916    0.02859
1954   38     1915    0.02682
1954   39     1915    0.02346
1954   39     1914    0.02175
1954   40     1914    0.01808
1954   40     1913    0.01663
1954   41     1913    0.01428
1954   41     1912    0.01311
1954   42     1912    0.01087
1954   42     1911    0.00993
1954   43     1911    0.00825
1954   43     1910    0.00748
1954   44     1910    0.00603
1954   44     1909    0.00541
1954   45     1909    0.00431
1954   45     1908    0.00384
1954   46     1908    0.00304
1954   46     1907    0.00256
1954   47     1907    0.00169
1954   47     1906    0.00134
1954   48     1906    0.00078
1954   48     1905    0.00059
1954   49     1905    0.00033
1954   49     1904    0.00024
1954   50     1904    0.00013
1954   50     1903    0.00010
1954   51     1903    0.00005
1954   51     1902    0.00004
1954   52     1902    0.00002
1954   52     1901    0.00002
1954   53     1901    0.00001
1954   53     1900    0.00001
1954   54     1900    0.00000
1954   54     1899    0.00000
1954   55+       .    0.00000
1955   12-       .    0.00000
1955   13     1942    0.00005
1955   13     1941    0.00017
1955   14     1941    0.00128
1955   14     1940    0.00258
1955   15     1940    0.00613
1955   15     1939    0.00888
1955   16     1939    0.01891
1955   16     1938    0.02599
1955   17     1938    0.04430
1955   17     1937    0.05538
1955   18     1937    0.07936
1955   18     1936    0.09229
1955   19     1936    0.11846
1955   19     1935    0.13138
1955   20     1935    0.15680
1955   20     1934    0.16685
1955   21     1934    0.17932
1955   21     1933    0.18330
1955   22     1933    0.18630
1955   22     1932    0.18650
1955   23     1932    0.18434
1955   23     1931    0.18318
1955   24     1931    0.18167
1955   24     1930    0.17905
1955   25     1930    0.17161
1955   25     1929    0.16573
1955   26     1929    0.15037
1955   26     1928    0.14344
1955   27     1928    0.13026
1955   27     1927    0.12452
1955   28     1927    0.11437
1955   28     1926    0.10993
1955   29     1926    0.10260
1955   29     1925    0.09795
1955   30     1925    0.08753
1955   30     1924    0.08246
1955   31     1924    0.07213
1955   31     1923    0.06817
1955   32     1923    0.06178
1955   32     1922    0.05919
1955   33     1922    0.05492
1955   33     1921    0.05319
1955   34     1921    0.05062
1955   34     1920    0.04873
1955   35     1920    0.04400
1955   35     1919    0.04184
1955   36     1919    0.03757
1955   36     1918    0.03555
1955   37     1918    0.03164
1955   37     1917    0.02977
1955   38     1917    0.02647
1955   38     1916    0.02476
1955   39     1916    0.02154
1955   39     1915    0.02009
1955   40     1915    0.01742
1955   40     1914    0.01610
1955   41     1914    0.01334
1955   41     1913    0.01224
1955   42     1913    0.01046
1955   42     1912    0.00957
1955   43     1912    0.00786
1955   43     1911    0.00714
1955   44     1911    0.00584
1955   44     1910    0.00527
1955   45     1910    0.00423
1955   45     1909    0.00379
1955   46     1909    0.00302
1955   46     1908    0.00256
1955   47     1908    0.00168
1955   47     1907    0.00133
1955   48     1907    0.00079
1955   48     1906    0.00060
1955   49     1906    0.00033
1955   49     1905    0.00024
1955   50     1905    0.00013
1955   50     1904    0.00010
1955   51     1904    0.00005
1955   51     1903    0.00004
1955   52     1903    0.00002
1955   52     1902    0.00002
1955   53     1902    0.00001
1955   53     1901    0.00001
1955   54     1901    0.00000
1955   54     1900    0.00000
1955   55+       .    0.00000
1956   12-       .    0.00000
1956   13     1943    0.00005
1956   13     1942    0.00017
1956   14     1942    0.00132
1956   14     1941    0.00267
1956   15     1941    0.00624
1956   15     1940    0.00901
1956   16     1940    0.01953
1956   16     1939    0.02688
1956   17     1939    0.04534
1956   17     1938    0.05673
1956   18     1938    0.08163
1956   18     1937    0.09506
1956   19     1937    0.12175
1956   19     1936    0.13506
1956   20     1936    0.16131
1956   20     1935    0.17150
1956   21     1935    0.18425
1956   21     1934    0.18827
1956   22     1934    0.19095
1956   22     1933    0.19067
1956   23     1933    0.18717
1956   23     1932    0.18510
1956   24     1932    0.18115
1956   24     1931    0.17748
1956   25     1931    0.16843
1956   25     1930    0.16176
1956   26     1930    0.14480
1956   26     1929    0.13756
1956   27     1929    0.12454
1956   27     1928    0.11882
1956   28     1928    0.10864
1956   28     1927    0.10445
1956   29     1927    0.09806
1956   29     1926    0.09385
1956   30     1926    0.08430
1956   30     1925    0.07957
1956   31     1925    0.06981
1956   31     1924    0.06597
1956   32     1924    0.05951
1956   32     1923    0.05690
1956   33     1923    0.05262
1956   33     1922    0.05079
1956   34     1922    0.04803
1956   34     1921    0.04573
1956   35     1921    0.03978
1956   35     1920    0.03748
1956   36     1920    0.03347
1956   36     1919    0.03160
1956   37     1919    0.02805
1956   37     1918    0.02639
1956   38     1918    0.02325
1956   38     1917    0.02178
1956   39     1917    0.01904
1956   39     1916    0.01797
1956   40     1916    0.01647
1956   40     1915    0.01537
1956   41     1915    0.01279
1956   41     1914    0.01173
1956   42     1914    0.00972
1956   42     1913    0.00888
1956   43     1913    0.00749
1956   43     1912    0.00679
1956   44     1912    0.00545
1956   44     1911    0.00490
1956   45     1911    0.00393
1956   45     1910    0.00351
1956   46     1910    0.00277
1956   46     1909    0.00235
1956   47     1909    0.00156
1956   47     1908    0.00123
1956   48     1908    0.00073
1956   48     1907    0.00056
1956   49     1907    0.00031
1956   49     1906    0.00023
1956   50     1906    0.00012
1956   50     1905    0.00009
1956   51     1905    0.00005
1956   51     1904    0.00004
1956   52     1904    0.00002
1956   52     1903    0.00002
1956   53     1903    0.00001
1956   53     1902    0.00001
1956   54     1902    0.00000
1956   54     1901    0.00000
1956   55+       .    0.00000
1957   12-       .    0.00000
1957   13     1944    0.00005
1957   13     1943    0.00017
1957   14     1943    0.00129
1957   14     1942    0.00263
1957   15     1942    0.00639
1957   15     1941    0.00930
1957   16     1941    0.02023
1957   16     1940    0.02794
1957   17     1940    0.04796
1957   17     1939    0.06013
1957   18     1939    0.08604
1957   18     1938    0.10012
1957   19     1938    0.12794
1957   19     1937    0.14120
1957   20     1937    0.16504
1957   20     1936    0.17417
1957   21     1936    0.18553
1957   21     1935    0.18850
1957   22     1935    0.18902
1957   22     1934    0.18787
1957   23     1934    0.18296
1957   23     1933    0.18043
1957   24     1933    0.17625
1957   24     1932    0.17224
1957   25     1932    0.16200
1957   25     1931    0.15508
1957   26     1931    0.13831
1957   26     1930    0.13098
1957   27     1930    0.11744
1957   27     1929    0.11169
1957   28     1929    0.10178
1957   28     1928    0.09751
1957   29     1928    0.09055
1957   29     1927    0.08643
1957   30     1927    0.07776
1957   30     1926    0.07322
1957   31     1926    0.06359
1957   31     1925    0.05988
1957   32     1925    0.05372
1957   32     1924    0.05114
1957   33     1924    0.04674
1957   33     1923    0.04488
1957   34     1923    0.04204
1957   34     1922    0.03986
1957   35     1922    0.03446
1957   35     1921    0.03235
1957   36     1921    0.02877
1957   36     1920    0.02703
1957   37     1920    0.02361
1957   37     1919    0.02206
1957   38     1919    0.01912
1957   38     1918    0.01776
1957   39     1918    0.01512
1957   39     1917    0.01424
1957   40     1917    0.01331
1957   40     1916    0.01240
1957   41     1916    0.01026
1957   41     1915    0.00939
1957   42     1915    0.00782
1957   42     1914    0.00717
1957   43     1914    0.00592
1957   43     1913    0.00541
1957   44     1913    0.00456
1957   44     1912    0.00410
1957   45     1912    0.00319
1957   45     1911    0.00285
1957   46     1911    0.00231
1957   46     1910    0.00197
1957   47     1910    0.00130
1957   47     1909    0.00104
1957   48     1909    0.00063
1957   48     1908    0.00048
1957   49     1908    0.00027
1957   49     1907    0.00020
1957   50     1907    0.00011
1957   50     1906    0.00008
1957   51     1906    0.00005
1957   51     1905    0.00003
1957   52     1905    0.00002
1957   52     1904    0.00001
1957   53     1904    0.00001
1957   53     1903    0.00001
1957   54     1903    0.00000
1957   54     1902    0.00000
1957   55+       .    0.00000
1958   12-       .    0.00000
1958   13     1945    0.00005
1958   13     1944    0.00017
1958   14     1944    0.00131
1958   14     1943    0.00266
1958   15     1943    0.00625
1958   15     1942    0.00906
1958   16     1942    0.02023
1958   16     1941    0.02812
1958   17     1941    0.04857
1958   17     1940    0.06115
1958   18     1940    0.08857
1958   18     1939    0.10312
1958   19     1939    0.13058
1958   19     1938    0.14352
1958   20     1938    0.16557
1958   20     1937    0.17378
1958   21     1937    0.18354
1958   21     1936    0.18588
1958   22     1936    0.18549
1958   22     1935    0.18414
1958   23     1935    0.17938
1958   23     1934    0.17716
1958   24     1934    0.17409
1958   24     1933    0.17043
1958   25     1933    0.16075
1958   25     1932    0.15394
1958   26     1932    0.13687
1958   26     1931    0.12966
1958   27     1931    0.11678
1958   27     1930    0.11114
1958   28     1930    0.10112
1958   28     1929    0.09695
1958   29     1929    0.09032
1958   29     1928    0.08649
1958   30     1928    0.07855
1958   30     1927    0.07423
1958   31     1927    0.06509
1958   31     1926    0.06121
1958   32     1926    0.05420
1958   32     1925    0.05121
1958   33     1925    0.04595
1958   33     1924    0.04358
1958   34     1924    0.03951
1958   34     1923    0.03705
1958   35     1923    0.03173
1958   35     1922    0.02950
1958   36     1922    0.02550
1958   36     1921    0.02384
1958   37     1921    0.02095
1958   37     1920    0.01968
1958   38     1920    0.01734
1958   38     1919    0.01631
1958   39     1919    0.01429
1958   39     1918    0.01369
1958   40     1918    0.01317
1958   40     1917    0.01242
1958   41     1917    0.01052
1958   41     1916    0.00964
1958   42     1916    0.00804
1958   42     1915    0.00730
1958   43     1915    0.00591
1958   43     1914    0.00531
1958   44     1914    0.00417
1958   44     1913    0.00370
1958   45     1913    0.00291
1958   45     1912    0.00257
1958   46     1912    0.00201
1958   46     1911    0.00170
1958   47     1911    0.00114
1958   47     1910    0.00091
1958   48     1910    0.00055
1958   48     1909    0.00042
1958   49     1909    0.00024
1958   49     1908    0.00018
1958   50     1908    0.00010
1958   50     1907    0.00008
1958   51     1907    0.00004
1958   51     1906    0.00003
1958   52     1906    0.00002
1958   52     1905    0.00001
1958   53     1905    0.00001
1958   53     1904    0.00001
1958   54     1904    0.00000
1958   54     1903    0.00000
1958   55+       .    0.00000
1959   12-       .    0.00000
1959   13     1946    0.00006
1959   13     1945    0.00019
1959   14     1945    0.00142
1959   14     1944    0.00291
1959   15     1944    0.00693
1959   15     1943    0.01012
1959   16     1943    0.02259
1959   16     1942    0.03155
1959   17     1942    0.05533
1959   17     1941    0.06973
1959   18     1941    0.10043
1959   18     1940    0.11637
1959   19     1940    0.14554
1959   19     1939    0.15831
1959   20     1939    0.17765
1959   20     1938    0.18425
1959   21     1938    0.19046
1959   21     1937    0.19096
1959   22     1937    0.18726
1959   22     1936    0.18462
1959   23     1936    0.17790
1959   23     1935    0.17522
1959   24     1935    0.17223
1959   24     1934    0.16852
1959   25     1934    0.15859
1959   25     1933    0.15176
1959   26     1933    0.13503
1959   26     1932    0.12769
1959   27     1932    0.11402
1959   27     1931    0.10811
1959   28     1931    0.09774
1959   28     1930    0.09317
1959   29     1930    0.08528
1959   29     1929    0.08114
1959   30     1929    0.07313
1959   30     1928    0.06873
1959   31     1928    0.05938
1959   31     1927    0.05568
