United States, Live births by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 24/03/2023
Cohort  Age        Total          B1          B2          B3          B4         B5p
1892     36            .           .           .           .           .           .
1892     37            .           .           .           .           .           .
1892     38            .           .           .           .           .           .
1892     39            .           .           .           .           .           .
1892     40            .           .           .           .           .           .
1892     41     17178.67      609.92      849.62     1223.43     1473.46    13022.25
1892     42     15725.24      479.84      644.08      940.76     1200.57    12460.00
1892     43      9620.58      267.76      333.36      484.35      638.10     7897.01
1892     44      5543.19      127.04      174.92      244.75      333.35     4663.13
1892     45      3201.17       75.80       96.23      114.53      191.98     2722.62
1892     46      1582.45       38.74       36.79       55.25       83.14     1368.53
1892     47       830.21       23.64       22.89       32.31       39.26      712.11
1892     48       349.19       12.20       12.94       11.35       17.20      295.50
1892     49       149.53        8.47        9.85        7.86        8.31      115.04
1892     50        76.29        8.23        7.44        7.31        4.28       49.04
1892     51        32.29        4.69        3.17        4.00        2.92       17.51
1892     52        22.16        3.59        2.79        3.10        2.30       10.40
1892     53        21.41        1.48        2.64        3.20        3.07       11.03
1892     54        23.32        3.17        2.75        3.72        0.88       12.80
1892     55+       50.54       11.54        9.19        9.31        2.94       17.56
1893     12-           .           .           .           .           .           .
1893     13            .           .           .           .           .           .
1893     14            .           .           .           .           .           .
1893     15            .           .           .           .           .           .
1893     16            .           .           .           .           .           .
1893     17            .           .           .           .           .           .
1893     18            .           .           .           .           .           .
1893     19            .           .           .           .           .           .
1893     20            .           .           .           .           .           .
1893     21            .           .           .           .           .           .
1893     22            .           .           .           .           .           .
1893     23            .           .           .           .           .           .
1893     24            .           .           .           .           .           .
1893     25            .           .           .           .           .           .
1893     26            .           .           .           .           .           .
1893     27            .           .           .           .           .           .
1893     28            .           .           .           .           .           .
1893     29            .           .           .           .           .           .
1893     30            .           .           .           .           .           .
1893     31            .           .           .           .           .           .
1893     32            .           .           .           .           .           .
1893     33            .           .           .           .           .           .
1893     34            .           .           .           .           .           .
1893     35            .           .           .           .           .           .
1893     36            .           .           .           .           .           .
1893     37            .           .           .           .           .           .
1893     38            .           .           .           .           .           .
1893     39            .           .           .           .           .           .
1893     40     27025.73     1051.39     1484.02     2119.08     2496.73    19874.51
1893     41     16732.04      623.78      787.60     1213.47     1490.46    12616.75
1893     42     14746.48      467.76      630.05      904.80     1140.41    11603.45
1893     43      8981.47      239.03      338.70      466.61      628.22     7308.89
1893     44      5277.30      129.86      165.73      240.48      325.87     4415.37
1893     45      3007.55       74.96       94.30      117.54      161.36     2559.39
1893     46      1552.64       41.41       40.12       65.10       75.51     1330.50
1893     47       740.59       23.84       23.56       29.39       37.77      626.03
1893     48       331.27       14.24       16.12       15.98       18.04      266.90
1893     49       147.30       10.77       10.29       11.95        8.21      106.07
1893     50        55.99        7.04        5.01        6.55        4.96       32.44
1893     51        32.28        5.14        3.87        4.54        3.69       15.04
1893     52        24.83        2.54        2.78        3.40        3.25       12.87
1893     53        19.26        1.19        3.74        1.90        4.07        8.36
1893     54        26.34        3.78        4.23        4.07        1.81       12.44
1893     55+       11.55        1.95        2.01        2.34        0.75        4.50
1894     12-           .           .           .           .           .           .
1894     13            .           .           .           .           .           .
1894     14            .           .           .           .           .           .
1894     15            .           .           .           .           .           .
1894     16            .           .           .           .           .           .
1894     17            .           .           .           .           .           .
1894     18            .           .           .           .           .           .
1894     19            .           .           .           .           .           .
1894     20            .           .           .           .           .           .
1894     21            .           .           .           .           .           .
1894     22            .           .           .           .           .           .
1894     23            .           .           .           .           .           .
1894     24            .           .           .           .           .           .
1894     25            .           .           .           .           .           .
1894     26            .           .           .           .           .           .
1894     27            .           .           .           .           .           .
1894     28            .           .           .           .           .           .
1894     29            .           .           .           .           .           .
1894     30            .           .           .           .           .           .
1894     31            .           .           .           .           .           .
1894     32            .           .           .           .           .           .
1894     33            .           .           .           .           .           .
1894     34            .           .           .           .           .           .
1894     35            .           .           .           .           .           .
1894     36            .           .           .           .           .           .
1894     37            .           .           .           .           .           .
1894     38            .           .           .           .           .           .
1894     39     33133.47     1422.12     2220.30     2915.78     3384.58    23190.70
1894     40     26213.84      997.97     1457.40     2080.13     2392.38    19285.94
1894     41     15801.88      611.64      827.00     1196.43     1371.05    11795.75
1894     42     13785.62      463.04      608.37      845.72     1100.06    10768.42
1894     43      8645.86      259.72      339.62      463.49      622.92     6960.11
1894     44      4877.34      128.94      144.57      216.75      320.17     4066.90
1894     45      2649.93       71.19       71.33      121.85      140.40     2245.18
1894     46      1461.18       44.70       42.95       69.50       78.57     1225.46
1894     47       709.35       24.48       27.21       33.53       38.63      585.51
1894     48       325.27       16.89       16.98       21.95       18.23      251.22
1894     49       126.68       11.20        9.20       12.40       10.46       83.42
1894     50        55.95        7.78        6.14        7.44        6.42       28.17
1894     51        27.95        2.86        3.42        3.75        3.81       14.12
1894     52        23.83        2.78        2.85        2.58        3.25       12.36
1894     53        14.04        1.14        2.82        1.73        1.73        6.63
1894     54        11.97        0.98        1.62        2.61        0.87        5.86
1894     55+        0.00        0.00        0.00        0.00        0.00        0.00
1895     12-           .           .           .           .           .           .
1895     13            .           .           .           .           .           .
1895     14            .           .           .           .           .           .
1895     15            .           .           .           .           .           .
1895     16            .           .           .           .           .           .
1895     17            .           .           .           .           .           .
1895     18            .           .           .           .           .           .
1895     19            .           .           .           .           .           .
1895     20            .           .           .           .           .           .
1895     21            .           .           .           .           .           .
1895     22            .           .           .           .           .           .
1895     23            .           .           .           .           .           .
1895     24            .           .           .           .           .           .
1895     25            .           .           .           .           .           .
1895     26            .           .           .           .           .           .
1895     27            .           .           .           .           .           .
1895     28            .           .           .           .           .           .
1895     29            .           .           .           .           .           .
1895     30            .           .           .           .           .           .
1895     31            .           .           .           .           .           .
1895     32            .           .           .           .           .           .
1895     33            .           .           .           .           .           .
1895     34            .           .           .           .           .           .
1895     35            .           .           .           .           .           .
1895     36            .           .           .           .           .           .
1895     37            .           .           .           .           .           .
1895     38     42241.16     2025.45     3221.78     4145.27     4635.94    28212.71
1895     39     32299.06     1420.88     2205.08     2922.03     3331.34    22419.74
1895     40     24976.16     1007.13     1470.20     2020.06     2326.61    18152.18
1895     41     15214.66      618.58      845.72     1166.99     1342.17    11241.22
1895     42     13391.22      489.75      610.93      865.29     1088.50    10336.75
1895     43      8043.35      280.83      327.96      457.78      554.36     6422.43
1895     44      4395.40      131.62      139.72      226.62      267.88     3629.56
1895     45      2553.15       77.16       76.51      134.62      146.16     2118.70
1895     46      1409.64       42.50       47.14       69.33       79.17     1171.49
1895     47       685.58       26.44       28.24       39.15       38.72      553.03
1895     48       297.22       17.61       17.09       23.13       22.38      217.01
1895     49       129.06       12.47       11.18       13.97       13.17       78.28
1895     50        55.34        6.58        6.42        5.33        4.91       32.09
1895     51        21.07        1.65        2.87        1.73        2.16       12.66
1895     52        22.24        2.33        2.59        2.32        3.71       11.28
1895     53        10.26        0.68        1.05        2.12        0.98        5.44
1895     54         2.33        0.52        0.39        0.44        0.29        0.69
1895     55+        0.00        0.00        0.00        0.00        0.00        0.00
1896     12-           .           .           .           .           .           .
1896     13            .           .           .           .           .           .
1896     14            .           .           .           .           .           .
1896     15            .           .           .           .           .           .
1896     16            .           .           .           .           .           .
1896     17            .           .           .           .           .           .
1896     18            .           .           .           .           .           .
1896     19            .           .           .           .           .           .
1896     20            .           .           .           .           .           .
1896     21            .           .           .           .           .           .
1896     22            .           .           .           .           .           .
1896     23            .           .           .           .           .           .
1896     24            .           .           .           .           .           .
1896     25            .           .           .           .           .           .
1896     26            .           .           .           .           .           .
1896     27            .           .           .           .           .           .
1896     28            .           .           .           .           .           .
1896     29            .           .           .           .           .           .
1896     30            .           .           .           .           .           .
1896     31            .           .           .           .           .           .
1896     32            .           .           .           .           .           .
1896     33            .           .           .           .           .           .
1896     34            .           .           .           .           .           .
1896     35            .           .           .           .           .           .
1896     36            .           .           .           .           .           .
1896     37     41726.06     2454.69     3756.86     4717.83     5035.38    25761.30
1896     38     40784.26     2025.70     3187.90     4060.61     4490.66    27019.39
1896     39     30264.05     1476.42     2132.70     2897.49     3135.41    20622.01
1896     40     23487.46     1044.87     1461.42     1944.18     2292.22    16744.75
1896     41     14808.34      621.58      872.81     1164.06     1367.82    10782.07
1896     42     12147.09      471.88      592.75      818.14      999.93     9264.41
1896     43      7187.34      255.28      286.63      431.26      515.93     5698.24
1896     44      4241.85      138.40      147.63      240.56      270.02     3445.23
1896     45      2466.34       72.38       82.24      128.16      147.80     2035.78
1896     46      1354.15       42.57       48.35       69.23       78.18     1115.82
1896     47       657.87       27.47       30.43       41.13       44.94      513.89
1896     48       310.03       19.76       20.03       25.99       27.15      217.11
1896     49       152.34       12.50       10.67       13.38       11.89      103.89
1896     50        48.53        4.47        4.67        1.70        2.00       35.69
1896     51        22.40        2.51        3.00        1.98        1.59       13.34
1896     52        18.32        1.31        2.19        2.39        3.20        9.25
1896     53         8.15        1.57        1.21        1.42        1.04        2.90
1896     54         2.45        0.53        0.48        0.45        0.31        0.69
1896     55+        0.00        0.00        0.00        0.00        0.00        0.00
1897     12-           .           .           .           .           .           .
1897     13            .           .           .           .           .           .
1897     14            .           .           .           .           .           .
1897     15            .           .           .           .           .           .
1897     16            .           .           .           .           .           .
1897     17            .           .           .           .           .           .
1897     18            .           .           .           .           .           .
1897     19            .           .           .           .           .           .
1897     20            .           .           .           .           .           .
1897     21            .           .           .           .           .           .
1897     22            .           .           .           .           .           .
1897     23            .           .           .           .           .           .
1897     24            .           .           .           .           .           .
1897     25            .           .           .           .           .           .
1897     26            .           .           .           .           .           .
1897     27            .           .           .           .           .           .
1897     28            .           .           .           .           .           .
1897     29            .           .           .           .           .           .
1897     30            .           .           .           .           .           .
1897     31            .           .           .           .           .           .
1897     32            .           .           .           .           .           .
1897     33            .           .           .           .           .           .
1897     34            .           .           .           .           .           .
1897     35            .           .           .           .           .           .
1897     36     48148.75     3090.55     4901.26     6053.96     6199.94    27903.04
1897     37     40339.95     2481.59     3811.84     4687.49     4840.95    24518.07
1897     38     38159.56     2057.44     3106.79     3932.39     4241.55    24821.39
1897     39     28650.59     1491.63     2170.40     2766.69     3045.64    19176.24
1897     40     22706.33     1049.59     1546.41     1917.15     2194.70    15998.49
1897     41     15089.12      683.48      933.82     1222.52     1419.24    10830.07
1897     42     11153.81      473.90      564.71      780.73      935.12     8399.35
1897     43      7079.57      269.77      308.84      454.60      520.77     5525.60
1897     44      4094.07      134.47      157.38      232.67      272.60     3296.96
1897     45      2368.35       71.08       84.92      121.21      143.80     1947.33
1897     46      1346.56       43.65       53.23       71.52       85.69     1092.47
1897     47       698.56       30.95       34.21       46.31       52.49      534.60
1897     48       333.06       18.08       18.74       20.05       25.32      250.87
1897     49       152.61       11.78        5.67       10.73        9.40      115.03
1897     50        40.98        1.14        4.56        2.70        2.68       29.91
1897     51        29.67        3.05        3.27        3.89        2.38       17.09
1897     52        18.63        2.77        2.15        2.76        2.26        8.70
1897     53         9.00        1.70        1.77        1.52        1.05        2.95
1897     54         2.96        0.66        0.81        0.45        0.30        0.74
1897     55+        0.00        0.00        0.00        0.00        0.00        0.00
1898     12-           .           .           .           .           .           .
1898     13            .           .           .           .           .           .
1898     14            .           .           .           .           .           .
1898     15            .           .           .           .           .           .
1898     16            .           .           .           .           .           .
1898     17            .           .           .           .           .           .
1898     18            .           .           .           .           .           .
1898     19            .           .           .           .           .           .
1898     20            .           .           .           .           .           .
1898     21            .           .           .           .           .           .
1898     22            .           .           .           .           .           .
1898     23            .           .           .           .           .           .
1898     24            .           .           .           .           .           .
1898     25            .           .           .           .           .           .
1898     26            .           .           .           .           .           .
1898     27            .           .           .           .           .           .
1898     28            .           .           .           .           .           .
1898     29            .           .           .           .           .           .
1898     30            .           .           .           .           .           .
1898     31            .           .           .           .           .           .
1898     32            .           .           .           .           .           .
1898     33            .           .           .           .           .           .
1898     34            .           .           .           .           .           .
1898     35     52218.39     3996.24     6327.52     7260.49     6969.53    27664.62
1898     36     46027.74     3187.85     4909.81     5854.04     5886.85    26189.19
1898     37     37435.52     2517.90     3791.12     4481.78     4480.25    22164.47
1898     38     35239.69     2105.42     3036.23     3788.10     3849.74    22460.20
1898     39     27282.54     1509.59     2179.06     2721.35     2843.74    18028.80
1898     40     22052.31     1149.82     1568.04     1926.83     2156.24    15251.39
1898     41     16179.05      811.82     1024.61     1302.82     1532.69    11507.08
1898     42     11184.93      505.75      618.93      816.28      945.31     8298.65
1898     43      6925.23      275.32      328.59      454.74      527.03     5339.56
1898     44      3971.51      138.11      167.68      230.51      267.94     3167.27
1898     45      2368.97       72.81       92.98      123.37      153.39     1926.44
1898     46      1448.22       49.25       57.64       80.81       96.82     1163.70
1898     47       664.88       28.23       30.94       42.51       49.23      513.97
1898     48       279.74       12.02       15.15       10.61       16.45      225.50
1898     49       125.71       11.07        7.28        9.36        8.87       89.13
1898     50        56.39        2.76        5.90        5.51        4.29       37.93
1898     51        38.97        4.14        3.24        4.48        4.06       23.05
1898     52        20.97        3.06        3.46        3.10        2.26        9.10
1898     53        10.40        2.09        2.64        1.36        1.02        3.29
1898     54         2.83        0.72        0.72        0.29        0.34        0.77
1898     55+        0.00        0.00        0.00        0.00        0.00        0.00
1899     12-           .           .           .           .           .           .
1899     13            .           .           .           .           .           .
1899     14            .           .           .           .           .           .
1899     15            .           .           .           .           .           .
1899     16            .           .           .           .           .           .
1899     17            .           .           .           .           .           .
1899     18            .           .           .           .           .           .
1899     19            .           .           .           .           .           .
1899     20            .           .           .           .           .           .
1899     21            .           .           .           .           .           .
1899     22            .           .           .           .           .           .
1899     23            .           .           .           .           .           .
1899     24            .           .           .           .           .           .
1899     25            .           .           .           .           .           .
1899     26            .           .           .           .           .           .
1899     27            .           .           .           .           .           .
1899     28            .           .           .           .           .           .
1899     29            .           .           .           .           .           .
1899     30            .           .           .           .           .           .
1899     31            .           .           .           .           .           .
1899     32            .           .           .           .           .           .
1899     33            .           .           .           .           .           .
1899     34     60729.70     5212.17     8117.72     8933.11     8306.67    30160.03
1899     35     55608.76     4459.66     6867.31     7812.65     7201.88    29267.26
1899     36     48057.39     3596.77     5310.90     6115.06     5947.87    27086.79
1899     37     39557.71     2833.73     4035.64     4704.64     4613.18    23370.52
1899     38     37078.37     2338.63     3290.08     3951.63     3946.20    23551.84
1899     39     26720.61     1604.66     2191.05     2730.04     2770.18    17424.68
1899     40     21469.97     1226.06     1615.45     1939.39     2171.82    14517.25
1899     41     16402.33      878.51     1132.78     1357.46     1554.95    11478.64
1899     42     11080.49      539.08      658.32      844.87      960.03     8078.18
1899     43      6923.68      295.65      361.27      473.44      534.70     5258.61
1899     44      3993.72      148.47      185.66      241.64      289.56     3128.39
1899     45      2556.50       82.91       99.16      141.70      171.36     2061.36
1899     46      1532.38       59.62       65.38       89.22       96.20     1221.96
1899     47       616.25       28.78       25.43       41.28       40.76      480.01
1899     48       308.72       16.13       18.73       16.74       13.29      243.82
1899     49       156.95       11.69       10.97        8.51       10.87      114.91
1899     50        74.68        6.02        4.76        6.44        5.99       51.47
1899     51        43.13        4.52        5.37        5.21        3.86       24.18
1899     52        24.34        3.83        5.12        2.71        2.22       10.46
1899     53        10.18        2.22        2.16        1.12        1.26        3.42
1899     54         3.00        0.70        0.48        0.48        0.49        0.86
1899     55+        0.00        0.00        0.00        0.00        0.00        0.00
1900     12-           .           .           .           .           .           .
1900     13            .           .           .           .           .           .
1900     14            .           .           .           .           .           .
1900     15            .           .           .           .           .           .
1900     16            .           .           .           .           .           .
1900     17            .           .           .           .           .           .
1900     18            .           .           .           .           .           .
1900     19            .           .           .           .           .           .
1900     20            .           .           .           .           .           .
1900     21            .           .           .           .           .           .
1900     22            .           .           .           .           .           .
1900     23            .           .           .           .           .           .
1900     24            .           .           .           .           .           .
1900     25            .           .           .           .           .           .
1900     26            .           .           .           .           .           .
1900     27            .           .           .           .           .           .
1900     28            .           .           .           .           .           .
1900     29            .           .           .           .           .           .
1900     30            .           .           .           .           .           .
1900     31            .           .           .           .           .           .
1900     32            .           .           .           .           .           .
1900     33     69159.00     6722.82    10447.37    10988.92     9831.67    31168.23
1900     34     64179.40     5788.83     8846.63     9483.87     8738.15    31321.93
1900     35     56932.70     4885.70     7223.36     8080.00     7314.50    29429.14
1900     36     49742.80     3924.24     5698.08     6383.16     6092.31    27645.01
1900     37     42054.26     3178.85     4468.87     5055.11     4925.56    24425.86
1900     38     36759.59     2504.09     3461.44     3973.15     4048.60    22772.31
1900     39     26835.51     1738.16     2353.44     2722.24     2830.55    17191.12
1900     40     21800.88     1345.97     1779.14     2034.21     2212.37    14429.19
1900     41     16434.12      967.43     1210.08     1445.81     1581.76    11229.03
1900     42     11435.82      602.52      743.64      927.02     1006.42     8156.22
1900     43      7177.98      333.42      408.95      519.03      587.88     5328.70
1900     44      4271.72      170.42      202.86      280.96      323.46     3294.03
1900     45      2793.61      108.15      124.72      184.61      189.22     2186.90
1900     46      1531.60       66.70       71.70       94.95      101.28     1196.98
1900     47       705.32       39.11       33.76       47.81       35.89      548.74
1900     48       358.10       22.39       20.37       18.73       20.06      276.56
1900     49       174.94       12.97       12.05       11.23        9.07      129.63
1900     50        76.38        6.18        7.12        7.50        5.16       50.42
1900     51        49.26        5.62        7.77        4.42        3.91       27.54
1900     52        23.43        3.97        4.00        2.22        2.80       10.44
1900     53        10.50        2.15        1.49        1.43        1.77        3.66
1900     54         2.74        0.69        0.47        0.31        0.45        0.82
1900     55+        0.00        0.00        0.00        0.00        0.00        0.00
1901     12-           .           .           .           .           .           .
1901     13            .           .           .           .           .           .
1901     14            .           .           .           .           .           .
1901     15            .           .           .           .           .           .
1901     16            .           .           .           .           .           .
1901     17            .           .           .           .           .           .
1901     18            .           .           .           .           .           .
1901     19            .           .           .           .           .           .
1901     20            .           .           .           .           .           .
1901     21            .           .           .           .           .           .
1901     22            .           .           .           .           .           .
1901     23            .           .           .           .           .           .
1901     24            .           .           .           .           .           .
1901     25            .           .           .           .           .           .
1901     26            .           .           .           .           .           .
1901     27            .           .           .           .           .           .
1901     28            .           .           .           .           .           .
1901     29            .           .           .           .           .           .
1901     30            .           .           .           .           .           .
1901     31            .           .           .           .           .           .
1901     32     72986.99     8232.84    12531.95    12251.68    10510.56    29459.95
1901     33     63284.94     6642.19    10195.19    10182.22     8820.68    27444.65
1901     34     57247.82     5722.34     8482.95     8627.26     7789.93    26625.33
1901     35     50849.94     4829.22     6928.52     7325.28     6571.19    25195.72
1901     36     45240.81     3878.60     5516.60     5947.59     5613.92    24284.11
1901     37     39182.05     3221.85     4505.05     4864.90     4646.54    21943.71
1901     38     32871.56     2501.09     3463.63     3794.66     3665.15    19447.01
1901     39     27268.43     1933.32     2590.88     2886.94     2893.51    16963.77
1901     40     22086.93     1504.46     1923.54     2191.59     2264.16    14203.18
1901     41     17418.02     1116.22     1393.00     1651.18     1712.93    11544.70
1901     42     12168.30      704.98      859.65     1056.14     1123.05     8424.48
1901     43      7610.67      381.48      459.42      601.33      648.19     5520.26
1901     44      4726.63      228.55      278.68      350.70      364.11     3504.58
1901     45      2819.39      135.33      153.05      206.99      228.18     2095.84
1901     46      1344.91       64.46       69.59       82.13      107.63     1021.10
1901     47       593.75       32.26       38.11       32.64       31.53      459.21
1901     48       287.84       17.22       15.74       12.42       17.95      224.52
1901     49       139.91       10.18       10.99       11.36        6.14      101.24
1901     50        81.99        7.13        9.36        5.99        5.72       53.78
1901     51        46.34        5.70        6.01        3.49        4.79       26.33
1901     52        23.14        3.68        2.63        2.56        3.84       10.44
1901     53         8.74        2.01        1.35        0.93        1.35        3.09
1901     54         1.97        0.50        0.39        0.29        0.15        0.63
1901     55+        0.00        0.00        0.00        0.00        0.00        0.00
1902     12-           .           .           .           .           .           .
1902     13            .           .           .           .           .           .
1902     14            .           .           .           .           .           .
1902     15            .           .           .           .           .           .
1902     16            .           .           .           .           .           .
1902     17            .           .           .           .           .           .
1902     18            .           .           .           .           .           .
1902     19            .           .           .           .           .           .
1902     20            .           .           .           .           .           .
1902     21            .           .           .           .           .           .
1902     22            .           .           .           .           .           .
1902     23            .           .           .           .           .           .
1902     24            .           .           .           .           .           .
1902     25            .           .           .           .           .           .
1902     26            .           .           .           .           .           .
1902     27            .           .           .           .           .           .
1902     28            .           .           .           .           .           .
1902     29            .           .           .           .           .           .
1902     30            .           .           .           .           .           .
1902     31     68861.93     9480.56    13817.30    12336.19     9976.66    23251.21
1902     32     72271.64     8951.08    13010.93    12092.38    10214.80    28002.46
1902     33     61351.29     7015.75    10444.96     9905.20     8302.91    25682.47
1902     34     55941.24     6118.31     8744.24     8538.57     7392.79    25147.33
1902     35     50401.37     5321.41     7380.23     7295.64     6446.82    23957.27
1902     36     45374.53     4257.26     6015.41     6135.84     5568.08    23397.96
1902     37     39347.75     3490.24     4898.09     5063.19     4564.39    21331.85
1902     38     33320.76     2781.24     3800.38     4000.49     3720.33    19018.31
1902     39     28016.51     2192.57     2853.58     3125.24     3011.92    16833.22
1902     40     23717.06     1755.93     2234.93     2531.08     2506.68    14688.46
1902     41     18906.71     1334.53     1642.25     1938.31     1925.36    12066.24
1902     42     12828.66      802.28      987.57     1218.23     1223.36     8597.20
1902     43      8408.66      488.34      581.75      726.75      763.23     5848.60
1902     44      5069.66      280.43      341.86      385.15      431.62     3630.59
1902     45      2730.13      138.36      158.65      189.90      230.17     2013.05
1902     46      1257.91       68.00       57.35       70.38      105.27      956.93
1902     47       553.66       24.31       27.36       26.64       38.76      436.58
1902     48       257.55       10.49       10.90       14.15       16.67      205.34
1902     49       139.46        8.88       10.43       13.28        9.72       97.13
1902     50        79.65        7.46        8.06        5.25        6.73       52.14
1902     51        44.50        5.22        3.99        3.87        6.48       24.94
1902     52        18.72        3.53        2.35        1.66        2.83        8.35
1902     53         6.51        1.42        1.20        0.94        0.50        2.44
1902     54         2.01        0.30        0.38        0.33        0.20        0.81
1902     55+        0.00        0.00        0.00        0.00        0.00        0.00
1903     12-           .           .           .           .           .           .
1903     13            .           .           .           .           .           .
1903     14            .           .           .           .           .           .
1903     15            .           .           .           .           .           .
1903     16            .           .           .           .           .           .
1903     17            .           .           .           .           .           .
1903     18            .           .           .           .           .           .
1903     19            .           .           .           .           .           .
1903     20            .           .           .           .           .           .
1903     21            .           .           .           .           .           .
1903     22            .           .           .           .           .           .
1903     23            .           .           .           .           .           .
1903     24            .           .           .           .           .           .
1903     25            .           .           .           .           .           .
1903     26            .           .           .           .           .           .
1903     27            .           .           .           .           .           .
1903     28            .           .           .           .           .           .
1903     29            .           .           .           .           .           .
1903     30     91104.06    14158.29    18949.59    16434.77    13132.13    28429.27
1903     31     71418.56    10694.55    14762.49    12672.85    10114.12    23174.55
1903     32     72425.12     9971.80    13562.17    12111.97     9904.49    26874.68
1903     33     62553.69     7791.48    11104.20    10158.75     8248.57    25250.69
1903     34     57890.85     6877.09     9499.14     8915.41     7391.85    25207.37
1903     35     53105.01     5943.61     8180.55     7752.41     6656.36    24572.09
1903     36     46542.97     4761.36     6683.74     6511.00     5552.51    23034.35
1903     37     39826.70     3871.44     5348.34     5306.69     4605.71    20694.53
1903     38     34568.98     3208.63     4226.05     4356.37     3910.68    18867.25
1903     39     30284.54     2562.68     3345.22     3609.61     3367.72    17399.31
1903     40     25917.23     2078.35     2663.37     2996.94     2807.78    15370.78
1903     41     19884.67     1498.70     1908.02     2217.48     2083.49    12176.98
1903     42     13921.80      953.25     1205.09     1458.53     1375.92     8928.98
1903     43      9064.13      586.56      704.97      866.77      868.14     6037.68
1903     44      5036.13      269.79      343.60      412.83      452.42     3557.49
1903     45      2698.51      132.25      160.43      219.42      209.30     1977.11
1903     46      1219.36       69.34       56.36       78.87      101.44      913.36
1903     47       513.77       23.88       32.04       29.91       47.61      380.33
1903     48       274.90       13.87       14.09       17.17       21.73      208.05
1903     49       138.44        9.37       12.99       14.29        9.80       92.00
1903     50        72.87        6.92        6.22        5.47        8.01       46.25
1903     51        36.25        5.29        3.56        2.64        4.93       19.84
1903     52        13.58        2.50        2.09        1.72        0.97        6.31
1903     53         6.67        0.89        1.04        0.94        0.64        3.16
1903     54         2.03        0.30        0.22        0.27        0.26        0.97
1903     55+        0.00        0.00        0.00        0.00        0.00        0.00
1904     12-           .           .           .           .           .           .
1904     13            .           .           .           .           .           .
1904     14            .           .           .           .           .           .
1904     15            .           .           .           .           .           .
1904     16            .           .           .           .           .           .
1904     17            .           .           .           .           .           .
1904     18            .           .           .           .           .           .
1904     19            .           .           .           .           .           .
1904     20            .           .           .           .           .           .
1904     21            .           .           .           .           .           .
1904     22            .           .           .           .           .           .
1904     23            .           .           .           .           .           .
1904     24            .           .           .           .           .           .
1904     25            .           .           .           .           .           .
1904     26            .           .           .           .           .           .
1904     27            .           .           .           .           .           .
1904     28            .           .           .           .           .           .
1904     29     94199.87    16817.53    21672.69    17287.73    13638.84    24783.09
1904     30     93642.18    15597.80    20040.50    16481.29    13152.41    28370.18
1904     31     71907.18    11692.69    15210.38    12647.78     9802.30    22554.04
